Area,X,Y,Perim.,BX,BY,Width,Height
28,395.679,235.964,0,393,233,6,7
31,387.548,243.581,0,385,241,6,6
182,1393.560,249.560,0,1386,241,18,20
196,432.031,252.969,0,425,242,14,22
170,1102.106,249.665,0,1093,244,19,12
50,316.320,252.220,0,313,248,7,9
39,363.872,251.410,0,361,248,7,8
106,333.519,261.528,0,329,256,11,13
120,402.342,264.742,0,396,258,12,15
57,1285.000,264.193,0,1282,260,7,10
103,314.650,270.951,0,310,264,10,14
44,373.159,268.364,0,370,265,7,8
33,1133.485,267.424,0,1130,265,8,6
132,248.932,272.644,0,243,266,13,14
33,1346.818,269.636,0,1345,266,5,9
111,436.883,276.856,0,430,271,14,12
81,282.457,276.210,0,277,272,12,9
185,1395.686,279.297,0,1386,272,21,16
109,1185.569,283.541,0,1180,278,12,12
229,669.930,287.843,0,661,279,20,17
441,410.898,290.571,0,398,280,27,23
161,703.534,292.925,0,695,288,18,11
145,317.276,293.221,0,306,290,22,11
43,364.000,299.698,0,361,296,7,8
95,904.253,310.716,0,898,304,12,15
41,1163.561,307.268,0,1161,304,6,8
35,298.086,308.171,0,295,305,7,7
65,1410.692,311.523,0,1408,306,7,12
101,1066.723,316.069,0,1062,310,10,14
42,362.619,314.714,0,360,311,7,8
46,290.239,315.543,0,287,312,7,8
46,1244.957,319.674,0,1242,316,7,9
63,331.889,331.889,0,328,328,9,9
24,1147.875,331.333,0,1146,329,5,6
23,308.087,337.565,0,306,335,5,6
60,281.533,363.283,0,276,361,12,6
156,1206.513,374.487,0,1200,368,15,13
115,1175.652,378.270,0,1169,373,14,11
134,317.082,405.201,0,311,397,14,17
45,1306.000,402.000,0,1303,399,7,7
72,67.083,411.208,0,62,408,11,8
49,1245.000,410.837,0,1241,408,9,7
56,275.821,418.143,0,273,414,7,10
46,307.587,418.239,0,304,415,8,8
56,1225.500,421.000,0,1222,417,8,9
23,999.478,420.870,0,998,418,4,7
64,868.047,423.875,0,863,420,12,9
191,309.042,429.927,0,302,422,16,18
75,283.587,428.267,0,280,423,8,12
204,900.627,441.466,0,891,430,20,22
84,273.417,436.095,0,267,432,13,9
73,296.452,435.548,0,292,432,10,8
278,325.205,451.910,0,319,437,14,30
69,243.290,445.826,0,240,441,8,11
119,299.597,453.471,0,293,447,13,15
297,271.939,460.333,0,264,449,16,28
101,1241.119,457.911,0,1235,452,12,12
142,870.380,463.437,0,864,457,14,13
150,315.620,468.040,0,308,461,17,14
56,1266.696,466.179,0,1263,462,8,9
47,293.191,467.319,0,290,464,8,8
73,600.027,486.877,0,596,482,9,11
58,977.207,487.810,0,973,484,10,8
101,1053.129,510.465,0,1048,505,11,12
48,1319.500,515.500,0,1315,513,10,6
43,645.581,520.930,0,642,518,8,7
36,243.111,524.056,0,240,521,7,7
79,708.633,534.696,0,704,530,10,11
68,737.574,560.809,0,733,556,9,11
184,365.913,577.701,0,358,571,18,14
267,301.142,583.442,0,290,572,21,21
63,864.063,587.857,0,856,585,15,7
125,675.536,590.936,0,664,587,24,9
98,1213.724,593.827,0,1209,588,10,12
59,600.712,626.508,0,596,622,11,9
102,1126.431,639.902,0,1120,635,14,10
63,700.175,658.000,0,695,654,11,11
55,235.636,660.218,0,232,656,8,9
46,765.370,662.261,0,762,658,7,9
53,433.736,674.321,0,430,671,9,8
85,1116.553,682.353,0,1112,676,9,15
74,291.216,683.000,0,287,678,9,11
85,1126.212,688.600,0,1121,684,11,11
88,321.648,716.852,0,316,713,12,10
71,7.225,756.254,0,2,753,12,8
52,307.500,755.288,0,303,753,10,6
129,654.225,763.884,0,648,758,13,13
91,1341.484,766.033,0,1336,762,12,10
282,446.213,778.021,0,435,768,26,22
151,1148.013,776.834,0,1142,769,12,17
36,2.083,776.722,0,0,773,6,8
191,590.482,787.183,0,583,774,14,27
58,54.155,786.431,0,46,780,15,11
210,609.276,824.819,0,599,813,18,22
81,676.481,820.901,0,671,817,12,9
135,492.926,830.526,0,487,821,11,21
76,227.645,834.066,0,225,827,6,16
74,372.068,835.162,0,368,829,9,12
26,4.885,831.462,0,1,830,9,4
118,702.136,836.017,0,697,830,12,13
128,288.328,847.859,0,282,842,13,12
161,856.739,860.335,0,850,854,14,14
41,275.512,859.902,0,273,856,6,9
47,96.553,886.660,0,91,884,10,8
139,778.345,896.086,0,769,887,21,20
57,80.614,893.263,0,75,891,13,6
139,1035.633,910.281,0,1031,903,12,17
75,407.987,907.467,0,402,904,14,8
251,440.482,918.219,0,431,911,22,16
169,708.462,929.485,0,702,919,13,20
57,1028.175,931.702,0,1024,928,9,8
89,441.944,955.618,0,434,953,17,7
72,979.319,963.917,0,976,959,8,11
74,100.703,964.730,0,96,961,12,9
92,436.467,970.478,0,432,965,10,11
198,694.045,975.611,0,686,965,16,21
52,146.000,968.808,0,140,966,14,6
136,963.140,976.787,0,959,968,9,19
74,531.230,982.986,0,528,977,7,13
46,474.087,987.130,0,469,985,11,6
67,1011.597,996.552,0,1008,992,8,11
35,715.086,1020.200,0,712,1018,7,6
41,74.610,1039.976,0,70,1038,10,5
