 ,Area,X,Y,Perim.,BX,BY,Width,Height,Circ.,Feret,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,Class
43,57,1010.728,300.447,27.556,1006,297,10,7,0.943,10.770,1006,298,158.199,7.000,1.488,0.672,0.912,cell
44,38,622.974,304.316,22.142,620,300,6,8,0.974,9.220,620,308,49.399,6.000,1.408,0.710,0.905,cell
45,30,843.900,306.000,19.899,841,303,6,6,0.952,7.810,841,309,39.806,6.000,1.244,0.804,0.909,cell
46,49,628.418,310.990,24.971,624,307,8,8,0.988,9.434,626,307,122.005,7.778,1.194,0.838,0.907,cell
47,42,773.452,320.952,22.971,770,317,7,8,1.000,8.544,772,317,110.556,7.000,1.127,0.888,0.894,cell
48,30,1092.600,322.833,20.485,1089,320,7,5,0.898,8.062,1089,321,150.255,5.000,1.573,0.636,0.923,cell
49,42,1103.643,325.405,26.385,1101,320,6,10,0.758,10.198,1103,320,101.310,6.000,1.691,0.591,0.840,cell
50,36,643.139,329.000,22.142,640,325,6,8,0.923,8.944,641,325,116.565,5.821,1.623,0.616,0.878,cell
51,45,556.856,331.544,23.556,553,328,8,7,1.000,9.434,553,329,147.995,7.000,1.278,0.783,0.909,cell
52,37,522.500,333.500,21.556,519,330,7,7,1.000,8.602,519,331,144.462,6.708,1.218,0.821,0.881,cell
53,57,408.079,339.675,26.971,404,335,8,9,0.985,10.296,406,335,119.055,8.000,1.190,0.840,0.905,cell
54,43,434.128,342.221,23.556,430,339,8,7,0.974,9.434,430,340,147.995,7.000,1.353,0.739,0.905,cell
55,62,570.516,345.435,27.799,566,341,9,9,1.000,10.296,568,341,119.055,8.485,1.192,0.839,0.919,cell
56,39,806.756,347.064,22.142,803,344,8,6,1.000,8.544,803,345,159.444,6.000,1.307,0.765,0.918,cell
57,45,1096.922,359.456,23.556,1093,356,8,7,1.000,8.944,1093,357,153.435,7.000,1.148,0.871,0.918,cell
58,90,497.011,365.822,34.627,491,361,12,10,0.943,12.207,492,369,34.992,10.000,1.137,0.879,0.900,cell
59,29,901.086,367.086,18.728,898,364,6,6,1.000,7.810,899,364,129.806,5.657,1.354,0.738,0.921,cell
60,30,406.700,369.000,19.314,404,366,6,6,1.000,7.810,404,372,50.194,6.000,1.153,0.867,0.923,cell
61,51,986.108,370.461,30.042,982,366,9,10,0.710,10.817,984,375,56.310,8.050,1.570,0.637,0.779,cell
62,27,740.611,369.722,18.728,737,367,7,5,0.967,7.280,737,369,164.055,5.000,1.386,0.722,0.885,cell
63,37,870.419,372.365,21.556,867,369,7,7,1.000,8.602,867,375,35.538,6.364,1.393,0.718,0.902,cell
64,30,991.233,382.333,19.314,988,380,7,5,1.000,7.616,988,380,156.801,5.000,1.357,0.737,0.938,cell
65,100,978.740,393.890,59.113,974,385,9,16,0.360,17.464,975,401,66.371,9.000,2.019,0.495,0.775,cell
66,53,993.368,389.594,25.556,989,386,9,7,1.000,9.849,989,392,23.962,7.000,1.268,0.788,0.938,cell
67,42,1024.857,388.857,24.971,1020,386,10,6,0.846,10.440,1020,391,16.699,6.000,1.850,0.540,0.875,cell
68,30,487.967,393.367,19.556,485,390,6,7,0.986,7.616,487,397,66.801,6.000,1.234,0.811,0.870,cell
69,30,379.200,397.667,20.385,376,394,7,7,0.907,8.602,377,394,125.538,4.950,1.812,0.552,0.857,cell
70,183,554.811,404.806,57.598,547,398,18,17,0.693,21.401,552,415,52.595,14.142,1.426,0.701,0.865,cell
71,25,969.260,401.940,18.142,966,399,6,6,0.954,7.211,966,403,33.690,5.657,1.303,0.768,0.862,cell
72,32,724.125,403.344,19.556,721,400,6,7,1.000,7.616,723,407,66.801,6.000,1.177,0.850,0.901,cell
73,33,718.197,417.712,27.213,715,412,7,10,0.560,11.180,716,412,116.565,5.466,2.369,0.422,0.717,cell
74,41,365.378,419.354,22.728,362,416,7,7,0.997,9.220,362,416,139.399,7.000,1.212,0.825,0.932,cell
75,48,496.188,419.729,24.971,492,416,8,8,0.967,10.000,492,422,36.870,7.071,1.392,0.719,0.914,cell
76,48,396.833,427.021,24.971,393,423,8,8,0.967,10.630,393,431,41.186,7.071,1.495,0.669,0.906,cell
77,46,370.674,427.239,24.385,366,424,9,7,0.972,9.487,366,426,161.565,7.000,1.320,0.758,0.893,cell
78,54,998.463,430.741,25.556,994,427,9,7,1.000,9.849,994,429,156.038,7.000,1.298,0.770,0.939,cell
79,48,830.396,435.979,24.728,827,432,7,8,0.986,9.434,828,440,57.995,7.000,1.188,0.842,0.932,cell
80,39,371.526,436.756,22.142,368,433,7,7,1.000,9.220,368,434,139.399,7.000,1.300,0.769,0.907,cell
81,31,709.371,437.081,20.142,707,433,5,8,0.960,8.246,708,433,104.036,5.000,1.526,0.655,0.899,cell
82,40,392.300,439.450,22.971,388,436,8,7,0.953,8.944,388,441,26.565,6.641,1.388,0.720,0.879,cell
83,84,719.131,452.429,41.456,713,445,12,14,0.614,16.643,714,459,57.265,8.194,2.530,0.395,0.774,cell
84,79,617.956,452.437,39.456,613,447,10,12,0.638,12.369,618,459,75.964,10.000,1.297,0.771,0.827,cell
85,54,1013.407,458.352,26.385,1009,454,9,8,0.975,10.296,1009,461,29.055,7.906,1.323,0.756,0.893,cell
86,32,725.344,457.875,19.556,722,455,7,6,1.000,7.616,722,456,156.801,6.000,1.177,0.850,0.901,cell
87,26,1003.231,457.269,18.728,1000,455,7,5,0.932,7.280,1000,456,164.055,5.000,1.386,0.722,0.867,cell
88,26,822.462,461.654,22.142,820,458,5,8,0.666,8.944,821,466,63.435,4.511,2.304,0.434,0.776,cell
89,26,674.500,462.000,17.314,672,459,5,6,1.000,6.708,673,459,116.565,5.000,1.184,0.845,0.929,cell
90,36,721.639,464.139,21.556,718,461,8,6,0.974,8.544,718,462,159.444,6.000,1.429,0.700,0.878,cell
91,50,631.540,471.840,26.385,627,468,9,8,0.903,10.630,628,468,131.186,7.071,1.447,0.691,0.885,cell
92,39,489.064,475.167,22.142,485,472,8,6,1.000,8.944,485,477,26.565,6.000,1.421,0.704,0.907,cell
93,28,1025.643,477.429,18.728,1023,474,5,7,1.000,7.280,1025,474,105.945,5.000,1.312,0.762,0.903,cell
94,67,332.590,478.560,37.213,325,475,13,8,0.608,13.928,325,477,158.962,8.000,2.013,0.497,0.788,cell
95,41,608.963,480.598,23.556,606,476,6,9,0.928,9.487,607,485,71.565,6.000,1.496,0.669,0.882,cell
96,35,1112.071,479.586,20.728,1109,476,6,7,1.000,8.602,1110,476,125.538,6.000,1.345,0.744,0.933,cell
97,59,651.534,482.059,26.971,647,478,9,8,1.000,9.849,647,480,156.038,8.000,1.134,0.881,0.929,cell
98,47,1020.691,484.798,28.385,1017,481,8,8,0.733,10.000,1017,481,143.130,8.000,1.151,0.869,0.825,cell
99,29,1051.052,486.293,22.385,1048,482,7,8,0.727,9.434,1049,482,122.005,4.715,2.360,0.424,0.773,cell
100,37,526.311,488.230,22.142,522,485,8,6,0.948,8.944,522,490,26.565,6.000,1.501,0.666,0.902,cell
101,36,711.250,488.500,21.314,708,485,6,7,0.996,8.602,709,485,125.538,6.000,1.230,0.813,0.935,cell
102,27,541.944,489.426,18.485,539,487,6,5,0.993,7.810,539,492,39.806,5.000,1.346,0.743,0.947,cell
103,46,891.000,492.152,24.142,887,489,8,7,0.992,8.944,887,490,153.435,7.000,1.207,0.828,0.920,cell
104,74,725.946,498.203,31.213,721,493,10,10,0.954,11.402,721,501,37.875,9.391,1.212,0.825,0.897,cell
105,33,1070.652,497.864,20.728,1067,495,7,6,0.965,8.602,1067,500,35.538,6.000,1.426,0.701,0.904,cell
106,34,442.206,500.000,20.142,439,497,7,6,1.000,7.616,439,498,156.801,6.000,1.127,0.887,0.919,cell
107,32,524.781,506.156,19.556,521,503,7,6,1.000,7.616,521,505,156.801,6.000,1.204,0.831,0.889,cell
108,45,818.656,510.544,40.284,813,505,11,12,0.348,15.620,814,517,50.194,5.547,3.895,0.257,0.629,cell
109,46,377.783,509.957,23.799,374,506,8,8,1.000,9.434,375,506,122.005,7.071,1.363,0.734,0.893,cell
110,27,811.019,508.833,19.899,807,507,8,4,0.857,8.544,807,507,159.444,4.000,2.090,0.478,0.915,cell
111,78,835.731,515.487,43.456,829,509,13,14,0.519,18.439,829,523,49.399,7.723,3.130,0.320,0.750,cell
112,34,973.265,515.765,22.385,969,512,8,7,0.853,9.434,969,518,32.005,5.400,1.962,0.510,0.840,cell
113,63,537.944,519.532,28.142,534,515,8,9,1.000,10.817,535,515,123.690,8.000,1.217,0.821,0.947,cell
114,33,943.167,522.924,21.799,940,519,7,8,0.873,8.944,941,519,116.565,5.657,1.680,0.595,0.835,cell
115,41,872.354,524.549,23.799,869,520,7,9,0.910,9.487,871,529,71.565,6.641,1.487,0.672,0.854,cell
116,37,937.743,527.230,21.556,935,523,6,8,1.000,8.246,937,523,104.036,6.000,1.251,0.799,0.892,cell
117,28,725.607,528.571,18.728,722,526,7,5,1.000,8.062,722,527,150.255,5.000,1.524,0.656,0.918,cell
118,40,564.425,534.550,22.728,560,532,9,5,0.973,9.487,560,533,161.565,5.000,1.776,0.563,0.941,cell
119,48,1021.812,535.333,25.799,1017,532,10,7,0.906,10.440,1017,537,16.699,7.000,1.494,0.670,0.881,cell
120,27,420.685,538.167,18.728,418,535,5,7,0.967,7.616,419,535,113.199,5.000,1.388,0.720,0.885,cell
121,49,484.888,538.949,24.971,481,535,8,8,0.988,10.000,481,542,36.870,7.603,1.329,0.752,0.899,cell
122,27,906.093,541.241,18.142,903,538,6,6,1.000,6.708,905,538,116.565,6.000,1.059,0.945,0.885,cell
123,53,1004.613,545.406,26.142,1000,542,9,7,0.975,10.296,1000,543,150.945,7.000,1.343,0.745,0.922,cell
124,40,970.375,550.375,22.728,967,547,7,7,0.973,9.220,967,547,130.601,7.000,1.337,0.748,0.920,cell
125,80,569.650,558.763,36.971,566,552,7,14,0.736,14.560,569,552,105.945,7.000,1.950,0.513,0.899,cell
126,25,656.700,556.060,17.314,654,553,5,6,1.000,7.211,655,559,56.310,5.000,1.312,0.762,0.926,cell
127,36,581.500,556.528,23.314,577,554,8,6,0.832,10.000,577,554,143.130,6.000,1.753,0.571,0.900,cell
128,34,1062.324,557.941,20.728,1059,555,7,6,0.994,8.602,1059,555,144.462,6.000,1.357,0.737,0.919,cell
129,59,695.534,560.364,27.799,691,556,9,9,0.959,10.296,691,563,29.055,8.485,1.226,0.815,0.894,cell
130,43,809.291,560.849,23.556,805,558,9,6,0.974,9.487,805,559,161.565,6.000,1.459,0.685,0.915,cell
131,45,777.167,563.633,23.556,773,560,8,7,1.000,9.434,773,566,32.005,7.000,1.329,0.753,0.928,cell
132,53,565.443,569.425,28.385,560,566,11,7,0.827,12.530,560,567,151.390,6.325,2.156,0.464,0.891,cell
133,25,689.940,569.700,17.314,687,567,6,5,1.000,7.211,687,568,146.310,5.000,1.312,0.762,0.926,cell
134,35,524.443,577.786,22.728,521,575,7,6,0.851,9.220,521,581,40.601,6.000,1.433,0.698,0.897,cell
135,44,993.614,579.091,23.556,990,575,7,8,0.996,9.434,991,583,57.995,7.000,1.352,0.740,0.917,cell
136,59,675.449,581.941,27.556,671,578,9,8,0.976,10.817,671,579,146.310,8.000,1.259,0.794,0.915,cell
137,48,585.708,591.354,26.142,582,587,7,9,0.883,10.817,583,596,56.310,6.864,1.610,0.621,0.897,cell
138,35,526.329,591.900,21.556,522,589,8,6,0.947,9.434,522,590,147.995,5.814,1.759,0.569,0.886,cell
139,33,763.439,594.773,20.971,760,591,7,7,0.943,9.220,760,598,40.601,5.657,1.648,0.607,0.868,cell
140,36,919.750,599.167,21.556,917,595,6,8,0.974,8.544,918,603,69.444,6.000,1.385,0.722,0.889,cell
141,42,797.286,600.476,23.556,793,597,8,7,0.951,8.602,794,598,144.462,7.000,1.124,0.889,0.884,cell
142,43,431.523,604.686,22.971,428,601,7,8,1.000,8.944,429,601,116.565,7.000,1.232,0.812,0.915,cell
143,39,474.731,608.577,22.142,471,605,7,7,1.000,9.220,471,611,40.601,6.364,1.414,0.707,0.929,cell
144,32,1094.500,613.219,20.142,1091,610,7,6,0.991,7.616,1091,615,23.199,6.000,1.103,0.906,0.889,cell
145,29,619.914,619.914,18.728,617,617,6,6,1.000,7.810,617,617,129.806,5.657,1.354,0.738,0.921,cell
146,58,720.466,621.431,27.213,716,617,9,9,0.984,10.296,716,619,150.945,8.485,1.236,0.809,0.885,cell
147,33,380.530,625.682,20.142,377,623,7,6,1.000,7.616,377,624,156.801,6.000,1.213,0.825,0.904,cell
148,33,1019.742,631.197,20.142,1016,628,7,6,1.000,8.062,1016,630,150.255,6.000,1.239,0.807,0.917,cell
149,30,681.000,633.833,19.314,678,631,6,6,1.000,7.211,678,632,146.310,6.000,1.062,0.942,0.909,cell
150,63,539.246,637.437,28.971,535,633,9,9,0.943,11.402,536,633,127.875,8.485,1.301,0.769,0.913,cell
151,43,562.035,638.919,23.899,559,635,6,8,0.946,10.000,559,635,126.870,6.000,1.449,0.690,0.956,cell
152,39,898.628,639.731,22.971,895,636,7,8,0.929,8.944,897,644,63.435,6.957,1.315,0.760,0.867,cell
153,42,670.119,653.000,23.314,667,649,6,8,0.971,8.944,668,649,116.565,6.000,1.357,0.737,0.933,cell
154,47,538.436,654.202,24.142,535,650,7,8,1.000,8.944,537,650,116.565,7.000,1.147,0.872,0.931,cell
155,44,1005.023,655.955,24.142,1001,653,9,6,0.949,9.849,1001,653,156.038,6.000,1.464,0.683,0.917,cell
156,41,519.159,658.183,22.728,516,654,6,8,0.997,8.944,517,662,63.435,6.000,1.373,0.728,0.932,cell
157,26,416.385,658.846,17.899,414,656,5,6,1.000,7.810,414,662,50.194,5.000,1.392,0.719,0.945,cell
158,52,746.538,660.423,25.556,743,656,7,9,1.000,9.849,745,665,66.038,7.000,1.269,0.788,0.929,cell
159,48,663.375,661.729,24.971,660,657,7,9,0.967,9.487,661,666,71.565,7.000,1.276,0.783,0.889,cell
160,39,413.397,667.603,21.556,410,664,7,7,1.000,8.602,411,664,125.538,7.000,1.277,0.783,0.907,cell
161,54,529.778,667.870,26.385,525,664,9,8,0.975,10.000,526,671,36.870,7.778,1.267,0.789,0.908,cell
162,29,701.569,671.879,20.142,698,668,6,7,0.898,8.062,699,675,60.255,5.814,1.523,0.657,0.853,cell
163,29,456.328,680.397,18.728,453,678,7,5,1.000,7.616,453,682,23.199,5.000,1.373,0.728,0.921,cell
164,125,984.828,685.724,44.870,979,678,12,15,0.780,16.643,979,679,122.735,11.068,1.605,0.623,0.874,cell
165,43,724.430,685.035,22.971,721,681,7,8,1.000,8.544,723,681,110.556,7.000,1.153,0.867,0.905,cell
166,41,1109.524,686.305,23.556,1105,683,9,6,0.928,9.849,1105,684,156.038,6.000,1.725,0.580,0.882,cell
167,103,643.471,692.053,36.042,638,686,11,12,0.996,13.601,638,696,36.027,10.607,1.266,0.790,0.932,cell
168,62,785.161,691.565,30.385,781,686,9,10,0.844,12.207,782,686,124.992,8.485,1.484,0.674,0.879,cell
169,31,882.984,691.403,21.799,879,688,8,7,0.820,9.220,880,688,130.601,4.950,1.870,0.535,0.827,cell
170,47,993.564,704.777,33.698,988,700,12,11,0.520,15.620,988,701,140.194,5.400,3.212,0.311,0.734,cell
171,29,929.397,704.672,18.728,927,701,5,7,1.000,7.616,928,701,113.199,5.000,1.373,0.728,0.921,cell
172,33,454.227,714.864,21.314,452,711,5,8,0.913,8.944,452,719,63.435,5.000,1.761,0.568,0.917,cell
173,67,1063.769,720.649,30.142,1058,717,11,7,0.927,11.705,1058,722,19.983,7.000,1.524,0.656,0.937,cell
174,46,791.565,721.761,24.142,788,718,7,8,0.992,10.000,788,718,126.870,7.000,1.385,0.722,0.939,cell
175,42,458.262,723.048,22.971,455,719,7,8,1.000,8.944,456,727,63.435,7.000,1.255,0.797,0.903,cell
176,64,780.719,724.266,29.799,776,720,11,8,0.906,11.705,776,727,19.983,8.000,1.389,0.720,0.901,cell
177,49,854.969,728.092,24.971,851,724,8,8,0.988,9.434,851,725,147.995,8.000,1.148,0.871,0.891,cell
178,27,1054.907,730.759,18.142,1052,728,6,6,1.000,6.708,1053,728,116.565,6.000,1.059,0.945,0.885,cell
179,42,584.238,746.190,23.556,581,742,7,8,0.951,8.944,582,750,63.435,7.000,1.304,0.767,0.884,cell
180,30,1048.133,745.867,18.728,1045,743,6,6,1.000,7.211,1046,743,123.690,6.000,1.116,0.896,0.923,cell
181,28,698.571,750.571,18.728,696,747,5,7,1.000,7.616,697,754,66.801,5.000,1.355,0.738,0.903,cell
182,64,1018.672,753.344,29.799,1014,749,10,9,0.906,10.440,1014,756,16.699,9.000,1.134,0.882,0.877,cell
183,27,573.463,755.759,18.728,570,753,7,5,0.967,8.062,570,758,29.745,5.000,1.609,0.622,0.885,cell
184,54,584.463,757.556,25.556,580,754,9,7,1.000,10.296,580,755,150.945,7.000,1.356,0.738,0.939,cell
185,59,865.924,767.585,27.799,861,764,10,8,0.959,10.440,861,766,163.301,8.000,1.301,0.769,0.908,cell
186,106,605.755,777.500,56.184,600,767,12,18,0.422,18.682,601,785,74.476,11.672,1.693,0.591,0.648,cell
187,25,926.780,791.340,18.142,924,788,5,7,0.954,7.280,926,795,74.055,5.000,1.332,0.751,0.862,cell
188,34,597.706,808.618,20.971,594,805,7,7,0.972,8.062,594,807,150.255,6.708,1.170,0.855,0.850,cell
189,29,562.914,814.914,18.728,560,812,6,6,1.000,7.810,560,812,129.806,5.657,1.354,0.738,0.921,cell
190,47,977.394,830.564,24.385,973,827,9,7,0.993,10.296,973,828,150.945,7.000,1.539,0.650,0.904,cell
191,39,472.397,847.603,21.556,469,844,7,7,1.000,8.602,470,844,125.538,7.000,1.277,0.783,0.907,cell
192,50,895.060,861.220,25.799,890,858,10,7,0.944,10.198,890,862,11.310,7.000,1.328,0.753,0.893,cell
193,27,737.500,878.500,18.142,734,876,7,5,1.000,7.616,734,880,23.199,5.000,1.438,0.695,0.900,cell
194,29,624.741,887.017,20.971,621,884,8,6,0.829,9.434,621,890,32.005,4.950,2.055,0.487,0.853,cell
195,28,934.679,888.464,19.556,931,885,7,6,0.920,8.062,931,887,150.255,5.657,1.466,0.682,0.862,cell
196,42,765.000,890.500,22.971,762,886,6,9,1.000,9.220,764,886,102.529,6.000,1.399,0.715,0.913,cell
197,37,536.527,896.068,23.556,533,892,7,8,0.838,10.630,533,900,48.814,5.657,2.068,0.484,0.881,cell
198,77,798.279,906.396,31.213,793,902,11,9,0.993,11.705,793,904,160.017,9.000,1.180,0.847,0.928,cell
199,86,752.233,910.384,56.184,741,905,21,11,0.342,21.587,741,906,166.608,9.608,3.154,0.317,0.566,cell
200,26,904.462,910.385,18.728,902,907,5,7,0.932,7.616,903,914,66.801,5.000,1.620,0.617,0.867,cell
201,28,743.964,915.571,19.314,740,913,7,5,0.943,7.616,740,915,156.801,5.000,1.304,0.767,0.918,cell
202,97,702.366,922.964,59.255,698,916,12,18,0.347,20.591,699,934,60.945,11.716,2.001,0.500,0.640,cell
203,79,604.500,929.525,40.284,598,924,13,11,0.612,13.342,598,928,167.005,10.286,1.345,0.744,0.767,cell
204,25,653.940,946.380,17.899,652,943,4,7,0.981,7.616,652,943,113.199,4.000,1.706,0.586,0.943,cell
205,64,717.578,947.891,28.728,713,944,9,8,0.974,10.817,713,945,146.310,8.000,1.179,0.848,0.948,cell
206,465,779.741,345.027,233.664,765,327,27,34,0.107,35.468,770,360,68.499,26.169,1.312,0.762,0.649,cluster
207,308,661.679,396.448,71.841,649,387,25,19,0.750,27.203,649,389,143.973,17.541,1.616,0.619,0.895,cluster
208,255,1039.163,424.845,100.468,1026,415,25,19,0.317,25.318,1026,425,9.090,17.715,1.404,0.712,0.711,cluster
209,227,1007.725,444.579,61.841,998,436,18,18,0.746,20.809,1001,436,125.218,16.971,1.165,0.858,0.875,cluster
210,659,833.190,489.661,175.723,816,475,36,30,0.268,40.608,819,477,142.001,29.520,1.403,0.713,0.726,cluster
211,260,787.450,633.488,104.368,776,621,21,26,0.300,26.306,788,621,98.746,19.970,1.424,0.702,0.662,cluster
212,289,388.022,678.043,137.924,376,664,25,26,0.191,33.971,377,664,132.614,21.633,1.470,0.680,0.590,cluster
213,248,618.016,788.242,86.669,611,770,16,31,0.415,33.242,612,770,111.161,13.598,3.103,0.322,0.744,cluster
