 ,Area,X,Y,Perim.,BX,BY,Width,Height,Circ.,Feret,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,Class
17,143,860.920,379.640,53.941,851,374,20,11,0.618,20.616,851,382,14.036,11.000,1.616,0.619,0.839,cell
18,28,878.750,377.036,19.899,875,375,8,4,0.889,8.544,875,379,20.556,4.000,1.859,0.538,0.933,cell
19,36,753.778,389.944,25.799,750,385,7,9,0.680,10.000,750,394,53.130,6.325,1.750,0.571,0.766,cell
20,74,672.459,397.297,31.799,668,392,9,11,0.920,11.705,670,392,109.983,9.000,1.245,0.803,0.897,cell
21,42,727.238,395.000,24.728,723,392,8,7,0.863,9.220,724,398,40.601,7.000,1.191,0.840,0.875,cell
22,78,665.013,408.013,54.770,660,398,11,20,0.327,21.541,661,398,111.801,8.538,3.761,0.266,0.576,cell
23,42,644.143,406.571,31.213,640,401,8,10,0.542,10.770,642,411,68.199,7.600,1.573,0.636,0.718,cell
24,25,402.420,410.180,17.899,399,408,7,4,0.981,7.616,399,409,156.801,4.000,1.772,0.564,0.943,cell
25,62,479.516,424.694,29.213,475,420,9,10,0.913,10.817,476,429,56.310,8.485,1.243,0.805,0.879,cell
26,30,566.000,440.367,30.971,563,437,6,8,0.393,8.602,563,438,125.538,6.000,1.105,0.905,0.698,cell
27,129,949.019,443.213,63.355,943,437,15,13,0.404,16.643,943,448,32.735,13.000,1.169,0.855,0.761,cell
28,65,454.562,444.500,28.971,450,440,9,9,0.973,10.296,450,442,150.945,9.000,1.048,0.954,0.915,cell
29,94,753.543,450.532,36.971,749,444,9,13,0.864,13.928,751,457,68.962,9.000,1.468,0.681,0.917,cell
30,90,963.422,456.689,34.627,958,451,11,11,0.943,13.601,960,451,126.027,9.839,1.420,0.704,0.914,cell
31,46,569.543,459.565,24.485,566,456,7,7,0.964,9.899,566,463,45.000,7.000,1.150,0.870,0.968,cell
32,29,875.603,466.328,19.556,872,463,7,6,0.953,7.616,872,465,156.801,6.000,1.241,0.806,0.853,cell
33,49,1003.316,469.806,36.042,999,466,9,8,0.474,10.000,999,473,36.870,8.000,1.167,0.857,0.766,cell
34,41,595.500,471.915,28.385,592,468,7,8,0.639,9.434,593,476,57.995,7.000,1.341,0.746,0.828,cell
35,53,646.896,476.028,26.142,643,472,8,8,0.975,10.000,643,479,36.870,8.000,1.229,0.813,0.922,cell
36,78,425.808,477.846,36.971,420,474,12,8,0.717,13.000,420,480,22.620,8.000,1.390,0.719,0.897,cell
37,29,1081.983,481.534,24.142,1077,479,10,5,0.625,10.770,1077,484,21.801,4.465,2.983,0.335,0.763,cell
38,37,606.446,486.122,32.042,602,482,8,8,0.453,8.944,602,484,153.435,7.766,1.140,0.877,0.725,cell
39,67,545.963,516.858,47.355,541,511,11,13,0.375,13.416,543,523,63.435,9.649,1.586,0.631,0.650,cell
40,51,628.010,524.951,26.142,624,521,8,8,0.938,9.899,624,522,135.000,8.000,1.172,0.853,0.903,cell
41,57,1061.009,528.079,40.627,1057,523,8,10,0.434,10.817,1058,533,56.310,8.000,1.159,0.863,0.814,cell
42,63,967.389,528.198,29.799,963,524,9,9,0.892,10.817,963,531,33.690,8.944,1.171,0.854,0.894,cell
43,70,669.600,531.243,30.627,665,526,9,11,0.938,11.705,667,526,109.983,8.944,1.302,0.768,0.886,cell
44,43,795.919,531.360,34.042,792,527,8,9,0.466,9.849,794,536,66.038,7.778,1.384,0.723,0.741,cell
45,26,648.192,532.308,22.971,646,528,5,9,0.619,9.220,648,537,77.471,4.768,2.237,0.447,0.732,cell
46,57,516.149,537.956,32.385,512,534,9,8,0.683,10.630,513,534,131.186,8.000,1.105,0.905,0.877,cell
47,37,695.392,538.149,30.042,692,534,7,8,0.515,9.434,694,534,122.005,7.000,1.231,0.812,0.755,cell
48,54,869.093,543.759,38.971,860,541,17,6,0.447,17.720,860,546,16.390,6.000,3.516,0.284,0.771,cell
49,26,756.731,545.808,21.556,754,542,6,8,0.703,9.434,754,550,57.995,4.457,2.544,0.393,0.800,cell
50,40,694.425,547.500,30.971,691,544,7,8,0.524,9.434,693,552,57.995,7.000,1.250,0.800,0.800,cell
51,81,438.599,551.105,33.213,434,545,9,12,0.923,12.369,437,557,75.964,9.000,1.317,0.759,0.905,cell
52,64,777.422,551.359,29.799,773,547,9,9,0.906,11.314,773,548,135.000,9.000,1.123,0.890,0.901,cell
53,25,451.380,555.180,26.385,448,552,7,6,0.451,7.810,449,552,129.806,6.000,1.359,0.736,0.685,cell
54,66,966.379,556.030,29.799,961,552,10,9,0.934,10.630,963,552,131.186,9.000,1.092,0.916,0.892,cell
55,56,1030.375,564.554,30.042,1026,560,9,9,0.780,9.849,1028,560,113.962,8.944,1.051,0.951,0.848,cell
56,62,469.548,567.581,28.627,465,563,9,9,0.951,10.817,467,563,123.690,8.485,1.266,0.790,0.905,cell
57,74,381.149,571.851,31.213,377,566,8,12,0.954,12.369,380,578,75.964,8.000,1.440,0.694,0.925,cell
58,45,1005.300,570.789,31.213,1001,567,8,8,0.580,10.000,1001,574,36.870,8.000,1.173,0.853,0.804,cell
59,123,838.695,580.776,71.255,832,572,15,17,0.304,17.263,838,572,100.008,14.142,1.232,0.812,0.676,cell
60,26,847.846,576.769,22.728,846,572,5,8,0.633,9.434,846,572,122.005,5.000,2.132,0.469,0.839,cell
61,134,1062.373,581.172,44.284,1055,574,14,14,0.859,15.811,1056,577,145.305,12.650,1.356,0.738,0.882,cell
62,55,832.191,595.245,46.627,828,589,9,17,0.318,17.720,831,606,73.610,8.896,2.630,0.380,0.539,cell
63,47,407.521,599.649,24.385,404,595,7,9,0.993,9.220,407,595,102.529,7.000,1.198,0.835,0.879,cell
64,120,566.492,605.583,58.669,560,597,16,16,0.438,17.493,561,612,59.036,12.203,1.516,0.660,0.696,cell
65,82,644.256,603.988,37.456,638,599,12,10,0.734,13.601,638,600,143.973,9.899,1.260,0.793,0.859,cell
66,48,661.917,605.188,24.385,658,601,8,8,1.000,8.944,660,601,116.565,7.778,1.072,0.933,0.906,cell
67,210,1138.752,607.900,82.083,1128,601,22,17,0.392,22.561,1128,605,167.196,16.226,1.561,0.641,0.716,cell
68,61,824.746,606.270,29.556,820,602,9,9,0.877,10.817,820,609,33.690,8.489,1.136,0.881,0.884,cell
69,27,556.611,607.907,22.971,554,604,5,8,0.643,8.544,555,612,69.444,5.000,1.915,0.522,0.750,cell
70,72,348.111,610.639,39.113,343,605,10,11,0.591,13.038,345,616,57.529,9.192,1.456,0.687,0.823,cell
71,53,775.708,609.085,25.799,771,605,9,8,1.000,9.849,771,611,23.962,8.000,1.160,0.862,0.891,cell
72,76,435.211,614.816,53.941,430,609,11,12,0.328,14.866,430,621,47.726,10.505,1.345,0.744,0.704,cell
73,49,972.071,616.031,24.971,968,612,8,8,0.988,8.944,970,612,116.565,8.000,1.085,0.921,0.899,cell
74,60,357.650,628.900,28.142,354,624,7,10,0.952,11.662,355,624,120.964,7.000,1.510,0.662,0.952,cell
75,37,544.716,630.905,26.971,542,626,6,11,0.639,11.705,542,637,70.017,5.590,2.397,0.417,0.771,cell
76,39,550.551,632.628,29.799,547,626,6,12,0.552,12.649,548,638,71.565,5.909,2.584,0.387,0.750,cell
77,26,557.115,640.500,24.142,552,638,10,4,0.561,10.198,552,642,11.310,4.000,3.034,0.330,0.765,cell
78,72,1009.139,655.792,29.799,1004,651,10,9,1.000,11.180,1004,658,26.565,9.000,1.186,0.843,0.923,cell
79,68,896.000,657.838,37.456,889,654,13,8,0.609,13.928,889,655,158.962,8.000,1.798,0.556,0.791,cell
80,66,673.455,668.379,40.870,668,664,11,9,0.497,11.402,668,669,15.255,9.000,1.117,0.895,0.800,cell
81,65,506.223,671.392,29.799,502,666,8,11,0.920,11.402,503,676,52.125,8.000,1.359,0.736,0.890,cell
82,45,784.233,680.544,34.870,780,676,8,9,0.465,9.849,783,685,66.038,8.000,1.202,0.832,0.763,cell
83,41,719.037,681.037,33.456,715,677,8,8,0.460,8.944,717,685,63.435,7.778,1.172,0.853,0.781,cell
84,29,794.810,679.362,25.556,791,677,8,6,0.558,8.544,791,681,20.556,6.000,1.387,0.721,0.744,cell
85,65,401.915,685.377,29.556,397,681,9,9,0.935,10.817,399,681,123.690,9.000,1.129,0.886,0.915,cell
86,54,430.056,691.241,26.971,426,687,8,9,0.933,9.487,429,696,71.565,8.000,1.094,0.914,0.885,cell
87,49,706.316,690.929,27.799,702,687,9,8,0.797,9.487,702,692,18.435,8.000,1.082,0.924,0.824,cell
88,107,580.453,697.322,45.698,576,689,9,17,0.644,17.464,579,706,76.759,8.910,2.280,0.439,0.839,cell
89,36,534.056,698.806,31.456,530,695,8,8,0.457,8.944,533,695,116.565,8.000,1.124,0.890,0.699,cell
90,66,608.788,701.485,34.627,605,695,8,13,0.692,13.601,607,708,72.897,8.000,1.605,0.623,0.820,cell
91,28,700.071,701.500,28.627,697,698,6,8,0.429,8.944,698,706,63.435,6.000,1.470,0.680,0.659,cell
92,70,403.157,707.200,30.385,398,703,10,9,0.953,11.180,398,705,153.435,9.000,1.216,0.822,0.909,cell
93,66,746.182,709.348,38.870,740,705,12,10,0.549,13.892,740,713,30.256,8.944,1.694,0.590,0.759,cell
94,95,788.100,711.637,55.355,779,705,16,12,0.390,17.000,779,714,28.072,11.833,1.645,0.608,0.667,cell
95,55,1063.627,712.300,30.627,1059,708,9,9,0.737,10.296,1061,708,119.055,8.854,1.114,0.897,0.833,cell
96,106,382.160,717.038,61.598,371,709,18,18,0.351,23.431,371,727,50.194,11.011,2.560,0.391,0.613,cell
97,32,1120.469,721.562,24.728,1118,718,6,9,0.658,9.849,1120,727,66.038,5.515,1.975,0.506,0.790,cell
98,58,800.966,724.293,34.627,796,720,10,9,0.608,11.402,797,728,37.875,8.489,1.356,0.737,0.806,cell
99,26,1079.846,733.692,21.314,1075,732,9,4,0.719,9.220,1075,733,167.471,4.000,2.515,0.398,0.852,cell
100,27,537.611,740.389,21.314,533,738,9,4,0.747,9.487,533,739,161.565,4.000,2.718,0.368,0.857,cell
101,43,1089.151,744.988,32.627,1086,741,7,9,0.508,9.487,1087,741,108.435,7.000,1.272,0.786,0.782,cell
102,59,535.636,747.805,38.870,531,743,11,11,0.491,12.207,531,752,34.992,9.540,1.437,0.696,0.682,cell
103,40,813.050,752.350,26.385,809,747,7,10,0.722,11.662,810,757,59.036,5.659,2.394,0.418,0.833,cell
104,56,1051.589,751.714,27.799,1047,747,9,9,0.911,10.000,1048,755,36.870,8.497,1.184,0.845,0.855,cell
105,119,807.550,759.803,61.598,797,753,24,12,0.394,25.632,797,754,159.444,9.487,3.660,0.273,0.663,cell
106,38,404.974,762.263,27.799,401,758,9,9,0.618,12.042,402,758,131.634,5.800,2.356,0.424,0.724,cell
107,48,651.833,770.583,34.385,648,767,8,8,0.510,9.434,648,768,147.995,8.000,1.045,0.957,0.835,cell
108,61,896.811,780.254,28.971,892,776,9,9,0.913,11.402,892,783,37.875,8.485,1.407,0.711,0.910,cell
109,54,669.500,781.407,34.042,665,777,9,9,0.586,9.849,668,777,113.962,8.974,1.107,0.904,0.818,cell
110,64,692.734,783.578,29.213,688,779,10,9,0.942,10.440,688,786,16.699,8.944,1.138,0.879,0.889,cell
111,53,690.142,806.858,25.556,686,803,8,8,1.000,10.000,687,803,126.870,7.778,1.260,0.794,0.938,cell
112,31,1066.145,809.403,27.799,1063,804,6,11,0.504,12.083,1063,804,114.444,5.093,2.992,0.334,0.697,cell
113,37,871.824,810.662,31.213,868,807,8,8,0.477,9.220,869,814,40.601,7.778,1.213,0.824,0.705,cell
114,33,564.288,812.409,25.556,561,809,7,7,0.635,8.602,561,815,35.538,6.641,1.478,0.677,0.786,cell
115,29,821.155,814.431,25.799,818,811,6,7,0.548,8.062,820,811,119.745,6.000,1.228,0.814,0.773,cell
116,165,677.052,827.239,60.184,668,819,18,17,0.572,22.672,671,836,48.576,13.400,1.947,0.514,0.791,cell
117,52,571.712,834.000,30.971,568,830,8,8,0.681,10.000,568,838,36.870,8.000,1.124,0.890,0.889,cell
118,62,742.548,847.790,41.698,738,843,9,11,0.448,11.705,740,843,109.983,9.000,1.257,0.796,0.775,cell
119,76,952.566,856.184,32.042,948,850,9,12,0.930,12.649,951,850,108.435,8.854,1.461,0.685,0.905,cell
120,32,911.531,880.469,23.556,907,877,9,6,0.725,10.296,907,878,150.945,4.828,2.454,0.408,0.831,cell
121,155,833.487,886.681,50.042,827,879,13,16,0.778,16.763,831,879,107.354,13.000,1.262,0.792,0.876,cell
122,84,899.476,885.643,32.385,894,881,11,9,1.000,12.083,894,883,155.556,9.000,1.253,0.798,0.939,cell
123,48,614.104,890.500,33.456,610,886,9,9,0.539,9.849,610,889,156.038,8.497,1.051,0.951,0.762,cell
124,27,890.167,897.019,22.142,888,893,5,8,0.692,8.944,889,901,63.435,4.808,2.048,0.488,0.794,cell
125,47,742.543,927.543,37.213,739,923,8,10,0.426,10.817,740,933,56.310,8.000,1.386,0.722,0.746,cell
126,61,726.648,944.795,40.527,722,940,10,10,0.467,11.180,722,948,26.565,9.192,1.233,0.811,0.787,cell
127,57,769.816,943.518,27.556,765,940,9,8,0.943,10.296,765,945,29.055,8.000,1.216,0.823,0.919,cell
128,91,605.346,946.786,35.213,599,942,12,10,0.922,13.601,600,943,143.973,10.000,1.320,0.758,0.905,cell
129,31,683.694,959.694,24.627,680,957,8,6,0.642,8.246,680,958,165.964,6.000,1.523,0.657,0.765,cell
130,38,790.158,961.921,31.213,787,958,7,8,0.490,8.944,788,966,63.435,7.000,1.287,0.777,0.776,cell
131,57,786.868,978.079,39.113,780,974,14,9,0.468,14.866,780,983,19.654,8.237,2.127,0.470,0.644,cell
132,679,867.691,236.325,231.321,850,215,38,36,0.159,41.037,858,216,133.025,33.633,1.255,0.797,0.694,cluster
133,233,909.813,233.590,139.338,899,220,23,24,0.151,25.942,899,226,152.447,19.416,1.432,0.698,0.596,cluster
134,318,795.616,271.415,85.255,781,262,26,17,0.550,26.926,781,275,15.068,17.000,1.673,0.598,0.882,cluster
135,226,908.558,316.535,95.054,899,304,22,21,0.314,24.597,899,310,153.435,17.379,1.158,0.863,0.713,cluster
136,306,704.987,394.376,67.598,692,386,25,17,0.842,25.318,692,393,170.910,16.930,1.505,0.665,0.919,cluster
137,622,852.645,405.664,142.510,834,391,35,31,0.385,37.000,834,402,161.075,27.561,1.438,0.695,0.757,cluster
138,352,881.082,421.432,136.853,869,405,27,31,0.236,36.359,870,405,121.504,21.213,1.722,0.581,0.647,cluster
139,249,871.576,448.082,87.154,861,436,19,26,0.412,26.683,873,462,77.005,18.638,1.685,0.593,0.685,cluster
140,329,911.391,498.698,117.196,898,487,27,22,0.301,28.792,898,502,20.323,21.297,1.490,0.671,0.729,cluster
141,867,930.065,566.069,227.078,911,542,38,45,0.211,45.277,917,542,96.340,36.617,1.276,0.784,0.704,cluster
142,231,870.942,557.470,84.326,862,548,19,19,0.408,21.954,864,548,120.069,18.818,1.076,0.930,0.780,cluster
143,410,884.222,646.115,119.196,868,635,32,23,0.363,32.757,868,649,12.339,22.574,1.637,0.611,0.746,cluster
144,406,963.488,718.451,129.681,949,704,25,29,0.303,30.364,962,704,107.241,24.577,1.092,0.916,0.749,cluster
145,253,417.200,750.875,87.255,408,740,22,23,0.418,29.732,408,761,42.274,15.652,2.157,0.464,0.756,cluster
146,446,605.435,756.857,203.279,593,741,29,37,0.136,42.190,595,777,58.570,22.645,1.794,0.558,0.658,cluster
147,340,922.703,770.600,127.196,909,757,28,25,0.264,30.871,909,777,24.905,21.645,1.402,0.713,0.690,cluster
148,413,466.035,857.088,145.681,455,838,27,33,0.245,40.804,457,838,126.027,21.241,2.029,0.493,0.716,cluster
149,379,655.848,856.796,114.468,641,848,31,20,0.363,33.541,642,868,26.565,19.463,1.693,0.591,0.781,cluster
150,279,496.672,870.729,79.740,486,860,23,20,0.551,23.537,486,867,167.735,19.433,1.338,0.748,0.840,cluster
151,921,741.753,972.153,322.635,718,917,43,80,0.111,83.241,730,997,73.960,36.812,2.605,0.384,0.442,cluster
