 ,Area,X,Y,Perim.,BX,BY,Width,Height,Circ.,Feret,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,Class
108,28,381.857,774.893,18.728,379,772,6,6,1.000,7.211,379,777,33.690,5.814,1.239,0.807,0.889,cell
109,64,470.859,785.156,29.213,466,780,9,10,0.942,10.440,470,780,106.699,9.000,1.155,0.866,0.889,cell
110,26,832.231,783.538,20.142,828,781,8,5,0.805,8.246,828,784,14.036,4.851,1.806,0.554,0.825,cell
111,33,444.985,786.197,21.899,442,783,6,7,0.865,8.485,442,789,45.000,6.000,1.267,0.789,0.880,cell
112,139,458.651,797.716,71.841,451,790,15,15,0.338,18.601,451,791,143.746,14.960,1.191,0.840,0.706,cell
113,37,813.716,818.122,38.627,810,813,7,10,0.312,10.770,811,823,68.199,7.000,1.509,0.663,0.612,cell
114,65,904.331,817.500,28.385,900,813,9,9,1.000,10.817,901,813,123.690,8.944,1.224,0.817,0.922,cell
115,57,515.096,818.219,40.627,511,814,9,9,0.434,10.630,511,822,41.186,9.000,1.079,0.927,0.809,cell
116,59,970.737,824.619,27.213,967,820,8,10,1.000,10.198,969,820,101.310,8.000,1.197,0.836,0.908,cell
117,39,909.141,833.577,28.385,906,830,7,8,0.608,8.944,907,830,116.565,7.000,1.246,0.802,0.796,cell
118,74,941.662,839.500,32.042,937,834,10,11,0.906,11.705,940,834,109.983,9.487,1.214,0.824,0.871,cell
119,88,842.625,839.932,39.799,837,835,12,11,0.698,14.213,839,835,129.289,10.521,1.211,0.826,0.819,cell
120,55,974.318,839.900,27.556,970,835,8,9,0.910,10.000,970,843,36.870,8.000,1.246,0.802,0.902,cell
121,43,1006.337,844.570,31.456,1002,840,9,9,0.546,9.487,1005,840,108.435,7.800,1.312,0.762,0.723,cell
122,83,534.090,850.283,38.042,526,845,14,10,0.721,15.811,526,854,34.695,8.485,1.696,0.589,0.878,cell
123,26,728.115,847.462,21.556,725,845,8,6,0.703,9.434,725,851,32.005,4.992,2.172,0.460,0.776,cell
124,59,1034.432,853.975,26.971,1030,850,9,8,1.000,9.849,1030,856,23.962,8.000,1.090,0.917,0.929,cell
125,112,864.268,861.696,54.284,859,854,11,17,0.478,18.385,861,871,67.620,9.870,2.064,0.485,0.792,cell
126,65,441.500,863.885,44.527,436,859,11,10,0.412,11.662,439,869,59.036,9.839,1.061,0.942,0.769,cell
127,50,529.720,868.880,35.456,526,864,8,9,0.500,10.296,527,873,60.945,8.000,1.216,0.822,0.806,cell
128,31,989.629,872.758,20.142,987,869,6,7,0.960,8.062,987,876,60.255,6.000,1.333,0.750,0.886,cell
129,64,942.203,898.969,30.627,938,894,9,10,0.857,10.817,938,896,146.310,8.485,1.176,0.850,0.883,cell
130,78,730.013,901.782,45.113,723,897,14,10,0.482,14.318,723,904,12.095,10.000,1.403,0.713,0.757,cell
131,58,516.155,907.603,45.113,511,902,9,11,0.358,12.042,511,911,41.634,8.654,1.462,0.684,0.707,cell
132,141,627.436,909.606,59.255,619,903,17,14,0.505,19.235,619,906,152.103,12.021,1.537,0.650,0.825,cell
133,65,747.608,929.869,31.799,743,925,9,11,0.808,11.705,746,936,70.017,8.974,1.395,0.717,0.833,cell
134,88,825.443,933.477,35.213,819,929,13,9,0.892,13.928,819,936,21.038,8.854,1.610,0.621,0.912,cell
135,39,632.141,934.731,22.142,629,931,7,7,1.000,8.602,630,931,125.538,7.000,1.170,0.855,0.918,cell
136,39,799.064,940.449,36.284,795,937,9,8,0.372,10.817,795,944,33.690,7.071,1.785,0.560,0.684,cell
137,49,628.010,947.378,24.971,624,943,8,8,0.988,9.434,624,950,32.005,8.000,1.132,0.883,0.891,cell
138,76,781.395,976.105,31.456,776,971,11,10,0.965,11.705,776,974,160.017,9.707,1.195,0.837,0.884,cell
139,38,769.605,976.053,30.042,766,972,8,8,0.529,9.434,766,979,32.005,7.071,1.415,0.707,0.731,cell
140,151,722.129,988.222,76.083,713,981,18,16,0.328,19.313,713,985,158.749,14.463,1.577,0.634,0.706,cell
141,1951,627.050,222.506,402.659,596,193,58,70,0.151,74.632,606,201,125.181,56.540,1.335,0.749,0.677,cluster
142,667,858.389,246.491,115.782,844,226,30,37,0.625,38.079,851,263,76.329,29.069,1.281,0.780,0.871,cluster
143,420,951.033,312.410,119.681,933,302,34,22,0.368,34.525,933,314,10.008,21.541,1.511,0.662,0.761,cluster
144,407,494.598,358.335,193.522,480,341,32,31,0.137,34.928,480,371,23.629,28.278,1.118,0.895,0.605,cluster
145,286,1005.741,373.899,108.125,990,364,30,22,0.307,35.228,990,366,145.408,14.629,2.313,0.432,0.708,cluster
146,426,612.953,387.920,112.225,599,376,29,23,0.425,31.385,601,380,149.349,21.920,1.441,0.694,0.816,cluster
147,1207,1057.235,412.939,276.919,1036,390,42,46,0.198,50.990,1046,436,64.440,41.095,1.361,0.735,0.748,cluster
148,345,896.706,422.671,89.154,886,410,23,24,0.545,27.785,886,434,59.744,20.987,1.405,0.712,0.816,cluster
149,287,465.186,462.608,120.610,455,449,23,27,0.248,28.460,460,449,108.435,21.067,1.254,0.797,0.674,cluster
150,1858,541.602,500.702,371.831,512,471,59,60,0.169,64.413,512,492,152.241,53.740,1.173,0.852,0.710,cluster
151,894,602.979,510.034,196.794,584,488,38,41,0.290,42.485,584,518,26.565,36.462,1.323,0.756,0.777,cluster
152,450,654.771,553.007,159.238,640,538,28,33,0.223,38.079,647,571,60.068,26.032,1.298,0.771,0.677,cluster
153,287,802.747,549.120,109.054,791,540,26,21,0.303,27.203,791,544,162.897,20.524,1.438,0.696,0.732,cluster
154,287,464.416,608.653,112.125,450,599,30,17,0.287,31.623,450,614,18.435,15.575,2.197,0.455,0.729,cluster
155,462,1130.022,632.771,161.137,1118,612,24,42,0.224,42.297,1128,612,96.789,23.142,2.114,0.473,0.650,cluster
156,663,645.155,676.689,171.380,630,658,34,38,0.284,38.639,634,658,100.437,33.278,1.233,0.811,0.748,cluster
157,299,1116.386,709.276,131.196,1099,701,35,19,0.218,35.228,1099,706,173.480,19.000,1.929,0.518,0.611,cluster
158,2354,863.054,752.196,443.872,820,709,75,87,0.150,92.439,832,716,121.283,42.897,2.617,0.382,0.660,cluster
159,1704,775.958,838.724,415.973,754,805,48,71,0.124,73.498,768,805,104.982,44.550,1.740,0.575,0.699,cluster
160,463,806.748,855.513,204.492,796,835,20,46,0.139,46.271,805,835,96.203,20.000,2.729,0.366,0.671,cluster
161,238,748.731,942.521,124.368,733,933,29,19,0.193,29.682,736,934,147.381,16.298,2.329,0.429,0.607,cluster
