 ,Area,X,Y,Perim.,BX,BY,Width,Height,Circ.,Feret,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,Class
89,72,595.389,384.931,48.527,590,380,11,10,0.384,12.530,590,388,28.610,10.000,1.084,0.922,0.746,cell
90,203,837.017,395.062,84.326,828,385,18,21,0.359,24.698,833,406,58.241,18.000,1.481,0.675,0.681,cell
91,37,967.527,392.608,24.385,964,389,8,8,0.782,10.000,964,396,36.870,5.657,1.984,0.504,0.813,cell
92,93,915.328,398.306,48.527,911,390,10,17,0.496,17.720,912,390,106.390,9.545,2.244,0.446,0.713,cell
93,32,903.844,396.688,22.971,901,393,7,8,0.762,9.434,902,401,57.995,5.659,1.942,0.515,0.780,cell
94,55,410.500,403.500,26.142,407,399,7,9,1.000,10.296,408,408,60.945,7.000,1.314,0.761,0.948,cell
95,42,765.857,402.571,26.385,762,399,9,7,0.758,9.849,762,405,23.962,7.000,1.410,0.709,0.824,cell
96,43,723.198,404.291,25.556,720,400,6,9,0.827,9.487,722,400,108.435,6.000,1.523,0.657,0.887,cell
97,30,455.233,404.500,22.971,452,401,6,7,0.714,8.062,454,401,119.745,6.000,1.347,0.742,0.811,cell
98,42,842.024,413.571,25.799,838,410,9,8,0.793,10.296,838,416,29.055,6.656,1.703,0.587,0.800,cell
99,61,547.205,415.959,27.799,542,412,10,8,0.992,10.440,542,415,163.301,8.000,1.245,0.803,0.904,cell
100,32,558.312,415.375,24.385,555,412,7,7,0.676,8.062,555,417,29.745,7.000,1.247,0.802,0.762,cell
101,120,880.517,417.542,70.426,872,412,16,13,0.304,17.464,872,416,156.371,13.000,1.263,0.792,0.692,cell
102,29,528.603,419.707,21.799,526,416,6,8,0.767,8.246,528,416,104.036,5.942,1.577,0.634,0.763,cell
103,37,686.068,424.554,23.556,683,420,6,9,0.838,9.487,685,429,71.565,5.918,1.714,0.584,0.851,cell
104,31,439.500,425.339,23.556,437,421,5,9,0.702,9.220,439,421,102.529,5.000,1.911,0.523,0.785,cell
105,34,831.676,426.206,26.385,829,422,6,9,0.614,9.487,831,422,108.435,6.000,1.709,0.585,0.739,cell
106,33,464.136,431.773,34.485,463,424,3,16,0.349,16.125,463,424,97.125,3.000,5.999,0.167,0.825,cell
107,68,311.853,433.544,32.385,307,429,9,10,0.815,11.314,308,437,45.000,9.000,1.072,0.933,0.895,cell
108,32,454.250,434.156,22.971,451,431,7,7,0.762,9.220,452,438,49.399,5.814,1.628,0.614,0.821,cell
109,60,396.450,439.167,28.971,392,435,9,9,0.898,10.817,393,435,123.690,8.731,1.222,0.818,0.882,cell
110,27,567.315,438.500,19.314,565,435,5,7,0.910,7.616,566,442,66.801,5.000,1.517,0.659,0.871,cell
111,86,654.500,440.570,50.527,647,435,14,12,0.423,16.125,647,444,29.745,10.733,1.574,0.635,0.696,cell
112,32,874.656,439.688,22.728,872,436,6,8,0.778,9.434,873,444,57.995,5.692,1.814,0.551,0.821,cell
113,26,724.423,440.154,19.556,722,437,6,7,0.854,7.616,723,444,66.801,5.657,1.381,0.724,0.852,cell
114,41,953.232,446.305,27.799,950,441,6,10,0.667,10.440,953,441,106.699,6.000,1.939,0.516,0.796,cell
115,66,918.045,450.803,36.042,913,446,10,11,0.638,12.207,913,447,124.992,9.890,1.335,0.749,0.800,cell
116,45,286.522,451.678,31.556,283,448,7,8,0.568,9.220,284,448,130.601,7.000,1.124,0.890,0.865,cell
117,142,492.380,457.514,50.284,485,449,14,17,0.706,18.868,486,450,122.005,12.522,1.633,0.612,0.818,cell
118,36,931.417,454.139,24.142,929,450,5,9,0.776,9.487,930,450,108.435,5.000,1.917,0.522,0.857,cell
119,48,532.500,458.000,24.142,529,454,7,8,1.000,9.434,530,462,57.995,7.000,1.219,0.820,0.941,cell
120,107,382.790,472.565,57.598,374,464,16,15,0.405,17.464,374,471,156.371,12.728,1.253,0.798,0.648,cell
121,60,562.867,475.733,35.456,558,471,10,10,0.600,11.662,560,471,120.964,8.485,1.511,0.662,0.789,cell
122,51,597.500,475.500,24.971,593,472,9,7,1.000,9.487,593,474,161.565,7.000,1.244,0.804,0.927,cell
123,26,650.038,475.308,21.314,648,472,5,7,0.719,8.062,648,472,119.745,5.000,1.751,0.571,0.825,cell
124,26,292.885,485.385,20.142,290,482,7,6,0.805,7.616,290,484,156.801,5.821,1.229,0.814,0.812,cell
125,67,868.575,490.396,36.870,864,484,8,14,0.619,14.318,868,484,102.095,8.000,1.723,0.581,0.817,cell
126,126,308.643,491.595,42.627,301,486,15,11,0.871,16.553,301,495,25.017,10.850,1.466,0.682,0.900,cell
127,85,738.229,497.465,57.012,731,492,18,10,0.329,18.439,731,495,167.471,9.353,2.229,0.449,0.659,cell
128,37,603.068,497.122,23.799,600,493,6,8,0.821,8.944,602,493,116.565,6.000,1.366,0.732,0.860,cell
129,37,428.419,495.797,38.728,419,494,18,3,0.310,18.111,419,497,6.340,3.000,7.431,0.135,0.796,cell
130,32,652.844,499.062,22.142,650,495,6,8,0.820,9.434,651,495,122.005,5.571,1.954,0.512,0.842,cell
131,115,292.770,501.839,51.698,282,497,20,10,0.541,20.224,282,503,8.531,9.021,2.639,0.379,0.769,cell
132,64,751.562,505.000,29.213,747,500,9,10,0.942,10.296,747,507,29.055,9.000,1.067,0.938,0.877,cell
133,43,607.826,507.430,24.142,605,503,6,9,0.927,9.849,606,512,66.038,6.000,1.665,0.601,0.905,cell
134,123,676.484,512.549,69.255,669,503,14,19,0.322,20.809,670,504,125.218,12.370,2.120,0.472,0.637,cell
135,30,922.867,506.967,20.971,920,503,6,8,0.857,8.062,923,503,97.125,5.687,1.396,0.716,0.800,cell
136,40,618.825,510.675,26.627,615,506,8,9,0.709,9.849,617,515,66.038,6.957,1.682,0.594,0.755,cell
137,100,478.690,512.930,48.770,471,508,15,11,0.528,16.155,471,515,21.801,10.165,1.846,0.542,0.772,cell
138,46,803.565,514.696,28.627,800,510,8,10,0.705,10.440,803,520,73.301,7.273,1.621,0.617,0.760,cell
139,30,971.433,516.600,21.314,969,513,5,7,0.830,8.062,970,513,119.745,5.000,1.521,0.658,0.882,cell
140,30,365.500,517.633,22.385,363,514,6,8,0.752,8.944,364,522,63.435,5.814,1.840,0.544,0.779,cell
141,35,671.071,518.414,29.899,668,514,5,12,0.492,12.649,668,514,108.435,5.000,2.793,0.358,0.805,cell
142,29,739.845,518.534,22.142,737,515,6,8,0.743,8.944,739,523,63.435,5.376,1.852,0.540,0.784,cell
143,90,860.411,523.289,55.255,854,516,13,17,0.370,17.464,858,516,103.241,10.633,2.129,0.470,0.621,cell
144,39,916.115,520.295,24.971,913,516,7,9,0.786,10.296,914,525,60.945,5.814,2.042,0.490,0.812,cell
145,38,511.763,530.368,24.971,509,526,6,9,0.766,9.487,511,526,108.435,6.000,1.735,0.576,0.817,cell
146,33,961.409,542.712,22.728,959,538,5,9,0.803,9.487,960,547,71.565,5.000,1.983,0.504,0.857,cell
147,64,937.031,546.172,34.042,933,541,9,11,0.694,12.207,934,551,55.008,8.379,1.624,0.616,0.795,cell
148,26,536.885,545.115,20.142,534,542,6,7,0.805,8.062,536,549,60.255,5.199,1.677,0.596,0.800,cell
149,38,772.158,552.026,29.799,769,546,8,11,0.538,13.601,769,546,126.027,5.406,3.169,0.316,0.717,cell
150,33,746.591,552.379,26.385,743,549,7,7,0.596,8.602,745,549,125.538,7.000,1.241,0.806,0.759,cell
151,46,969.348,567.413,29.213,966,563,7,10,0.677,10.440,968,563,106.699,6.905,1.618,0.618,0.793,cell
152,95,769.016,571.921,50.770,762,565,14,15,0.463,19.105,763,579,47.121,8.786,2.507,0.399,0.709,cell
153,50,847.780,570.700,27.213,844,566,8,9,0.848,9.849,846,575,66.038,7.845,1.289,0.776,0.847,cell
154,42,556.714,573.905,25.799,553,570,7,8,0.793,9.434,555,570,122.005,7.000,1.295,0.772,0.857,cell
155,53,741.085,577.896,28.627,737,573,8,10,0.813,11.180,739,573,116.565,7.562,1.616,0.619,0.835,cell
156,40,781.250,578.600,26.042,778,574,7,9,0.741,9.487,780,583,71.565,6.864,1.504,0.665,0.784,cell
157,33,934.318,578.288,25.556,932,574,5,9,0.635,9.849,933,574,113.962,5.000,2.053,0.487,0.776,cell
158,37,412.122,580.257,22.142,409,577,7,7,0.948,8.602,409,583,35.538,6.934,1.340,0.747,0.892,cell
159,114,470.316,592.211,63.698,466,577,9,25,0.353,25.080,469,577,94.574,9.000,2.687,0.372,0.740,cell
160,63,789.992,581.976,28.971,786,577,8,10,0.943,11.180,788,577,116.565,8.000,1.363,0.734,0.913,cell
161,32,942.531,580.812,22.728,940,577,6,8,0.778,9.434,941,585,57.995,5.692,1.867,0.536,0.810,cell
162,36,803.556,583.194,24.142,801,579,6,9,0.776,9.487,803,588,71.565,6.000,1.867,0.536,0.809,cell
163,29,376.017,587.879,24.385,373,585,7,7,0.613,8.062,373,590,29.745,6.261,1.320,0.758,0.753,cell
164,52,440.404,595.769,27.799,436,592,9,8,0.846,10.817,436,598,33.690,7.778,1.426,0.701,0.881,cell
165,122,373.139,602.557,51.698,367,594,12,17,0.574,17.720,371,594,106.390,10.752,1.983,0.504,0.767,cell
166,88,541.341,601.057,35.213,536,596,11,11,0.892,13.038,538,596,122.471,10.607,1.171,0.854,0.889,cell
167,78,491.462,601.833,35.213,485,597,12,9,0.790,13.416,485,604,26.565,8.222,1.717,0.582,0.876,cell
168,35,480.786,601.357,24.971,477,598,7,7,0.705,8.602,479,598,125.538,7.000,1.207,0.829,0.805,cell
169,57,344.658,607.079,29.799,341,602,7,11,0.807,11.180,344,602,100.305,7.000,1.540,0.649,0.877,cell
170,32,812.719,605.875,22.971,810,602,6,8,0.762,8.544,812,602,110.556,5.918,1.619,0.618,0.790,cell
171,45,637.011,609.411,25.556,634,605,6,9,0.866,9.487,636,605,108.435,6.000,1.511,0.662,0.900,cell
172,81,389.969,617.364,44.527,385,610,9,15,0.513,15.524,389,625,75.069,9.000,1.971,0.507,0.753,cell
173,39,683.808,615.962,26.385,680,612,8,8,0.704,9.434,680,618,32.005,7.056,1.509,0.663,0.765,cell
174,28,444.464,620.321,21.556,442,616,5,8,0.757,8.544,444,616,110.556,5.000,1.789,0.559,0.836,cell
175,46,846.087,627.413,26.142,843,623,7,9,0.846,10.296,844,632,60.945,6.957,1.618,0.618,0.860,cell
176,48,403.500,636.000,24.142,400,632,7,8,1.000,9.434,401,632,122.005,7.000,1.219,0.820,0.941,cell
177,51,923.657,640.735,32.870,918,635,11,11,0.593,14.866,919,635,132.274,5.657,3.023,0.331,0.785,cell
178,50,697.160,641.720,27.799,693,638,8,8,0.813,10.000,694,638,126.870,8.000,1.162,0.860,0.877,cell
179,149,822.258,649.352,74.326,813,638,15,21,0.339,22.472,820,659,69.146,15.000,1.603,0.624,0.685,cell
180,133,382.064,646.936,64.083,371,639,21,16,0.407,22.804,371,654,37.875,12.289,2.123,0.471,0.657,cell
181,27,742.574,645.056,22.971,740,641,5,8,0.643,8.544,742,641,110.556,5.000,1.845,0.542,0.761,cell
182,32,852.688,649.094,22.142,850,646,7,7,0.820,8.602,850,652,35.538,6.517,1.487,0.673,0.800,cell
183,38,466.368,650.711,29.213,463,647,9,9,0.560,11.402,463,654,37.875,6.786,1.884,0.531,0.685,cell
184,69,881.065,658.413,45.456,877,650,10,15,0.420,15.297,878,650,101.310,9.687,1.538,0.650,0.651,cell
185,40,909.200,656.125,28.042,906,651,7,10,0.639,10.440,909,651,106.699,6.788,1.671,0.599,0.727,cell
186,36,545.389,655.583,24.142,542,652,7,7,0.776,9.220,542,658,40.601,6.668,1.392,0.718,0.837,cell
187,40,528.800,656.875,26.385,525,653,8,8,0.722,10.630,525,660,41.186,6.517,1.933,0.517,0.800,cell
188,25,798.540,657.380,20.728,796,653,5,8,0.731,8.544,798,653,110.556,4.707,1.974,0.507,0.806,cell
189,63,706.770,667.198,34.284,703,661,8,12,0.674,12.166,707,661,99.462,8.000,1.488,0.672,0.797,cell
190,45,470.967,669.767,38.042,468,663,6,15,0.391,15.133,470,663,97.595,5.970,3.085,0.324,0.687,cell
191,30,642.700,668.567,22.971,640,665,6,8,0.714,8.944,641,665,116.565,5.754,1.640,0.610,0.769,cell
192,39,880.295,675.013,35.071,879,666,3,16,0.398,16.279,879,666,100.620,3.000,5.694,0.176,0.907,cell
193,54,770.019,678.630,26.385,766,674,8,9,0.975,10.000,766,681,36.870,8.000,1.251,0.799,0.893,cell
194,31,408.823,684.726,23.556,406,681,6,8,0.702,8.944,408,689,63.435,5.754,1.757,0.569,0.765,cell
195,44,458.614,685.750,28.385,455,682,7,8,0.686,10.000,456,682,126.870,7.000,1.328,0.753,0.863,cell
196,44,836.773,693.682,26.627,833,689,7,9,0.780,9.487,837,689,108.435,7.000,1.297,0.771,0.838,cell
197,38,656.974,696.500,25.556,654,693,7,8,0.731,8.944,655,693,116.565,7.000,1.380,0.725,0.792,cell
198,41,751.793,707.841,27.213,748,704,7,9,0.696,9.849,750,704,113.962,7.000,1.395,0.717,0.796,cell
199,33,806.924,716.591,24.385,804,712,7,9,0.697,10.296,805,712,119.055,5.367,2.336,0.428,0.759,cell
200,86,513.151,721.244,43.456,505,717,16,8,0.572,16.279,505,721,10.620,8.000,2.253,0.444,0.793,cell
201,43,586.872,721.756,26.385,583,717,8,9,0.776,10.296,585,726,60.945,6.868,1.650,0.606,0.804,cell
202,38,700.026,733.895,25.556,697,730,7,9,0.731,10.630,697,738,48.814,6.174,1.961,0.510,0.792,cell
203,65,436.638,737.392,36.042,433,731,8,14,0.629,15.232,433,745,66.801,7.194,2.488,0.402,0.823,cell
204,112,838.420,736.295,51.941,830,731,16,12,0.522,18.358,830,732,150.642,10.864,2.055,0.487,0.765,cell
205,28,507.464,736.500,23.556,505,732,6,8,0.634,9.220,505,733,130.601,5.692,1.904,0.525,0.718,cell
206,36,584.500,742.139,26.627,581,738,7,9,0.638,9.220,584,738,102.529,6.864,1.489,0.671,0.742,cell
207,44,647.409,743.227,26.971,644,739,7,9,0.760,9.849,646,739,113.962,6.905,1.516,0.659,0.815,cell
208,27,699.463,765.574,22.142,696,763,8,6,0.692,10.000,696,769,36.870,5.154,2.392,0.418,0.771,cell
209,50,752.720,772.680,33.213,749,768,8,10,0.570,11.180,751,768,116.565,7.920,1.559,0.641,0.730,cell
210,57,708.254,777.500,29.799,704,773,8,10,0.807,11.180,706,773,116.565,8.000,1.411,0.709,0.870,cell
211,25,527.900,777.620,19.556,525,775,7,6,0.821,8.602,525,780,35.538,4.950,1.825,0.548,0.833,cell
212,25,592.060,788.420,20.142,589,785,6,7,0.774,8.602,590,792,54.462,4.828,1.989,0.503,0.806,cell
213,28,582.143,794.571,20.971,579,791,7,7,0.800,8.602,579,797,35.538,5.600,1.820,0.550,0.767,cell
214,85,646.218,796.665,48.527,640,791,13,12,0.454,15.811,640,800,34.695,9.831,1.814,0.551,0.759,cell
215,35,727.986,794.671,24.385,725,791,7,8,0.740,8.944,727,799,63.435,6.641,1.524,0.656,0.769,cell
216,296,401.720,265.223,101.397,392,250,18,31,0.362,34.015,394,250,114.305,15.981,2.230,0.448,0.704,cluster
217,252,665.690,288.829,144.326,633,280,61,15,0.152,61.660,633,292,8.393,10.898,9.580,0.104,0.450,cluster
218,344,431.657,405.520,114.024,419,394,27,26,0.332,34.059,420,418,40.236,20.962,1.648,0.607,0.683,cluster
219,572,900.958,426.476,209.865,888,406,26,47,0.163,48.765,898,453,74.539,24.516,2.059,0.486,0.646,cluster
220,406,634.182,450.399,152.167,621,428,24,38,0.220,38.639,636,428,100.437,22.572,1.725,0.580,0.660,cluster
221,231,291.976,471.210,112.811,280,461,25,20,0.228,28.178,280,466,152.526,18.657,1.350,0.740,0.633,cluster
222,280,409.525,479.264,113.539,399,466,20,25,0.273,28.601,401,467,126.469,19.546,1.579,0.633,0.638,cluster
223,716,333.775,498.961,237.179,305,479,66,37,0.160,66.370,305,502,6.054,35.638,1.743,0.574,0.462,cluster
224,385,787.116,549.814,95.740,774,539,25,25,0.528,29.155,783,564,59.036,24.407,1.114,0.897,0.800,cluster
225,243,472.344,738.570,155.497,468,703,12,67,0.126,67.007,472,703,90.855,12.000,10.422,0.096,0.476,cluster
226,411,450.495,736.111,116.610,437,722,31,28,0.380,36.892,437,748,32.829,24.115,1.419,0.705,0.688,cluster
