 ,Area,X,Y,Perim.,BX,BY,Width,Height,Circ.,Feret,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,Class
41,44,821.045,392.977,25.799,818,388,6,10,0.831,10.440,819,398,73.301,6.000,1.689,0.592,0.863,cell
42,57,809.061,397.360,26.971,805,393,8,9,0.985,10.630,806,393,131.186,8.000,1.325,0.755,0.912,cell
43,46,878.130,398.609,23.556,874,395,8,7,1.000,8.944,874,397,153.435,7.000,1.153,0.867,0.929,cell
44,33,320.470,407.045,22.385,317,403,7,7,0.828,8.062,319,403,119.745,6.957,1.042,0.960,0.835,cell
45,36,329.778,417.000,22.971,326,413,7,8,0.857,9.434,327,421,57.995,5.757,1.798,0.556,0.847,cell
46,31,784.532,416.081,20.142,781,413,7,6,0.960,8.062,781,418,29.745,6.000,1.374,0.728,0.873,cell
47,82,360.500,421.037,42.042,355,415,11,12,0.583,15.000,356,415,126.870,10.151,1.543,0.648,0.781,cell
48,27,639.685,424.537,18.142,636,422,7,5,1.000,7.616,636,423,156.801,5.000,1.424,0.702,0.885,cell
49,26,325.154,427.962,19.314,323,424,5,7,0.876,8.602,323,424,125.538,5.000,1.793,0.558,0.897,cell
50,34,869.000,428.500,20.142,866,425,6,7,1.000,8.062,867,432,60.255,6.000,1.275,0.784,0.919,cell
51,32,687.312,434.875,20.728,684,432,7,6,0.936,8.602,684,438,35.538,5.814,1.539,0.650,0.901,cell
52,34,660.824,442.412,20.728,657,440,8,5,0.994,8.544,657,444,20.556,5.000,1.548,0.646,0.932,cell
53,36,820.694,455.806,21.556,817,453,8,6,0.974,8.246,817,454,165.964,6.000,1.256,0.796,0.889,cell
54,27,289.426,457.537,22.971,286,454,6,7,0.643,8.602,286,454,125.538,5.754,1.563,0.640,0.740,cell
55,111,500.491,468.932,39.799,495,462,10,14,0.881,14.866,499,476,70.346,10.000,1.443,0.693,0.921,cell
56,28,742.214,473.214,19.556,739,470,6,7,0.920,7.616,741,477,66.801,5.692,1.354,0.739,0.836,cell
57,28,494.000,481.429,20.142,491,478,6,7,0.867,7.810,492,478,129.806,5.814,1.379,0.725,0.824,cell
58,32,965.875,487.781,20.142,963,484,6,7,0.991,8.062,963,491,60.255,6.000,1.305,0.766,0.901,cell
59,31,678.500,493.371,20.728,676,490,5,7,0.907,8.062,676,490,119.745,5.000,1.441,0.694,0.925,cell
60,58,445.362,497.724,36.284,440,493,11,10,0.554,12.806,440,502,38.660,8.050,1.971,0.507,0.748,cell
61,81,881.043,502.636,45.113,876,496,11,14,0.500,15.652,878,496,116.565,8.929,2.182,0.458,0.750,cell
62,29,488.431,501.914,20.142,486,498,5,8,0.898,8.062,488,498,97.125,5.000,1.389,0.720,0.879,cell
63,42,551.833,501.357,22.971,548,498,8,7,1.000,8.944,548,499,153.435,7.000,1.289,0.776,0.884,cell
64,41,977.354,504.768,22.142,974,501,7,7,1.000,8.602,975,501,125.538,7.000,1.149,0.871,0.921,cell
65,48,334.688,506.375,25.799,331,502,8,9,0.906,10.000,332,502,126.870,7.071,1.488,0.672,0.873,cell
66,30,866.400,505.100,20.142,863,502,6,7,0.929,7.810,864,502,129.806,6.000,1.267,0.789,0.870,cell
67,36,607.417,509.417,22.142,603,506,8,6,0.923,8.944,603,511,26.565,6.000,1.547,0.646,0.900,cell
68,27,713.944,513.648,19.314,711,510,5,7,0.910,7.616,713,517,66.801,5.000,1.405,0.712,0.900,cell
69,37,739.608,513.095,22.142,736,510,8,6,0.948,8.944,736,516,26.565,6.000,1.362,0.734,0.902,cell
70,29,670.121,516.190,20.142,667,513,6,7,0.898,8.602,667,513,125.538,5.270,1.763,0.567,0.866,cell
71,38,437.658,523.342,21.556,434,520,7,7,1.000,8.602,435,520,125.538,6.364,1.342,0.745,0.916,cell
72,44,598.205,525.000,27.213,594,520,8,9,0.747,9.487,596,529,71.565,7.799,1.344,0.744,0.793,cell
73,30,464.333,528.233,19.314,462,525,5,7,1.000,7.616,462,525,113.199,5.000,1.357,0.737,0.938,cell
74,39,724.397,532.603,21.556,721,529,7,7,1.000,8.602,722,529,125.538,7.000,1.277,0.783,0.907,cell
75,93,473.231,538.726,49.941,466,532,15,11,0.469,16.553,466,534,154.983,10.956,1.781,0.561,0.727,cell
76,29,598.707,535.397,20.142,595,532,7,6,0.898,8.602,595,538,35.538,5.400,1.736,0.576,0.866,cell
77,30,508.000,538.300,20.971,504,535,7,7,0.857,8.602,504,536,144.462,6.261,1.411,0.709,0.800,cell
78,26,686.154,538.538,18.728,683,536,7,5,0.932,8.062,683,536,150.255,5.000,1.645,0.608,0.867,cell
79,71,678.120,550.627,30.385,673,546,10,9,0.966,10.817,673,553,33.690,9.000,1.059,0.944,0.916,cell
80,33,347.561,561.803,27.213,344,558,7,8,0.560,8.602,345,558,125.538,6.668,1.382,0.724,0.759,cell
81,37,563.554,573.176,21.314,560,570,7,6,1.000,8.602,560,576,35.538,6.000,1.241,0.806,0.949,cell
82,25,728.940,580.300,17.314,726,578,6,5,1.000,7.211,726,582,33.690,5.000,1.312,0.762,0.926,cell
83,33,865.409,589.076,20.728,862,586,7,6,0.965,8.602,862,592,35.538,6.000,1.387,0.721,0.904,cell
84,28,804.857,613.143,18.728,802,610,6,6,1.000,7.211,803,610,123.690,6.000,1.064,0.939,0.889,cell
85,29,645.603,614.017,19.314,643,611,6,6,0.977,7.810,643,611,129.806,6.000,1.216,0.823,0.906,cell
86,29,380.741,634.879,28.385,377,632,7,7,0.452,8.602,377,632,125.538,6.364,1.477,0.677,0.753,cell
87,32,375.844,641.781,20.728,372,639,7,6,0.936,8.062,372,640,150.255,6.000,1.285,0.778,0.865,cell
88,59,418.703,656.754,42.527,412,652,14,9,0.410,15.232,412,654,156.801,6.708,2.802,0.357,0.711,cell
89,196,405.444,668.362,89.397,398,657,20,23,0.308,23.770,401,680,75.379,16.548,1.550,0.645,0.667,cell
90,34,677.441,662.706,20.971,674,659,7,7,0.972,8.062,674,665,29.745,6.656,1.227,0.815,0.850,cell
91,39,492.449,679.731,23.556,489,676,7,7,0.883,8.602,489,683,35.538,7.000,1.121,0.892,0.897,cell
92,59,701.008,688.483,39.456,696,683,10,11,0.476,14.213,697,694,50.711,7.546,2.305,0.434,0.728,cell
93,27,523.019,765.759,26.627,520,762,7,7,0.479,8.062,520,769,29.745,6.791,1.175,0.851,0.711,cell
94,45,614.433,768.944,23.556,611,765,7,8,1.000,8.602,611,766,125.538,7.000,1.114,0.898,0.918,cell
95,44,643.023,768.636,23.556,639,765,8,7,0.996,8.944,639,771,26.565,7.000,1.136,0.881,0.907,cell
96,27,681.722,772.093,19.556,679,769,6,7,0.887,7.616,680,776,66.801,6.000,1.185,0.844,0.831,cell
97,37,755.014,774.851,24.627,751,771,8,8,0.767,8.602,752,772,144.462,7.071,1.135,0.881,0.787,cell
98,26,523.462,774.769,20.142,520,772,7,5,0.805,7.616,520,774,156.801,5.000,1.476,0.678,0.839,cell
99,28,585.679,778.536,19.556,582,776,7,5,0.920,7.616,582,780,23.199,5.000,1.423,0.703,0.889,cell
100,28,627.143,783.036,20.142,624,780,7,6,0.867,8.062,624,786,29.745,5.578,1.473,0.679,0.836,cell
101,48,719.083,800.250,24.971,715,796,8,8,0.967,9.434,715,798,147.995,8.000,1.144,0.874,0.881,cell
102,50,615.540,806.860,26.971,611,803,8,8,0.864,10.000,613,803,126.870,8.000,1.142,0.875,0.901,cell
103,77,626.383,807.721,35.456,621,803,12,9,0.770,12.649,621,805,161.565,9.000,1.410,0.709,0.865,cell
104,519,813.772,154.467,165.865,796,134,32,37,0.237,37.363,810,134,105.524,26.130,1.435,0.697,0.655,cluster
105,237,647.551,147.614,85.983,638,139,21,18,0.403,22.847,638,144,156.801,16.735,1.381,0.724,0.773,cluster
106,239,955.990,292.308,141.924,936,282,38,18,0.149,41.231,936,283,157.166,13.825,2.972,0.336,0.596,cluster
107,1432,987.066,395.718,322.475,961,361,47,68,0.173,70.605,989,361,105.611,38.288,2.082,0.480,0.690,cluster
108,1053,345.285,441.786,195.622,321,422,47,39,0.346,48.765,321,453,28.142,38.184,1.302,0.768,0.800,cluster
109,988,898.413,522.544,182.693,882,502,38,44,0.372,49.041,882,544,50.793,34.946,1.363,0.734,0.794,cluster
110,443,521.141,582.209,147.823,509,567,26,30,0.255,34.059,512,593,49.764,24.254,1.488,0.672,0.726,cluster
111,449,813.039,586.193,123.439,800,574,28,27,0.370,31.145,802,600,47.603,26.879,1.096,0.913,0.742,cluster
