 ,Area,X,Y,Perim.,BX,BY,Width,Height,Circ.,Feret,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,Class
31,44,715.477,269.091,24.142,712,265,7,8,0.949,9.220,712,266,130.601,6.957,1.317,0.759,0.898,cell
32,49,477.418,275.031,24.971,473,271,8,8,0.988,9.434,473,277,32.005,7.778,1.218,0.821,0.907,cell
33,27,967.389,278.796,26.971,964,274,6,11,0.466,12.083,965,274,114.444,4.025,3.836,0.261,0.730,cell
34,47,376.734,279.245,24.627,372,275,9,8,0.974,9.220,372,280,12.529,7.778,1.059,0.944,0.862,cell
35,150,543.793,290.573,58.912,536,282,16,17,0.543,18.358,540,282,119.358,12.200,1.632,0.613,0.813,cell
36,37,389.446,288.365,22.385,386,284,7,8,0.928,8.544,388,284,110.556,7.000,1.180,0.847,0.841,cell
37,34,565.412,294.794,22.142,561,292,8,6,0.871,8.944,561,293,153.435,6.000,1.469,0.681,0.861,cell
38,26,396.962,301.846,21.556,394,299,7,6,0.703,8.602,394,305,35.538,6.000,1.603,0.624,0.776,cell
39,65,618.346,309.269,38.870,614,304,9,12,0.541,12.369,616,304,104.036,9.000,1.438,0.695,0.778,cell
40,38,412.684,314.553,22.142,409,311,7,7,0.974,8.602,410,318,54.462,7.000,1.231,0.812,0.894,cell
41,41,685.963,317.695,23.556,683,313,6,9,0.928,9.487,684,322,71.565,6.000,1.502,0.666,0.891,cell
42,45,809.922,316.967,24.385,806,313,8,8,0.951,8.944,806,319,26.565,7.155,1.241,0.806,0.882,cell
43,54,972.296,323.907,27.799,968,319,8,10,0.878,10.630,969,320,131.186,7.603,1.411,0.708,0.871,cell
44,75,432.873,327.367,39.698,428,321,9,14,0.598,14.142,433,335,81.870,8.489,1.721,0.581,0.785,cell
45,49,695.276,337.194,25.556,692,333,7,9,0.943,9.487,693,333,108.435,7.000,1.246,0.803,0.899,cell
46,36,794.361,341.972,21.556,791,338,6,8,0.974,8.544,793,338,110.556,6.000,1.405,0.712,0.889,cell
47,54,855.889,346.426,26.385,852,342,8,9,0.975,9.849,854,351,66.038,8.000,1.222,0.818,0.900,cell
48,102,896.804,347.794,45.941,888,343,17,9,0.607,17.720,888,351,16.390,8.974,2.336,0.428,0.819,cell
49,39,718.500,352.500,21.556,715,349,7,7,1.000,8.602,715,355,35.538,7.000,1.111,0.900,0.907,cell
50,27,769.204,352.944,18.142,766,350,6,6,1.000,6.708,768,350,116.565,6.000,1.073,0.932,0.885,cell
51,32,603.156,360.031,19.899,600,357,6,6,1.000,7.810,601,357,129.806,6.000,1.128,0.886,0.941,cell
52,77,574.071,371.916,34.627,568,367,11,10,0.807,11.705,568,374,19.983,10.000,1.095,0.913,0.846,cell
53,42,520.905,374.143,22.728,518,370,6,8,1.000,8.944,519,370,116.565,6.000,1.324,0.755,0.944,cell
54,38,509.184,375.316,22.142,506,372,7,7,0.974,8.062,506,378,29.745,7.000,1.022,0.979,0.894,cell
55,45,686.322,377.411,24.142,682,374,8,7,0.970,9.434,682,379,32.005,7.000,1.243,0.804,0.918,cell
56,45,327.656,378.478,24.728,324,375,8,7,0.925,10.000,324,382,36.870,7.000,1.352,0.740,0.909,cell
57,28,999.536,382.643,23.556,995,380,10,5,0.634,10.440,995,384,16.699,4.439,2.782,0.359,0.767,cell
58,42,534.143,386.095,22.728,530,383,8,6,1.000,8.944,530,388,26.565,6.000,1.324,0.755,0.944,cell
59,36,947.278,388.639,21.556,944,385,7,7,0.974,8.485,944,386,135.000,6.957,1.203,0.831,0.867,cell
60,100,345.220,394.490,47.113,339,388,13,15,0.566,18.601,340,403,53.746,9.762,2.122,0.471,0.778,cell
61,27,893.722,390.944,18.485,891,388,5,6,0.993,7.211,892,388,123.690,5.000,1.246,0.802,0.947,cell
62,51,692.108,393.108,26.385,688,389,8,9,0.921,9.487,690,389,108.435,8.000,1.181,0.846,0.872,cell
63,34,392.294,397.059,23.556,389,393,7,7,0.770,8.062,390,400,60.255,7.000,1.071,0.934,0.819,cell
64,50,385.380,406.300,25.556,382,402,7,9,0.962,9.487,383,402,108.435,7.000,1.255,0.797,0.909,cell
65,49,879.643,406.500,25.799,876,402,8,9,0.925,10.296,877,411,60.945,7.071,1.514,0.661,0.883,cell
66,51,945.971,408.265,24.971,942,404,8,8,1.000,9.434,944,404,122.005,7.778,1.178,0.849,0.927,cell
67,26,516.077,409.000,18.142,513,406,6,6,0.993,7.211,513,407,146.310,5.657,1.268,0.788,0.867,cell
68,34,683.500,417.912,20.728,680,415,7,6,0.994,8.602,680,420,35.538,6.000,1.363,0.734,0.919,cell
69,26,523.115,423.423,18.971,520,420,7,6,0.908,8.062,520,421,150.255,4.950,1.603,0.624,0.852,cell
70,31,677.145,425.565,19.556,674,422,6,7,1.000,8.062,675,422,119.745,6.000,1.393,0.718,0.873,cell
71,42,320.619,431.357,24.728,318,426,5,10,0.863,10.440,319,436,73.301,5.000,1.891,0.529,0.923,cell
72,38,657.053,432.947,23.556,654,428,6,9,0.861,9.487,655,437,71.565,6.000,1.609,0.622,0.874,cell
73,88,706.682,444.932,49.113,701,438,12,15,0.458,16.553,704,453,64.983,9.899,1.909,0.524,0.710,cell
74,51,764.775,442.069,26.385,760,438,9,8,0.921,10.630,761,446,41.186,7.071,1.473,0.679,0.895,cell
75,33,995.652,444.318,21.799,992,441,8,7,0.873,9.434,992,447,32.005,5.400,1.892,0.528,0.825,cell
76,32,832.875,458.188,20.385,829,455,7,7,0.968,8.602,830,455,125.538,5.657,1.653,0.605,0.853,cell
77,158,499.386,466.266,46.284,493,458,13,16,0.927,16.763,497,474,72.646,12.965,1.301,0.769,0.929,cell
78,33,589.652,469.348,20.385,586,466,7,7,0.998,8.062,586,471,29.745,5.657,1.407,0.711,0.880,cell
79,26,407.538,477.692,19.314,405,475,5,6,0.876,7.211,406,481,56.310,5.000,1.180,0.848,0.912,cell
80,48,554.521,478.438,24.971,550,475,9,7,0.967,10.296,550,476,150.945,7.000,1.546,0.647,0.914,cell
81,49,792.316,488.520,26.971,787,485,10,7,0.846,10.817,787,491,33.690,7.000,1.543,0.648,0.875,cell
82,43,427.593,491.314,32.042,424,487,8,9,0.526,9.487,427,487,108.435,8.000,1.262,0.792,0.735,cell
83,39,588.500,496.500,22.142,585,493,7,7,1.000,8.602,585,494,144.462,7.000,1.111,0.900,0.907,cell
84,35,701.443,503.071,20.728,698,500,7,6,1.000,8.062,698,501,150.255,6.000,1.201,0.833,0.921,cell
85,37,693.122,504.824,21.556,689,502,8,6,1.000,8.544,689,506,20.556,6.000,1.357,0.737,0.902,cell
86,92,385.859,520.967,52.184,381,512,11,18,0.425,18.682,383,512,105.524,8.728,2.566,0.390,0.689,cell
87,27,830.130,523.426,19.556,827,520,6,7,0.887,8.062,828,527,60.255,5.367,1.738,0.575,0.831,cell
88,45,558.078,529.122,24.385,554,525,8,8,0.951,9.434,555,533,57.995,7.071,1.340,0.746,0.882,cell
89,31,921.435,530.726,22.142,918,528,7,6,0.795,8.602,918,533,35.538,6.000,1.554,0.644,0.849,cell
90,33,785.288,549.379,21.556,781,546,8,6,0.892,8.944,781,551,26.565,5.814,1.728,0.579,0.857,cell
91,42,986.095,554.905,29.213,980,552,11,7,0.618,11.705,980,553,160.017,6.708,2.161,0.463,0.757,cell
92,26,487.846,556.154,17.556,485,553,6,6,1.000,6.708,485,558,26.565,5.657,1.131,0.884,0.881,cell
93,32,817.188,558.188,20.971,814,554,6,8,0.914,8.544,816,562,69.444,6.000,1.421,0.704,0.853,cell
94,28,639.071,560.071,18.728,636,557,6,6,1.000,7.211,636,562,33.690,6.000,1.083,0.924,0.875,cell
95,35,763.729,571.129,20.728,760,568,7,6,1.000,8.062,760,573,29.745,6.000,1.169,0.856,0.921,cell
96,56,344.804,577.304,29.213,340,573,10,9,0.825,12.207,340,581,34.992,6.800,1.973,0.507,0.868,cell
97,35,382.271,579.329,21.314,379,576,6,7,0.968,8.602,380,576,125.538,6.000,1.308,0.765,0.921,cell
98,28,667.286,582.000,18.142,664,579,6,6,1.000,6.708,666,579,116.565,6.000,1.018,0.982,0.903,cell
99,70,393.957,585.000,30.042,389,580,10,10,0.975,11.662,389,582,149.036,8.485,1.371,0.730,0.897,cell
100,28,906.286,590.250,19.314,904,587,5,7,0.943,8.062,904,594,60.255,5.000,1.424,0.702,0.903,cell
101,44,858.000,594.500,22.971,854,591,8,7,1.000,8.544,854,593,159.444,7.000,1.118,0.894,0.917,cell
102,49,426.153,608.051,24.971,422,604,8,8,0.988,9.434,424,604,122.005,7.766,1.261,0.793,0.907,cell
103,25,729.180,610.820,17.556,726,608,6,6,1.000,7.211,727,608,123.690,4.950,1.475,0.678,0.877,cell
104,35,636.557,621.557,20.385,633,618,7,7,1.000,7.616,635,618,113.199,7.000,1.060,0.943,0.875,cell
105,40,452.000,623.300,22.142,449,619,6,8,1.000,8.544,451,619,110.556,6.000,1.279,0.782,0.930,cell
106,34,694.471,626.882,20.728,691,624,7,6,0.994,8.062,691,629,29.745,6.000,1.234,0.811,0.907,cell
107,158,747.411,641.563,59.012,737,633,19,17,0.570,23.601,737,648,36.384,10.607,2.619,0.382,0.827,cell
108,47,767.053,638.181,24.971,763,634,8,8,0.947,9.434,763,636,147.995,7.778,1.190,0.840,0.887,cell
109,42,805.095,643.643,24.385,801,640,8,8,0.888,9.220,801,641,139.399,7.155,1.246,0.802,0.840,cell
110,47,442.479,652.436,24.142,439,648,7,8,1.000,9.434,441,648,122.005,7.000,1.154,0.866,0.931,cell
111,66,862.591,665.939,30.385,858,661,10,9,0.898,10.817,860,661,123.690,9.000,1.154,0.867,0.868,cell
112,71,851.120,668.655,36.042,846,664,11,9,0.687,13.601,846,665,143.973,8.854,1.543,0.648,0.830,cell
113,39,823.500,673.603,22.385,820,670,8,7,0.978,8.944,820,676,26.565,7.000,1.265,0.790,0.867,cell
114,33,629.258,680.803,20.142,626,678,7,6,1.000,8.062,626,678,150.255,6.000,1.239,0.807,0.917,cell
115,49,724.439,687.561,25.799,719,684,10,7,0.925,10.198,719,687,168.690,7.000,1.394,0.717,0.883,cell
116,42,388.571,690.000,23.556,385,686,7,8,0.951,9.220,385,693,40.601,6.934,1.386,0.722,0.894,cell
117,36,654.167,689.583,21.556,650,687,8,6,0.974,8.544,650,688,159.444,6.000,1.361,0.735,0.900,cell
118,50,818.760,708.620,25.556,815,704,8,8,0.962,10.000,817,704,126.870,7.778,1.258,0.795,0.935,cell
119,106,545.443,719.613,43.698,539,712,12,15,0.698,16.553,542,727,64.983,10.733,1.809,0.553,0.809,cell
120,26,545.346,739.077,31.657,537,738,15,2,0.326,15.133,537,740,7.595,2.000,7.175,0.139,0.929,cell
121,79,778.500,743.677,32.042,774,738,10,11,0.967,11.705,776,749,70.017,9.899,1.117,0.895,0.903,cell
122,100,707.390,753.540,54.426,700,748,16,11,0.424,17.088,700,758,20.556,10.822,1.659,0.603,0.712,cell
123,49,554.541,755.602,24.971,550,752,9,7,0.988,9.849,550,754,156.038,7.000,1.259,0.794,0.899,cell
124,231,717.266,146.881,68.326,706,139,21,17,0.622,21.932,706,143,155.772,16.950,1.323,0.756,0.816,cluster
125,437,713.820,207.843,154.995,691,196,37,30,0.229,43.600,691,196,143.393,25.863,1.992,0.502,0.595,cluster
126,309,383.125,229.338,104.953,371,218,24,24,0.353,25.495,374,221,131.820,21.354,1.370,0.730,0.732,cluster
127,718,755.082,405.091,150.409,735,385,42,36,0.399,48.021,736,387,148.627,26.133,1.988,0.503,0.787,cluster
128,467,691.130,483.429,147.823,675,469,30,31,0.269,36.125,675,494,41.634,26.959,1.320,0.757,0.659,cluster
129,483,475.848,577.705,146.752,465,553,25,44,0.282,44.283,471,553,96.483,23.941,2.181,0.458,0.666,cluster
130,477,787.253,646.756,120.853,774,632,28,28,0.410,31.145,776,657,42.397,26.937,1.124,0.890,0.776,cluster
131,311,750.436,676.822,138.024,740,660,25,28,0.205,31.890,744,664,131.186,19.870,1.485,0.674,0.663,cluster
