 ,Area,X,Y,Perim.,BX,BY,Width,Height,Circ.,Feret,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,Class
31,76,891.724,407.368,31.799,886,403,11,9,0.944,11.705,886,406,160.017,9.000,1.245,0.803,0.899,cell
32,39,449.423,411.628,31.456,445,407,10,8,0.495,12.207,445,408,145.008,7.071,2.037,0.491,0.703,cell
33,34,1093.500,410.941,24.385,1090,408,7,7,0.719,8.602,1091,408,125.538,6.871,1.244,0.804,0.800,cell
34,81,667.846,415.105,32.042,662,410,11,10,0.991,11.705,662,417,19.983,9.899,1.111,0.900,0.910,cell
35,27,686.722,413.722,25.899,681,412,12,3,0.506,12.166,681,413,170.538,3.000,3.938,0.254,0.871,cell
36,58,699.690,417.603,27.799,695,413,9,9,0.943,11.402,695,421,37.875,7.778,1.407,0.711,0.892,cell
37,76,445.750,420.947,31.799,441,416,10,10,0.944,11.180,441,418,153.435,10.000,1.059,0.945,0.905,cell
38,154,456.448,431.149,72.912,446,423,19,16,0.364,21.095,447,426,148.570,13.034,1.727,0.579,0.720,cell
39,73,547.911,430.884,31.799,542,427,12,8,0.907,12.369,542,429,165.964,8.000,1.403,0.713,0.907,cell
40,39,608.244,435.321,27.556,603,431,9,8,0.645,11.402,603,431,142.125,7.056,1.792,0.558,0.736,cell
41,86,1016.349,436.186,34.042,1010,431,12,10,0.933,13.416,1010,434,153.435,9.391,1.484,0.674,0.901,cell
42,61,1044.664,442.549,30.385,1039,439,11,7,0.830,11.705,1039,444,19.983,7.000,1.670,0.599,0.897,cell
43,29,1073.086,445.017,26.142,1069,442,7,9,0.533,9.849,1070,442,113.962,6.574,1.623,0.616,0.674,cell
44,73,420.199,457.733,30.627,416,452,9,11,0.978,12.083,418,452,114.444,9.000,1.350,0.741,0.907,cell
45,56,1069.214,467.000,26.142,1065,463,8,8,1.000,9.434,1067,463,122.005,8.000,1.005,0.995,0.949,cell
46,40,639.575,467.225,22.142,636,464,7,7,1.000,8.062,637,464,119.745,7.000,1.036,0.965,0.920,cell
47,32,771.938,472.125,22.142,769,469,7,7,0.820,9.220,769,475,40.601,6.364,1.621,0.617,0.842,cell
48,51,628.206,474.873,25.799,624,471,9,8,0.963,10.296,624,472,150.945,7.488,1.408,0.710,0.879,cell
49,70,583.886,490.086,29.556,579,486,10,8,1.000,11.180,579,493,26.565,8.000,1.241,0.806,0.952,cell
50,71,1027.035,495.444,29.799,1023,490,8,11,1.000,11.705,1025,490,109.983,8.000,1.349,0.742,0.928,cell
51,79,1100.158,499.614,46.284,1096,492,8,18,0.463,18.974,1096,492,108.435,7.799,2.746,0.364,0.760,cell
52,92,892.196,506.924,36.385,886,502,12,10,0.873,14.213,886,511,39.289,9.864,1.425,0.702,0.911,cell
53,83,1003.645,509.958,33.799,998,505,11,10,0.913,12.042,999,506,138.366,10.000,1.092,0.916,0.897,cell
54,189,1047.780,516.780,76.669,1036,510,23,14,0.404,24.698,1036,522,21.371,14.000,2.163,0.462,0.765,cell
55,27,958.611,527.944,19.071,955,526,7,4,0.933,8.062,955,526,150.255,4.000,1.744,0.573,0.982,cell
56,44,529.523,535.636,23.556,525,532,8,7,0.996,8.944,525,537,26.565,7.000,1.120,0.893,0.917,cell
57,27,444.944,538.537,24.142,440,537,10,4,0.582,10.198,440,539,11.310,4.000,2.754,0.363,0.806,cell
58,34,453.441,542.941,27.799,449,539,8,9,0.553,10.817,450,548,56.310,6.345,2.202,0.454,0.708,cell
59,28,737.429,552.607,18.728,735,549,5,7,1.000,8.062,735,556,60.255,5.000,1.524,0.656,0.918,cell
60,80,984.663,557.675,31.799,979,553,11,9,0.994,12.083,979,560,24.444,9.000,1.252,0.799,0.925,cell
61,96,1062.802,566.083,50.042,1056,557,12,17,0.482,19.235,1058,574,62.103,9.472,2.628,0.381,0.681,cell
62,104,1048.625,566.952,60.426,1043,558,11,19,0.358,20.616,1046,577,67.166,10.713,2.126,0.470,0.667,cell
63,158,668.456,577.981,59.012,659,571,21,14,0.570,22.847,659,572,156.801,11.907,1.939,0.516,0.788,cell
64,25,859.300,574.780,21.799,855,572,8,6,0.661,9.434,855,572,147.995,4.600,2.498,0.400,0.769,cell
65,40,718.550,591.650,23.556,714,589,9,6,0.906,9.220,714,590,167.471,6.000,1.435,0.697,0.889,cell
66,110,1124.409,601.655,56.426,1120,592,11,18,0.434,18.439,1121,592,102.529,11.000,1.966,0.509,0.748,cell
67,45,597.100,598.833,25.556,593,595,8,8,0.866,10.630,594,603,48.814,6.934,1.611,0.621,0.874,cell
68,66,992.788,602.394,39.213,988,595,9,14,0.539,14.560,992,595,105.945,9.000,2.002,0.500,0.729,cell
69,54,643.963,599.870,26.728,640,596,8,8,0.950,10.630,640,596,131.186,8.000,1.301,0.769,0.931,cell
70,96,1024.000,606.000,34.627,1018,601,12,10,1.000,12.649,1018,604,161.565,10.000,1.169,0.855,0.941,cell
71,53,733.783,608.896,35.213,728,604,11,9,0.537,13.038,728,605,147.529,8.066,1.861,0.537,0.731,cell
72,75,903.127,608.393,30.971,898,604,10,9,0.983,12.207,898,605,145.008,9.000,1.308,0.764,0.932,cell
73,129,564.981,612.198,52.770,556,607,19,12,0.582,19.925,556,610,162.474,10.429,2.142,0.467,0.770,cell
74,52,535.923,611.885,28.042,531,608,10,8,0.831,10.770,531,614,21.801,7.242,1.563,0.640,0.839,cell
75,44,1082.636,631.068,23.556,1079,627,7,8,0.996,9.220,1079,628,130.601,7.000,1.269,0.788,0.898,cell
76,72,580.000,634.736,31.213,575,630,10,10,0.929,12.207,576,630,124.992,8.485,1.487,0.673,0.906,cell
77,67,896.843,635.142,28.971,892,631,10,8,1.000,11.180,892,638,26.565,8.000,1.303,0.768,0.931,cell
78,83,530.464,638.548,34.042,524,634,12,10,0.900,12.369,524,639,14.036,10.000,1.186,0.843,0.883,cell
79,40,455.075,640.450,29.213,452,635,6,11,0.589,11.705,453,646,70.017,5.821,2.534,0.395,0.762,cell
80,69,741.659,644.978,33.556,738,639,8,12,0.770,13.000,739,651,67.380,7.690,1.903,0.525,0.868,cell
81,71,872.415,643.486,30.142,868,639,9,9,0.982,11.402,869,648,52.125,9.000,1.114,0.897,0.947,cell
82,41,902.256,644.305,22.971,899,640,7,8,0.976,9.220,899,641,130.601,7.000,1.289,0.776,0.882,cell
83,84,376.440,648.048,33.799,371,643,10,11,0.924,12.207,373,643,124.992,10.000,1.162,0.860,0.908,cell
84,41,442.232,653.866,24.971,439,649,7,9,0.826,10.000,440,649,126.870,6.548,1.754,0.570,0.845,cell
85,110,1083.718,655.373,38.042,1077,650,13,11,0.955,13.892,1078,651,149.744,11.000,1.168,0.856,0.917,cell
86,151,662.540,663.930,70.669,650,655,23,17,0.380,24.698,650,668,21.371,12.176,2.581,0.387,0.604,cell
87,62,793.935,659.935,28.385,790,655,8,10,0.967,10.770,792,665,68.199,8.000,1.303,0.767,0.912,cell
88,97,529.335,662.222,35.799,524,657,11,11,0.951,12.806,525,657,128.660,11.000,1.114,0.898,0.928,cell
89,28,395.429,668.107,21.556,392,664,6,8,0.757,8.944,393,664,116.565,5.814,1.760,0.568,0.767,cell
90,48,1127.646,678.312,26.971,1124,673,8,9,0.829,10.296,1126,673,119.055,7.778,1.267,0.790,0.881,cell
91,140,733.429,684.686,56.770,726,676,15,17,0.546,19.723,729,693,59.534,12.481,1.738,0.575,0.787,cell
92,29,745.810,684.707,20.971,742,681,7,7,0.829,7.616,742,684,156.801,6.364,1.109,0.902,0.817,cell
93,75,851.847,691.580,45.113,845,686,14,11,0.463,14.866,845,690,160.346,8.894,1.753,0.570,0.725,cell
94,54,843.222,696.722,28.385,839,692,9,9,0.842,10.817,839,701,33.690,8.713,1.083,0.923,0.850,cell
95,64,862.094,704.578,36.042,857,697,9,12,0.619,12.649,859,709,71.565,9.000,1.394,0.718,0.766,cell
96,61,826.844,702.828,28.385,823,698,8,10,0.951,11.180,824,698,116.565,8.000,1.414,0.707,0.910,cell
97,37,853.608,702.203,24.971,850,698,8,8,0.746,10.000,850,705,36.870,6.708,1.601,0.625,0.771,cell
98,30,844.667,703.600,20.142,841,701,7,6,0.929,8.062,841,705,29.745,6.000,1.339,0.747,0.870,cell
99,28,713.821,704.107,20.728,710,702,8,4,0.819,8.544,710,702,159.444,4.000,2.079,0.481,0.903,cell
100,81,642.611,708.512,32.385,637,704,11,9,0.971,11.705,637,710,19.983,9.000,1.203,0.831,0.931,cell
101,43,718.779,710.430,31.556,715,705,7,10,0.543,11.180,717,715,63.435,6.930,1.662,0.602,0.748,cell
102,162,705.525,716.444,81.740,696,708,18,18,0.305,21.401,696,722,37.405,14.849,1.697,0.589,0.678,cell
103,47,572.926,712.457,24.142,569,709,8,7,1.000,9.220,570,709,130.601,7.000,1.175,0.851,0.931,cell
104,75,1052.127,735.940,32.042,1047,730,10,11,0.918,13.038,1049,730,122.471,8.485,1.543,0.648,0.893,cell
105,99,860.601,737.510,35.213,855,732,11,11,1.000,13.038,857,732,122.471,11.000,1.145,0.873,0.934,cell
106,40,1008.750,743.025,23.314,1006,739,6,8,0.925,9.434,1006,739,122.005,6.000,1.481,0.675,0.920,cell
107,129,397.461,747.578,42.284,390,741,14,13,0.907,15.811,391,752,34.695,12.017,1.338,0.748,0.905,cell
108,45,679.744,750.633,23.556,676,747,8,7,1.000,10.000,676,747,143.130,7.000,1.435,0.697,0.928,cell
109,141,432.840,759.812,58.770,425,751,16,19,0.513,19.925,429,751,107.526,12.606,1.813,0.551,0.705,cell
110,140,1051.007,765.093,52.284,1045,757,12,16,0.644,17.889,1047,773,63.435,12.000,1.455,0.687,0.833,cell
111,77,622.409,766.383,31.799,617,762,11,9,0.957,11.705,617,764,160.017,9.000,1.264,0.791,0.917,cell
112,49,713.071,767.235,37.456,707,763,11,9,0.439,13.038,707,771,32.471,7.155,2.289,0.437,0.695,cell
113,47,705.840,779.691,34.385,700,775,10,9,0.500,11.402,700,783,37.875,8.713,1.367,0.732,0.681,cell
114,112,411.438,802.661,38.042,405,797,13,11,0.973,14.318,405,806,24.775,11.000,1.265,0.791,0.937,cell
115,95,883.805,820.816,35.213,879,815,10,12,0.963,13.416,880,815,116.565,10.000,1.261,0.793,0.922,cell
116,85,667.747,845.488,34.042,663,839,9,13,0.922,13.153,667,852,81.254,9.000,1.359,0.736,0.899,cell
117,26,643.692,846.577,18.971,640,844,7,6,0.908,7.280,640,846,164.055,5.547,1.377,0.726,0.825,cell
118,43,857.477,848.081,22.385,854,844,7,8,1.000,8.544,856,844,110.556,7.000,1.085,0.921,0.905,cell
119,37,478.932,856.446,21.314,476,853,6,7,1.000,8.062,477,853,119.745,6.000,1.187,0.842,0.937,cell
120,70,732.971,887.029,30.142,729,882,8,10,0.968,11.662,730,892,59.036,8.000,1.299,0.770,0.946,cell
121,71,878.599,893.866,30.385,873,890,11,8,0.966,12.083,873,896,24.444,8.000,1.447,0.691,0.934,cell
122,44,933.705,893.932,24.142,930,890,7,8,0.949,10.000,931,890,126.870,6.708,1.506,0.664,0.917,cell
123,46,650.826,915.457,29.556,648,910,6,11,0.662,12.083,649,910,114.444,5.657,2.445,0.409,0.821,cell
124,34,886.794,923.000,20.142,883,920,7,6,1.000,7.616,883,922,156.801,6.000,1.127,0.887,0.919,cell
125,90,740.844,930.411,34.385,736,925,10,11,0.957,12.530,738,936,61.390,10.000,1.156,0.865,0.928,cell
126,117,843.756,952.346,38.042,838,946,12,12,1.000,13.416,838,949,153.435,12.000,1.028,0.973,0.944,cell
127,42,648.095,953.786,24.728,645,949,6,9,0.863,9.849,646,958,66.038,6.000,1.674,0.597,0.884,cell
128,31,707.887,976.403,21.556,704,973,7,7,0.838,8.602,706,973,125.538,6.102,1.567,0.638,0.838,cell
129,205,689.080,984.271,74.426,678,974,22,20,0.465,26.077,678,976,147.529,14.063,2.114,0.473,0.755,cell
130,40,704.100,982.825,25.213,700,979,8,9,0.791,9.487,703,988,71.565,7.071,1.187,0.843,0.792,cell
131,56,712.786,988.500,33.799,709,984,8,11,0.616,12.083,709,984,114.444,8.000,1.701,0.588,0.783,cell
132,295,779.405,198.259,97.054,771,184,21,27,0.394,27.459,775,184,123.111,21.000,1.322,0.757,0.725,cluster
133,270,635.148,244.522,120.024,625,229,23,32,0.236,33.838,636,229,108.970,20.130,1.673,0.598,0.589,cluster
134,255,907.355,275.853,95.497,895,267,24,19,0.351,28.302,895,284,32.005,17.808,1.686,0.593,0.725,cluster
135,399,581.086,321.417,176.551,565,298,28,52,0.161,55.543,565,350,66.666,18.715,3.707,0.270,0.528,cluster
136,325,1055.202,456.282,117.782,1048,436,15,38,0.294,38.833,1049,474,78.111,15.000,2.916,0.343,0.711,cluster
137,231,742.193,460.054,96.125,732,448,21,24,0.314,24.515,743,448,101.768,18.896,1.499,0.667,0.658,cluster
138,246,1012.350,477.443,129.095,1001,466,19,27,0.185,27.659,1012,466,102.529,18.636,1.489,0.671,0.649,cluster
139,249,823.930,557.367,90.569,812,546,22,21,0.381,25.807,817,567,54.462,19.230,1.301,0.769,0.713,cluster
140,279,700.572,652.281,97.054,685,643,28,18,0.372,29.967,685,660,25.710,17.527,1.723,0.580,0.723,cluster
141,322,409.857,664.373,86.326,400,651,20,25,0.543,26.926,402,676,58.671,19.827,1.312,0.762,0.812,cluster
142,483,677.440,674.777,151.581,659,662,33,29,0.264,35.468,659,677,21.501,26.039,1.451,0.689,0.736,cluster
143,537,1030.303,756.980,249.706,1013,736,32,42,0.108,44.944,1022,736,110.854,29.568,1.751,0.571,0.562,cluster
144,428,724.178,782.369,148.309,711,768,27,32,0.245,34.482,719,768,119.539,26.163,1.388,0.720,0.648,cluster
145,1833,615.519,862.780,406.701,580,838,72,44,0.139,73.756,580,871,12.529,44.000,1.755,0.570,0.731,cluster
146,259,524.214,865.264,88.811,513,854,21,22,0.413,22.847,522,854,113.199,19.692,1.116,0.896,0.763,cluster
147,1177,874.930,944.365,226.007,844,926,59,38,0.290,62.626,844,938,160.408,36.798,1.698,0.589,0.753,cluster
148,257,644.391,938.663,74.083,636,927,18,23,0.588,25.495,637,950,64.440,18.000,1.386,0.722,0.798,cluster
