 ,Area,X,Y,Perim.,BX,BY,Width,Height,Circ.,Feret,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,Class
40,70,490.971,532.314,29.799,486,528,10,9,0.991,10.817,486,530,146.310,9.000,1.154,0.867,0.909,cell
41,47,1090.798,531.670,33.213,1087,528,9,9,0.535,10.296,1089,537,60.945,8.232,1.379,0.725,0.740,cell
42,41,606.622,537.305,24.385,603,533,7,9,0.866,10.630,603,541,48.814,5.657,1.872,0.534,0.891,cell
43,113,577.164,540.420,43.698,570,535,16,12,0.744,16.279,570,538,169.380,11.424,1.379,0.725,0.816,cell
44,76,681.461,542.632,46.284,675,536,10,16,0.446,16.492,681,536,104.036,10.000,1.848,0.541,0.673,cell
45,61,950.975,541.303,27.213,946,537,10,8,1.000,10.440,946,540,163.301,8.000,1.243,0.805,0.917,cell
46,223,669.392,550.298,92.225,657,539,22,22,0.329,28.320,657,540,137.862,16.971,1.860,0.537,0.696,cell
47,78,754.551,550.179,32.627,750,545,10,11,0.921,12.530,751,545,118.610,9.192,1.373,0.728,0.907,cell
48,59,639.347,550.856,35.213,635,546,9,9,0.598,10.296,637,546,119.055,9.000,1.108,0.902,0.831,cell
49,47,461.032,560.330,37.456,457,556,9,9,0.421,10.296,457,563,29.055,8.875,1.243,0.805,0.691,cell
50,55,873.373,563.245,26.971,870,558,7,10,0.950,10.440,871,568,73.301,7.000,1.405,0.712,0.902,cell
51,46,1101.174,562.848,38.870,1097,559,9,9,0.383,10.296,1097,566,29.055,8.746,1.261,0.793,0.681,cell
52,92,395.913,569.076,35.213,391,563,10,12,0.932,12.649,394,575,71.565,10.000,1.193,0.838,0.911,cell
53,43,992.244,573.779,41.113,989,565,7,15,0.320,15.524,992,580,75.069,7.000,2.380,0.420,0.491,cell
54,86,715.349,574.128,33.799,710,569,11,10,0.946,13.454,711,569,131.987,9.839,1.353,0.739,0.920,cell
55,71,740.218,573.641,30.627,735,569,11,9,0.951,11.705,735,571,160.017,8.875,1.366,0.732,0.893,cell
56,69,908.022,579.935,30.627,903,575,10,10,0.924,10.440,907,585,73.301,9.839,1.029,0.972,0.879,cell
57,88,1005.852,582.352,58.527,997,576,17,14,0.323,19.849,998,577,139.086,9.810,2.546,0.393,0.573,cell
58,68,401.015,595.853,30.627,396,591,10,10,0.911,10.630,397,599,41.186,9.391,1.138,0.878,0.866,cell
59,129,1009.919,608.097,57.355,1003,601,15,14,0.493,17.804,1005,615,51.843,11.314,1.573,0.636,0.811,cell
60,27,1014.907,615.537,21.556,1012,612,6,7,0.730,8.062,1013,619,60.255,5.821,1.532,0.653,0.761,cell
61,44,579.023,620.114,32.627,574,616,11,8,0.519,12.530,574,616,151.390,7.184,2.116,0.473,0.677,cell
62,83,929.572,620.331,33.799,924,616,11,10,0.913,12.083,924,617,155.556,10.000,1.197,0.835,0.912,cell
63,162,707.228,629.481,77.497,699,620,18,21,0.339,21.587,705,641,76.608,14.849,1.211,0.826,0.701,cell
64,41,697.451,633.476,25.799,694,629,8,9,0.774,10.296,695,629,119.055,6.600,1.817,0.550,0.796,cell
65,89,1101.433,633.860,33.799,1096,629,11,10,0.979,12.530,1096,637,28.610,10.000,1.227,0.815,0.937,cell
66,65,1022.669,640.546,47.456,1017,636,12,9,0.363,12.649,1017,642,18.435,9.000,1.134,0.882,0.707,cell
67,32,945.750,640.062,22.971,941,637,9,6,0.762,9.849,941,639,156.038,5.060,2.036,0.491,0.821,cell
68,100,810.210,646.310,36.627,805,640,11,12,0.937,13.038,807,652,57.529,10.590,1.196,0.836,0.901,cell
69,65,384.115,645.792,28.385,380,641,9,9,1.000,10.296,382,641,119.055,9.000,1.034,0.967,0.922,cell
70,34,943.618,645.382,23.556,939,642,9,6,0.770,10.296,939,643,150.945,5.060,2.272,0.440,0.850,cell
71,28,700.679,653.750,22.385,697,650,7,8,0.702,10.000,698,650,126.870,4.950,2.322,0.431,0.800,cell
72,31,566.726,655.306,24.971,562,653,10,4,0.625,10.440,562,654,163.301,4.000,2.670,0.375,0.849,cell
73,83,549.078,683.211,33.799,543,679,12,9,0.913,13.038,544,687,32.471,9.000,1.406,0.711,0.907,cell
74,70,598.657,685.429,29.556,594,681,9,9,1.000,10.817,594,688,33.690,9.000,1.084,0.922,0.946,cell
75,53,856.953,684.934,46.627,852,681,11,9,0.306,12.207,853,689,34.992,9.000,1.297,0.771,0.620,cell
76,50,1003.580,687.040,32.385,1000,683,8,9,0.599,10.630,1000,691,41.186,8.000,1.423,0.703,0.800,cell
77,28,704.357,686.357,19.314,701,684,7,5,0.943,8.062,701,684,150.255,5.000,1.382,0.723,0.903,cell
78,67,924.634,707.097,29.213,920,702,9,10,0.987,10.770,923,702,111.801,9.000,1.152,0.868,0.912,cell
79,75,790.407,721.740,54.184,784,714,15,16,0.321,17.088,787,730,69.444,11.314,1.980,0.505,0.515,cell
80,76,1002.000,719.000,31.799,997,714,10,10,0.944,11.662,999,724,59.036,9.487,1.194,0.837,0.905,cell
81,51,716.284,722.441,26.385,712,718,8,9,0.921,9.487,715,727,71.565,8.000,1.203,0.831,0.872,cell
82,54,726.481,730.537,42.042,721,727,10,8,0.384,10.770,721,729,158.199,8.000,1.198,0.835,0.771,cell
83,72,402.889,737.319,30.385,398,733,10,9,0.980,10.770,398,735,158.199,9.000,1.080,0.926,0.923,cell
84,25,672.340,745.460,25.799,670,742,6,7,0.472,7.616,671,742,113.199,6.000,1.399,0.715,0.694,cell
85,72,708.319,760.750,51.355,703,754,11,14,0.343,15.232,705,768,66.801,10.956,1.295,0.772,0.646,cell
86,79,895.665,771.158,32.627,890,766,11,10,0.933,12.530,890,774,28.610,9.414,1.359,0.736,0.888,cell
87,27,378.389,776.537,18.142,376,773,5,7,1.000,7.280,377,780,74.055,5.000,1.276,0.784,0.885,cell
88,38,1070.132,777.079,26.385,1067,773,7,8,0.686,9.434,1069,773,122.005,6.788,1.443,0.693,0.784,cell
89,49,869.643,779.643,24.971,866,776,8,8,0.988,8.944,866,782,26.565,8.000,1.047,0.955,0.907,cell
90,41,686.793,781.061,34.627,682,777,9,8,0.430,9.487,682,779,161.565,7.845,1.292,0.774,0.689,cell
91,83,542.777,792.536,33.213,538,787,10,11,0.946,13.038,539,798,57.529,9.192,1.464,0.683,0.922,cell
92,44,945.568,808.682,26.385,942,804,8,9,0.794,10.296,944,804,119.055,6.871,1.557,0.642,0.815,cell
93,61,784.123,812.959,28.042,780,808,9,10,0.975,10.440,782,808,106.699,8.485,1.204,0.830,0.884,cell
94,56,422.518,821.161,27.314,419,817,7,9,0.943,10.630,419,817,131.186,7.000,1.246,0.803,0.949,cell
95,30,734.767,824.067,22.385,731,820,7,8,0.752,10.000,732,828,53.130,4.950,2.276,0.439,0.811,cell
96,156,463.205,835.276,79.983,453,823,19,21,0.306,23.259,462,844,64.537,18.636,1.195,0.837,0.545,cell
97,77,617.630,831.851,42.527,612,825,10,15,0.535,15.033,618,825,93.814,10.000,1.470,0.680,0.737,cell
98,157,860.494,834.748,65.255,855,825,11,22,0.463,22.361,859,825,100.305,10.879,2.170,0.461,0.775,cell
99,71,587.824,830.810,30.385,583,826,9,10,0.966,11.180,586,836,63.435,9.000,1.180,0.847,0.922,cell
100,33,848.803,832.258,25.799,846,829,7,7,0.623,8.062,846,835,29.745,6.934,1.249,0.801,0.815,cell
101,31,988.081,833.403,28.385,984,829,9,9,0.484,12.042,984,838,41.634,4.950,3.456,0.289,0.626,cell
102,50,789.600,837.040,40.870,785,832,9,10,0.376,10.440,789,842,73.301,9.000,1.086,0.921,0.680,cell
103,86,683.779,840.058,34.042,678,835,12,10,0.933,12.369,678,842,14.036,10.000,1.186,0.843,0.891,cell
104,49,541.806,850.031,29.799,537,846,9,10,0.693,12.207,537,846,124.992,7.318,1.741,0.574,0.803,cell
105,25,946.540,857.860,18.971,943,855,7,6,0.873,8.062,943,860,29.745,5.199,1.744,0.573,0.806,cell
106,63,527.833,871.627,28.385,523,867,9,9,0.983,10.296,525,876,60.945,9.000,1.112,0.899,0.913,cell
107,71,495.852,878.993,47.698,491,871,11,16,0.392,17.000,492,872,118.072,8.731,2.693,0.371,0.566,cell
108,63,683.151,877.198,27.799,679,872,8,10,1.000,10.440,682,872,106.699,8.000,1.210,0.826,0.920,cell
109,54,530.981,880.537,35.456,526,876,10,9,0.540,11.402,527,885,37.875,8.171,1.535,0.652,0.745,cell
110,57,925.623,896.167,42.627,921,892,9,9,0.394,10.817,921,894,146.310,9.000,1.057,0.946,0.776,cell
111,37,603.932,903.662,32.627,600,898,8,9,0.437,10.296,602,898,119.055,8.000,1.324,0.755,0.649,cell
112,63,858.516,904.135,30.042,854,899,9,10,0.877,10.817,854,902,146.310,9.000,1.060,0.944,0.863,cell
113,57,906.886,904.061,26.971,902,900,9,8,0.985,10.000,903,901,143.130,8.000,1.142,0.876,0.919,cell
114,52,592.327,905.865,26.385,588,902,9,8,0.939,9.849,588,904,156.038,8.000,1.169,0.855,0.889,cell
115,71,664.331,906.514,30.627,659,902,11,9,0.951,11.180,659,905,169.695,9.000,1.193,0.838,0.887,cell
116,86,601.337,918.198,33.213,596,913,11,10,0.980,12.806,598,913,128.660,9.839,1.312,0.762,0.925,cell
117,38,643.658,919.211,33.556,640,916,8,7,0.424,9.434,640,922,32.005,7.000,1.328,0.753,0.745,cell
118,57,762.640,921.816,26.627,758,917,9,9,1.000,10.296,758,924,29.055,7.778,1.284,0.779,0.898,cell
119,61,803.352,941.861,45.314,801,931,4,21,0.373,21.095,802,952,84.560,4.000,5.882,0.170,0.859,cell
120,180,667.200,980.183,78.426,656,972,23,15,0.368,23.770,656,985,14.621,15.000,1.568,0.638,0.677,cell
121,31,664.339,989.887,24.971,659,987,10,6,0.625,11.662,659,987,149.036,4.427,3.385,0.295,0.795,cell
122,76,764.303,991.342,31.213,759,987,11,9,0.980,11.705,759,989,160.017,9.000,1.209,0.827,0.921,cell
123,52,674.346,993.462,37.113,670,988,10,12,0.474,15.000,671,988,126.870,6.957,2.516,0.398,0.680,cell
124,28,680.857,993.429,20.142,678,990,6,7,0.867,7.810,678,991,129.806,5.821,1.388,0.721,0.824,cell
125,1619,798.097,222.691,349.688,773,190,55,60,0.166,64.444,780,249,48.145,51.292,1.188,0.842,0.681,cluster
126,454,872.744,377.899,176.995,851,361,42,31,0.182,47.885,851,385,28.706,24.591,2.059,0.486,0.620,cluster
127,369,656.432,393.608,173.966,641,378,31,27,0.153,38.419,641,380,141.340,21.213,2.133,0.469,0.643,cluster
128,263,1034.447,437.926,128.510,1017,422,30,32,0.200,43.186,1018,454,47.816,15.556,3.138,0.319,0.560,cluster
129,359,849.779,484.726,138.853,837,470,32,24,0.234,34.540,837,476,157.891,23.102,1.432,0.698,0.696,cluster
130,737,529.041,533.622,258.291,511,507,36,50,0.139,55.227,514,509,121.675,25.491,2.618,0.382,0.631,cluster
131,534,673.125,522.453,163.581,660,507,28,36,0.251,39.395,667,543,66.038,27.039,1.661,0.602,0.665,cluster
132,762,960.332,592.357,272.877,944,567,36,55,0.129,55.579,955,567,98.276,30.913,2.113,0.473,0.550,cluster
133,290,525.000,586.179,101.296,512,576,26,23,0.355,26.926,512,585,15.068,22.452,1.318,0.759,0.678,cluster
134,294,614.585,617.935,108.225,604,607,23,22,0.315,24.759,605,624,43.363,21.534,1.096,0.912,0.750,cluster
135,377,668.107,643.298,117.539,654,631,28,30,0.343,36.878,654,637,139.399,22.098,1.524,0.656,0.724,cluster
136,1196,693.560,691.054,333.103,677,655,35,69,0.135,69.260,691,724,85.030,35.000,2.370,0.422,0.636,cluster
137,258,565.430,666.891,101.640,554,658,21,22,0.314,25.060,555,658,118.610,20.484,1.070,0.935,0.741,cluster
138,377,1110.118,713.598,202.468,1104,670,10,87,0.116,87.144,1108,757,86.711,10.000,14.776,0.068,0.613,cluster
139,690,454.775,808.438,196.794,439,783,30,46,0.224,51.430,440,783,116.565,29.009,1.523,0.656,0.674,cluster
140,244,731.902,804.578,130.853,724,788,20,34,0.179,34.234,725,788,96.710,19.373,2.156,0.464,0.529,cluster
141,1853,974.239,817.312,450.156,943,789,67,61,0.115,72.918,957,847,47.779,57.145,1.361,0.735,0.639,cluster
142,910,731.657,864.053,315.647,709,838,46,51,0.115,60.216,713,889,54.462,32.815,2.296,0.436,0.643,cluster
143,258,950.632,918.535,61.113,942,909,19,18,0.868,20.518,946,909,133.025,18.000,1.082,0.924,0.925,cluster
