 ,Area,X,Y,Perim.,BX,BY,Width,Height,Circ.,Feret,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,Class
25,53,427.160,351.745,26.385,423,347,8,9,0.957,9.849,425,356,66.038,8.000,1.181,0.847,0.891,cell
26,34,699.088,357.559,21.556,696,354,6,7,0.919,7.810,696,360,39.806,6.000,1.176,0.851,0.895,cell
27,30,930.833,361.800,34.485,929,354,3,16,0.317,16.031,930,354,93.576,3.000,6.381,0.157,0.769,cell
28,46,988.935,357.870,28.385,985,354,8,8,0.717,9.434,987,362,57.995,7.761,1.136,0.880,0.844,cell
29,36,387.389,359.583,21.556,384,356,7,7,0.974,8.062,386,356,119.745,7.000,1.123,0.891,0.878,cell
30,35,564.671,371.814,20.728,561,369,7,6,1.000,8.062,561,370,150.255,6.000,1.245,0.803,0.921,cell
31,184,379.685,377.897,72.083,370,370,18,16,0.445,20.248,370,373,147.095,15.493,1.207,0.828,0.767,cell
32,29,593.638,379.914,19.556,590,377,7,6,0.953,8.602,590,377,144.462,5.657,1.704,0.587,0.853,cell
33,45,418.367,382.478,25.314,415,379,7,7,0.882,9.899,415,379,135.000,7.000,1.106,0.904,0.938,cell
34,27,660.130,381.759,18.728,657,379,6,6,0.967,7.211,658,379,123.690,6.000,1.289,0.776,0.871,cell
35,32,619.625,394.281,24.385,617,390,6,8,0.676,8.944,618,390,116.565,6.000,1.614,0.620,0.821,cell
36,52,935.538,394.327,25.556,932,390,7,9,1.000,9.849,934,399,66.038,7.000,1.302,0.768,0.929,cell
37,48,954.854,400.188,24.971,951,396,7,9,0.967,9.487,953,396,108.435,7.000,1.313,0.762,0.906,cell
38,30,1002.000,406.500,20.142,998,404,8,5,0.929,8.544,998,408,20.556,5.000,1.752,0.571,0.882,cell
39,52,360.481,410.269,26.142,357,406,7,9,0.956,10.000,358,406,126.870,7.000,1.231,0.812,0.920,cell
40,46,703.630,421.826,24.142,700,418,7,8,0.992,8.944,701,418,116.565,7.000,1.186,0.843,0.920,cell
41,161,491.978,433.357,47.456,485,426,14,15,0.898,17.205,485,438,35.538,13.728,1.257,0.795,0.925,cell
42,146,891.315,439.836,71.012,876,430,24,16,0.364,24.187,876,444,7.125,15.522,1.529,0.654,0.619,cell
43,48,516.667,444.125,26.142,514,439,6,10,0.883,10.440,514,449,73.301,6.000,1.647,0.607,0.914,cell
44,36,972.222,507.083,29.556,970,501,5,12,0.518,12.166,971,501,99.462,4.525,3.237,0.309,0.742,cell
45,33,856.106,514.530,22.971,853,511,6,7,0.786,7.810,854,511,129.806,6.000,1.200,0.833,0.846,cell
46,29,481.948,514.672,20.142,478,512,7,6,0.898,8.062,478,513,150.255,6.000,1.417,0.706,0.853,cell
47,40,736.700,516.000,22.971,732,513,9,6,0.953,9.849,732,514,156.038,6.000,1.600,0.625,0.889,cell
48,143,974.325,522.416,68.770,969,514,15,22,0.380,22.204,970,514,97.765,14.849,1.665,0.601,0.657,cell
49,39,972.782,543.628,29.314,971,537,4,13,0.570,13.038,972,537,94.399,4.000,3.082,0.324,0.876,cell
50,183,650.183,545.932,74.669,638,539,25,13,0.412,25.495,638,547,11.310,11.856,2.412,0.415,0.750,cell
51,27,779.648,558.241,20.971,777,555,6,7,0.772,7.810,777,561,39.806,5.821,1.469,0.681,0.783,cell
52,28,591.429,561.464,22.728,587,559,8,5,0.681,8.544,587,563,20.556,5.000,1.574,0.635,0.824,cell
53,38,833.474,576.658,24.142,831,572,5,9,0.819,9.849,831,572,113.962,5.000,1.830,0.546,0.905,cell
54,43,794.523,578.779,23.556,791,575,7,8,0.974,9.220,792,575,130.601,7.000,1.331,0.751,0.905,cell
55,81,548.426,583.167,53.355,542,576,13,15,0.358,15.811,542,576,108.435,12.545,1.142,0.876,0.581,cell
56,59,627.076,585.195,28.385,623,580,8,10,0.920,10.770,625,590,68.199,8.000,1.324,0.756,0.887,cell
57,43,855.942,587.058,22.728,852,584,8,6,1.000,8.944,852,585,153.435,6.000,1.340,0.746,0.945,cell
58,44,353.909,610.773,24.385,350,607,8,8,0.930,8.944,352,615,63.435,7.603,1.052,0.950,0.863,cell
59,32,821.438,614.406,20.971,818,611,7,7,0.914,8.602,819,618,54.462,5.657,1.589,0.630,0.853,cell
60,34,826.559,619.882,21.314,823,617,7,6,0.941,8.062,823,622,29.745,6.000,1.218,0.821,0.895,cell
61,37,784.959,627.716,21.314,782,624,6,7,1.000,8.602,783,624,125.538,6.000,1.230,0.813,0.949,cell
62,36,418.306,630.083,21.556,415,626,7,7,0.974,8.062,417,626,119.745,6.934,1.201,0.833,0.889,cell
63,60,637.100,654.250,27.556,633,650,8,9,0.993,10.000,633,657,36.870,8.000,1.095,0.913,0.930,cell
64,32,676.750,669.906,24.142,674,666,6,7,0.690,8.602,674,673,54.462,6.000,1.312,0.762,0.853,cell
65,39,471.141,674.705,26.385,466,672,9,6,0.704,9.849,466,674,156.038,6.000,1.631,0.613,0.830,cell
66,42,771.905,686.976,23.314,769,683,6,8,0.971,8.944,770,691,63.435,6.000,1.310,0.764,0.933,cell
67,64,774.406,697.953,38.042,770,692,8,11,0.556,13.601,770,703,53.973,8.000,1.703,0.587,0.826,cell
68,41,832.598,720.232,22.728,829,717,7,7,0.997,8.602,829,718,144.462,7.000,1.097,0.911,0.921,cell
69,32,823.656,738.125,22.971,820,735,7,6,0.762,8.062,820,736,150.255,6.000,1.376,0.726,0.842,cell
70,53,518.368,747.406,25.556,514,744,9,7,1.000,9.849,514,745,156.038,7.000,1.268,0.788,0.938,cell
71,28,671.000,749.750,19.556,668,747,7,6,0.920,7.616,668,752,23.199,6.000,1.309,0.764,0.848,cell
72,31,524.790,768.177,25.314,523,762,4,11,0.608,11.180,524,762,100.305,4.000,2.948,0.339,0.838,cell
73,25,625.300,792.980,22.971,621,789,8,7,0.595,10.000,621,796,36.870,4.950,2.706,0.370,0.676,cell
74,1026,661.521,192.456,225.765,641,166,46,49,0.253,53.226,649,166,115.602,44.141,1.429,0.700,0.656,cluster
75,491,733.539,264.095,193.078,718,247,30,38,0.166,39.294,733,285,75.256,24.924,1.769,0.565,0.616,cluster
76,1063,838.605,291.004,259.362,807,270,54,44,0.199,57.940,807,287,158.749,37.566,1.788,0.559,0.666,cluster
77,260,947.512,299.088,82.912,937,287,20,21,0.475,23.854,940,307,56.976,18.918,1.100,0.909,0.784,cluster
78,487,389.549,320.783,162.551,370,308,38,26,0.232,42.048,370,334,25.346,22.733,1.872,0.534,0.701,cluster
79,745,972.955,438.193,266.711,903,421,104,31,0.132,104.019,903,443,1.102,30.687,3.957,0.253,0.410,cluster
80,466,595.466,470.090,114.853,582,456,28,31,0.444,37.537,583,459,131.760,21.660,1.980,0.505,0.781,cluster
81,282,652.099,571.092,100.953,640,560,28,21,0.348,29.155,641,568,157.834,18.675,1.538,0.650,0.731,cluster
