Area,X,Y,Perim.,BX,BY,Width,Height
216,499.685,469.218,0,493,460,14,20
85,19.612,466.976,0,15,463,10,10
73,123.000,467.000,0,119,463,9,9
142,705.951,474.070,0,700,467,13,15
120,803.308,481.633,0,798,476,12,12
82,19.500,482.829,0,15,479,10,9
65,36.369,483.046,0,33,479,8,9
37,570.595,488.865,0,569,484,4,11
245,701.473,493.641,0,694,484,16,19
258,756.306,492.140,0,748,484,17,17
123,942.764,490.691,0,938,484,11,16
257,394.265,494.673,0,387,485,19,20
77,59.156,490.948,0,55,487,10,9
100,892.380,497.280,0,887,493,12,10
55,11.327,498.182,0,7,495,9,8
51,28.373,497.843,0,24,495,9,7
160,574.550,510.363,0,568,503,14,15
437,676.476,521.110,0,663,511,27,21
137,876.124,522.533,0,869,516,14,13
65,379.631,523.523,0,376,519,8,10
31,833.419,521.548,0,831,519,6,6
123,815.488,527.805,0,810,521,12,15
58,804.517,530.190,0,801,526,9,9
134,542.940,540.806,0,537,533,13,15
169,742.550,539.994,0,735,533,15,15
19,92.000,539.684,0,90,537,5,7
48,123.521,542.021,0,121,537,6,11
177,627.599,554.288,0,621,546,14,17
184,642.565,554.060,0,636,546,15,18
75,406.680,554.320,0,402,550,10,10
115,445.217,562.235,0,439,556,13,14
64,547.406,559.406,0,543,556,10,8
235,779.340,569.579,0,770,561,18,18
89,687.876,567.809,0,682,564,13,9
185,830.065,571.351,0,823,564,14,17
119,371.790,574.168,0,367,568,11,13
190,509.963,587.258,0,503,580,15,15
230,343.530,603.678,0,335,596,18,17
96,589.490,601.635,0,584,597,12,10
91,1259.319,603.516,0,1254,599,11,10
293,941.686,611.290,0,933,600,19,22
61,1243.820,604.656,0,1239,601,10,8
138,486.442,608.746,0,480,603,14,13
159,388.094,616.226,0,380,610,20,14
289,734.024,624.734,0,726,614,18,21
41,227.024,619.415,0,224,616,7,8
175,924.051,622.789,0,916,616,16,15
117,863.043,624.564,0,858,619,12,13
216,349.148,627.667,0,340,620,18,16
259,794.815,634.977,0,788,625,15,21
37,235.243,635.378,0,232,632,7,7
123,895.805,643.821,0,890,638,13,12
191,870.010,646.314,0,862,639,16,16
34,771.765,648.853,0,769,646,7,7
155,785.213,657.974,0,778,652,16,13
250,701.088,682.472,0,693,673,17,19
156,593.372,692.679,0,586,687,15,13
48,499.854,696.333,0,496,691,8,10
181,479.149,716.464,0,473,706,14,20
73,749.123,717.753,0,744,713,11,11
84,530.988,722.655,0,527,717,9,12
236,480.725,738.597,0,471,731,19,17
115,810.539,740.678,0,805,734,11,14
66,630.061,761.030,0,626,757,9,9
62,979.532,884.726,0,975,881,10,8
