 ,Area,X,Y,Perim.,BX,BY,Width,Height,Circ.,Feret,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,Class
17,43,888.919,224.733,39.899,879,223,19,3,0.339,19.105,879,226,6.009,3.000,7.283,0.137,0.860,cell
18,51,907.167,232.931,25.799,903,228,8,9,0.963,9.849,905,237,66.038,7.778,1.201,0.832,0.895,cell
19,57,681.570,250.974,26.385,677,247,9,8,1.000,9.849,677,249,156.038,8.000,1.154,0.867,0.912,cell
20,48,352.958,268.000,24.971,349,264,8,8,0.967,8.944,351,272,63.435,8.000,1.072,0.933,0.889,cell
21,37,701.716,273.608,22.142,698,270,7,7,0.948,8.062,700,277,60.255,7.000,1.082,0.924,0.881,cell
22,37,784.014,278.365,31.899,777,277,15,3,0.457,15.133,777,279,7.595,3.000,4.805,0.208,0.914,cell
23,50,532.160,282.780,25.799,527,279,10,7,0.944,10.440,527,284,16.699,7.000,1.523,0.657,0.877,cell
24,40,798.300,285.000,22.142,794,282,8,6,1.000,8.544,794,284,159.444,6.000,1.279,0.782,0.930,cell
25,36,868.500,311.167,22.142,865,308,7,7,0.923,8.062,866,308,119.745,7.000,1.047,0.955,0.867,cell
26,31,611.952,313.081,18.728,609,310,6,6,1.000,7.211,610,310,123.690,6.000,1.058,0.945,0.925,cell
27,36,859.944,318.806,20.728,857,315,6,7,1.000,8.602,858,315,125.538,6.000,1.226,0.816,0.935,cell
28,40,483.325,322.950,24.385,480,319,7,8,0.845,9.434,481,327,57.995,7.000,1.440,0.694,0.860,cell
29,35,449.557,325.443,25.556,447,321,6,8,0.673,9.220,447,321,130.601,6.000,1.359,0.736,0.833,cell
30,63,692.960,330.056,39.698,689,323,8,15,0.502,16.155,690,338,68.199,6.306,3.047,0.328,0.737,cell
31,36,929.750,326.833,21.556,927,323,6,8,0.974,8.544,928,323,110.556,6.000,1.385,0.722,0.889,cell
32,42,352.214,340.024,26.971,348,336,9,7,0.726,10.000,349,337,143.130,7.000,1.479,0.676,0.832,cell
33,38,852.395,339.421,27.799,848,336,8,8,0.618,9.220,848,337,130.601,7.766,1.200,0.833,0.768,cell
34,49,786.929,343.745,26.142,784,339,6,10,0.901,10.770,785,349,68.199,6.000,1.711,0.585,0.925,cell
35,39,357.038,350.808,22.385,353,347,8,7,0.978,8.246,353,352,14.036,7.000,1.056,0.947,0.867,cell
36,39,436.628,357.577,23.556,433,354,7,7,0.883,8.602,433,355,144.462,6.957,1.132,0.884,0.876,cell
37,55,604.264,371.645,26.385,600,367,8,9,0.993,9.849,602,376,66.038,8.000,1.187,0.843,0.909,cell
38,31,410.016,374.919,20.971,407,371,6,7,0.886,7.616,408,378,66.801,6.000,1.172,0.853,0.861,cell
39,27,770.796,375.944,18.142,768,373,6,6,1.000,6.708,769,373,116.565,6.000,1.073,0.932,0.885,cell
40,34,691.588,379.176,20.728,689,375,5,8,0.994,8.544,690,383,69.444,5.000,1.548,0.646,0.932,cell
41,34,533.059,392.971,24.385,528,390,9,6,0.719,9.487,528,395,18.435,6.000,1.577,0.634,0.800,cell
42,26,422.769,404.154,17.899,420,401,5,6,1.000,7.211,421,407,56.310,5.000,1.242,0.805,0.945,cell
43,32,569.125,409.656,19.556,566,406,6,7,1.000,7.616,568,406,113.199,6.000,1.177,0.850,0.901,cell
44,26,663.500,417.385,18.142,661,414,5,7,0.993,7.616,662,421,66.801,5.000,1.392,0.719,0.881,cell
45,46,352.587,427.435,24.385,349,423,7,9,0.972,9.220,352,423,102.529,7.000,1.245,0.803,0.893,cell
46,44,966.205,432.000,29.556,962,427,9,8,0.633,10.630,964,427,131.186,8.000,1.262,0.793,0.765,cell
47,26,331.692,430.846,19.314,329,428,6,6,0.876,8.485,329,434,45.000,5.657,1.676,0.597,0.867,cell
48,39,1002.295,434.679,23.799,998,431,8,7,0.865,8.602,999,437,35.538,7.000,1.155,0.866,0.839,cell
49,40,425.000,439.300,22.142,422,435,6,8,1.000,8.544,424,435,110.556,6.000,1.279,0.782,0.930,cell
50,38,549.816,445.184,21.556,547,441,6,8,1.000,8.246,549,441,104.036,6.000,1.215,0.823,0.905,cell
51,43,681.453,458.128,24.142,678,454,7,8,0.927,9.434,679,454,122.005,6.708,1.388,0.721,0.896,cell
52,50,580.540,459.440,24.971,576,456,9,7,1.000,9.487,576,458,161.565,7.000,1.272,0.786,0.917,cell
53,42,846.714,463.881,22.971,843,460,7,8,1.000,8.602,845,460,125.538,7.000,1.192,0.839,0.903,cell
54,46,872.022,463.630,23.556,868,460,8,7,1.000,9.434,868,461,147.995,7.000,1.248,0.801,0.920,cell
55,152,500.322,469.888,47.698,494,462,12,18,0.840,18.248,499,462,99.462,12.000,1.388,0.720,0.902,cell
56,42,531.357,473.452,22.971,527,470,8,7,1.000,8.944,527,475,26.565,7.000,1.216,0.822,0.903,cell
57,224,621.080,479.420,93.983,610,471,23,18,0.319,23.770,610,476,157.751,17.539,1.388,0.720,0.691,cell
58,25,704.060,476.380,17.899,702,473,4,7,0.981,7.616,703,480,66.801,4.000,1.706,0.586,0.943,cell
59,31,802.210,481.629,19.556,799,478,6,7,1.000,7.616,801,478,113.199,6.000,1.248,0.801,0.886,cell
60,33,943.076,488.924,19.899,940,486,6,6,1.000,7.810,940,491,39.806,6.000,1.071,0.934,0.957,cell
61,48,624.229,492.438,32.627,620,487,9,10,0.567,12.806,620,487,128.660,7.071,2.287,0.437,0.762,cell
62,45,754.033,492.811,24.142,750,489,8,7,0.970,9.434,750,495,32.005,7.000,1.308,0.764,0.900,cell
63,28,701.250,494.464,19.314,698,492,7,5,0.943,8.062,698,497,29.745,5.000,1.588,0.630,0.903,cell
64,31,890.952,496.919,19.314,888,494,6,6,1.000,7.211,888,495,146.310,6.000,1.058,0.945,0.925,cell
65,29,572.190,510.948,20.142,569,507,6,7,0.898,8.602,569,514,54.462,5.547,1.659,0.603,0.866,cell
66,177,676.144,520.364,66.426,668,512,16,16,0.504,18.358,671,512,119.358,15.297,1.106,0.904,0.818,cell
67,32,380.000,523.875,20.142,377,520,6,7,0.991,7.616,379,520,113.199,6.000,1.202,0.832,0.889,cell
68,66,730.379,527.606,28.971,726,523,9,9,0.988,10.817,727,523,123.690,9.000,1.093,0.915,0.930,cell
69,55,812.555,530.264,37.698,806,526,12,8,0.486,12.369,806,532,14.036,8.000,1.765,0.566,0.719,cell
70,185,546.976,537.230,63.012,538,527,18,19,0.586,20.591,538,542,29.055,15.205,1.482,0.675,0.776,cell
71,36,739.639,539.111,20.728,736,536,7,6,1.000,8.062,736,541,29.745,6.000,1.186,0.843,0.935,cell
72,45,416.300,548.700,23.799,412,545,8,8,0.998,8.944,412,550,26.565,7.071,1.198,0.835,0.900,cell
73,42,407.500,554.405,23.556,403,551,8,7,0.951,8.544,403,555,20.556,7.000,1.058,0.945,0.894,cell
74,32,630.000,555.875,19.899,627,553,6,6,1.000,7.810,627,558,39.806,6.000,1.128,0.886,0.941,cell
75,49,548.214,559.541,24.971,544,556,9,7,0.988,9.849,544,562,23.962,7.000,1.350,0.741,0.916,cell
76,49,559.357,562.500,25.556,555,559,9,7,0.943,10.000,555,565,36.870,7.000,1.389,0.720,0.907,cell
77,33,777.955,570.833,20.971,774,567,7,7,0.943,8.602,774,573,35.538,5.657,1.546,0.647,0.880,cell
78,27,829.426,572.463,18.728,826,570,7,5,0.967,7.616,826,571,156.801,5.000,1.518,0.659,0.885,cell
79,44,372.455,576.318,23.899,369,573,7,7,0.968,9.220,369,573,139.399,7.000,1.056,0.947,0.946,cell
80,25,507.860,589.180,18.971,504,586,7,6,0.873,7.616,504,588,156.801,5.657,1.459,0.685,0.794,cell
81,43,589.523,601.267,24.385,586,597,8,8,0.909,8.944,586,604,26.565,7.155,1.215,0.823,0.869,cell
82,34,342.088,606.706,22.971,338,603,8,7,0.810,9.434,338,604,147.995,6.261,1.756,0.569,0.791,cell
83,55,943.009,613.955,28.042,938,609,10,9,0.879,11.314,939,610,135.000,7.071,1.593,0.628,0.853,cell
84,28,924.571,622.250,20.142,922,619,6,7,0.867,8.602,922,626,54.462,5.400,1.782,0.561,0.836,cell
85,80,737.000,624.225,32.627,731,620,12,9,0.944,12.649,731,626,18.435,9.000,1.286,0.778,0.914,cell
86,35,794.214,634.557,20.971,791,631,7,7,1.000,8.062,791,637,29.745,6.364,1.274,0.785,0.886,cell
87,30,896.033,642.933,19.556,893,640,7,6,0.986,7.616,893,645,23.199,6.000,1.226,0.816,0.882,cell
88,37,865.986,648.905,22.142,863,645,6,8,0.948,8.944,864,653,63.435,6.000,1.487,0.672,0.892,cell
89,32,449.625,654.031,24.385,445,651,10,6,0.676,11.180,445,657,26.565,4.919,2.711,0.369,0.810,cell
90,29,783.328,658.569,19.556,780,655,6,7,0.953,8.485,780,656,135.000,5.657,1.540,0.649,0.853,cell
91,32,846.688,672.938,22.971,843,669,7,7,0.762,8.602,843,675,35.538,5.814,1.607,0.622,0.821,cell
92,29,448.155,672.500,20.142,444,670,8,5,0.898,8.246,444,672,165.964,5.000,1.651,0.606,0.866,cell
93,29,610.397,678.328,18.728,608,675,5,7,1.000,7.616,609,682,66.801,5.000,1.373,0.728,0.921,cell
94,65,698.946,681.777,29.213,694,677,10,9,0.957,10.630,695,678,131.186,8.944,1.227,0.815,0.884,cell
95,67,850.515,683.396,32.627,845,679,12,9,0.791,13.892,845,681,149.744,8.050,1.677,0.596,0.854,cell
96,34,591.647,692.353,20.971,588,689,7,7,0.972,8.602,589,689,125.538,6.364,1.560,0.641,0.840,cell
97,34,500.059,695.971,21.556,497,692,6,8,0.919,8.246,499,700,75.964,6.000,1.295,0.772,0.861,cell
98,35,406.614,697.100,22.971,403,694,7,7,0.834,8.062,403,699,29.745,7.000,1.123,0.890,0.854,cell
99,100,482.090,713.690,58.426,475,707,16,13,0.368,17.000,476,719,28.072,11.753,1.574,0.635,0.676,cell
100,45,599.989,718.478,24.385,596,715,9,7,0.951,9.487,596,721,18.435,7.000,1.248,0.802,0.891,cell
101,53,748.500,719.972,36.042,741,716,13,7,0.513,13.153,741,722,8.746,7.000,1.696,0.590,0.736,cell
102,128,756.742,726.438,64.083,748,718,18,15,0.392,18.111,748,726,173.660,13.034,1.251,0.799,0.675,cell
103,41,531.305,723.915,23.556,528,720,7,8,0.928,9.220,529,720,130.601,6.791,1.368,0.731,0.863,cell
104,47,846.968,727.223,24.142,843,724,8,7,1.000,8.944,843,725,153.435,7.000,1.172,0.853,0.931,cell
105,51,479.480,736.912,26.385,475,733,9,8,0.921,10.296,475,740,29.055,7.603,1.369,0.730,0.879,cell
106,43,810.081,740.035,23.799,806,736,8,8,0.954,8.944,808,736,116.565,7.071,1.266,0.790,0.869,cell
107,27,641.537,755.648,20.142,638,753,7,5,0.836,8.602,638,753,144.462,5.000,1.786,0.560,0.871,cell
108,32,630.562,761.344,20.971,627,758,7,7,0.914,7.616,629,765,66.801,6.708,1.038,0.963,0.831,cell
109,39,543.859,777.782,22.142,540,774,7,7,1.000,8.602,540,780,35.538,7.000,1.235,0.810,0.918,cell
110,385,849.801,170.149,106.468,836,158,29,24,0.427,34.132,836,162,148.173,18.603,1.784,0.561,0.766,cluster
111,408,465.279,185.662,116.711,451,174,28,22,0.376,30.232,452,194,34.216,21.758,1.243,0.805,0.797,cluster
112,517,653.444,306.303,156.995,632,291,47,25,0.264,47.265,632,305,173.928,24.700,2.547,0.393,0.644,cluster
113,457,406.332,310.196,120.368,386,297,42,26,0.396,43.681,386,307,164.055,20.737,2.399,0.417,0.684,cluster
114,262,717.737,398.141,102.468,705,389,27,18,0.314,29.530,706,390,151.699,16.071,2.138,0.468,0.720,cluster
115,347,347.829,442.667,146.167,334,429,30,26,0.204,31.623,334,436,161.565,23.360,1.473,0.679,0.624,cluster
116,596,443.748,640.260,150.167,430,625,28,35,0.332,41.049,434,660,55.923,25.646,1.507,0.664,0.798,cluster
117,345,859.013,706.172,110.953,845,693,27,29,0.352,32.757,846,722,58.736,23.046,1.428,0.701,0.669,cluster
118,1448,582.265,780.543,225.078,559,753,44,54,0.359,56.080,560,795,39.936,41.892,1.430,0.699,0.794,cluster
