 ,Area,X,Y,Perim.,BX,BY,Width,Height,Circ.,Feret,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,Class
18,55,1120.336,96.264,42.627,1112,92,14,11,0.380,16.125,1112,93,150.255,8.803,2.394,0.418,0.570,cell
19,34,1009.912,99.794,27.799,1005,97,11,6,0.553,11.705,1005,97,160.017,5.590,2.449,0.408,0.701,cell
20,32,1104.781,101.812,25.213,1101,98,8,9,0.633,9.487,1102,98,108.435,7.155,1.532,0.653,0.681,cell
21,25,843.300,101.260,20.385,840,99,7,5,0.756,8.062,840,103,29.745,5.000,1.753,0.571,0.806,cell
22,26,1003.538,106.000,26.385,998,103,11,5,0.469,11.402,998,105,164.745,4.274,3.746,0.267,0.667,cell
23,69,1077.848,111.717,53.355,1071,105,15,12,0.305,17.493,1071,115,30.964,8.918,2.356,0.424,0.603,cell
24,33,975.076,113.045,23.556,972,109,7,7,0.747,9.220,973,109,130.601,6.517,1.485,0.673,0.815,cell
25,25,1212.660,118.260,21.556,1210,114,6,8,0.676,10.000,1210,114,126.870,4.400,2.684,0.373,0.794,cell
26,161,1244.301,129.351,49.113,1238,120,13,18,0.839,18.682,1243,120,105.524,13.000,1.364,0.733,0.892,cell
27,43,814.314,131.686,27.799,809,128,11,6,0.699,11.402,809,134,15.255,6.000,1.920,0.521,0.843,cell
28,60,1203.317,135.250,44.527,1198,129,13,11,0.380,15.264,1198,131,148.392,9.550,1.620,0.617,0.622,cell
29,26,1098.115,138.115,26.385,1095,134,6,7,0.469,8.485,1095,141,45.000,6.000,1.379,0.725,0.703,cell
30,30,942.133,140.233,26.142,936,138,11,4,0.552,11.180,936,139,169.695,4.000,3.102,0.322,0.789,cell
31,64,1276.828,147.297,44.627,1272,140,12,12,0.404,14.422,1272,143,146.310,10.304,1.522,0.657,0.621,cell
32,27,1250.241,144.981,26.142,1245,142,11,5,0.496,12.083,1245,142,155.556,4.331,3.768,0.265,0.720,cell
33,37,1128.554,148.473,36.284,1123,143,10,10,0.353,13.454,1123,152,41.987,7.778,2.018,0.495,0.552,cell
34,25,1135.740,147.700,24.142,1134,143,4,10,0.539,10.440,1134,153,73.301,4.000,2.888,0.346,0.781,cell
35,26,567.077,150.962,24.971,563,146,7,9,0.524,10.630,563,154,48.814,5.121,2.856,0.350,0.642,cell
36,26,1259.115,150.808,22.142,1255,149,9,4,0.666,9.487,1255,153,18.435,4.000,2.327,0.430,0.812,cell
37,33,1178.530,156.227,34.284,1174,152,8,10,0.353,12.207,1174,152,124.992,7.318,2.060,0.486,0.559,cell
38,53,1227.330,157.575,40.042,1222,152,12,12,0.415,15.620,1223,152,129.806,8.000,2.554,0.391,0.602,cell
39,45,1167.478,159.722,32.627,1162,155,9,9,0.531,12.728,1162,164,45.000,7.653,1.603,0.624,0.714,cell
40,32,1304.719,164.469,27.799,1301,161,9,7,0.520,10.000,1302,168,36.870,7.000,1.644,0.608,0.667,cell
41,30,655.900,173.100,24.728,652,170,9,6,0.617,10.296,652,170,150.945,5.367,2.335,0.428,0.723,cell
42,44,1273.795,176.636,31.456,1269,171,9,10,0.559,10.630,1269,178,41.186,8.910,1.236,0.809,0.682,cell
43,29,1217.948,176.017,26.385,1213,173,11,5,0.523,11.402,1213,174,164.745,4.808,3.086,0.324,0.699,cell
44,27,1322.389,180.093,24.971,1320,176,5,9,0.544,9.487,1321,176,108.435,5.000,2.557,0.391,0.720,cell
45,63,1265.944,185.643,51.355,1258,180,17,11,0.300,18.385,1258,191,22.380,9.350,2.671,0.374,0.541,cell
46,25,1199.820,183.020,24.971,1194,181,10,4,0.504,10.770,1194,181,158.199,4.000,2.878,0.348,0.735,cell
47,29,1113.293,190.603,22.728,1110,186,6,8,0.705,8.944,1111,194,63.435,6.000,1.509,0.663,0.753,cell
48,45,755.056,195.678,34.284,750,191,10,9,0.481,11.180,750,198,26.565,7.603,1.587,0.630,0.677,cell
49,35,887.986,193.843,25.314,883,192,11,4,0.686,11.180,883,192,169.695,4.000,2.543,0.393,0.897,cell
50,26,977.231,197.038,26.627,974,193,6,8,0.461,8.544,976,193,110.556,6.000,1.603,0.624,0.650,cell
51,34,552.824,198.941,32.385,548,194,8,11,0.407,11.705,550,194,109.983,6.261,2.781,0.360,0.602,cell
52,34,1330.559,197.088,31.556,1323,194,14,5,0.429,14.560,1323,194,164.055,4.707,3.477,0.288,0.694,cell
53,79,842.791,198.563,46.870,833,195,18,7,0.452,18.682,833,196,164.476,7.000,3.040,0.329,0.760,cell
54,32,417.875,205.656,30.385,413,200,8,9,0.436,11.402,413,209,52.125,7.211,1.743,0.574,0.615,cell
55,57,445.325,208.289,39.941,440,202,10,12,0.449,12.369,444,202,104.036,8.944,1.351,0.740,0.679,cell
56,53,739.500,208.085,36.385,733,204,14,8,0.503,14.318,733,211,12.095,7.398,2.093,0.478,0.667,cell
57,33,971.258,208.439,36.284,965,204,12,7,0.315,12.369,965,208,165.964,7.000,1.757,0.569,0.550,cell
58,45,1131.478,209.611,35.799,1126,206,9,9,0.441,11.402,1127,206,127.875,8.835,1.336,0.749,0.714,cell
59,104,687.260,214.827,47.355,680,209,15,12,0.583,15.556,682,221,45.000,11.538,1.420,0.704,0.768,cell
60,36,1261.806,215.056,28.627,1256,212,10,6,0.552,11.662,1256,218,30.964,6.000,2.213,0.452,0.720,cell
61,28,1329.536,216.179,28.142,1326,213,6,10,0.444,10.770,1326,213,111.801,6.000,1.843,0.543,0.609,cell
62,40,1227.600,221.050,32.870,1221,217,12,8,0.465,13.000,1221,224,22.620,7.143,2.141,0.467,0.625,cell
63,33,1347.258,221.076,27.799,1343,217,9,7,0.537,9.487,1343,219,161.565,6.181,1.927,0.519,0.673,cell
64,48,678.958,225.396,32.971,672,223,13,6,0.555,13.928,672,224,158.962,6.000,2.976,0.336,0.774,cell
65,77,1117.227,226.630,47.113,1110,223,16,8,0.436,16.492,1110,223,165.964,8.000,2.503,0.400,0.740,cell
66,59,1338.314,226.534,42.527,1331,223,16,8,0.410,16.279,1331,225,169.380,7.637,2.254,0.444,0.645,cell
67,30,1008.533,226.333,23.314,1004,224,10,4,0.694,10.770,1004,224,158.199,4.000,3.008,0.332,0.882,cell
68,90,1354.078,232.122,54.184,1349,224,10,18,0.385,18.439,1352,224,102.529,9.894,2.408,0.415,0.602,cell
69,26,463.385,234.154,21.799,460,230,7,8,0.688,9.434,461,238,57.995,4.373,2.687,0.372,0.754,cell
70,32,1062.781,232.469,34.385,1056,230,15,6,0.340,16.155,1056,236,21.801,4.271,4.426,0.226,0.681,cell
71,30,1292.867,233.700,25.556,1288,230,8,7,0.577,9.434,1288,235,32.005,6.499,1.482,0.675,0.714,cell
72,37,1047.473,235.959,23.556,1043,233,9,6,0.838,9.849,1043,238,23.962,5.821,1.861,0.537,0.841,cell
73,50,1228.680,235.760,36.042,1221,233,15,6,0.484,15.033,1221,234,176.186,6.000,2.597,0.385,0.730,cell
74,26,1259.731,236.423,21.556,1255,234,9,5,0.703,9.849,1255,234,156.038,4.743,2.276,0.439,0.825,cell
75,50,657.280,242.000,29.799,651,238,12,7,0.708,12.166,651,242,170.538,6.668,2.100,0.476,0.806,cell
76,35,1130.843,242.700,30.385,1128,238,6,9,0.476,10.296,1129,238,119.055,6.000,1.650,0.606,0.714,cell
77,112,1237.875,245.884,51.012,1231,239,14,16,0.541,16.492,1236,255,75.964,12.200,1.455,0.687,0.727,cell
78,40,1251.725,244.625,36.627,1249,239,8,11,0.375,11.705,1249,239,109.983,8.000,1.968,0.508,0.588,cell
79,43,1169.151,245.453,28.385,1163,243,12,5,0.671,12.369,1163,247,14.036,5.000,2.325,0.430,0.869,cell
80,25,1137.380,249.140,21.556,1133,247,9,5,0.676,9.220,1133,250,12.529,4.743,2.285,0.438,0.758,cell
81,37,1193.095,253.932,29.799,1190,248,5,12,0.524,12.166,1192,248,99.462,5.000,3.074,0.325,0.733,cell
82,37,1082.500,257.419,33.213,1079,251,7,11,0.421,11.180,1080,262,79.695,7.000,1.647,0.607,0.602,cell
83,39,1216.269,260.115,35.799,1214,252,5,15,0.382,15.133,1215,252,97.595,4.707,3.955,0.253,0.690,cell
84,35,1127.014,257.986,35.456,1121,254,12,8,0.350,12.649,1121,255,161.565,7.273,1.801,0.555,0.560,cell
85,29,428.534,259.121,32.627,424,256,10,7,0.342,10.198,424,259,11.310,7.000,1.154,0.866,0.547,cell
86,42,1164.976,262.286,37.698,1160,257,9,11,0.371,11.180,1166,257,100.305,8.825,1.300,0.769,0.622,cell
87,34,1093.794,266.706,35.213,1091,262,8,11,0.345,11.402,1092,273,74.745,8.000,1.468,0.681,0.557,cell
88,38,1184.368,268.316,35.799,1176,266,15,6,0.373,15.133,1176,267,172.405,5.373,4.058,0.246,0.598,cell
89,29,603.224,275.879,20.142,599,273,8,5,0.898,8.544,599,278,20.556,5.000,1.545,0.647,0.879,cell
90,72,593.472,282.861,34.284,587,278,13,10,0.770,13.038,587,281,175.601,10.000,1.172,0.853,0.800,cell
91,38,1129.947,283.684,26.385,1126,280,8,8,0.686,10.000,1126,280,126.870,7.603,1.449,0.690,0.784,cell
92,29,1311.086,283.224,21.899,1309,280,5,8,0.760,8.944,1310,288,63.435,5.000,1.797,0.557,0.879,cell
93,38,1210.184,286.316,31.213,1205,283,11,6,0.490,11.402,1205,286,164.745,6.000,1.834,0.545,0.724,cell
94,55,1395.864,293.082,42.284,1392,286,9,14,0.387,14.318,1393,300,77.905,8.557,1.790,0.559,0.604,cell
95,28,1334.393,291.071,22.142,1332,287,6,7,0.718,9.220,1332,287,130.601,5.659,1.785,0.560,0.824,cell
96,37,556.338,298.473,30.627,552,294,9,10,0.496,13.454,552,294,131.987,5.749,3.303,0.303,0.673,cell
97,37,411.068,300.338,32.971,405,296,12,8,0.428,13.892,405,303,30.256,6.102,2.836,0.353,0.607,cell
98,102,476.284,305.922,59.355,470,299,18,15,0.364,20.591,470,312,29.055,11.616,2.059,0.486,0.585,cell
99,39,434.321,307.321,31.799,429,305,12,7,0.485,12.042,429,306,175.236,7.000,1.598,0.626,0.678,cell
100,44,382.773,312.386,36.971,376,309,16,6,0.405,16.492,376,315,14.036,6.000,2.944,0.340,0.677,cell
101,36,1198.861,317.083,33.213,1193,314,10,7,0.410,11.662,1193,314,149.036,7.000,1.694,0.590,0.637,cell
102,26,495.269,327.654,19.314,492,324,6,6,0.876,7.211,492,330,33.690,6.000,1.150,0.869,0.897,cell
103,32,337.062,330.312,29.456,334,325,6,11,0.463,11.180,337,325,100.305,5.821,2.251,0.444,0.674,cell
104,30,1325.233,333.200,24.142,1322,330,6,8,0.647,8.944,1322,330,116.565,6.000,1.683,0.594,0.779,cell
105,37,1166.230,337.149,32.627,1162,331,9,11,0.437,14.213,1162,331,129.289,5.657,3.241,0.309,0.655,cell
106,44,1236.818,336.682,28.971,1231,333,11,7,0.659,12.530,1231,340,28.610,6.957,2.188,0.457,0.752,cell
107,44,1251.341,351.932,32.870,1245,349,12,7,0.512,12.369,1245,352,165.964,6.957,2.140,0.467,0.693,cell
108,28,425.393,362.071,32.870,422,358,7,9,0.326,10.817,422,358,123.690,6.364,1.961,0.510,0.589,cell
109,27,1223.241,363.537,19.556,1219,361,8,5,0.887,8.246,1219,363,165.964,5.000,1.715,0.583,0.844,cell
110,43,452.733,367.128,35.456,446,363,13,8,0.430,13.928,446,371,21.038,7.605,2.074,0.482,0.597,cell
111,140,502.314,375.771,70.083,495,365,16,23,0.358,25.807,496,388,54.462,9.617,3.274,0.305,0.680,cell
112,57,1218.798,370.816,35.213,1212,367,13,8,0.578,14.318,1212,374,24.775,8.000,1.984,0.504,0.726,cell
113,75,1204.047,384.287,52.527,1196,377,14,12,0.342,15.264,1196,387,31.608,12.000,1.378,0.726,0.595,cell
114,25,1215.180,378.820,19.314,1211,377,8,4,0.842,8.246,1211,378,165.964,4.000,2.124,0.471,0.877,cell
115,45,1283.700,384.944,32.627,1278,380,10,10,0.531,13.454,1279,380,131.987,6.934,2.427,0.412,0.687,cell
116,38,1216.132,386.053,32.042,1211,383,10,8,0.465,10.630,1211,383,131.186,8.000,1.285,0.778,0.667,cell
117,37,1285.230,400.014,34.042,1279,395,11,9,0.401,13.038,1279,396,147.529,6.641,2.648,0.378,0.574,cell
118,53,1249.387,402.406,42.527,1241,398,15,10,0.368,15.297,1241,399,168.690,9.254,2.281,0.438,0.555,cell
119,27,428.278,404.093,22.385,424,401,8,6,0.677,8.544,424,404,159.444,5.754,1.638,0.610,0.750,cell
120,32,1216.281,409.094,27.799,1213,403,7,11,0.520,12.530,1214,414,61.390,4.858,3.386,0.295,0.703,cell
121,44,1265.023,409.045,37.213,1258,405,14,8,0.399,14.866,1258,413,19.654,7.491,2.274,0.440,0.624,cell
122,34,1277.824,411.853,22.971,1274,408,8,7,0.810,9.899,1275,408,135.000,5.800,1.947,0.514,0.829,cell
123,49,1335.908,414.439,39.698,1331,408,8,13,0.391,15.264,1331,408,121.608,7.637,2.424,0.413,0.624,cell
124,37,1290.797,413.851,30.042,1286,410,10,8,0.515,11.180,1286,410,153.435,7.589,1.684,0.594,0.661,cell
125,25,1302.340,414.940,22.142,1299,412,8,5,0.641,8.544,1299,417,20.556,5.000,1.779,0.562,0.794,cell
126,36,1274.778,420.972,29.799,1270,416,8,11,0.509,12.806,1270,417,128.660,5.145,3.147,0.318,0.699,cell
127,44,371.591,422.386,40.284,366,417,11,9,0.341,14.213,366,417,140.711,8.728,1.796,0.557,0.607,cell
128,25,459.860,419.180,20.142,456,417,8,4,0.774,8.544,456,417,159.444,4.000,2.256,0.443,0.820,cell
129,34,1322.235,423.206,37.698,1317,420,11,9,0.301,12.806,1317,428,38.660,7.867,2.005,0.499,0.500,cell
130,26,1334.962,425.462,22.728,1330,423,9,5,0.633,9.849,1330,427,23.962,4.274,2.876,0.348,0.765,cell
131,45,467.789,433.256,27.799,464,428,8,10,0.732,11.662,464,428,120.964,7.428,1.805,0.554,0.783,cell
132,46,1344.565,440.978,36.284,1340,434,8,13,0.439,13.928,1342,447,68.962,6.593,2.938,0.340,0.634,cell
133,26,344.308,448.308,23.314,339,446,10,4,0.601,10.440,339,450,16.699,3.922,3.090,0.324,0.825,cell
134,30,360.133,453.133,27.556,358,448,4,11,0.496,11.402,359,459,74.745,4.000,3.339,0.300,0.741,cell
135,48,454.542,459.521,35.456,451,452,7,12,0.480,13.416,452,452,116.565,7.000,1.868,0.535,0.706,cell
136,37,379.230,456.041,32.627,374,453,12,6,0.437,12.649,374,453,161.565,5.687,2.609,0.383,0.643,cell
137,32,425.562,456.062,27.556,420,454,12,5,0.530,12.369,420,458,14.036,4.682,3.250,0.308,0.762,cell
138,57,1287.219,456.851,44.627,1279,454,19,5,0.360,19.416,1279,459,11.889,5.000,4.273,0.234,0.740,cell
139,30,411.100,460.767,26.142,407,459,10,5,0.552,10.770,407,463,21.801,5.000,2.508,0.399,0.741,cell
140,31,380.984,462.113,27.314,375,460,12,4,0.522,12.649,375,464,18.435,3.818,3.894,0.257,0.816,cell
141,36,1269.694,465.111,31.799,1263,462,12,6,0.447,13.000,1263,467,22.620,5.091,3.330,0.300,0.667,cell
142,38,451.000,471.842,26.971,448,467,6,10,0.656,10.770,449,477,68.199,5.336,2.330,0.429,0.792,cell
143,26,1271.423,481.346,25.799,1268,477,7,10,0.491,11.662,1269,477,120.964,4.417,3.679,0.272,0.675,cell
144,77,1322.565,485.591,55.941,1315,478,13,13,0.309,16.401,1316,491,52.431,11.554,1.436,0.697,0.644,cell
145,29,1389.741,499.810,24.385,1386,496,8,7,0.613,10.630,1386,496,138.814,5.316,2.193,0.456,0.753,cell
146,29,1294.017,504.224,23.314,1291,500,7,7,0.670,9.899,1291,500,135.000,6.091,1.932,0.518,0.773,cell
147,25,1386.300,504.780,25.799,1381,502,10,6,0.472,11.180,1381,503,153.435,4.427,3.339,0.299,0.625,cell
148,36,424.944,510.083,32.042,422,504,7,11,0.441,11.705,423,504,109.983,6.800,2.117,0.472,0.655,cell
149,33,315.015,515.955,32.627,308,512,13,7,0.390,13.928,308,518,21.038,5.014,3.705,0.270,0.584,cell
150,34,347.353,517.735,23.314,344,515,7,6,0.786,8.485,344,515,135.000,6.000,1.012,0.988,0.883,cell
151,96,1266.344,524.573,62.669,1259,517,16,16,0.307,17.804,1259,532,51.843,13.567,1.381,0.724,0.600,cell
152,46,1300.587,524.913,32.627,1296,519,9,12,0.543,14.422,1296,519,123.690,5.333,3.468,0.288,0.736,cell
153,30,396.300,531.333,24.385,392,529,8,6,0.634,8.544,392,529,159.444,6.000,1.271,0.787,0.769,cell
154,27,377.389,535.389,22.385,374,532,7,8,0.677,10.000,374,540,53.130,4.950,2.426,0.412,0.750,cell
155,30,362.367,536.367,32.385,358,533,8,8,0.359,11.314,358,533,135.000,6.871,1.926,0.519,0.606,cell
156,49,308.296,537.969,37.456,302,534,13,8,0.439,13.342,302,534,167.005,7.951,1.591,0.629,0.645,cell
157,37,1320.257,541.554,27.213,1315,539,10,5,0.628,10.440,1315,543,16.699,5.000,2.040,0.490,0.822,cell
158,34,1332.412,543.941,27.799,1327,540,11,7,0.553,12.083,1327,546,24.444,4.799,3.356,0.298,0.687,cell
159,47,1311.457,548.479,26.385,1308,544,8,8,0.848,10.000,1309,544,126.870,7.600,1.386,0.722,0.887,cell
160,37,1290.419,550.122,29.799,1287,546,8,10,0.524,11.402,1287,556,52.125,7.442,1.837,0.544,0.638,cell
161,25,348.980,558.580,24.971,344,555,9,6,0.504,9.487,344,558,18.435,5.578,1.984,0.504,0.625,cell
162,53,350.142,565.613,38.627,344,563,15,7,0.446,15.811,344,569,18.435,6.306,3.385,0.295,0.697,cell
163,37,296.608,575.392,32.627,292,571,9,10,0.437,12.207,292,571,124.992,7.554,1.837,0.544,0.612,cell
164,59,350.008,576.280,48.527,344,572,17,8,0.315,18.028,344,572,160.560,8.000,2.926,0.342,0.578,cell
165,55,1278.045,575.918,38.627,1273,572,10,8,0.463,12.207,1273,573,145.008,8.000,1.527,0.655,0.748,cell
166,29,1383.121,575.707,23.556,1378,573,10,5,0.657,10.440,1378,578,16.699,4.808,2.492,0.401,0.773,cell
167,25,369.940,577.940,22.142,366,575,7,7,0.641,9.899,366,575,135.000,4.950,2.471,0.405,0.746,cell
168,62,290.016,585.500,49.941,283,580,13,11,0.312,13.601,283,585,162.897,10.585,1.075,0.930,0.577,cell
169,40,1320.925,594.150,33.213,1318,587,6,13,0.456,13.342,1320,600,77.005,5.672,2.714,0.368,0.678,cell
170,27,299.167,594.093,29.213,293,592,11,5,0.398,11.402,293,594,164.745,4.950,2.922,0.342,0.621,cell
171,34,382.353,624.676,27.314,376,623,12,4,0.573,12.166,376,625,9.462,4.000,3.017,0.331,0.850,cell
172,103,294.432,634.160,57.598,284,630,20,11,0.390,20.396,284,632,168.690,11.000,2.074,0.482,0.620,cell
173,25,381.340,632.860,20.728,377,631,9,4,0.731,9.220,377,634,12.529,4.000,2.223,0.450,0.833,cell
174,36,1281.694,648.917,28.385,1279,643,6,11,0.561,11.180,1280,643,100.305,6.000,2.142,0.467,0.706,cell
175,46,1325.870,647.261,35.456,1320,643,13,9,0.460,14.318,1320,652,24.775,7.242,2.213,0.452,0.613,cell
176,34,1345.206,649.853,30.142,1342,645,5,12,0.470,13.000,1342,645,112.620,5.000,3.089,0.324,0.773,cell
177,25,260.460,653.460,22.728,256,650,8,6,0.608,8.602,256,655,35.538,5.491,2.035,0.491,0.685,cell
178,76,338.000,664.197,52.770,333,655,9,18,0.343,18.974,334,655,108.435,8.139,2.892,0.346,0.636,cell
179,27,321.389,661.611,26.385,319,657,5,10,0.487,10.198,321,657,101.310,5.000,2.413,0.414,0.643,cell
180,27,396.056,665.907,19.314,394,662,5,7,0.910,8.062,394,662,119.745,5.000,1.559,0.641,0.915,cell
181,31,283.790,676.855,28.385,280,673,8,7,0.484,8.944,280,675,153.435,7.000,1.182,0.846,0.674,cell
182,71,270.486,688.542,45.456,264,680,10,15,0.432,15.811,264,693,55.305,8.944,1.844,0.542,0.689,cell
183,75,282.620,692.300,54.527,278,685,10,14,0.317,15.000,278,685,126.870,9.758,1.567,0.638,0.658,cell
184,27,400.537,689.759,31.213,395,686,10,8,0.348,10.770,395,692,21.801,7.071,1.705,0.586,0.514,cell
185,61,1293.467,693.811,40.527,1286,688,15,12,0.467,17.804,1287,700,38.157,5.657,3.898,0.257,0.701,cell
186,61,1322.139,693.893,40.870,1315,688,15,11,0.459,18.028,1315,698,33.690,7.091,3.347,0.299,0.682,cell
187,62,1323.774,699.952,47.941,1316,692,15,15,0.339,20.518,1317,707,46.975,7.000,4.199,0.238,0.556,cell
188,30,1267.433,698.600,30.627,1264,695,8,8,0.402,9.220,1265,702,40.601,7.071,1.481,0.675,0.606,cell
189,27,270.389,700.278,28.971,264,698,11,6,0.404,11.705,264,699,160.017,5.367,2.793,0.358,0.607,cell
190,38,292.211,709.000,37.456,285,705,13,7,0.340,13.928,285,711,21.038,7.000,2.531,0.395,0.567,cell
191,102,434.637,716.696,63.012,429,707,11,21,0.323,21.213,433,728,81.870,10.679,2.733,0.366,0.618,cell
192,30,1318.600,713.100,30.385,1313,709,11,6,0.408,11.180,1313,713,169.695,6.000,2.113,0.473,0.652,cell
193,38,406.211,717.500,32.385,399,715,14,5,0.455,14.142,399,716,171.870,4.749,3.502,0.286,0.717,cell
194,40,1311.200,717.875,35.213,1304,715,15,5,0.405,15.133,1304,717,172.405,5.000,4.153,0.241,0.696,cell
195,55,266.464,724.591,42.627,261,720,11,10,0.380,14.142,261,720,135.000,10.000,1.340,0.746,0.621,cell
196,26,368.769,728.154,24.385,364,725,9,6,0.549,9.849,364,729,23.962,5.494,2.293,0.436,0.667,cell
197,40,320.025,733.575,38.627,313,729,13,7,0.337,13.342,313,734,12.995,7.000,2.389,0.419,0.580,cell
198,25,1314.780,744.540,18.971,1312,741,6,7,0.873,8.062,1313,741,119.745,4.950,1.885,0.530,0.806,cell
199,30,264.833,748.433,28.385,262,743,6,11,0.468,11.402,263,743,105.255,4.743,3.056,0.327,0.667,cell
200,35,1258.643,749.700,28.385,1253,747,10,7,0.546,10.198,1253,747,168.690,7.000,1.383,0.723,0.729,cell
201,29,335.431,750.948,24.385,330,748,10,6,0.613,10.770,330,749,158.199,4.828,2.961,0.338,0.716,cell
202,33,379.561,754.015,26.728,376,748,6,10,0.580,11.180,376,758,63.435,5.336,2.550,0.392,0.795,cell
203,25,1299.860,754.180,22.971,1295,751,9,6,0.595,10.296,1295,752,150.945,4.025,3.058,0.327,0.735,cell
204,29,335.983,759.328,32.042,329,755,12,9,0.355,14.422,329,764,33.690,4.736,4.037,0.248,0.563,cell
205,64,1256.906,762.141,37.698,1253,756,9,13,0.566,13.928,1253,756,111.038,8.944,1.613,0.620,0.749,cell
206,73,449.144,764.226,43.799,440,760,14,11,0.478,15.652,440,762,153.435,10.525,1.678,0.596,0.685,cell
207,33,435.712,789.076,28.971,432,786,8,7,0.494,10.000,432,792,36.870,6.668,1.764,0.567,0.710,cell
208,57,445.904,792.746,37.698,440,787,13,12,0.504,15.811,440,797,34.695,6.364,3.241,0.309,0.687,cell
209,41,427.329,804.012,34.627,424,796,8,14,0.430,15.652,424,796,116.565,4.832,3.747,0.267,0.713,cell
210,32,1275.281,807.188,31.456,1270,804,9,9,0.406,10.817,1271,804,123.690,7.484,1.420,0.704,0.604,cell
211,44,473.364,816.955,38.870,470,809,7,14,0.366,14.560,471,809,105.945,6.609,2.544,0.393,0.607,cell
212,27,307.093,823.315,28.385,304,819,8,8,0.421,9.899,305,819,135.000,7.766,1.430,0.699,0.587,cell
213,37,326.905,826.986,28.385,321,824,12,5,0.577,12.369,321,829,14.036,4.768,3.215,0.311,0.771,cell
214,40,447.625,833.850,35.456,441,831,14,6,0.400,14.318,441,835,12.095,5.940,3.025,0.331,0.635,cell
215,42,344.262,837.738,37.456,338,832,11,9,0.376,12.530,338,840,28.610,9.000,1.578,0.634,0.568,cell
216,25,311.900,847.700,19.556,309,845,7,6,0.821,7.810,310,851,39.806,6.000,1.345,0.744,0.769,cell
217,25,491.060,847.540,22.142,487,845,7,5,0.641,8.062,487,849,29.745,5.000,1.582,0.632,0.794,cell
218,69,458.500,851.717,45.113,449,846,18,11,0.426,19.698,449,848,156.038,6.466,3.868,0.259,0.676,cell
219,42,1237.548,850.905,33.213,1234,846,7,10,0.478,10.817,1234,847,123.690,7.000,1.583,0.632,0.706,cell
220,46,485.587,855.348,36.627,482,849,10,10,0.431,14.142,482,849,135.000,7.071,1.899,0.527,0.713,cell
221,25,391.940,853.020,28.728,384,851,13,4,0.381,13.342,384,852,167.005,3.905,4.261,0.235,0.685,cell
222,25,422.420,854.740,31.213,416,852,13,6,0.322,13.601,416,854,162.897,4.298,4.031,0.248,0.562,cell
223,26,405.885,858.846,27.799,402,856,10,7,0.423,11.180,402,863,26.565,6.261,1.901,0.526,0.565,cell
224,40,466.650,862.200,26.971,462,858,8,9,0.691,10.000,462,860,143.130,7.649,1.374,0.728,0.777,cell
225,33,419.197,865.045,27.556,413,863,12,4,0.546,12.369,413,864,165.964,4.000,2.987,0.335,0.846,cell
226,58,305.052,869.793,43.113,299,864,12,12,0.392,14.213,301,876,50.711,8.485,1.827,0.547,0.614,cell
227,27,329.833,872.352,24.142,326,870,9,6,0.582,10.817,326,876,33.690,4.713,2.843,0.352,0.730,cell
228,59,413.839,880.398,46.184,406,874,14,14,0.348,17.804,406,876,141.843,7.630,3.013,0.332,0.581,cell
