 ,Area,X,Y,Perim.,BX,BY,Width,Height,Circ.,Feret,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,Class
21,25,756.420,456.300,17.314,754,453,5,6,1.000,7.071,754,459,45.000,5.000,1.123,0.891,0.909,cell
22,58,892.828,462.345,27.213,888,458,9,9,0.984,9.849,888,461,156.038,8.854,1.079,0.927,0.885,cell
23,32,1135.688,463.406,24.385,1132,459,7,9,0.676,10.817,1133,468,56.310,4.630,2.858,0.350,0.780,cell
24,115,901.917,491.630,38.627,895,486,13,11,0.969,13.928,895,493,21.038,11.000,1.171,0.854,0.931,cell
25,41,1011.476,489.720,23.556,1007,487,9,6,0.928,9.220,1007,490,12.529,6.000,1.372,0.729,0.901,cell
26,104,401.673,495.846,42.284,394,491,15,10,0.731,16.155,394,493,158.199,9.334,1.988,0.503,0.842,cell
27,36,573.861,524.806,22.142,571,521,6,8,0.923,8.544,572,521,110.556,6.000,1.415,0.707,0.878,cell
28,99,978.409,532.894,35.456,973,527,11,12,0.990,13.416,975,527,116.565,10.539,1.283,0.780,0.921,cell
29,92,511.348,558.239,35.213,506,553,11,11,0.932,12.042,507,554,131.634,11.000,1.043,0.959,0.906,cell
30,45,847.789,563.700,24.142,844,560,7,8,0.970,9.220,844,561,130.601,7.000,1.176,0.850,0.918,cell
31,38,344.132,585.921,26.385,340,581,9,8,0.686,9.220,340,585,167.471,7.071,1.371,0.729,0.768,cell
32,40,1148.975,587.250,24.728,1145,584,9,6,0.822,9.849,1145,590,23.962,6.000,1.756,0.569,0.870,cell
33,68,1001.397,595.691,35.456,996,591,12,10,0.680,14.422,996,592,146.310,8.485,2.024,0.494,0.786,cell
34,29,955.879,596.534,25.899,950,595,12,3,0.543,12.042,950,596,175.236,3.000,3.712,0.269,0.892,cell
35,35,1000.443,603.671,27.213,996,600,10,7,0.594,10.440,996,601,163.301,6.456,1.710,0.585,0.714,cell
36,90,352.889,606.267,34.627,347,601,11,11,0.943,12.207,348,610,34.992,11.000,1.026,0.975,0.900,cell
37,32,1024.688,603.438,25.899,1019,602,12,3,0.599,12.166,1019,602,170.538,3.000,3.753,0.266,0.941,cell
38,50,571.720,624.260,25.556,568,620,7,9,0.962,10.296,569,620,119.055,7.000,1.472,0.680,0.917,cell
39,89,750.567,627.669,34.385,745,623,11,10,0.946,13.038,745,631,32.471,10.000,1.283,0.779,0.932,cell
40,118,677.839,634.966,59.355,666,629,19,12,0.421,21.024,666,630,154.654,11.907,1.891,0.529,0.659,cell
41,88,792.841,635.420,33.799,788,630,10,11,0.968,12.530,790,641,61.390,10.000,1.200,0.834,0.926,cell
42,60,1167.867,655.233,29.799,1162,652,12,7,0.849,12.649,1162,657,18.435,7.000,1.907,0.524,0.902,cell
43,83,1048.163,660.861,33.213,1043,655,10,11,0.946,11.705,1047,655,109.983,10.000,1.167,0.857,0.897,cell
44,141,574.784,701.713,54.527,566,696,18,13,0.596,20.591,566,698,150.945,10.585,1.961,0.510,0.808,cell
45,31,1077.048,712.048,19.899,1074,709,6,6,0.984,7.810,1075,709,129.806,6.000,1.188,0.842,0.925,cell
46,30,1164.000,734.467,27.213,1161,731,7,8,0.509,8.944,1163,739,63.435,6.499,1.568,0.638,0.690,cell
47,27,1067.907,736.574,17.899,1065,734,6,5,1.000,7.211,1065,739,33.690,5.000,1.210,0.826,0.947,cell
48,113,570.854,740.341,39.456,564,735,14,11,0.912,14.560,564,739,164.055,11.000,1.244,0.804,0.915,cell
49,27,703.426,765.648,18.728,700,763,7,5,0.967,8.062,700,768,29.745,5.000,1.632,0.613,0.900,cell
50,36,667.861,768.806,22.385,665,765,7,8,0.903,9.220,665,772,40.601,6.261,1.483,0.674,0.857,cell
51,70,359.500,794.657,29.799,355,790,9,10,0.991,10.770,357,790,111.801,9.000,1.127,0.887,0.921,cell
52,68,427.912,806.632,45.799,423,802,14,12,0.407,16.401,424,812,37.569,10.464,1.828,0.547,0.604,cell
53,114,370.421,815.342,38.627,365,809,11,13,0.960,13.601,368,809,107.103,11.000,1.138,0.878,0.931,cell
54,106,851.953,821.396,52.770,845,815,15,14,0.478,17.493,845,829,30.964,11.490,1.675,0.597,0.779,cell
55,88,477.148,822.409,33.799,472,817,10,11,0.968,12.530,474,817,118.610,10.000,1.192,0.839,0.926,cell
56,101,547.144,836.441,36.042,542,830,10,13,0.977,13.601,545,830,107.103,10.000,1.268,0.789,0.927,cell
57,45,405.167,835.544,24.971,401,831,8,8,0.907,9.899,402,832,135.000,7.400,1.366,0.732,0.865,cell
58,34,767.971,847.441,33.556,760,844,13,6,0.379,13.153,760,848,171.254,6.000,2.707,0.369,0.618,cell
59,66,681.000,854.485,31.799,676,850,11,8,0.820,12.083,676,858,24.444,8.000,1.511,0.662,0.874,cell
60,48,709.000,870.188,24.971,705,866,8,8,0.967,9.434,705,873,32.005,7.603,1.280,0.781,0.897,cell
61,41,1044.549,902.915,24.142,1040,900,9,6,0.884,9.849,1040,905,23.962,6.000,1.760,0.568,0.882,cell
62,74,825.216,916.514,31.799,820,912,11,9,0.920,12.042,821,921,41.634,9.000,1.328,0.753,0.908,cell
63,58,716.121,973.052,28.385,712,968,8,10,0.905,10.440,714,968,106.699,8.000,1.262,0.793,0.866,cell
64,122,819.787,1004.254,44.284,812,999,17,10,0.782,17.720,812,1001,163.610,10.000,1.806,0.554,0.884,cell
65,84,699.619,1018.405,53.941,694,1006,12,22,0.363,24.597,695,1028,63.435,5.814,5.080,0.197,0.757,cell
66,296,860.861,192.983,181.255,805,186,78,15,0.113,78.313,805,191,174.872,14.561,7.147,0.140,0.438,cluster
67,303,1031.312,280.932,85.740,1016,271,28,19,0.518,28.443,1016,280,169.875,18.668,1.502,0.666,0.797,cluster
68,237,758.525,371.690,63.598,750,361,16,20,0.736,21.932,753,381,65.772,15.280,1.505,0.665,0.910,cluster
69,273,914.156,432.643,128.368,888,422,46,25,0.208,48.703,888,431,160.821,19.348,2.809,0.356,0.426,cluster
70,655,1144.879,589.276,217.865,1124,571,41,36,0.173,43.081,1124,585,158.199,36.000,1.134,0.881,0.573,cluster
71,239,983.918,865.136,68.770,977,852,13,27,0.635,27.459,983,852,100.491,12.562,2.356,0.424,0.863,cluster
72,643,834.093,960.696,139.924,813,944,37,34,0.413,39.925,813,956,157.932,30.100,1.372,0.729,0.782,cluster
