 ,Area,X,Y,Perim.,BX,BY,Width,Height,Circ.,Feret,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,Class
111,32,1369.875,513.500,33.456,1365,509,10,9,0.359,12.042,1366,517,41.634,6.364,2.349,0.426,0.566,cell
112,56,1405.946,524.571,40.042,1400,519,12,9,0.439,12.649,1400,524,161.565,9.000,1.188,0.842,0.663,cell
113,39,1232.833,527.449,32.485,1225,526,15,3,0.464,15.133,1225,528,7.595,3.000,4.662,0.214,0.929,cell
114,68,1120.853,529.191,44.728,1110,527,21,4,0.427,21.024,1110,529,177.274,4.000,5.038,0.198,0.907,cell
115,28,1088.500,529.536,24.728,1083,528,11,3,0.575,11.045,1083,529,174.806,3.000,3.470,0.288,0.903,cell
116,54,452.000,532.333,38.385,444,530,17,5,0.461,17.117,444,534,6.710,5.000,3.928,0.255,0.794,cell
117,96,871.677,532.208,53.556,859,530,25,5,0.421,25.020,859,532,177.709,5.000,4.997,0.200,0.893,cell
118,78,738.859,532.795,55.556,727,531,26,4,0.318,26.019,727,532,177.797,4.000,6.838,0.146,0.848,cell
119,52,777.173,533.019,32.142,770,531,14,5,0.633,14.142,770,532,171.870,5.000,3.247,0.308,0.874,cell
120,53,796.689,532.972,35.314,788,531,16,4,0.534,16.125,788,532,172.875,4.000,3.922,0.255,0.906,cell
121,49,822.847,532.480,37.899,814,531,18,3,0.429,18.028,814,532,176.820,3.000,5.634,0.177,0.951,cell
122,45,1351.122,538.456,42.870,1345,531,12,14,0.308,17.804,1346,545,51.843,6.254,4.079,0.245,0.514,cell
123,42,1335.643,537.381,28.971,1331,534,10,6,0.629,11.180,1331,535,153.435,6.000,2.176,0.460,0.792,cell
124,29,1387.328,536.672,28.142,1383,534,9,7,0.460,10.296,1383,534,150.945,7.000,1.728,0.579,0.604,cell
125,27,843.537,538.278,20.728,839,536,9,4,0.790,9.220,839,540,12.529,4.000,2.109,0.474,0.885,cell
126,48,592.333,538.792,37.556,585,537,17,4,0.428,17.117,585,540,6.710,4.000,4.594,0.218,0.835,cell
127,143,973.311,548.920,42.870,967,542,13,14,0.978,15.264,970,542,121.608,13.000,1.123,0.890,0.932,cell
128,53,1350.783,548.840,40.042,1342,545,15,7,0.415,15.811,1342,547,161.565,7.000,3.055,0.327,0.671,cell
129,28,1318.071,549.750,31.456,1314,546,8,8,0.356,9.220,1314,547,139.399,7.778,1.077,0.929,0.577,cell
130,67,1045.933,565.187,29.556,1042,560,8,10,0.964,11.180,1043,570,63.435,8.000,1.286,0.778,0.931,cell
131,51,1392.775,566.520,39.698,1388,561,8,12,0.407,13.000,1391,573,67.380,8.000,2.104,0.475,0.650,cell
132,91,818.764,569.093,34.385,813,564,11,10,0.967,12.806,815,564,128.660,10.000,1.185,0.844,0.938,cell
133,27,1288.315,573.056,33.213,1285,567,5,13,0.308,13.601,1285,567,107.103,4.768,3.295,0.303,0.557,cell
134,34,1275.588,573.647,29.799,1272,568,8,11,0.481,12.083,1275,579,65.556,5.686,2.475,0.404,0.654,cell
135,81,566.438,583.167,33.456,561,577,10,12,0.909,12.369,566,577,104.036,10.000,1.177,0.850,0.895,cell
136,33,479.076,591.439,30.142,477,585,4,13,0.456,13.153,478,585,98.746,4.000,3.684,0.271,0.786,cell
137,30,1354.467,591.700,25.556,1352,587,5,10,0.577,10.770,1352,597,68.199,4.667,2.707,0.369,0.769,cell
138,29,1399.500,599.948,24.728,1394,598,11,4,0.596,11.180,1394,598,169.695,4.000,2.637,0.379,0.829,cell
139,81,901.204,611.549,34.385,897,605,8,13,0.861,13.928,899,605,111.038,8.000,1.790,0.559,0.910,cell
140,53,1340.142,611.953,31.799,1336,608,9,10,0.659,12.207,1336,618,55.008,8.558,1.468,0.681,0.785,cell
141,71,1371.979,617.218,52.770,1366,612,13,11,0.320,16.279,1367,623,42.510,11.000,1.185,0.844,0.594,cell
142,28,1303.179,627.429,26.385,1300,622,7,10,0.505,11.662,1300,632,59.036,4.630,3.482,0.287,0.683,cell
143,27,1410.352,629.315,28.385,1406,626,8,8,0.421,9.434,1407,626,122.005,6.364,1.909,0.524,0.614,cell
144,54,1185.556,642.056,37.799,1183,634,6,16,0.475,16.279,1183,634,100.620,5.830,3.122,0.320,0.794,cell
145,25,1367.100,641.340,26.728,1364,635,5,11,0.440,11.705,1365,646,70.017,4.274,4.076,0.245,0.694,cell
146,109,1222.197,646.261,40.627,1216,640,12,13,0.830,14.213,1216,642,129.289,11.384,1.246,0.803,0.886,cell
147,45,1397.611,644.989,33.799,1391,642,13,6,0.495,14.318,1391,642,155.225,5.590,3.223,0.310,0.750,cell
148,83,705.910,656.247,50.971,703,644,5,23,0.401,23.087,704,667,85.030,5.000,5.295,0.189,0.856,cell
149,42,1386.881,648.167,36.870,1382,644,10,7,0.388,10.440,1382,651,16.699,7.000,1.409,0.710,0.750,cell
150,102,640.196,652.657,37.799,635,646,10,13,0.897,14.422,636,658,56.310,10.000,1.342,0.745,0.919,cell
151,192,801.578,666.589,79.154,793,656,17,22,0.385,24.698,795,678,58.241,12.969,2.355,0.425,0.774,cell
152,31,1351.855,659.274,30.385,1348,656,11,7,0.422,12.530,1348,662,28.610,6.412,2.225,0.449,0.620,cell
153,27,1359.315,661.463,23.899,1354,660,10,3,0.594,10.198,1354,661,168.690,3.000,3.277,0.305,0.931,cell
154,27,1413.315,664.611,27.213,1410,660,8,9,0.458,10.817,1411,669,56.310,5.547,2.331,0.429,0.600,cell
155,46,673.174,665.217,25.556,670,661,7,8,0.885,9.434,671,661,122.005,7.000,1.127,0.887,0.911,cell
156,81,491.056,668.562,32.627,486,663,10,11,0.956,11.705,489,674,70.017,10.000,1.107,0.903,0.905,cell
157,37,1364.257,667.419,30.971,1358,664,12,6,0.485,12.649,1358,669,18.435,5.082,3.166,0.316,0.698,cell
158,31,1387.887,668.532,32.042,1382,666,13,6,0.379,13.928,1382,667,158.962,4.707,3.956,0.253,0.602,cell
159,38,1401.500,669.447,24.142,1397,666,8,7,0.819,9.220,1397,667,139.399,7.000,1.279,0.782,0.835,cell
160,42,1335.929,675.452,38.627,1328,670,13,10,0.354,13.342,1328,676,12.995,9.391,1.311,0.763,0.512,cell
161,34,1366.324,674.412,26.385,1363,671,7,7,0.614,8.602,1363,678,35.538,7.000,1.181,0.847,0.782,cell
162,47,933.947,687.904,32.728,932,680,5,14,0.551,14.318,932,694,77.905,5.000,3.303,0.303,0.832,cell
163,49,1406.459,700.643,39.456,1400,696,14,8,0.396,14.318,1400,701,12.095,7.692,2.416,0.414,0.580,cell
164,29,1295.534,702.569,28.385,1290,698,10,8,0.452,11.180,1290,704,26.565,4.770,3.103,0.322,0.624,cell
165,27,1268.315,706.389,24.142,1264,704,9,5,0.582,9.849,1264,709,23.962,4.110,2.775,0.360,0.761,cell
166,39,705.218,712.833,35.314,703,705,4,16,0.393,16.125,704,705,97.125,3.682,5.273,0.190,0.772,cell
167,40,1374.200,708.250,32.042,1369,705,11,7,0.490,11.705,1369,709,19.983,6.788,1.780,0.562,0.690,cell
168,31,1266.500,716.403,33.456,1263,712,9,9,0.348,12.728,1263,721,45.000,7.324,2.066,0.484,0.549,cell
169,31,1188.371,723.790,29.899,1187,716,4,13,0.436,13.342,1187,716,102.995,4.000,4.125,0.242,0.805,cell
170,60,1353.167,721.900,43.113,1348,716,10,13,0.406,14.142,1348,717,135.000,8.429,1.816,0.551,0.628,cell
171,25,1414.180,719.580,20.971,1411,716,6,8,0.714,8.602,1411,717,125.538,5.659,1.758,0.569,0.725,cell
172,25,1386.540,722.980,20.728,1383,721,8,5,0.731,8.944,1383,725,26.565,4.919,2.225,0.449,0.806,cell
173,71,876.556,728.007,30.971,872,723,9,10,0.930,12.207,873,733,55.008,8.854,1.346,0.743,0.916,cell
174,28,706.143,734.857,23.899,704,729,4,10,0.616,10.440,705,729,106.699,4.000,2.667,0.375,0.836,cell
175,72,1189.806,746.569,43.799,1186,739,8,18,0.472,18.974,1188,757,71.565,7.398,2.748,0.364,0.783,cell
176,76,807.368,749.829,32.042,803,744,10,11,0.930,11.705,805,744,109.983,9.707,1.251,0.800,0.889,cell
177,29,1382.948,749.603,23.556,1379,746,7,8,0.657,9.220,1380,746,130.601,5.800,2.017,0.496,0.716,cell
178,83,990.584,752.958,37.213,986,747,10,13,0.753,14.318,988,760,65.225,10.000,1.279,0.782,0.843,cell
179,35,1396.186,750.500,32.728,1389,748,14,5,0.411,14.866,1389,753,19.654,3.488,5.511,0.181,0.753,cell
180,40,1279.100,756.450,29.799,1276,751,7,10,0.566,11.662,1277,761,59.036,6.698,1.825,0.548,0.702,cell
181,26,1400.962,756.346,23.799,1398,753,6,8,0.577,8.602,1399,761,54.462,6.000,1.642,0.609,0.684,cell
182,33,1348.985,759.106,31.556,1342,757,14,4,0.416,14.036,1342,758,175.914,4.000,4.300,0.233,0.733,cell
183,129,854.492,761.019,64.385,839,758,30,6,0.391,30.067,839,760,176.186,6.000,5.484,0.182,0.863,cell
184,120,899.992,762.008,69.799,885,759,32,5,0.310,32.140,885,760,174.644,5.000,7.540,0.133,0.833,cell
185,47,1424.862,768.032,41.113,1420,761,10,13,0.349,15.811,1420,761,124.695,6.905,2.749,0.364,0.577,cell
186,41,467.841,767.012,29.556,463,763,8,10,0.590,10.817,463,764,123.690,7.155,1.832,0.546,0.707,cell
187,29,726.466,770.190,20.142,723,768,8,5,0.898,8.544,723,772,20.556,5.000,1.684,0.594,0.879,cell
188,41,1389.402,776.720,37.456,1383,772,11,8,0.367,11.705,1383,776,160.017,7.428,1.813,0.552,0.607,cell
189,40,1331.125,781.800,31.456,1326,778,11,8,0.508,11.662,1327,779,149.036,7.143,1.805,0.554,0.667,cell
190,30,1260.600,782.400,30.627,1255,779,11,6,0.402,11.705,1255,784,19.983,4.851,2.768,0.361,0.682,cell
191,37,704.824,789.473,32.142,703,782,4,14,0.450,14.142,703,782,98.130,4.000,3.525,0.284,0.796,cell
192,31,1278.758,787.823,26.142,1273,785,10,6,0.570,11.662,1273,791,30.964,5.145,2.486,0.402,0.775,cell
193,32,545.750,793.531,20.142,543,790,6,7,0.991,7.616,544,790,113.199,6.000,1.250,0.800,0.889,cell
194,30,1245.800,793.800,23.556,1241,791,9,6,0.679,10.296,1241,796,29.055,5.295,2.253,0.444,0.800,cell
195,197,721.901,805.150,51.456,714,797,15,16,0.935,18.028,717,798,123.690,15.000,1.107,0.903,0.938,cell
196,94,791.160,806.436,43.113,784,801,15,11,0.636,16.553,784,802,154.983,9.246,2.038,0.491,0.770,cell
197,40,805.275,812.750,22.728,802,809,6,8,0.973,9.434,803,809,122.005,6.000,1.433,0.698,0.941,cell
198,68,1319.515,819.485,50.284,1311,813,13,14,0.338,16.401,1311,815,142.431,10.796,1.693,0.591,0.533,cell
199,61,1151.730,820.287,28.971,1147,816,9,9,0.913,10.000,1148,817,143.130,9.000,1.045,0.957,0.884,cell
200,34,1259.059,825.971,30.042,1255,822,9,8,0.473,9.487,1255,823,161.565,7.637,1.339,0.747,0.613,cell
201,27,355.389,833.833,32.627,350,829,8,10,0.319,10.440,355,829,106.699,8.000,1.376,0.726,0.491,cell
202,42,1409.595,838.500,25.799,1406,834,8,9,0.793,9.849,1407,834,113.962,7.428,1.367,0.732,0.792,cell
203,40,1348.250,839.850,35.213,1343,835,12,8,0.405,12.530,1344,835,151.390,6.397,2.457,0.407,0.635,cell
204,25,458.260,838.180,20.142,454,836,8,4,0.774,8.544,454,837,159.444,4.000,2.166,0.462,0.847,cell
205,25,1273.740,839.460,20.971,1270,837,8,5,0.714,8.246,1270,839,165.964,4.903,1.764,0.567,0.781,cell
206,27,1285.944,842.944,28.971,1284,838,5,11,0.404,11.180,1284,838,100.305,5.000,3.097,0.323,0.621,cell
207,30,1323.100,844.800,25.556,1320,839,7,9,0.577,10.296,1322,839,119.055,5.706,1.874,0.534,0.706,cell
208,26,1347.500,846.308,25.556,1344,843,9,6,0.500,10.817,1344,843,146.310,5.659,2.114,0.473,0.650,cell
209,33,705.924,855.167,33.314,704,848,4,15,0.374,15.033,705,848,93.814,3.969,4.217,0.237,0.742,cell
210,51,1275.265,854.069,43.941,1270,849,12,11,0.332,15.000,1270,859,36.870,7.071,2.474,0.404,0.596,cell
211,28,1283.786,856.714,26.385,1279,854,10,6,0.505,10.817,1280,860,33.690,4.743,3.077,0.325,0.700,cell
212,56,1379.411,860.500,30.385,1375,856,9,9,0.762,10.630,1375,857,131.186,9.000,1.035,0.966,0.812,cell
213,103,1232.500,863.597,56.184,1224,858,19,13,0.410,20.616,1224,867,22.834,11.784,2.185,0.458,0.673,cell
214,216,998.648,872.111,59.941,991,862,17,19,0.755,24.207,992,862,128.290,13.416,1.774,0.564,0.908,cell
215,32,1325.781,867.219,30.385,1320,863,11,7,0.436,13.038,1320,870,32.471,5.406,3.037,0.329,0.674,cell
216,73,1100.815,868.459,30.971,1096,864,10,9,0.956,10.817,1098,864,123.690,9.000,1.011,0.989,0.918,cell
217,27,1335.167,871.167,22.142,1331,868,7,7,0.692,9.899,1331,868,135.000,5.466,2.139,0.468,0.750,cell
218,38,1344.158,871.868,30.042,1340,868,8,9,0.529,10.817,1340,868,123.690,7.273,1.409,0.710,0.717,cell
219,51,1391.127,873.892,42.284,1384,868,12,10,0.358,13.038,1384,877,32.471,9.551,1.523,0.657,0.626,cell
220,27,1295.093,875.204,29.213,1289,872,11,6,0.398,12.530,1289,872,151.390,4.556,3.620,0.276,0.614,cell
221,150,1041.580,879.300,60.770,1034,873,16,15,0.510,16.492,1034,876,165.964,14.849,1.144,0.874,0.811,cell
222,43,1312.500,888.407,34.385,1308,881,8,13,0.457,14.318,1310,894,65.225,6.791,2.941,0.340,0.647,cell
223,39,1370.372,893.013,33.213,1365,889,10,9,0.444,11.662,1365,889,149.036,7.690,1.688,0.593,0.639,cell
224,26,1247.615,894.538,28.142,1243,891,11,6,0.413,12.083,1243,891,155.556,4.919,3.369,0.297,0.591,cell
225,50,325.620,898.460,45.113,320,892,10,12,0.309,15.000,320,904,53.130,8.485,2.130,0.469,0.613,cell
226,67,589.888,896.888,30.042,585,892,10,10,0.933,11.662,585,900,30.964,7.778,1.523,0.656,0.899,cell
