 ,Area,X,Y,Perim.,BX,BY,Width,Height,Circ.,Feret,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,Class
43,163,997.475,429.567,55.698,991,419,13,20,0.660,21.954,993,419,120.069,11.628,2.317,0.432,0.823,cell
44,79,775.449,428.905,32.385,771,423,9,11,0.947,12.207,772,424,124.992,9.000,1.298,0.770,0.929,cell
45,44,422.455,441.773,38.627,416,439,13,8,0.371,14.765,416,440,151.699,6.493,2.696,0.371,0.595,cell
46,33,540.833,444.803,31.213,537,441,10,9,0.426,10.770,537,448,21.801,6.859,1.928,0.519,0.559,cell
47,42,419.881,448.095,26.385,415,444,9,8,0.758,10.817,415,446,146.310,5.942,1.964,0.509,0.816,cell
48,26,800.077,454.808,18.728,797,452,6,6,0.932,7.810,797,457,39.806,5.367,1.537,0.651,0.867,cell
49,34,659.324,461.735,29.799,654,458,10,7,0.481,11.180,654,463,26.565,6.731,1.996,0.501,0.630,cell
50,101,502.104,464.163,36.042,496,459,13,10,0.977,13.601,496,467,17.103,10.000,1.270,0.788,0.927,cell
51,67,399.739,465.858,38.042,395,461,10,10,0.582,11.662,396,471,59.036,9.285,1.280,0.781,0.822,cell
52,27,584.352,468.056,23.799,580,466,9,4,0.599,9.849,580,466,156.038,4.000,2.541,0.394,0.806,cell
53,95,579.311,474.332,51.113,570,468,20,11,0.457,21.541,570,471,158.199,8.050,3.126,0.320,0.751,cell
54,75,930.447,472.873,31.213,925,468,11,9,0.967,11.705,925,475,19.983,9.000,1.209,0.827,0.904,cell
55,65,390.238,477.746,34.042,386,473,9,10,0.705,11.662,388,483,59.036,8.944,1.389,0.720,0.855,cell
56,41,398.012,478.841,32.385,394,473,8,12,0.491,14.422,394,485,56.310,4.874,4.021,0.249,0.726,cell
57,116,851.190,488.362,68.912,842,481,17,14,0.307,18.868,842,491,32.005,12.965,1.443,0.693,0.657,cell
58,69,932.138,490.080,29.556,928,485,8,10,0.993,11.180,930,485,116.565,8.000,1.268,0.788,0.945,cell
59,41,1113.110,491.549,34.870,1108,487,10,8,0.424,10.198,1108,490,168.690,8.000,1.416,0.706,0.678,cell
60,158,979.994,499.013,74.669,973,490,14,19,0.356,22.472,973,509,57.724,13.115,1.523,0.657,0.723,cell
61,43,392.453,500.593,35.556,389,497,8,8,0.427,10.630,389,504,41.186,8.000,1.285,0.778,0.723,cell
62,33,596.500,509.712,29.799,592,505,8,8,0.467,9.434,594,513,57.995,7.374,1.333,0.750,0.653,cell
63,43,688.128,511.663,29.799,685,506,7,12,0.609,13.000,686,518,67.380,5.692,2.617,0.382,0.761,cell
64,85,1087.641,511.229,33.213,1083,506,10,11,0.968,11.705,1085,506,109.983,10.000,1.117,0.895,0.924,cell
65,137,585.953,516.719,44.527,580,509,14,15,0.868,15.811,582,524,71.565,12.969,1.146,0.873,0.893,cell
66,43,371.151,515.477,37.456,365,511,12,8,0.385,13.416,365,511,153.435,7.730,1.872,0.534,0.566,cell
67,52,610.000,519.000,24.971,606,515,8,8,1.000,8.944,608,515,116.565,8.000,1.000,1.000,0.929,cell
68,87,784.511,523.592,33.556,780,518,9,11,0.971,12.530,781,529,61.390,9.000,1.234,0.810,0.951,cell
69,53,986.481,524.349,44.870,981,520,10,9,0.331,11.402,982,529,37.875,9.000,1.048,0.954,0.679,cell
70,39,703.141,528.346,33.213,700,524,7,9,0.444,9.899,700,525,135.000,7.000,1.360,0.735,0.716,cell
71,59,618.076,529.432,27.556,614,525,8,9,0.976,10.296,616,525,119.055,8.000,1.102,0.907,0.922,cell
72,71,930.176,532.373,30.385,925,528,10,9,0.966,11.402,926,536,37.875,9.000,1.234,0.811,0.922,cell
73,89,717.096,555.657,33.799,712,550,10,11,0.979,12.806,712,552,141.340,10.000,1.155,0.866,0.927,cell
74,78,807.038,559.462,45.113,801,555,15,10,0.482,15.524,801,562,14.931,8.974,1.875,0.533,0.690,cell
75,42,557.905,571.214,33.213,554,567,8,8,0.478,9.434,555,575,57.995,7.906,1.227,0.815,0.764,cell
76,69,1095.007,578.428,35.456,1089,572,11,12,0.690,12.166,1095,572,99.462,9.839,1.162,0.861,0.798,cell
77,165,972.294,587.979,72.669,961,581,20,17,0.393,20.616,961,582,129.094,17.000,1.194,0.837,0.682,cell
78,41,644.329,589.085,28.142,642,583,5,12,0.651,12.369,644,595,75.964,4.876,2.676,0.374,0.845,cell
79,51,553.716,589.814,25.556,550,586,8,8,0.981,9.220,551,586,130.601,8.000,1.055,0.947,0.911,cell
80,89,939.444,594.017,33.213,934,589,11,10,1.000,12.530,934,591,151.390,10.000,1.212,0.825,0.932,cell
81,79,568.665,600.994,50.770,562,594,14,15,0.385,16.643,564,594,122.735,10.521,2.134,0.469,0.594,cell
82,46,381.543,603.152,31.213,375,600,13,7,0.593,13.928,375,601,158.962,5.578,2.835,0.353,0.748,cell
83,33,678.258,608.803,30.870,674,605,8,7,0.435,8.544,674,610,20.556,7.000,1.220,0.820,0.725,cell
84,72,376.278,611.236,48.770,371,606,13,12,0.380,14.318,371,615,24.775,9.600,1.480,0.675,0.716,cell
85,122,426.934,613.836,49.355,421,606,12,16,0.629,16.553,425,607,115.017,11.770,1.430,0.699,0.795,cell
86,41,404.817,618.037,38.870,399,614,11,9,0.341,11.402,399,619,164.745,8.569,1.489,0.672,0.547,cell
87,108,525.139,622.491,53.941,519,615,13,14,0.466,15.652,521,615,116.565,12.649,1.226,0.815,0.740,cell
88,57,806.482,621.202,27.799,802,617,9,9,0.927,10.000,803,625,36.870,8.485,1.184,0.844,0.877,cell
89,43,713.012,621.779,39.456,708,618,9,9,0.347,10.296,711,627,60.945,9.000,1.138,0.879,0.652,cell
90,118,439.441,625.102,40.042,433,619,13,12,0.925,15.000,433,629,36.870,11.314,1.377,0.726,0.925,cell
91,44,427.136,626.886,30.627,421,623,11,7,0.589,11.705,421,627,19.983,6.548,1.961,0.510,0.765,cell
92,132,700.667,642.576,69.012,695,633,12,18,0.348,18.439,698,651,77.471,12.000,1.648,0.607,0.742,cell
93,58,470.741,641.931,36.142,463,639,16,5,0.558,16.279,463,641,169.380,5.000,3.675,0.272,0.866,cell
94,40,436.075,647.800,24.142,432,644,8,7,0.862,10.630,432,644,138.814,6.325,1.772,0.564,0.879,cell
95,136,827.441,662.507,61.113,820,654,14,17,0.458,19.416,821,670,55.491,10.791,2.045,0.489,0.793,cell
96,75,604.233,660.673,31.799,599,656,11,9,0.932,11.705,599,658,160.017,9.000,1.263,0.792,0.898,cell
97,50,492.960,665.920,39.799,489,662,8,9,0.397,10.296,491,671,60.945,8.000,1.040,0.961,0.763,cell
98,38,434.237,670.684,25.799,429,667,9,7,0.717,9.487,429,673,18.435,7.000,1.164,0.859,0.800,cell
99,29,1098.397,671.017,20.142,1095,668,7,6,0.898,8.062,1095,673,29.745,5.814,1.438,0.695,0.841,cell
100,144,393.549,681.493,53.355,383,675,19,14,0.636,22.204,383,689,35.838,11.628,1.835,0.545,0.821,cell
101,75,1081.047,683.780,31.456,1076,678,10,11,0.953,11.180,1080,689,79.695,9.899,1.057,0.946,0.882,cell
102,53,703.028,685.726,26.142,699,682,8,8,0.975,9.434,700,682,122.005,8.000,1.037,0.964,0.922,cell
103,31,400.177,691.242,20.971,396,688,8,6,0.886,8.944,396,693,26.565,5.547,1.763,0.567,0.827,cell
104,104,407.827,697.990,59.113,402,688,12,19,0.374,20.248,405,707,69.775,10.841,1.923,0.520,0.675,cell
105,92,847.293,697.109,35.799,843,691,9,12,0.902,13.038,844,703,57.529,9.000,1.268,0.789,0.925,cell
106,32,401.594,724.125,26.971,399,720,7,10,0.553,12.207,399,730,55.008,5.406,2.826,0.354,0.703,cell
107,92,1084.141,726.185,34.627,1079,720,10,12,0.964,13.038,1081,732,57.529,10.000,1.282,0.780,0.915,cell
108,53,433.104,727.594,39.456,428,722,8,12,0.428,13.038,429,723,122.471,8.000,1.797,0.557,0.671,cell
109,30,409.000,733.200,27.799,404,731,11,5,0.488,11.705,404,736,19.983,4.950,2.753,0.363,0.659,cell
110,67,485.978,741.799,46.284,481,736,11,10,0.393,12.083,481,745,24.444,10.000,1.208,0.828,0.736,cell
111,67,790.425,762.575,45.698,787,756,8,14,0.403,14.866,789,756,109.654,8.000,1.896,0.527,0.702,cell
112,76,633.355,761.539,31.799,628,757,11,9,0.944,11.402,628,764,15.255,9.000,1.189,0.841,0.916,cell
113,70,497.471,763.600,30.385,493,759,10,9,0.953,10.817,493,767,33.690,9.000,1.125,0.889,0.915,cell
114,25,661.460,763.740,19.556,658,761,7,6,0.821,8.062,658,762,150.255,5.014,1.843,0.543,0.769,cell
115,73,1084.555,770.870,30.385,1080,766,9,10,0.994,11.662,1081,766,120.964,9.000,1.220,0.820,0.924,cell
116,25,384.540,772.260,17.314,382,769,5,6,1.000,7.211,382,775,56.310,5.000,1.293,0.773,0.926,cell
117,58,807.810,780.224,36.971,804,776,8,9,0.533,10.630,805,776,131.186,8.000,1.063,0.941,0.853,cell
118,104,587.106,785.481,38.385,582,779,10,13,0.887,15.264,583,792,58.392,9.803,1.593,0.628,0.937,cell
119,97,501.747,786.253,35.213,496,781,12,10,0.983,13.038,496,790,32.471,10.000,1.211,0.826,0.933,cell
120,163,1053.739,795.660,71.841,1046,786,19,17,0.397,20.248,1046,791,159.775,14.849,1.413,0.708,0.712,cell
121,105,966.948,801.843,37.799,961,796,11,12,0.924,13.892,964,808,59.744,11.000,1.241,0.806,0.925,cell
122,33,1056.167,807.773,25.799,1051,804,10,7,0.623,12.207,1051,804,145.008,4.472,3.277,0.305,0.815,cell
123,114,694.649,820.982,41.698,688,815,14,12,0.824,15.811,688,825,34.695,10.286,1.564,0.639,0.898,cell
124,34,757.206,822.500,29.799,754,818,8,8,0.481,9.899,755,818,135.000,7.071,1.502,0.666,0.654,cell
125,82,967.854,826.927,31.799,963,822,10,10,1.000,11.662,963,830,30.964,10.000,1.092,0.915,0.932,cell
126,73,825.267,833.459,30.627,821,828,9,11,0.978,11.705,823,828,109.983,8.944,1.301,0.769,0.907,cell
127,66,516.121,835.364,29.799,511,831,10,9,0.934,10.630,513,831,131.186,9.000,1.135,0.881,0.892,cell
128,57,923.518,851.816,42.627,921,843,6,17,0.394,18.028,921,843,109.440,5.930,4.355,0.230,0.699,cell
129,103,588.432,856.908,36.627,583,851,11,12,0.965,13.601,585,851,126.027,10.607,1.276,0.784,0.932,cell
130,101,667.124,866.757,46.870,658,861,16,11,0.578,18.601,658,872,36.254,9.391,2.228,0.449,0.818,cell
131,107,597.500,880.500,38.042,591,875,13,11,0.929,14.213,592,876,140.711,11.000,1.231,0.812,0.907,cell
132,97,556.613,897.675,34.627,551,892,11,11,1.000,12.530,554,892,118.610,11.000,1.107,0.903,0.933,cell
133,90,583.233,906.389,34.627,578,901,11,11,0.943,12.530,578,910,28.610,10.539,1.194,0.838,0.909,cell
134,151,818.480,914.301,70.912,810,907,17,17,0.377,20.248,814,924,57.095,13.899,1.655,0.604,0.726,cell
135,40,777.600,919.600,36.042,773,913,9,11,0.387,12.083,777,913,114.444,8.050,1.601,0.625,0.593,cell
136,85,929.218,922.312,34.385,924,917,10,11,0.903,12.207,926,917,124.992,9.803,1.236,0.809,0.909,cell
137,86,943.779,932.407,49.698,939,926,11,13,0.438,13.928,942,926,111.038,10.976,1.424,0.702,0.748,cell
138,38,589.421,934.816,26.728,587,929,5,11,0.668,11.705,587,940,70.017,5.000,2.398,0.417,0.835,cell
139,37,595.257,935.392,30.627,592,930,6,11,0.496,11.402,592,930,105.255,6.000,2.111,0.474,0.655,cell
140,27,927.537,936.722,26.971,924,931,6,11,0.466,11.402,925,942,74.745,4.743,3.216,0.311,0.635,cell
141,90,775.500,942.000,33.799,770,937,11,10,0.990,12.530,770,945,28.610,10.000,1.208,0.828,0.938,cell
142,29,645.397,956.052,21.556,641,953,8,6,0.784,8.944,641,957,26.565,5.367,1.870,0.535,0.829,cell
143,95,731.995,976.826,35.799,727,971,10,12,0.932,13.038,729,971,122.471,10.000,1.217,0.822,0.918,cell
144,68,681.250,985.765,45.113,676,981,11,10,0.420,12.083,676,988,24.444,9.803,1.183,0.845,0.751,cell
145,595,784.273,195.524,178.551,763,183,43,31,0.235,43.566,763,188,170.754,28.729,1.638,0.610,0.656,cluster
146,327,707.509,210.216,114.468,698,197,21,30,0.314,31.953,701,197,110.136,19.528,1.973,0.507,0.753,cluster
147,502,761.980,270.514,130.267,744,255,33,31,0.372,39.051,744,258,140.194,22.352,1.934,0.517,0.745,cluster
148,1416,879.072,295.579,306.818,846,270,64,54,0.189,68.710,846,314,21.337,43.447,2.034,0.492,0.637,cluster
149,276,745.214,319.891,140.510,731,309,28,21,0.176,31.305,731,330,26.565,18.950,1.418,0.705,0.626,cluster
150,673,765.646,356.001,265.948,748,336,41,38,0.120,43.012,748,367,17.592,33.370,1.309,0.764,0.608,cluster
151,1140,450.034,364.756,341.563,406,344,99,37,0.123,100.285,406,355,170.819,30.186,4.352,0.230,0.423,cluster
152,962,535.180,362.968,147.095,517,344,40,42,0.559,43.417,522,384,38.454,37.353,1.108,0.903,0.818,cluster
153,413,855.246,372.778,196.451,843,352,23,39,0.134,39.459,847,391,81.254,23.000,1.810,0.553,0.593,cluster
154,353,653.429,397.171,123.782,640,381,26,31,0.290,32.016,652,381,104.470,23.584,1.433,0.698,0.678,cluster
155,740,430.022,400.847,259.865,381,390,98,22,0.138,98.995,381,396,171.870,17.456,6.792,0.147,0.595,cluster
156,512,427.332,412.535,225.054,377,405,103,17,0.127,104.087,377,405,171.714,9.086,17.593,0.057,0.693,cluster
157,442,1039.681,443.287,177.037,1026,427,27,36,0.177,37.108,1033,427,104.036,22.798,1.660,0.602,0.661,cluster
158,272,979.147,451.272,111.782,964,438,28,22,0.274,31.401,964,458,37.235,16.364,2.147,0.466,0.685,cluster
159,1505,806.285,473.838,428.701,778,440,71,77,0.103,90.521,783,504,44.105,53.522,2.185,0.458,0.436,cluster
160,408,733.551,473.701,141.581,719,461,30,24,0.256,30.364,720,479,17.241,24.000,1.264,0.791,0.718,cluster
161,235,549.287,528.981,131.196,538,515,21,26,0.172,27.313,547,515,113.749,19.524,1.620,0.617,0.585,cluster
162,463,1108.459,570.530,175.137,1092,555,33,34,0.190,39.825,1092,561,141.116,21.517,1.920,0.521,0.653,cluster
163,588,563.043,631.338,196.593,543,615,39,32,0.191,40.025,543,641,12.995,28.852,1.566,0.639,0.682,cluster
164,470,1091.553,664.036,189.279,1066,651,50,25,0.165,50.090,1066,668,176.566,24.396,2.459,0.407,0.549,cluster
165,245,804.712,687.614,114.711,792,677,25,21,0.234,25.080,792,688,175.426,19.567,1.338,0.748,0.640,cluster
166,339,669.111,708.686,153.681,657,697,24,26,0.180,29.206,659,697,128.047,23.287,1.157,0.864,0.660,cluster
167,228,367.140,713.263,137.924,354,703,24,20,0.151,24.739,354,718,14.036,19.888,1.166,0.857,0.650,cluster
168,226,925.058,714.438,117.296,909,704,27,22,0.206,31.385,909,706,149.349,17.074,2.148,0.466,0.586,cluster
169,272,633.353,722.206,143.581,623,707,21,26,0.166,26.571,626,732,70.201,20.995,1.182,0.846,0.661,cluster
170,334,927.057,763.775,139.924,911,752,31,22,0.214,31.575,911,762,169.046,22.000,1.580,0.633,0.623,cluster
171,870,780.900,785.237,246.635,754,764,50,43,0.180,51.923,754,784,164.358,38.071,1.487,0.673,0.623,cluster
172,418,563.275,791.612,179.865,549,777,35,27,0.162,39.408,551,779,144.293,25.479,1.863,0.537,0.606,cluster
173,465,685.573,796.823,202.593,666,779,38,33,0.142,43.267,667,809,33.690,21.983,2.395,0.418,0.634,cluster
174,300,661.017,797.510,100.953,649,788,26,23,0.370,28.284,655,808,45.000,21.458,1.099,0.910,0.759,cluster
175,447,712.775,845.502,113.539,701,831,27,27,0.436,32.802,701,836,142.431,24.150,1.253,0.798,0.805,cluster
176,706,830.986,894.932,234.735,812,872,33,47,0.161,52.154,814,873,122.471,27.195,2.323,0.430,0.646,cluster
177,239,558.638,939.517,95.640,549,926,19,29,0.328,29.275,558,926,97.853,18.440,1.948,0.513,0.607,cluster
178,255,642.418,941.049,143.823,629,930,27,24,0.155,27.514,629,937,160.907,22.465,1.420,0.704,0.586,cluster
