 ,Area,X,Y,Perim.,BX,BY,Width,Height,Circ.,Feret,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,Class
48,38,573.632,290.526,28.142,570,287,7,8,0.603,10.000,570,287,126.870,7.000,1.566,0.638,0.792,cell
49,37,761.635,291.635,22.971,758,288,7,8,0.881,8.944,759,288,116.565,6.261,1.542,0.648,0.841,cell
50,35,487.843,294.729,28.870,483,291,9,8,0.528,9.055,483,295,173.660,7.400,1.247,0.802,0.686,cell
51,44,545.114,296.136,33.456,541,292,8,8,0.494,10.000,542,292,126.870,7.778,1.215,0.823,0.793,cell
52,111,504.113,299.491,55.598,496,294,16,12,0.451,16.763,496,302,17.354,10.672,1.814,0.551,0.738,cell
53,30,826.567,300.233,22.971,823,297,7,8,0.714,9.434,823,297,122.005,5.310,2.036,0.491,0.769,cell
54,109,404.555,307.986,50.527,400,300,10,18,0.537,18.682,403,300,105.524,10.000,2.338,0.428,0.724,cell
55,157,654.634,312.927,60.184,648,304,14,19,0.545,21.024,649,323,64.654,14.000,1.479,0.676,0.811,cell
56,33,448.197,314.591,29.799,445,311,6,8,0.467,8.944,445,311,116.565,6.000,1.415,0.707,0.759,cell
57,44,568.568,318.068,30.385,564,314,8,9,0.599,10.817,565,314,123.690,7.155,1.676,0.596,0.759,cell
58,164,625.683,321.463,74.426,609,316,28,13,0.372,28.443,609,324,169.875,12.403,2.689,0.372,0.607,cell
59,50,770.000,320.940,24.971,766,317,8,8,1.000,8.944,768,317,116.565,8.000,1.050,0.952,0.909,cell
60,28,957.500,321.750,24.971,954,318,6,8,0.564,8.944,955,318,116.565,5.942,1.804,0.554,0.700,cell
61,34,688.794,323.706,27.799,685,320,7,8,0.553,8.944,687,320,116.565,7.000,1.374,0.728,0.739,cell
62,48,722.396,325.667,24.971,718,322,8,8,0.967,8.944,721,330,63.435,8.000,1.042,0.959,0.897,cell
63,52,856.808,325.769,25.556,853,322,8,8,1.000,9.434,853,323,147.995,8.000,1.030,0.971,0.920,cell
64,58,829.155,326.914,29.213,824,323,10,9,0.854,10.817,827,332,56.310,8.050,1.265,0.790,0.853,cell
65,64,648.078,331.484,37.113,643,325,10,13,0.584,15.000,643,338,53.130,7.725,2.327,0.430,0.753,cell
66,49,530.255,329.582,24.971,526,326,8,8,0.988,8.944,526,328,153.435,8.000,1.073,0.932,0.907,cell
67,39,710.269,330.269,27.456,706,326,8,9,0.650,9.487,708,326,108.435,7.056,1.439,0.695,0.743,cell
68,39,518.603,331.372,23.314,516,327,5,9,0.902,9.487,517,327,108.435,5.000,1.822,0.549,0.929,cell
69,32,818.500,333.375,24.385,814,330,8,8,0.676,10.000,815,330,126.870,5.378,2.221,0.450,0.753,cell
70,107,627.986,339.528,44.870,622,331,12,16,0.668,18.868,623,347,57.995,8.497,2.396,0.417,0.846,cell
71,56,735.661,335.554,26.971,732,331,8,9,0.967,10.296,733,340,60.945,8.000,1.242,0.805,0.911,cell
72,70,494.157,337.743,30.385,490,332,8,11,0.953,11.705,493,332,109.983,8.000,1.367,0.731,0.927,cell
73,108,512.852,339.472,42.284,507,332,12,15,0.759,16.155,510,332,111.801,9.432,1.909,0.524,0.837,cell
74,50,842.440,338.720,24.971,839,334,7,9,1.000,10.296,840,334,119.055,7.000,1.415,0.707,0.917,cell
75,65,926.208,339.685,37.456,922,334,11,11,0.582,12.207,923,335,145.008,9.839,1.208,0.828,0.769,cell
76,48,669.688,339.292,24.971,666,335,7,9,0.967,10.000,667,335,126.870,7.000,1.424,0.702,0.897,cell
77,40,560.375,342.625,25.556,556,339,8,8,0.770,10.000,557,339,126.870,6.364,1.798,0.556,0.792,cell
78,45,465.367,349.944,34.627,461,346,8,9,0.472,9.849,463,346,113.962,8.000,1.180,0.848,0.769,cell
79,30,861.000,351.733,22.971,858,348,6,8,0.714,8.544,859,348,110.556,5.883,1.649,0.606,0.759,cell
80,133,508.071,359.402,55.113,501,349,13,20,0.550,20.616,506,369,75.964,11.093,2.498,0.400,0.754,cell
81,57,780.851,353.921,27.799,777,349,8,10,0.927,10.440,779,349,106.699,8.000,1.297,0.771,0.884,cell
82,35,731.614,357.871,24.971,728,354,7,9,0.705,9.487,729,354,108.435,6.174,1.773,0.564,0.745,cell
83,87,978.178,362.730,44.042,971,357,13,11,0.564,14.213,973,368,39.289,9.246,1.527,0.655,0.787,cell
84,120,345.342,365.767,54.527,340,358,12,17,0.507,18.028,341,358,123.690,10.554,1.987,0.503,0.750,cell
85,41,804.232,365.768,26.971,800,362,7,9,0.708,10.296,801,362,119.055,7.000,1.684,0.594,0.812,cell
86,43,359.081,373.221,29.213,355,368,9,9,0.633,12.042,356,368,131.634,7.071,2.097,0.477,0.761,cell
87,62,505.323,373.855,29.213,500,370,10,9,0.913,10.770,500,372,158.199,9.000,1.237,0.809,0.867,cell
88,49,576.888,374.214,31.213,572,370,8,10,0.632,10.440,575,370,106.699,8.000,1.434,0.697,0.772,cell
89,75,327.167,379.513,31.213,322,375,10,10,0.967,11.402,323,383,37.875,9.192,1.186,0.843,0.920,cell
90,38,624.842,378.974,28.385,621,375,7,8,0.593,9.220,621,376,130.601,7.000,1.357,0.737,0.776,cell
91,48,491.729,381.542,24.971,488,377,7,9,0.967,9.849,490,377,113.962,7.000,1.371,0.729,0.906,cell
92,99,878.187,384.571,44.770,871,377,15,15,0.621,19.849,871,391,40.914,7.063,3.357,0.298,0.846,cell
93,39,797.679,383.962,23.556,794,380,7,8,0.883,8.602,796,380,125.538,6.641,1.384,0.723,0.848,cell
94,48,790.521,392.188,24.971,787,388,7,9,0.967,9.849,788,388,113.962,7.000,1.403,0.713,0.906,cell
95,49,326.908,393.153,31.456,322,389,10,9,0.622,10.817,323,398,56.310,8.222,1.454,0.688,0.731,cell
96,86,478.314,408.174,52.527,474,400,8,17,0.392,17.117,477,400,96.710,7.690,2.288,0.437,0.754,cell
97,49,530.194,408.378,31.213,526,404,8,9,0.632,10.817,527,404,123.690,7.603,1.525,0.656,0.831,cell
98,42,500.476,412.476,31.799,496,409,8,8,0.522,9.434,496,410,147.995,8.000,1.115,0.897,0.771,cell
99,53,938.255,416.274,26.385,934,412,8,9,0.957,9.849,936,412,113.962,8.000,1.218,0.821,0.891,cell
100,38,317.500,417.500,31.799,313,414,8,8,0.472,9.434,315,414,122.005,8.000,1.330,0.752,0.691,cell
101,48,356.625,417.604,26.385,352,414,9,8,0.866,10.296,352,415,150.945,7.374,1.517,0.659,0.842,cell
102,59,375.500,417.754,37.799,370,414,10,8,0.519,11.662,370,415,149.036,8.000,1.314,0.761,0.814,cell
103,47,595.096,419.330,24.728,591,416,8,7,0.966,9.220,592,423,40.601,7.000,1.061,0.942,0.922,cell
104,57,497.868,430.570,26.971,494,426,8,9,0.985,10.000,494,427,126.870,8.000,1.201,0.833,0.919,cell
105,63,589.897,434.817,29.799,584,431,11,8,0.892,11.180,584,434,169.695,8.000,1.239,0.807,0.900,cell
106,44,450.909,436.000,23.899,448,432,6,8,0.968,9.434,448,440,57.995,6.000,1.319,0.758,0.957,cell
107,75,472.313,438.113,45.941,466,432,12,11,0.447,13.000,466,441,22.620,10.914,1.121,0.892,0.735,cell
108,67,282.948,442.172,33.213,277,437,11,10,0.763,13.601,277,438,143.973,8.485,1.874,0.534,0.807,cell
109,25,821.860,445.620,20.142,819,442,5,8,0.774,8.544,820,442,110.556,4.919,2.015,0.496,0.820,cell
110,55,657.391,451.318,32.971,652,447,9,9,0.636,10.817,654,447,123.690,8.497,1.412,0.708,0.815,cell
111,34,507.676,451.941,26.385,504,449,7,7,0.614,8.062,505,449,119.745,7.000,1.155,0.866,0.791,cell
112,30,712.433,453.467,26.385,709,450,7,7,0.542,8.062,710,450,119.745,6.791,1.341,0.746,0.723,cell
113,52,858.038,458.827,41.314,856,450,4,19,0.383,19.105,857,450,96.009,4.000,4.949,0.202,0.819,cell
114,47,614.436,455.287,29.213,610,451,8,9,0.692,9.849,612,460,66.038,8.000,1.209,0.827,0.803,cell
115,42,951.405,455.667,34.870,947,451,9,9,0.434,9.849,949,460,66.038,7.985,1.218,0.821,0.712,cell
116,107,490.593,460.136,39.213,486,453,9,15,0.874,15.297,490,468,78.690,9.000,1.575,0.635,0.922,cell
117,40,848.575,456.650,30.385,844,453,8,8,0.544,10.000,844,454,143.130,7.056,1.505,0.665,0.762,cell
118,31,479.855,462.726,29.213,476,459,7,8,0.456,8.944,478,459,116.565,7.000,1.389,0.720,0.681,cell
119,37,829.095,464.824,26.385,825,461,7,8,0.668,9.434,826,461,122.005,6.641,1.603,0.624,0.787,cell
120,83,758.464,465.789,45.113,751,462,15,9,0.512,15.524,751,465,165.069,9.000,2.147,0.466,0.741,cell
121,29,348.914,466.741,22.142,345,464,7,7,0.743,9.220,345,464,130.601,5.466,1.926,0.519,0.795,cell
122,78,620.321,472.897,47.698,616,466,8,15,0.431,15.133,619,466,97.595,8.000,2.010,0.498,0.709,cell
123,48,609.646,472.354,24.971,606,468,7,9,0.967,9.487,608,468,108.435,7.000,1.291,0.774,0.889,cell
124,42,318.214,475.690,28.042,313,472,9,8,0.671,9.849,313,475,156.038,7.428,1.459,0.686,0.743,cell
125,67,397.679,477.500,28.971,393,473,9,9,1.000,10.817,393,480,33.690,9.000,1.171,0.854,0.937,cell
126,34,658.824,476.941,23.799,656,473,6,8,0.754,8.602,656,473,125.538,6.000,1.391,0.719,0.810,cell
127,40,515.575,478.150,29.799,511,474,8,8,0.566,8.944,511,476,153.435,8.000,1.099,0.910,0.769,cell
128,29,963.534,478.121,23.556,960,475,8,7,0.657,10.630,960,482,41.186,4.950,2.576,0.388,0.763,cell
129,53,444.085,484.726,26.385,440,480,8,9,0.957,9.487,443,480,108.435,8.000,1.172,0.853,0.891,cell
130,28,373.393,488.321,22.728,370,485,6,8,0.681,9.434,370,485,122.005,5.659,1.911,0.523,0.747,cell
131,48,417.125,489.708,39.456,412,486,10,8,0.387,10.440,412,492,16.699,8.000,1.244,0.804,0.691,cell
132,76,573.105,496.934,40.284,568,492,13,12,0.589,13.342,568,493,167.005,11.587,1.242,0.805,0.745,cell
133,54,585.889,497.463,30.971,581,492,10,9,0.707,10.770,581,500,21.801,8.944,1.041,0.961,0.771,cell
134,30,516.567,497.733,29.456,513,494,7,8,0.434,8.544,515,494,110.556,6.791,1.239,0.807,0.674,cell
135,46,845.804,499.500,24.385,842,496,8,8,0.972,8.944,843,496,116.565,7.778,1.128,0.886,0.893,cell
136,41,712.622,509.451,26.385,708,506,8,8,0.740,10.000,708,507,143.130,7.000,1.558,0.642,0.804,cell
137,64,691.062,514.906,28.971,687,510,8,10,0.958,11.662,688,510,120.964,8.000,1.441,0.694,0.928,cell
138,52,597.212,519.365,26.385,593,515,8,9,0.939,9.849,595,515,113.962,8.000,1.270,0.788,0.881,cell
139,51,524.108,522.069,34.627,520,516,8,12,0.534,13.416,520,516,116.565,7.496,2.073,0.482,0.713,cell
140,85,616.371,527.065,55.012,609,520,13,15,0.353,15.811,609,530,34.695,12.021,1.284,0.779,0.649,cell
141,54,908.759,525.963,26.971,904,522,9,8,0.933,10.817,904,523,146.310,7.778,1.436,0.696,0.900,cell
142,93,332.468,533.780,46.042,328,527,9,14,0.551,15.652,328,541,63.435,9.000,1.742,0.574,0.842,cell
143,46,494.870,530.522,30.042,490,527,9,8,0.641,9.220,490,530,167.471,8.000,1.106,0.904,0.807,cell
144,39,846.551,535.167,24.142,842,532,8,7,0.841,10.000,842,533,143.130,6.364,1.668,0.600,0.857,cell
145,149,378.030,545.621,55.113,372,536,12,19,0.616,20.248,374,536,110.225,10.786,2.232,0.448,0.816,cell
146,58,539.138,551.345,32.627,534,546,9,11,0.685,12.530,536,546,118.610,8.043,1.872,0.534,0.763,cell
147,56,557.821,556.250,26.971,554,552,8,9,0.967,10.000,554,560,36.870,8.000,1.129,0.886,0.911,cell
148,116,496.000,558.612,57.841,486,554,18,10,0.436,18.439,486,557,167.471,10.000,2.071,0.483,0.730,cell
149,39,678.885,562.372,24.385,675,558,7,9,0.824,10.817,676,558,123.690,6.000,2.100,0.476,0.821,cell
150,51,370.931,565.520,42.042,366,561,9,10,0.363,10.817,367,570,56.310,9.000,1.184,0.844,0.685,cell
151,28,638.500,565.750,21.556,634,563,8,6,0.757,9.434,634,564,147.995,4.919,2.140,0.467,0.800,cell
152,57,965.219,567.939,27.799,961,563,8,10,0.927,10.440,963,563,106.699,8.000,1.349,0.741,0.884,cell
153,43,819.291,570.500,30.627,816,566,7,9,0.576,10.296,816,566,119.055,7.000,1.485,0.673,0.789,cell
154,46,467.696,579.196,29.213,464,575,7,9,0.677,9.849,465,575,113.962,7.000,1.426,0.701,0.829,cell
155,126,689.143,580.325,70.083,679,575,21,11,0.322,21.840,679,583,15.945,10.260,2.646,0.378,0.651,cell
156,44,569.273,581.864,31.213,565,578,8,8,0.568,8.944,565,580,153.435,8.000,1.083,0.923,0.807,cell
157,68,699.368,590.603,42.042,696,582,6,17,0.483,17.263,698,599,79.992,6.000,2.944,0.340,0.786,cell
158,59,851.483,586.449,28.971,846,583,11,7,0.883,11.180,846,585,169.695,7.000,1.419,0.705,0.894,cell
159,59,960.568,587.703,29.213,956,583,9,9,0.869,10.817,957,592,56.310,8.485,1.190,0.841,0.881,cell
160,33,322.742,595.197,24.385,319,591,7,9,0.697,10.296,319,591,119.055,5.367,2.217,0.451,0.815,cell
161,35,755.843,596.214,29.556,752,593,7,7,0.503,8.602,752,594,144.462,7.000,1.098,0.911,0.761,cell
162,54,357.444,600.556,33.213,353,596,8,9,0.615,10.296,355,596,119.055,8.000,1.281,0.780,0.837,cell
163,42,506.286,610.024,30.627,502,606,8,9,0.563,9.849,504,615,66.038,7.799,1.357,0.737,0.730,cell
164,54,585.611,611.648,26.385,582,607,8,9,0.975,10.296,583,607,119.055,8.000,1.251,0.799,0.893,cell
165,37,652.851,619.959,31.799,649,616,7,8,0.460,8.602,650,617,125.538,7.000,1.089,0.918,0.755,cell
166,56,841.893,620.589,26.385,838,616,8,9,1.000,9.849,840,616,113.962,8.000,1.140,0.877,0.918,cell
167,62,598.468,621.258,28.385,594,617,9,9,0.967,10.000,595,625,36.870,8.944,1.088,0.919,0.905,cell
168,41,711.451,622.524,33.799,707,619,8,8,0.451,9.434,708,619,122.005,7.603,1.231,0.812,0.774,cell
169,26,953.923,622.923,22.385,951,620,6,7,0.652,8.062,952,627,60.255,5.657,1.450,0.689,0.776,cell
170,48,629.646,625.542,27.213,625,622,9,8,0.815,9.220,625,624,167.471,8.000,1.050,0.952,0.842,cell
171,72,369.542,641.014,32.385,365,636,9,10,0.863,11.662,366,646,59.036,9.000,1.225,0.816,0.889,cell
172,46,414.717,644.435,34.042,410,640,9,9,0.499,9.487,410,647,18.435,8.485,1.037,0.965,0.736,cell
173,56,426.393,643.821,38.870,421,640,10,8,0.466,11.180,421,646,26.565,8.000,1.307,0.765,0.794,cell
174,43,772.081,644.453,37.213,767,641,10,7,0.390,10.770,767,642,158.199,7.000,1.313,0.761,0.723,cell
175,30,785.600,645.667,20.142,782,642,6,7,0.929,7.616,785,642,113.199,6.000,1.212,0.825,0.882,cell
176,46,675.804,649.283,34.042,672,645,8,9,0.499,9.849,673,654,66.038,8.000,1.059,0.945,0.760,cell
177,45,920.678,650.367,29.213,917,646,7,10,0.663,10.440,919,656,73.301,7.000,1.573,0.636,0.776,cell
178,41,500.500,653.159,32.042,497,649,7,9,0.502,10.000,497,649,126.870,7.000,1.321,0.757,0.726,cell
179,120,693.142,661.125,58.184,685,653,15,17,0.445,19.416,688,653,124.509,12.454,1.829,0.547,0.696,cell
180,54,651.500,658.000,26.971,647,654,9,8,0.933,9.434,649,662,57.995,8.000,1.079,0.927,0.885,cell
181,62,858.097,659.468,39.698,853,654,9,11,0.494,12.530,855,654,118.610,8.731,1.612,0.620,0.770,cell
182,78,539.628,659.628,32.042,534,655,11,10,0.955,12.083,534,657,155.556,9.839,1.236,0.809,0.891,cell
183,45,812.878,659.767,27.556,809,656,7,9,0.745,9.849,810,656,113.962,7.000,1.380,0.725,0.833,cell
184,46,707.065,662.283,32.385,701,659,11,8,0.551,11.705,701,661,160.017,7.257,1.958,0.511,0.687,cell
185,25,903.020,663.540,20.142,899,661,8,5,0.774,8.544,899,665,20.556,4.768,2.241,0.446,0.781,cell
186,43,356.872,669.477,26.385,352,666,9,8,0.776,10.630,353,666,131.186,6.364,1.831,0.546,0.811,cell
187,65,877.823,672.315,28.971,873,668,9,9,0.973,10.817,875,668,123.690,8.854,1.202,0.832,0.922,cell
188,116,469.638,678.922,55.598,463,672,14,15,0.472,16.125,463,675,150.255,12.612,1.345,0.744,0.751,cell
189,56,501.125,686.964,27.314,497,683,8,8,0.943,10.000,498,683,126.870,8.000,1.124,0.889,0.933,cell
190,50,595.240,687.180,26.971,591,683,8,9,0.864,10.000,591,684,126.870,8.000,1.392,0.718,0.833,cell
191,105,649.805,696.110,42.870,643,690,14,12,0.718,16.643,643,699,32.735,11.314,1.335,0.749,0.843,cell
192,54,750.019,694.019,34.385,745,690,9,8,0.574,10.296,745,692,150.945,8.000,1.137,0.879,0.844,cell
193,53,766.840,696.802,29.456,762,692,9,10,0.768,10.198,766,692,101.310,8.485,1.102,0.908,0.803,cell
194,34,852.588,695.735,32.627,849,692,7,8,0.401,8.944,851,692,116.565,7.000,1.323,0.756,0.687,cell
195,76,663.658,702.816,49.113,656,699,14,8,0.396,14.866,656,701,160.346,8.000,1.841,0.543,0.760,cell
196,52,589.135,704.808,29.213,585,700,8,10,0.766,10.770,587,700,111.801,8.000,1.472,0.680,0.812,cell
197,63,602.024,706.754,28.627,597,702,10,9,0.966,10.440,597,708,16.699,8.485,1.173,0.852,0.900,cell
198,138,752.986,709.181,60.184,744,702,17,16,0.479,18.788,744,713,25.201,11.314,1.709,0.585,0.760,cell
199,71,460.063,710.641,30.971,456,706,9,10,0.930,10.817,457,706,123.690,9.000,1.151,0.869,0.910,cell
200,179,800.349,720.969,60.770,791,713,17,15,0.609,20.000,792,715,143.130,15.000,1.288,0.777,0.829,cell
201,70,512.971,720.057,30.971,508,715,9,10,0.917,11.402,509,716,127.875,8.944,1.273,0.786,0.909,cell
202,95,852.005,722.195,59.598,845,717,16,15,0.336,16.763,845,718,162.646,14.296,1.260,0.794,0.611,cell
203,35,715.014,726.700,29.799,710,724,9,7,0.495,10.000,710,725,143.130,6.800,1.756,0.569,0.700,cell
204,80,797.837,738.450,32.627,793,733,10,11,0.944,11.402,796,733,105.255,10.000,1.076,0.930,0.894,cell
205,83,849.777,738.789,32.627,845,733,10,11,0.980,12.207,845,735,145.008,9.899,1.223,0.818,0.912,cell
206,59,520.093,741.195,27.556,516,737,9,8,0.976,10.296,516,738,150.945,8.000,1.105,0.905,0.929,cell
207,123,668.703,745.768,60.184,660,738,15,16,0.427,16.643,664,752,57.265,13.016,1.248,0.801,0.755,cell
208,100,459.860,747.810,37.456,454,742,11,13,0.896,14.318,457,742,114.775,10.607,1.264,0.791,0.901,cell
209,50,783.180,752.100,30.385,778,748,9,9,0.681,11.402,779,748,127.875,7.653,1.718,0.582,0.769,cell
210,69,823.717,755.109,35.213,819,750,9,11,0.699,12.207,820,750,124.992,8.728,1.500,0.667,0.836,cell
211,66,580.015,767.106,28.971,575,763,10,8,0.988,10.817,575,765,146.310,8.000,1.220,0.820,0.923,cell
212,112,557.321,771.491,39.556,550,767,14,9,0.899,15.232,550,769,156.801,9.000,1.494,0.670,0.953,cell
213,46,529.022,771.283,34.627,524,768,10,7,0.482,10.198,524,771,168.690,7.000,1.411,0.709,0.742,cell
214,68,618.162,782.088,29.556,614,777,8,10,0.978,11.180,616,777,116.565,8.000,1.237,0.808,0.938,cell
215,28,606.536,795.643,27.213,602,792,8,8,0.475,10.000,603,792,126.870,6.247,1.874,0.534,0.602,cell
216,50,580.500,798.460,34.627,576,794,8,9,0.524,10.296,578,794,119.055,8.000,1.309,0.764,0.781,cell
217,244,768.631,124.730,110.610,755,113,26,25,0.251,28.425,757,116,129.289,16.697,2.001,0.500,0.592,cluster
218,1308,747.073,237.020,258.049,718,213,61,43,0.247,62.097,719,245,14.931,40.667,1.585,0.631,0.734,cluster
219,233,676.479,274.590,78.326,664,263,22,21,0.477,24.698,664,279,31.759,16.263,1.828,0.547,0.764,cluster
220,699,706.703,298.861,166.894,683,287,50,27,0.315,50.488,683,291,172.030,25.030,2.033,0.492,0.762,cluster
221,377,913.078,346.757,131.681,899,335,34,22,0.273,34.928,899,341,166.759,22.000,1.748,0.572,0.705,cluster
222,684,431.670,391.596,226.492,416,363,33,53,0.168,53.759,427,363,99.638,23.977,2.503,0.399,0.635,cluster
223,620,580.195,398.745,126.953,561,384,37,27,0.483,41.183,561,409,29.055,26.199,1.590,0.629,0.837,cluster
224,237,404.551,420.006,87.154,393,409,23,20,0.392,25.080,393,426,23.499,18.987,1.510,0.662,0.742,cluster
225,376,313.503,449.146,158.125,277,442,66,13,0.189,66.121,277,453,3.468,10.703,7.298,0.137,0.677,cluster
226,1278,921.902,477.718,385.487,895,453,63,51,0.108,65.803,895,490,16.783,46.485,1.546,0.647,0.579,cluster
227,506,663.095,494.174,145.581,645,478,36,31,0.300,39.825,645,505,28.496,25.563,1.625,0.615,0.651,cluster
228,276,637.308,505.826,97.640,628,492,18,30,0.364,32.696,631,522,66.571,13.997,2.770,0.361,0.733,cluster
229,993,793.526,530.502,292.333,775,499,41,70,0.146,71.063,783,500,103.841,39.068,2.649,0.378,0.487,cluster
230,267,684.934,550.174,137.924,667,540,37,19,0.176,37.121,667,547,175.365,17.892,2.414,0.414,0.581,cluster
231,229,519.164,587.635,88.225,507,579,23,18,0.370,24.207,507,581,141.710,18.000,1.326,0.754,0.685,cluster
232,250,815.252,588.000,83.054,802,579,26,19,0.455,28.636,802,581,155.225,16.263,1.686,0.593,0.759,cluster
233,342,434.228,615.863,107.196,419,605,27,21,0.374,28.792,419,620,20.323,21.000,1.469,0.681,0.773,cluster
234,334,754.769,764.880,92.811,743,754,23,23,0.487,25.942,746,754,117.553,21.213,1.309,0.764,0.834,cluster
