 ,Area,X,Y,Perim.,BX,BY,Width,Height,Circ.,Feret,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,Class
23,63,786.421,215.516,27.799,782,211,9,9,1.000,10.296,782,218,29.055,9.000,1.110,0.901,0.913,cell
24,25,907.940,228.420,17.314,905,226,6,5,1.000,6.708,905,227,153.435,5.000,1.230,0.813,0.909,cell
25,35,742.757,231.186,23.213,738,228,9,7,0.816,9.220,738,230,167.471,6.000,1.627,0.615,0.795,cell
26,89,896.893,234.556,35.456,891,229,12,11,0.890,13.038,892,239,32.471,9.775,1.389,0.720,0.873,cell
27,52,428.192,237.808,28.385,423,234,9,9,0.811,11.402,424,234,127.875,7.426,1.709,0.585,0.832,cell
28,40,367.725,239.750,27.556,363,236,8,9,0.662,10.296,364,236,119.055,6.934,1.746,0.573,0.727,cell
29,49,393.929,239.622,24.971,390,236,8,8,0.988,9.220,391,236,130.601,7.778,1.123,0.891,0.907,cell
30,72,886.597,242.014,30.385,881,238,11,8,0.980,11.705,881,240,160.017,8.000,1.389,0.720,0.923,cell
31,41,749.695,243.573,25.556,745,240,8,8,0.789,10.000,746,240,126.870,6.860,1.550,0.645,0.828,cell
32,50,480.620,255.380,30.627,475,252,10,8,0.670,10.770,475,254,158.199,7.889,1.508,0.663,0.800,cell
33,30,738.800,257.467,20.971,736,254,6,7,0.857,8.062,736,254,119.745,6.000,1.311,0.763,0.822,cell
34,33,663.742,259.167,22.385,659,256,8,7,0.828,8.944,659,258,153.435,5.935,1.651,0.606,0.805,cell
35,49,819.622,260.276,24.971,815,257,9,7,0.988,9.849,815,258,156.038,7.000,1.293,0.774,0.916,cell
36,72,474.097,262.681,33.213,468,258,11,10,0.820,13.038,468,260,147.529,8.835,1.587,0.630,0.842,cell
37,38,577.421,270.684,24.385,574,267,7,8,0.803,8.944,575,275,63.435,7.000,1.346,0.743,0.826,cell
38,36,628.111,277.333,24.385,625,273,6,9,0.761,9.220,626,273,102.529,6.000,1.616,0.619,0.800,cell
39,27,683.241,281.241,20.142,679,279,8,5,0.836,8.544,679,280,159.444,5.000,1.897,0.527,0.818,cell
40,66,402.439,285.015,41.456,397,280,11,11,0.483,14.213,398,280,129.289,8.778,1.843,0.543,0.688,cell
41,71,903.218,289.782,30.627,898,285,11,9,0.951,11.402,898,292,15.255,8.944,1.270,0.788,0.893,cell
42,95,725.363,297.900,52.770,718,290,15,17,0.429,21.401,720,290,127.405,8.420,3.445,0.290,0.681,cell
43,188,914.628,315.713,68.326,904,305,20,19,0.506,20.248,905,320,20.225,15.930,1.346,0.743,0.733,cell
44,45,473.700,317.233,24.385,470,313,7,9,0.951,9.487,472,313,108.435,7.000,1.366,0.732,0.865,cell
45,36,634.778,320.417,26.385,630,317,8,8,0.650,8.944,632,317,116.565,6.872,1.453,0.688,0.750,cell
46,96,942.062,323.802,52.770,934,317,15,15,0.433,16.155,934,327,21.801,10.087,1.834,0.545,0.669,cell
47,39,622.474,323.782,23.556,619,320,7,8,0.883,10.000,619,320,126.870,6.102,1.762,0.568,0.876,cell
48,37,707.635,324.095,21.556,705,320,6,8,1.000,8.544,706,320,110.556,6.000,1.352,0.740,0.892,cell
49,35,467.043,325.129,25.799,463,321,7,9,0.661,9.487,465,321,108.435,7.000,1.588,0.630,0.722,cell
50,26,564.000,328.231,27.314,562,321,4,12,0.438,12.166,563,321,99.462,4.000,3.763,0.266,0.732,cell
51,170,326.353,331.759,74.083,319,322,15,22,0.389,23.409,321,322,109.983,14.905,1.841,0.543,0.685,cell
52,91,372.214,332.159,49.355,366,326,12,13,0.469,15.811,367,326,124.695,10.733,1.555,0.643,0.731,cell
53,40,504.725,330.000,25.799,500,326,8,9,0.755,10.000,502,326,126.870,6.247,1.808,0.553,0.800,cell
54,64,762.562,335.516,34.042,758,330,8,12,0.694,12.166,761,330,99.462,8.000,1.578,0.634,0.865,cell
55,26,753.962,333.577,19.556,750,331,7,6,0.854,8.602,750,331,144.462,4.950,1.849,0.541,0.825,cell
56,49,781.398,334.071,31.799,775,331,11,7,0.609,11.402,775,334,164.745,7.000,1.755,0.570,0.760,cell
57,44,872.455,335.455,24.971,868,332,8,8,0.887,10.000,868,333,143.130,7.000,1.482,0.675,0.871,cell
58,105,712.195,342.757,57.255,704,335,15,16,0.403,18.439,704,337,130.601,9.707,2.089,0.479,0.695,cell
59,34,739.265,338.912,22.971,736,335,6,8,0.810,8.602,737,343,54.462,6.000,1.449,0.690,0.819,cell
60,65,947.408,340.408,28.385,943,336,9,9,1.000,10.296,943,343,29.055,9.000,1.036,0.965,0.915,cell
61,35,679.986,348.900,22.142,676,346,7,7,0.897,9.220,676,346,130.601,6.364,1.515,0.660,0.875,cell
62,30,576.300,353.467,22.971,572,350,7,8,0.714,9.434,573,350,122.005,5.824,1.967,0.508,0.741,cell
63,35,776.729,355.071,23.556,772,352,8,7,0.793,9.434,772,353,147.995,6.247,1.675,0.597,0.814,cell
64,26,586.231,362.769,22.971,582,360,7,7,0.619,8.602,582,361,144.462,5.935,1.647,0.607,0.712,cell
65,27,528.167,366.833,21.556,524,364,7,7,0.730,8.602,525,364,125.538,4.950,1.885,0.531,0.806,cell
66,34,948.029,369.500,22.385,944,366,7,8,0.853,9.220,945,366,130.601,6.200,1.692,0.591,0.800,cell
67,33,395.045,371.439,24.385,391,368,7,8,0.697,8.602,392,368,125.538,6.499,1.510,0.662,0.759,cell
68,86,976.791,378.337,52.527,971,368,11,18,0.392,18.111,976,368,96.340,10.286,1.676,0.596,0.683,cell
69,67,848.470,375.948,31.456,844,371,9,10,0.851,10.817,844,379,33.690,9.000,1.157,0.864,0.870,cell
70,35,947.700,380.443,23.799,943,378,9,6,0.777,9.487,943,379,161.565,5.942,1.830,0.547,0.833,cell
71,28,741.214,381.643,20.728,737,379,7,6,0.819,8.062,737,380,150.255,6.000,1.397,0.716,0.812,cell
72,32,825.344,383.406,22.971,822,379,6,9,0.762,9.487,823,379,108.435,5.571,1.915,0.522,0.800,cell
73,48,880.375,385.750,31.456,875,382,10,8,0.610,10.440,875,388,16.699,8.000,1.262,0.792,0.756,cell
74,44,837.182,387.023,24.971,832,384,9,7,0.887,10.296,832,385,150.945,7.000,1.611,0.621,0.863,cell
75,31,770.435,392.468,21.556,767,389,6,8,0.838,8.544,768,389,110.556,5.942,1.540,0.649,0.838,cell
76,38,899.711,393.263,24.385,895,390,9,7,0.803,10.000,895,391,143.130,6.364,1.816,0.551,0.792,cell
77,27,330.130,397.944,20.142,327,395,6,7,0.836,8.062,327,395,119.745,5.547,1.553,0.644,0.831,cell
78,41,655.378,398.573,24.385,651,395,8,8,0.866,9.434,652,395,122.005,7.374,1.419,0.705,0.804,cell
79,45,713.633,402.256,26.971,709,398,8,9,0.777,10.817,710,398,123.690,6.860,1.825,0.548,0.811,cell
80,37,995.770,405.365,22.971,992,402,7,8,0.881,8.944,993,402,116.565,6.364,1.447,0.691,0.851,cell
81,161,757.152,410.761,67.012,748,403,17,15,0.451,18.868,749,416,32.005,14.926,1.321,0.757,0.759,cell
82,167,514.033,412.961,65.255,505,405,17,17,0.493,18.028,506,409,146.310,16.444,1.119,0.893,0.779,cell
83,37,949.014,413.149,26.971,944,410,9,7,0.639,10.296,944,411,150.945,6.548,1.939,0.516,0.725,cell
84,43,645.337,417.337,26.971,640,414,9,8,0.743,10.296,640,415,150.945,7.028,1.558,0.642,0.811,cell
85,136,341.059,422.728,63.012,329,418,23,10,0.430,23.770,329,420,165.379,9.120,2.995,0.334,0.718,cell
86,92,722.837,435.250,42.042,716,430,14,10,0.654,16.125,716,440,29.745,10.000,1.503,0.665,0.825,cell
87,34,927.265,433.647,22.142,924,430,6,8,0.871,8.544,925,430,110.556,5.821,1.540,0.649,0.861,cell
88,41,487.500,435.598,24.385,483,432,8,8,0.866,10.000,484,432,126.870,6.715,1.742,0.574,0.820,cell
89,28,311.464,444.107,21.799,307,441,8,7,0.740,9.434,307,442,147.995,4.950,2.293,0.436,0.757,cell
90,144,493.236,457.944,51.698,486,448,13,18,0.677,18.974,491,466,71.565,12.969,1.554,0.643,0.825,cell
91,74,895.338,460.797,47.698,890,452,11,16,0.409,17.088,893,452,110.556,9.657,1.999,0.500,0.667,cell
92,43,876.570,463.058,25.799,871,460,10,7,0.812,10.440,871,462,163.301,6.708,1.720,0.581,0.796,cell
93,83,764.633,470.825,47.698,760,462,8,17,0.458,17.464,764,462,103.241,8.000,2.669,0.375,0.725,cell
94,32,609.000,468.250,26.142,604,465,8,8,0.588,9.434,605,465,122.005,6.247,1.706,0.586,0.711,cell
95,45,843.078,471.522,30.042,837,468,11,8,0.627,11.402,837,471,164.745,7.155,1.891,0.529,0.703,cell
96,37,432.203,472.716,27.213,427,469,9,8,0.628,10.296,427,471,150.945,6.715,1.856,0.539,0.692,cell
97,34,415.147,473.059,25.213,410,470,10,7,0.672,10.770,410,471,158.199,5.547,2.219,0.451,0.739,cell
98,30,837.033,477.933,22.142,833,475,7,7,0.769,8.062,834,475,119.745,6.174,1.421,0.704,0.789,cell
99,34,444.588,479.559,25.799,439,477,10,6,0.642,10.440,439,479,163.301,5.692,2.123,0.471,0.739,cell
100,31,467.306,482.565,28.385,463,479,7,8,0.484,9.220,464,479,130.601,6.871,1.561,0.641,0.674,cell
101,103,993.277,488.383,41.456,988,481,12,14,0.753,14.318,990,495,77.905,11.837,1.039,0.962,0.824,cell
102,30,392.533,492.900,22.971,388,490,8,7,0.714,9.434,388,491,147.995,5.935,2.013,0.497,0.714,cell
103,35,955.186,493.557,22.971,951,490,7,8,0.834,9.434,952,490,122.005,6.002,1.769,0.565,0.833,cell
104,45,502.611,494.300,29.213,497,491,10,8,0.663,11.180,497,492,153.435,7.071,1.785,0.560,0.756,cell
105,42,773.500,495.786,27.799,769,492,8,8,0.683,8.944,769,494,153.435,7.766,1.190,0.841,0.808,cell
106,132,598.818,501.189,61.012,591,493,14,20,0.446,20.881,597,493,106.699,13.422,1.865,0.536,0.658,cell
107,31,628.048,496.371,24.142,624,493,7,8,0.668,9.434,624,493,122.005,6.261,1.677,0.596,0.729,cell
108,33,931.530,495.742,22.142,927,493,8,6,0.846,9.434,927,494,147.995,6.000,1.784,0.561,0.835,cell
109,44,360.205,497.682,30.385,354,494,10,8,0.599,11.662,354,495,149.036,7.682,1.750,0.571,0.733,cell
110,34,968.529,501.176,22.142,965,498,7,7,0.871,8.602,965,498,125.538,6.261,1.418,0.705,0.840,cell
111,47,343.862,502.968,29.556,340,499,7,10,0.676,10.770,340,499,111.801,7.000,1.529,0.654,0.817,cell
112,25,750.060,502.340,21.799,747,499,6,7,0.661,8.062,747,499,119.745,5.821,1.436,0.696,0.746,cell
113,25,950.100,510.580,17.899,947,508,6,5,0.981,7.211,947,509,146.310,5.000,1.235,0.809,0.909,cell
114,43,400.384,514.081,25.799,395,511,10,7,0.812,11.180,395,512,153.435,6.174,2.144,0.466,0.811,cell
115,77,941.539,518.370,37.213,935,514,12,9,0.699,12.806,937,522,38.660,9.000,1.310,0.763,0.846,cell
116,35,520.100,521.043,24.385,517,517,6,9,0.740,9.220,519,526,77.471,6.000,1.490,0.671,0.814,cell
117,29,639.672,521.914,26.627,636,518,7,8,0.514,8.246,638,518,104.036,6.791,1.369,0.730,0.699,cell
118,25,825.620,524.940,19.556,822,522,6,7,0.821,8.062,823,522,119.745,5.400,1.693,0.591,0.820,cell
119,141,402.394,536.124,70.912,390,529,25,14,0.352,27.731,390,531,154.359,10.267,3.312,0.302,0.691,cell
120,81,982.562,537.278,47.698,978,532,11,12,0.447,13.038,978,532,147.529,11.000,1.148,0.871,0.786,cell
121,33,423.288,536.167,25.556,418,534,10,6,0.635,10.198,418,535,168.690,5.909,2.193,0.456,0.742,cell
122,26,724.846,538.500,17.314,722,536,6,5,1.000,7.211,722,536,146.310,5.000,1.274,0.785,0.929,cell
123,37,563.068,547.986,24.385,558,545,9,7,0.782,9.487,558,547,161.565,6.600,1.609,0.622,0.787,cell
124,34,884.059,553.529,24.142,879,551,9,6,0.733,9.849,879,552,156.038,6.000,1.940,0.515,0.782,cell
125,40,530.925,555.775,29.456,526,552,9,9,0.579,10.296,526,553,150.945,7.374,1.612,0.620,0.678,cell
126,43,980.081,561.384,29.314,978,555,4,13,0.629,13.153,979,555,98.746,4.000,3.055,0.327,0.915,cell
127,36,823.500,570.889,23.556,819,568,8,7,0.815,10.000,819,568,143.130,6.091,1.830,0.547,0.828,cell
128,26,866.808,576.423,22.142,862,574,8,6,0.666,9.434,862,575,147.995,4.992,2.178,0.459,0.776,cell
129,28,422.464,579.750,22.142,419,577,7,7,0.718,8.062,420,577,119.745,6.200,1.434,0.697,0.747,cell
130,31,960.952,580.500,22.385,957,577,7,8,0.777,9.434,958,577,122.005,4.950,2.075,0.482,0.816,cell
131,44,539.455,581.432,27.213,534,578,10,8,0.747,10.770,534,580,158.199,6.934,1.813,0.552,0.752,cell
132,39,570.115,582.321,24.971,566,578,7,9,0.786,9.434,567,579,122.005,7.000,1.497,0.668,0.788,cell
133,47,850.436,582.798,27.799,845,579,11,7,0.764,11.705,845,581,160.017,7.000,1.867,0.536,0.803,cell
134,35,450.129,583.529,25.799,445,580,9,8,0.661,10.296,445,581,150.945,6.364,1.843,0.542,0.693,cell
135,33,800.076,583.833,22.971,797,580,6,8,0.786,8.544,798,580,110.556,6.000,1.560,0.641,0.815,cell
136,30,944.967,588.333,20.971,941,585,7,7,0.857,8.602,942,585,125.538,5.659,1.748,0.572,0.800,cell
137,25,616.260,588.580,20.142,613,586,6,6,0.774,8.485,613,586,135.000,5.367,1.674,0.597,0.806,cell
138,39,522.885,591.885,29.799,519,588,7,9,0.552,10.000,519,588,126.870,6.957,1.585,0.631,0.743,cell
139,41,482.451,593.329,26.971,478,590,10,7,0.708,12.207,478,597,34.992,5.778,2.546,0.393,0.837,cell
140,26,401.538,601.538,20.971,397,599,8,6,0.743,9.434,397,599,147.995,5.154,2.347,0.426,0.754,cell
141,38,848.632,603.342,26.971,844,600,8,8,0.656,10.000,844,600,126.870,7.155,1.589,0.629,0.745,cell
142,42,809.524,606.690,27.799,805,603,8,8,0.683,9.434,805,604,147.995,7.799,1.306,0.766,0.778,cell
143,31,934.177,606.984,22.385,930,603,7,8,0.777,9.899,930,604,135.000,5.400,2.033,0.492,0.795,cell
144,32,483.750,607.594,26.142,479,604,8,8,0.588,10.630,479,604,131.186,6.102,2.013,0.497,0.688,cell
145,38,438.816,608.368,24.971,435,605,7,8,0.766,8.944,436,605,116.565,7.000,1.297,0.771,0.809,cell
146,30,583.200,609.433,23.556,579,606,7,8,0.679,9.434,580,606,122.005,6.091,1.900,0.526,0.706,cell
147,26,698.269,609.423,22.385,695,606,6,7,0.652,7.616,696,606,113.199,5.883,1.445,0.692,0.743,cell
148,86,475.756,615.233,51.355,469,608,13,15,0.410,15.524,474,623,75.069,10.956,1.571,0.637,0.649,cell
149,29,708.086,616.293,21.556,705,613,6,7,0.784,8.062,705,613,119.745,5.883,1.427,0.701,0.817,cell
150,25,411.420,618.140,19.556,408,615,6,7,0.821,8.602,408,615,125.538,5.145,1.950,0.513,0.794,cell
151,40,835.200,620.575,25.799,831,617,8,8,0.755,9.434,832,617,122.005,7.056,1.397,0.716,0.808,cell
152,48,889.562,629.479,27.213,885,626,9,8,0.815,9.487,885,627,161.565,7.889,1.212,0.825,0.850,cell
153,73,921.884,631.171,48.870,914,626,14,9,0.384,14.866,914,630,160.346,9.000,1.484,0.674,0.695,cell
154,65,936.700,633.962,44.770,930,630,14,8,0.408,15.652,930,630,153.435,8.000,1.935,0.517,0.677,cell
155,43,746.547,637.337,28.042,743,633,7,9,0.687,9.487,744,633,108.435,7.000,1.407,0.711,0.782,cell
156,52,441.712,643.058,31.213,436,639,10,9,0.671,11.662,436,641,149.036,7.778,1.733,0.577,0.754,cell
157,36,602.111,646.889,26.385,598,643,7,8,0.650,9.220,598,644,130.601,6.871,1.517,0.659,0.758,cell
158,27,666.426,648.796,20.971,662,646,8,6,0.772,10.000,662,646,143.130,4.529,2.574,0.388,0.818,cell
159,41,416.110,653.061,24.385,412,649,8,8,0.866,9.899,412,650,135.000,6.800,1.540,0.650,0.820,cell
160,70,569.414,662.443,41.799,563,654,10,14,0.503,15.232,567,668,66.801,10.000,1.442,0.694,0.741,cell
161,32,604.344,660.438,23.799,600,657,8,8,0.710,10.000,600,658,143.130,5.657,2.141,0.467,0.727,cell
162,47,835.372,661.883,29.213,830,658,9,9,0.692,10.296,832,658,119.055,7.653,1.512,0.661,0.783,cell
163,37,563.662,684.905,27.213,559,681,9,8,0.628,10.630,559,682,138.814,6.364,1.960,0.510,0.705,cell
164,31,435.984,684.758,23.556,431,682,8,7,0.702,10.000,431,682,143.130,6.146,1.859,0.538,0.785,cell
165,41,838.305,688.402,33.213,835,683,7,11,0.467,11.662,836,684,120.964,7.000,1.805,0.554,0.607,cell
166,42,689.619,689.786,26.385,685,686,8,8,0.758,10.000,685,687,143.130,7.374,1.496,0.668,0.800,cell
167,85,758.088,695.288,56.770,749,691,17,9,0.331,17.117,749,694,173.290,8.485,2.070,0.483,0.700,cell
168,44,839.250,703.500,25.556,835,700,8,8,0.847,9.434,836,700,122.005,7.600,1.327,0.754,0.830,cell
169,25,889.100,703.220,23.799,885,700,7,7,0.555,8.062,886,700,119.745,6.499,1.462,0.684,0.641,cell
170,29,824.845,707.155,22.142,820,705,9,5,0.743,10.296,820,705,150.945,4.642,2.655,0.377,0.829,cell
171,39,740.705,709.218,28.385,736,706,8,8,0.608,9.434,736,707,147.995,7.889,1.311,0.763,0.736,cell
172,57,539.202,714.535,38.042,534,709,9,11,0.495,12.207,534,719,55.008,8.379,1.633,0.612,0.699,cell
173,38,629.947,716.684,26.971,626,713,7,9,0.656,9.849,627,713,113.962,6.800,1.614,0.620,0.776,cell
174,44,697.523,719.182,29.213,693,715,8,9,0.648,9.487,695,715,108.435,7.906,1.353,0.739,0.752,cell
175,37,725.068,718.446,26.971,721,715,8,8,0.639,10.630,721,715,131.186,6.364,1.878,0.533,0.747,cell
176,49,434.663,721.276,28.971,429,718,10,8,0.734,12.207,429,718,145.008,7.298,2.001,0.500,0.797,cell
177,98,657.939,723.633,53.598,649,720,17,10,0.429,17.720,649,721,163.610,10.000,2.245,0.446,0.726,cell
178,38,573.421,737.289,32.485,572,730,3,15,0.453,15.133,572,730,97.595,3.000,4.707,0.212,0.916,cell
179,26,667.462,733.269,21.556,663,731,8,6,0.703,8.602,663,732,144.462,5.145,1.942,0.515,0.776,cell
180,33,630.318,735.076,26.142,627,732,7,8,0.607,9.434,627,732,122.005,6.957,1.460,0.685,0.742,cell
181,39,516.628,741.885,29.799,512,738,8,9,0.552,10.630,513,738,131.186,7.155,1.854,0.539,0.684,cell
182,49,504.133,749.153,31.213,498,746,11,8,0.632,11.705,498,747,160.017,8.000,1.678,0.596,0.726,cell
183,38,586.605,748.579,24.971,582,746,9,6,0.766,9.849,582,747,156.038,6.000,1.872,0.534,0.809,cell
184,56,645.429,752.714,30.385,640,749,10,8,0.762,11.662,640,750,149.036,7.778,1.658,0.603,0.842,cell
185,38,820.921,757.895,25.213,816,754,9,8,0.751,11.402,816,755,142.125,5.310,2.547,0.393,0.809,cell
186,70,487.343,762.414,33.799,482,757,10,10,0.770,12.207,484,767,55.008,10.000,1.172,0.853,0.854,cell
187,30,798.033,767.167,22.385,795,763,6,8,0.752,8.544,796,763,110.556,5.883,1.522,0.657,0.789,cell
188,32,514.562,768.906,28.971,511,766,7,7,0.479,8.602,511,767,144.462,7.000,1.114,0.897,0.719,cell
189,26,585.654,776.846,21.556,581,774,8,6,0.703,9.434,581,775,147.995,5.200,2.141,0.467,0.765,cell
190,43,505.384,779.663,28.627,501,776,9,8,0.659,10.630,502,776,131.186,7.071,1.659,0.603,0.775,cell
191,55,628.355,783.191,30.385,624,779,8,10,0.749,10.440,626,779,106.699,8.000,1.237,0.808,0.840,cell
192,55,574.173,788.955,37.698,570,783,8,13,0.486,13.342,572,783,102.995,7.778,2.051,0.488,0.692,cell
193,37,657.689,800.392,24.142,654,797,7,8,0.798,10.000,654,797,126.870,6.364,1.682,0.595,0.831,cell
194,284,658.387,98.049,103.296,650,86,18,26,0.334,27.295,653,112,61.557,17.173,1.576,0.635,0.769,cluster
195,347,558.803,138.950,175.012,554,98,9,81,0.142,81.099,558,98,92.827,7.118,15.957,0.063,0.667,cluster
196,331,500.104,134.116,123.924,489,119,22,29,0.271,32.757,490,147,58.736,19.677,1.818,0.550,0.690,cluster
197,1136,757.991,192.501,312.434,739,152,36,82,0.146,82.055,763,152,92.095,28.939,3.540,0.282,0.578,cluster
198,457,430.997,180.500,199.865,413,161,35,38,0.144,40.719,430,199,65.323,30.802,1.337,0.748,0.536,cluster
199,414,865.517,218.471,145.095,851,203,25,33,0.247,37.736,853,204,122.005,21.009,2.110,0.474,0.691,cluster
200,389,477.564,239.495,170.794,454,229,46,20,0.168,47.297,454,230,166.551,18.442,2.886,0.346,0.597,cluster
201,562,701.817,249.897,130.510,689,232,29,36,0.415,36.797,690,265,47.203,24.033,1.804,0.554,0.772,cluster
202,676,447.061,279.867,175.137,429,267,41,31,0.277,46.228,433,297,38.853,28.284,1.722,0.581,0.744,cluster
203,364,531.154,346.462,121.439,518,333,25,32,0.310,32.140,532,333,95.356,22.000,1.287,0.777,0.709,cluster
204,390,562.613,384.705,151.480,551,367,27,34,0.214,35.171,557,401,75.174,26.700,1.202,0.832,0.618,cluster
205,261,928.803,399.435,109.882,915,389,24,23,0.272,25.942,922,389,117.553,22.627,1.055,0.948,0.641,cluster
206,355,425.199,437.269,134.610,405,425,35,27,0.246,36.688,405,443,17.447,20.689,1.992,0.502,0.588,cluster
207,942,839.033,446.035,237.220,814,426,48,42,0.210,52.000,814,431,157.380,39.253,1.088,0.919,0.699,cluster
208,550,649.044,448.107,195.865,632,427,35,44,0.180,46.861,637,471,50.194,24.749,2.074,0.482,0.603,cluster
209,394,850.756,536.855,158.894,834,525,39,25,0.196,39.459,834,533,171.254,20.741,1.948,0.513,0.632,cluster
210,234,741.218,542.432,77.397,729,534,25,18,0.491,25.318,729,543,170.910,15.495,1.692,0.591,0.739,cluster
211,228,493.732,566.184,76.326,482,555,21,22,0.492,25.239,482,562,146.310,16.050,1.687,0.593,0.784,cluster
212,694,727.424,589.957,165.723,708,573,38,36,0.318,42.544,709,608,29.578,33.624,1.140,0.877,0.694,cluster
213,409,357.226,632.823,145.338,338,617,36,29,0.243,40.311,338,617,133.995,22.101,1.844,0.542,0.581,cluster
