 ,Area,X,Y,Perim.,BX,BY,Width,Height,Circ.,Feret,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,Class
23,58,457.448,275.293,26.385,453,271,9,8,1.000,10.296,453,273,150.945,8.000,1.240,0.806,0.928,cell
24,63,344.341,277.659,28.385,340,273,9,9,0.983,10.817,340,281,33.690,8.485,1.283,0.780,0.920,cell
25,59,803.975,279.229,26.971,800,275,8,9,1.000,10.296,802,284,60.945,8.000,1.193,0.839,0.937,cell
26,46,804.978,289.761,24.728,802,285,6,9,0.945,9.849,803,294,66.038,6.000,1.498,0.668,0.929,cell
27,58,588.328,300.448,27.556,584,296,8,9,0.960,10.296,586,305,60.945,8.000,1.235,0.810,0.921,cell
28,84,456.071,303.083,34.870,451,297,10,12,0.868,12.369,455,297,104.036,10.000,1.264,0.791,0.870,cell
29,34,398.765,313.441,32.627,395,310,8,7,0.401,8.602,397,310,125.538,7.000,1.104,0.906,0.716,cell
30,40,609.675,316.575,35.213,606,312,7,9,0.405,9.849,608,321,66.038,7.000,1.385,0.722,0.762,cell
31,92,313.641,320.826,35.799,308,316,12,10,0.902,13.892,308,325,30.256,9.470,1.482,0.675,0.915,cell
32,65,533.531,321.885,29.799,529,317,9,10,0.920,10.817,530,326,56.310,8.854,1.235,0.810,0.884,cell
33,51,523.186,323.971,24.971,519,320,8,8,1.000,10.000,520,320,126.870,7.778,1.257,0.796,0.919,cell
34,40,770.375,344.325,27.799,765,340,10,8,0.650,12.042,766,348,41.634,5.488,2.669,0.375,0.784,cell
35,101,771.480,352.540,54.426,763,347,17,10,0.428,17.720,763,349,163.610,9.864,2.147,0.466,0.701,cell
36,147,953.588,361.003,60.870,941,357,26,9,0.499,26.306,941,362,8.746,7.375,3.988,0.251,0.855,cell
37,40,286.050,379.825,27.799,282,375,7,9,0.650,10.817,282,384,56.310,6.325,1.896,0.527,0.777,cell
38,25,1002.700,404.340,18.728,999,402,7,5,0.896,8.062,999,406,29.745,4.919,1.715,0.583,0.862,cell
39,28,912.036,422.679,22.385,908,419,8,7,0.702,10.000,908,425,36.870,4.950,2.659,0.376,0.767,cell
40,77,918.097,451.123,31.799,913,446,10,10,0.957,11.662,913,454,30.964,9.391,1.241,0.806,0.917,cell
41,38,956.316,454.026,26.385,953,450,7,8,0.686,8.944,954,458,63.435,7.000,1.325,0.755,0.809,cell
42,142,940.803,467.592,63.841,935,459,17,18,0.438,20.809,935,476,35.218,13.207,1.566,0.639,0.742,cell
43,63,979.595,473.246,45.355,974,469,12,10,0.385,12.166,974,472,170.538,9.391,1.229,0.814,0.728,cell
44,55,955.918,482.100,26.385,952,478,8,9,0.993,10.000,953,478,126.870,8.000,1.153,0.867,0.902,cell
45,61,318.336,491.484,28.142,313,488,10,7,0.968,10.770,313,490,158.199,7.000,1.358,0.736,0.946,cell
46,39,935.679,497.936,28.385,933,494,6,9,0.608,9.849,933,494,113.962,6.000,1.645,0.608,0.821,cell
47,73,931.486,508.555,32.042,927,503,9,11,0.894,12.530,929,503,118.610,8.485,1.447,0.691,0.907,cell
48,65,310.315,518.054,28.385,305,514,10,8,1.000,10.817,306,515,146.310,8.000,1.266,0.790,0.929,cell
49,51,411.971,538.304,26.971,408,535,9,7,0.881,10.296,408,541,29.055,7.000,1.234,0.810,0.911,cell
50,47,510.287,575.564,24.142,506,572,8,7,1.000,8.944,506,574,153.435,7.000,1.150,0.870,0.931,cell
51,121,383.789,595.781,48.284,377,590,14,11,0.652,15.652,377,599,26.565,11.000,1.261,0.793,0.896,cell
52,51,760.441,600.167,25.799,756,596,8,9,0.963,9.849,758,596,113.962,7.778,1.262,0.792,0.895,cell
53,42,716.833,607.190,32.870,712,602,9,10,0.488,10.198,716,612,78.690,7.778,1.342,0.745,0.712,cell
54,57,789.377,616.254,26.385,785,612,9,8,1.000,10.000,787,612,126.870,8.000,1.200,0.833,0.919,cell
55,40,636.400,616.025,22.728,633,613,7,7,0.973,8.602,633,613,144.462,7.000,1.108,0.903,0.920,cell
56,54,426.815,626.407,26.728,422,623,9,7,0.950,10.000,423,623,143.130,7.000,1.243,0.805,0.931,cell
57,70,597.743,637.629,30.385,594,632,8,11,0.953,11.705,596,632,109.983,8.000,1.405,0.712,0.921,cell
58,42,586.905,645.929,25.799,583,642,8,8,0.793,9.220,584,649,40.601,7.906,1.098,0.911,0.816,cell
59,112,513.036,651.438,42.870,506,646,14,12,0.766,14.560,506,648,164.055,11.659,1.222,0.818,0.848,cell
60,35,908.871,659.986,36.485,907,652,3,17,0.330,17.117,908,652,96.710,3.000,7.105,0.141,0.824,cell
61,36,643.000,661.361,27.799,640,657,7,8,0.585,8.944,641,665,63.435,7.000,1.173,0.853,0.774,cell
62,42,720.238,684.857,30.627,717,681,7,9,0.563,9.849,718,681,113.962,7.000,1.258,0.795,0.800,cell
63,57,742.798,707.675,26.385,739,703,8,9,1.000,10.000,739,704,126.870,8.000,1.159,0.863,0.919,cell
64,33,413.833,707.258,24.142,410,704,7,8,0.711,9.434,410,704,122.005,6.000,1.754,0.570,0.786,cell
65,27,810.537,712.722,20.142,808,709,5,8,0.836,8.544,808,709,110.556,5.000,1.693,0.591,0.844,cell
66,57,549.482,716.360,26.385,545,712,9,8,1.000,10.296,545,714,150.945,8.000,1.242,0.805,0.919,cell
67,55,585.918,744.991,26.385,581,741,9,8,0.993,10.000,583,741,126.870,8.000,1.233,0.811,0.902,cell
68,270,508.215,227.674,105.539,498,215,20,26,0.305,26.833,502,217,116.565,19.697,1.583,0.632,0.687,cluster
69,290,381.648,265.052,101.882,370,247,23,29,0.351,29.155,381,276,84.094,22.236,1.280,0.782,0.675,cluster
70,226,405.469,558.655,91.154,397,545,15,25,0.342,27.731,398,570,64.359,15.000,2.089,0.479,0.724,cluster
71,924,766.208,680.179,173.723,743,658,44,43,0.385,44.922,761,701,73.179,37.003,1.074,0.931,0.762,cluster
72,387,539.839,692.717,105.782,529,678,24,30,0.435,31.623,533,708,71.565,23.575,1.617,0.619,0.741,cluster
