Area,X,Y,Perim.,BX,BY,Width,Height
65,607.462,382.769,0,604,378,9,10
237,1154.232,389.890,0,1146,381,18,18
70,276.114,388.043,0,272,384,10,9
51,1108.490,388.157,0,1105,384,8,9
49,371.837,388.245,0,368,385,8,8
54,724.315,395.056,0,722,389,6,13
49,759.347,399.653,0,756,396,8,8
69,423.174,404.667,0,418,401,11,9
119,594.588,410.261,0,589,405,12,13
66,331.727,411.909,0,327,408,10,9
296,877.466,434.841,0,870,421,16,29
222,896.721,436.770,0,889,425,15,24
53,115.208,435.132,0,111,432,9,8
105,694.048,440.019,0,689,434,11,12
204,632.608,446.289,0,625,438,16,17
87,275.345,443.425,0,270,439,12,9
151,668.629,445.722,0,663,439,12,15
330,528.300,449.367,0,519,440,20,20
260,797.508,448.562,0,787,441,22,16
161,857.845,449.242,0,851,442,14,16
315,915.276,454.232,0,905,445,21,20
165,844.061,456.012,0,837,449,16,15
342,550.351,466.690,0,541,456,20,22
88,1017.057,471.568,0,1012,467,11,11
43,378.930,483.395,0,375,481,9,6
169,566.722,491.994,0,559,485,16,14
225,971.720,497.458,0,964,489,16,18
213,683.911,517.455,0,676,510,16,16
183,1061.230,519.104,0,1054,511,15,17
47,164.532,549.064,0,161,546,8,7
230,1207.552,567.991,0,1202,558,13,22
268,1228.358,568.209,0,1219,558,20,20
203,1198.665,572.483,0,1193,559,10,32
103,396.398,569.029,0,394,560,7,20
707,710.107,583.979,0,691,568,32,35
150,567.533,582.747,0,562,576,12,15
187,1216.690,586.620,0,1211,578,13,19
142,1124.521,586.162,0,1118,580,14,13
102,545.471,587.824,0,540,582,12,12
28,259.714,587.929,0,257,586,7,5
312,1182.096,598.683,0,1172,588,21,25
173,771.983,611.786,0,765,604,14,16
145,569.000,616.117,0,564,608,11,17
154,228.396,629.448,0,223,621,13,19
102,1227.657,628.510,0,1223,623,10,13
115,1224.522,645.939,0,1219,640,12,13
42,1120.286,645.405,0,1117,641,7,9
92,887.348,649.641,0,882,645,11,11
89,485.157,658.438,0,480,654,12,11
73,575.164,663.493,0,572,657,7,13
129,490.496,666.884,0,486,658,10,18
138,674.109,664.855,0,669,658,11,15
180,449.539,671.144,0,444,662,13,19
279,871.552,671.143,0,862,662,19,20
69,934.333,686.986,0,930,683,10,9
67,217.134,707.925,0,212,705,11,7
145,1091.821,711.745,0,1085,705,15,14
248,628.690,713.484,0,620,706,18,17
97,948.247,725.351,0,944,720,10,12
107,227.000,744.879,0,224,737,7,17
164,808.622,748.774,0,803,741,13,16
100,1010.640,746.560,0,1005,741,12,12
75,1269.347,759.867,0,1265,755,10,11
175,671.194,764.377,0,664,757,15,19
223,440.561,771.157,0,430,761,20,23
188,817.468,771.133,0,810,764,16,16
88,628.045,780.034,0,623,775,11,11
97,1146.598,789.691,0,1142,784,10,12
45,363.556,787.933,0,360,785,8,7
87,640.759,797.276,0,636,792,10,11
284,721.831,803.039,0,713,794,18,20
112,806.536,813.009,0,801,807,12,13
124,1148.371,832.242,0,1142,827,14,11
73,148.301,835.493,0,144,831,9,10
275,773.138,840.942,0,765,831,18,20
66,495.636,842.242,0,491,836,10,15
138,695.457,843.746,0,690,837,12,15
69,1058.768,851.580,0,1055,847,9,10
264,1098.545,859.731,0,1089,851,21,17
52,28.154,874.173,0,24,871,9,8
72,1032.472,878.431,0,1028,874,10,10
151,542.272,903.285,0,531,891,25,26
171,635.327,930.520,0,628,924,15,14
79,1050.519,929.165,0,1046,925,10,10
93,1062.290,941.032,0,1055,937,15,9
174,1070.822,951.126,0,1065,943,15,18
70,799.929,955.357,0,795,951,11,9
69,1075.130,972.391,0,1069,968,12,10
34,1101.294,976.971,0,1099,973,6,9
128,1060.859,981.430,0,1051,974,21,15
26,790.692,984.731,0,788,982,6,6
66,727.015,997.515,0,725,991,5,15
51,1078.392,999.549,0,1074,994,8,11
60,1063.467,1002.550,0,1059,999,10,8
128,163.305,1035.352,0,158,1029,12,13
66,115.182,1056.697,0,111,1053,10,9
100,1219.110,1067.550,0,1214,1063,13,11
106,1229.500,1074.821,0,1222,1070,15,10
