Area,X,Y,Perim.,BX,BY,Width,Height
71,503.944,425.113,0,499,420,11,11
29,624.931,423.966,0,622,421,7,6
58,722.431,424.776,0,719,421,8,9
78,523.013,426.821,0,518,422,11,10
105,968.276,428.886,0,964,422,9,15
149,576.369,431.604,0,571,423,12,17
42,515.976,427.714,0,513,424,7,8
41,561.049,427.146,0,558,424,7,7
57,693.684,429.772,0,690,426,9,8
72,632.736,432.431,0,628,428,10,10
42,916.333,432.714,0,914,428,6,10
86,1028.047,434.407,0,1023,430,11,10
33,559.818,434.030,0,557,431,6,7
53,1114.358,438.642,0,1111,435,8,8
32,564.156,438.375,0,561,436,7,6
43,749.977,439.047,0,746,436,8,7
38,571.211,440.000,0,568,437,7,7
55,635.927,439.436,0,631,437,11,6
42,862.738,441.119,0,860,437,6,10
16,889.500,439.312,0,887,438,6,4
76,655.513,443.368,0,651,439,10,10
59,858.932,444.373,0,855,439,9,11
70,870.471,446.157,0,868,439,7,14
83,1129.651,442.602,0,1124,439,13,9
77,893.130,444.260,0,888,441,12,8
50,563.460,445.900,0,560,442,8,9
32,665.188,445.875,0,662,443,7,7
40,672.050,448.850,0,669,446,7,7
32,852.844,448.375,0,850,446,7,6
97,653.814,452.134,0,648,447,14,11
21,856.905,451.905,0,855,449,5,6
74,864.608,453.419,0,861,449,10,11
30,665.567,453.167,0,663,450,6,7
49,945.204,453.653,0,941,450,9,8
43,879.279,454.860,0,876,452,8,7
65,889.862,456.692,0,886,453,9,9
44,662.409,458.114,0,659,454,8,9
71,950.254,458.789,0,945,454,11,10
69,702.986,459.899,0,698,456,11,9
23,859.087,458.174,0,857,456,6,6
72,1002.875,461.083,0,999,456,9,11
85,866.012,463.035,0,861,458,10,10
73,893.973,463.904,0,890,459,10,11
64,670.719,465.656,0,668,461,7,11
52,661.942,466.058,0,659,462,7,9
44,857.205,465.795,0,854,462,7,8
119,710.613,471.992,0,706,464,10,18
45,704.511,471.400,0,702,467,6,9
54,865.944,470.056,0,861,468,11,6
74,719.000,474.230,0,714,469,10,10
37,844.919,471.865,0,842,469,7,7
84,1098.714,474.071,0,1094,469,10,11
84,1020.167,475.607,0,1016,470,10,12
53,861.774,476.358,0,859,472,7,10
157,873.682,481.637,0,867,473,14,19
77,885.429,476.221,0,880,473,13,8
38,397.053,477.974,0,394,475,8,7
17,700.412,478.118,0,699,476,4,5
35,705.286,479.000,0,702,476,7,7
54,854.926,480.204,0,851,476,10,9
30,955.767,478.933,0,953,476,6,7
78,403.679,483.692,0,399,478,11,11
68,649.779,482.529,0,646,478,9,10
46,717.674,481.457,0,714,479,9,6
58,390.466,484.172,0,387,480,9,10
59,886.085,482.475,0,881,480,11,6
72,1008.083,483.903,0,1003,480,12,9
84,375.964,485.048,0,371,481,11,9
66,866.424,487.879,0,864,481,6,14
53,937.642,484.642,0,934,481,8,8
68,556.368,487.574,0,553,482,8,11
47,592.085,485.957,0,589,482,7,9
77,393.753,490.000,0,387,486,14,8
47,679.745,489.404,0,676,486,8,8
78,708.128,489.949,0,700,487,16,7
116,404.759,493.345,0,397,489,16,10
52,1006.538,491.635,0,1002,489,10,7
58,548.224,493.414,0,544,490,9,8
40,564.325,494.550,0,561,492,8,6
44,556.273,495.432,0,553,493,8,7
58,576.259,496.276,0,572,493,9,8
47,980.830,496.298,0,978,493,7,8
102,542.588,501.618,0,538,495,12,15
24,361.583,499.708,0,359,498,6,5
43,396.465,499.814,0,391,498,11,5
51,696.137,503.176,0,693,499,7,9
31,376.677,502.613,0,374,500,6,7
67,1017.015,503.000,0,1012,500,11,7
45,480.289,503.911,0,477,501,8,7
53,364.679,505.509,0,360,502,10,8
184,416.946,506.870,0,406,502,25,13
57,657.965,506.561,0,654,503,9,8
44,535.341,507.614,0,532,504,8,8
197,436.401,519.000,0,430,507,13,26
51,767.255,510.078,0,763,507,9,7
48,544.188,511.812,0,540,509,9,7
43,362.209,512.395,0,358,510,9,6
95,484.705,516.242,0,480,511,10,12
82,684.793,517.854,0,680,512,10,12
39,727.795,515.821,0,725,513,7,7
61,960.705,517.033,0,956,513,10,9
208,417.538,527.721,0,410,514,22,25
84,404.929,519.274,0,400,515,11,10
62,424.597,520.435,0,421,515,8,12
70,936.657,519.929,0,932,516,10,9
60,341.850,520.717,0,338,517,9,9
30,477.933,520.067,0,476,517,5,7
91,644.462,521.901,0,640,517,10,11
96,724.406,522.521,0,719,518,12,10
94,548.947,523.979,0,544,519,11,11
19,710.158,522.053,0,708,520,5,5
19,732.474,522.000,0,731,520,5,5
78,785.038,526.641,0,781,522,9,11
59,686.678,527.390,0,683,523,8,9
63,932.825,528.476,0,928,525,10,8
57,589.386,529.842,0,585,526,9,9
54,740.685,529.667,0,737,526,8,9
53,467.774,530.774,0,464,527,9,8
31,679.806,530.516,0,677,527,6,8
26,690.385,534.385,0,688,532,6,6
56,675.643,536.304,0,671,533,10,7
59,828.847,536.661,0,825,533,9,8
57,1031.070,537.193,0,1027,533,9,9
66,594.924,537.848,0,591,534,9,9
49,463.612,539.184,0,460,536,8,8
101,1108.832,541.020,0,1104,536,11,11
22,687.864,539.455,0,686,537,5,6
48,999.500,541.000,0,996,538,8,7
82,1014.854,544.329,0,1010,539,10,11
44,461.023,544.182,0,457,541,9,7
113,841.451,549.947,0,835,545,14,11
76,751.592,551.592,0,747,547,10,10
69,1131.362,553.449,0,1128,547,7,14
46,826.174,551.696,0,822,549,9,6
61,1068.082,553.344,0,1064,550,9,8
133,571.000,559.173,0,566,552,10,16
37,1124.730,555.432,0,1121,553,8,6
81,1140.383,556.185,0,1134,553,14,7
145,407.062,564.124,0,400,556,14,18
70,801.071,561.457,0,797,557,9,10
68,1127.897,562.544,0,1123,559,12,9
63,583.302,563.984,0,579,560,9,9
64,1140.922,563.156,0,1136,560,10,9
85,773.612,568.435,0,769,563,10,12
49,1123.102,568.245,0,1120,564,8,9
125,1129.000,573.024,0,1123,565,13,16
105,563.010,571.105,0,558,566,11,12
107,1138.346,573.234,0,1134,566,11,14
54,1146.426,570.278,0,1143,566,8,9
65,449.277,571.308,0,445,567,10,9
72,524.389,570.903,0,520,567,10,9
48,881.062,571.104,0,877,568,9,7
27,944.444,571.593,0,942,569,6,6
51,1119.333,574.824,0,1115,571,9,8
56,704.375,577.321,0,701,573,8,9
134,885.948,580.858,0,880,573,13,16
59,803.864,577.983,0,800,574,8,9
52,811.250,577.654,0,808,574,8,8
51,876.451,578.627,0,873,575,8,8
33,947.909,577.848,0,945,575,7,7
48,1134.562,582.708,0,1132,577,7,11
74,373.378,581.973,0,368,578,11,9
57,843.509,581.579,0,840,578,8,9
85,605.306,584.176,0,601,579,10,11
28,942.000,581.500,0,940,579,5,6
62,743.323,584.613,0,740,580,8,10
61,754.623,584.148,0,751,580,8,9
38,872.132,586.632,0,870,583,6,8
107,880.925,589.617,0,875,584,13,12
101,692.337,592.059,0,687,586,13,13
46,893.717,591.152,0,890,587,8,9
28,680.964,591.107,0,679,588,5,7
67,701.567,593.060,0,696,590,13,7
33,873.576,593.303,0,871,590,7,7
46,902.196,594.609,0,899,591,8,8
19,1126.368,593.526,0,1124,592,6,4
98,895.520,600.469,0,889,594,15,13
66,566.136,598.348,0,562,595,10,8
75,877.840,600.000,0,874,595,9,11
49,1130.735,599.551,0,1126,597,11,6
44,669.023,602.250,0,666,599,7,8
78,887.821,604.013,0,882,600,13,8
69,1004.928,606.348,0,1001,602,9,10
80,785.062,607.987,0,780,604,11,9
119,494.286,612.933,0,487,608,15,11
28,802.536,613.179,0,800,611,6,6
47,446.277,616.319,0,442,614,10,6
30,453.800,617.433,0,451,615,7,6
73,1086.370,621.233,0,1082,617,10,9
79,574.241,624.899,0,571,619,8,12
78,955.077,623.513,0,951,619,9,10
54,499.648,625.556,0,495,622,10,8
47,587.426,627.021,0,584,622,7,11
46,988.065,626.217,0,985,622,7,9
134,555.164,627.933,0,545,624,23,9
129,542.233,635.682,0,538,625,10,21
62,431.903,630.855,0,428,627,9,9
49,713.551,632.163,0,711,628,6,10
83,561.675,633.578,0,555,630,14,8
69,573.928,635.594,0,570,631,9,11
58,551.707,636.897,0,547,633,10,9
90,563.700,639.733,0,557,636,16,9
49,581.735,640.184,0,578,637,9,8
187,726.663,650.850,0,715,639,30,19
76,783.908,643.316,0,779,639,11,9
55,885.945,643.709,0,883,639,7,10
36,554.722,645.222,0,552,642,7,7
81,573.296,646.210,0,568,642,11,10
85,510.447,649.024,0,506,644,10,11
83,564.313,650.181,0,559,646,12,10
34,582.324,652.235,0,580,646,5,11
60,537.750,651.900,0,533,649,10,7
35,672.086,653.686,0,669,651,7,6
34,861.912,654.353,0,859,651,7,7
75,1026.720,657.880,0,1022,653,11,11
127,980.724,659.425,0,974,654,15,12
57,1017.789,658.702,0,1015,654,7,11
85,431.659,659.071,0,426,655,12,9
60,441.117,659.567,0,437,655,9,10
48,505.646,658.458,0,502,655,8,8
27,993.778,658.000,0,992,655,5,7
73,574.822,666.055,0,573,657,5,19
54,1033.019,661.278,0,1029,657,9,9
104,583.144,663.990,0,578,658,11,13
24,453.667,661.125,0,451,659,6,5
50,990.100,663.100,0,986,659,9,9
45,1000.178,662.667,0,997,659,7,8
76,1039.408,664.882,0,1034,660,11,11
61,662.492,664.180,0,658,661,11,7
39,502.231,666.205,0,499,663,7,7
70,1020.557,666.857,0,1015,663,12,8
52,789.827,669.654,0,786,666,9,8
53,1042.377,670.245,0,1037,666,10,9
21,447.619,668.714,0,445,667,6,5
99,393.515,672.545,0,388,668,12,10
55,662.055,670.600,0,657,668,10,7
37,498.000,672.378,0,495,669,7,8
101,670.564,674.475,0,665,669,13,12
44,1058.977,672.614,0,1055,670,9,6
110,649.491,674.418,0,641,671,16,9
45,660.067,676.356,0,657,673,8,8
75,1042.827,678.373,0,1039,673,9,12
58,620.379,677.586,0,616,674,10,8
90,914.856,679.511,0,911,674,9,12
19,507.421,677.789,0,506,675,4,6
68,1033.426,679.456,0,1028,676,11,8
56,1050.518,679.786,0,1046,676,10,8
70,1058.800,680.386,0,1055,676,9,10
23,487.087,681.565,0,484,680,7,4
67,493.015,684.537,0,489,680,10,11
28,655.679,683.036,0,653,680,6,7
106,579.179,687.991,0,574,682,11,13
67,628.284,687.179,0,625,682,8,11
30,1037.333,685.600,0,1034,683,7,6
68,1049.574,686.279,0,1044,683,13,7
56,498.196,689.250,0,494,685,9,9
66,1033.152,691.015,0,1028,687,11,8
46,1041.891,690.674,0,1038,687,8,8
92,425.880,692.902,0,421,688,11,11
51,950.020,693.824,0,946,690,8,9
103,493.019,697.427,0,488,691,11,13
93,484.806,698.871,0,480,692,10,14
51,500.961,697.608,0,498,693,7,10
53,958.623,697.509,0,955,693,9,9
65,938.262,697.277,0,934,694,9,8
58,945.310,698.793,0,942,694,8,10
74,618.000,699.635,0,613,696,11,8
109,572.266,702.771,0,566,697,14,14
96,584.219,703.615,0,580,697,10,14
42,925.452,701.238,0,922,699,9,6
37,954.000,701.730,0,951,699,7,7
85,810.565,704.024,0,805,700,12,9
89,830.910,706.876,0,826,702,11,11
66,927.076,708.015,0,923,702,9,13
37,960.297,704.459,0,957,702,8,6
29,494.414,704.931,0,492,703,6,5
56,630.482,707.589,0,627,703,8,10
64,951.844,707.172,0,947,703,11,9
67,593.433,708.836,0,590,704,9,10
109,935.936,713.294,0,931,707,12,13
40,600.850,711.700,0,598,708,7,8
118,959.085,716.822,0,954,708,10,18
24,606.333,711.708,0,604,709,6,6
70,584.914,714.100,0,580,710,10,9
97,951.495,715.732,0,946,710,11,13
67,440.388,714.433,0,436,711,10,8
80,776.100,715.862,0,772,711,9,11
62,965.677,716.742,0,963,711,7,12
58,1034.466,715.034,0,1031,711,8,9
71,432.254,716.775,0,428,712,10,10
57,593.860,716.877,0,589,714,10,7
35,763.057,716.914,0,760,714,7,7
78,944.462,719.231,0,940,714,9,11
179,572.006,725.665,0,567,715,11,22
94,560.723,723.436,0,557,717,10,14
37,757.297,720.297,0,754,717,7,8
61,586.639,722.049,0,583,718,9,9
118,581.864,731.814,0,579,719,8,25
59,933.983,722.102,0,929,719,11,8
100,666.810,728.770,0,660,724,15,11
93,592.097,734.011,0,586,729,12,11
62,661.387,740.984,0,658,737,8,9
51,574.510,745.647,0,573,739,4,15
77,422.481,744.091,0,418,740,11,9
44,764.909,744.750,0,762,741,7,8
111,492.171,752.009,0,487,746,11,13
54,610.500,749.000,0,606,746,10,7
67,848.552,751.776,0,845,747,10,10
108,588.954,751.639,0,580,748,19,9
57,944.930,756.351,0,941,753,9,8
181,580.519,765.724,0,576,754,10,25
70,697.371,758.514,0,693,755,10,8
86,1020.151,760.977,0,1015,755,13,12
40,857.575,758.925,0,853,756,10,6
103,591.961,766.097,0,587,759,10,14
51,633.039,765.118,0,629,762,9,8
80,864.487,766.038,0,859,762,11,9
47,910.106,767.617,0,907,764,8,9
106,930.651,770.962,0,925,766,12,12
25,1018.600,769.960,0,1017,767,5,7
72,898.389,772.736,0,893,768,11,10
27,1022.889,771.556,0,1020,769,6,6
62,987.871,774.387,0,984,770,8,10
118,572.542,780.576,0,569,771,8,20
63,655.254,775.429,0,652,771,8,10
120,925.192,778.558,0,920,771,11,16
30,911.233,775.067,0,909,772,6,7
20,417.500,775.600,0,416,773,4,6
77,1027.143,779.104,0,1023,774,9,11
141,590.730,781.738,0,583,775,17,15
30,1014.500,777.667,0,1012,775,6,6
46,919.870,781.935,0,917,777,7,10
38,914.211,781.526,0,911,778,7,8
19,932.263,780.158,0,931,778,4,6
53,506.679,783.887,0,503,780,8,9
82,554.854,787.963,0,551,782,8,13
53,840.887,786.075,0,837,783,9,7
118,582.144,792.356,0,576,786,14,14
36,547.583,790.306,0,544,788,8,6
333,546.772,804.976,0,534,793,23,27
29,558.862,795.828,0,556,793,7,6
80,1004.938,797.987,0,1000,794,11,9
46,994.978,801.348,0,992,798,7,8
79,592.089,806.127,0,587,801,11,11
83,441.675,805.217,0,436,802,13,8
81,927.840,809.481,0,923,805,10,10
16,747.000,807.500,0,745,806,5,4
98,943.061,810.500,0,938,806,12,10
109,537.624,812.872,0,532,807,12,13
25,561.840,810.000,0,559,808,7,5
73,756.411,812.575,0,752,808,10,10
60,737.067,815.050,0,733,811,9,9
39,744.769,815.410,0,741,812,8,7
50,561.580,819.340,0,558,815,7,10
53,779.528,818.434,0,776,815,8,8
50,1025.860,819.900,0,1023,815,6,12
71,917.085,822.676,0,913,818,9,10
137,473.219,825.394,0,466,820,15,11
72,617.097,824.389,0,613,820,9,10
95,508.579,830.042,0,503,825,12,11
56,758.071,831.625,0,755,827,7,10
67,550.537,835.552,0,546,832,10,8
63,873.349,843.587,0,870,839,8,10
48,540.396,849.229,0,537,845,8,9
113,570.354,856.708,0,567,848,7,19
31,633.581,850.742,0,631,848,6,6
44,870.136,852.250,0,867,849,7,8
86,560.105,857.465,0,555,853,11,10
54,627.593,855.593,0,623,853,10,7
37,636.027,856.568,0,633,854,7,7
26,868.577,857.846,0,866,855,6,6
118,862.780,865.314,0,857,860,12,13
45,697.711,865.533,0,694,862,8,8
64,873.109,868.500,0,870,863,8,13
25,628.040,869.400,0,626,866,5,7
27,867.519,873.741,0,865,871,6,7
82,643.854,878.390,0,638,874,13,10
94,651.404,880.415,0,646,874,11,13
44,852.409,879.114,0,849,876,8,7
63,794.381,883.905,0,791,879,8,10
43,633.233,885.140,0,630,882,8,7
74,640.689,887.095,0,636,883,10,10
110,623.491,887.864,0,615,884,17,9
133,650.474,892.045,0,643,886,15,15
69,844.493,892.362,0,840,888,9,10
65,662.538,892.938,0,657,890,12,8
92,618.467,899.413,0,615,892,9,15
61,629.508,896.820,0,625,893,10,9
78,642.872,897.654,0,638,893,11,10
76,669.026,900.000,0,664,896,12,9
42,636.048,901.310,0,632,898,9,7
57,645.193,904.877,0,640,902,11,7
73,655.178,907.068,0,650,903,11,10
84,628.988,909.512,0,623,904,12,12
41,636.902,907.780,0,633,905,8,7
75,646.693,913.920,0,642,909,10,11
79,657.392,920.911,0,652,915,12,13
94,636.809,920.979,0,631,917,13,9
86,686.221,921.826,0,681,917,11,10
108,724.315,923.796,0,720,917,10,14
89,649.798,926.955,0,644,922,13,11
