 ,Area,X,Y,Perim.,BX,BY,Width,Height,Circ.,Feret,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,Class
25,33,936.227,270.288,26.728,931,268,11,5,0.580,11.402,931,272,15.255,4.667,3.128,0.320,0.759,cell
26,28,849.857,272.143,18.728,847,269,6,6,1.000,7.211,848,269,123.690,6.000,1.064,0.939,0.889,cell
27,31,488.629,273.790,19.556,485,271,7,6,1.000,7.616,485,275,23.199,6.000,1.248,0.801,0.886,cell
28,47,451.309,281.479,24.971,448,277,7,9,0.947,9.849,449,277,113.962,7.000,1.391,0.719,0.879,cell
29,146,427.986,288.863,68.083,419,281,20,16,0.396,21.932,419,296,24.228,13.928,1.681,0.595,0.697,cell
30,41,966.012,285.720,24.142,961,283,10,5,0.884,10.440,961,287,16.699,5.000,2.030,0.493,0.911,cell
31,48,1053.333,288.812,25.314,1049,286,9,6,0.941,9.849,1049,286,156.038,6.000,1.491,0.671,0.950,cell
32,27,517.389,291.241,20.142,515,287,5,8,0.836,8.544,516,287,110.556,4.919,1.866,0.536,0.857,cell
33,33,623.318,296.470,20.142,620,293,6,7,1.000,7.616,622,293,113.199,6.000,1.213,0.825,0.904,cell
34,134,951.045,301.813,57.255,941,296,21,12,0.514,21.213,941,298,171.870,11.665,2.195,0.456,0.718,cell
35,31,411.435,303.726,20.971,407,301,8,6,0.886,8.944,407,302,153.435,5.367,1.781,0.562,0.861,cell
36,116,939.017,308.707,58.770,929,303,18,12,0.422,18.248,929,310,9.462,10.914,1.910,0.524,0.720,cell
37,40,737.775,309.800,22.385,734,306,8,7,1.000,8.602,736,306,125.538,7.000,1.231,0.812,0.879,cell
38,72,852.153,311.194,31.213,848,306,9,11,0.929,11.402,850,306,105.255,9.000,1.242,0.805,0.894,cell
39,41,521.695,317.988,22.971,518,314,7,8,0.976,9.434,519,314,122.005,6.708,1.432,0.699,0.882,cell
40,82,940.756,322.963,39.213,935,316,10,13,0.670,13.928,939,329,68.962,10.000,1.453,0.688,0.796,cell
41,39,408.397,320.987,23.556,404,318,9,6,0.883,10.817,404,318,146.310,5.814,1.956,0.511,0.897,cell
42,37,949.959,328.878,22.142,946,326,8,6,0.948,8.602,947,332,35.538,6.000,1.354,0.738,0.892,cell
43,56,845.536,333.125,26.385,842,328,7,10,1.000,10.440,844,328,106.699,7.000,1.358,0.737,0.918,cell
44,59,389.432,335.822,34.042,383,331,13,9,0.640,14.422,383,339,33.690,6.466,2.760,0.362,0.781,cell
45,49,397.357,339.724,36.042,392,335,10,8,0.474,10.817,392,342,33.690,8.000,1.623,0.616,0.754,cell
46,81,388.660,348.105,36.971,381,345,15,7,0.745,16.155,381,345,158.199,7.000,2.360,0.424,0.910,cell
47,26,412.077,363.615,23.556,409,360,7,7,0.589,9.220,409,361,139.399,6.008,1.618,0.618,0.703,cell
48,30,384.133,376.867,18.728,381,374,6,6,1.000,7.211,382,374,123.690,6.000,1.116,0.896,0.923,cell
49,32,530.000,376.500,20.142,526,374,8,5,0.991,8.544,526,375,159.444,5.000,1.573,0.636,0.914,cell
50,37,717.122,380.662,22.728,713,378,8,6,0.900,9.434,713,383,32.005,6.000,1.595,0.627,0.892,cell
51,52,1035.154,383.212,25.556,1031,379,8,8,1.000,10.000,1031,386,36.870,7.778,1.286,0.778,0.929,cell
52,64,1108.969,385.938,31.213,1104,381,10,10,0.825,12.806,1105,391,51.340,7.717,1.821,0.549,0.871,cell
53,38,626.132,390.474,21.899,623,387,6,7,0.996,8.602,624,394,54.462,6.000,1.220,0.820,0.950,cell
54,56,380.536,393.429,26.728,377,389,7,9,0.985,10.296,378,389,119.055,7.000,1.309,0.764,0.949,cell
55,37,806.554,405.581,21.556,803,402,7,7,1.000,8.602,804,402,125.538,6.641,1.346,0.743,0.881,cell
56,41,419.085,417.354,24.385,414,414,10,6,0.866,10.198,414,418,11.310,6.000,1.812,0.552,0.854,cell
57,43,623.523,425.477,31.213,620,420,7,11,0.555,12.083,620,420,114.444,6.822,1.898,0.527,0.705,cell
58,163,614.629,433.825,76.426,610,421,11,30,0.351,30.806,612,451,76.866,11.000,3.479,0.287,0.697,cell
59,37,854.068,427.149,21.556,850,424,8,6,1.000,8.944,850,429,26.565,6.000,1.395,0.717,0.892,cell
60,99,808.551,444.490,50.770,801,437,15,15,0.483,19.209,802,437,128.660,8.388,3.004,0.333,0.750,cell
61,35,751.929,445.414,20.728,749,442,6,7,1.000,8.602,749,442,125.538,6.000,1.345,0.744,0.933,cell
62,27,539.093,446.019,18.142,536,443,6,6,1.000,7.211,536,448,33.690,5.657,1.316,0.760,0.885,cell
63,29,963.672,445.397,18.728,960,443,7,5,1.000,7.616,960,444,156.801,5.000,1.373,0.728,0.921,cell
64,48,353.646,459.104,25.556,350,455,8,8,0.924,10.000,351,455,126.870,7.155,1.364,0.733,0.897,cell
65,25,714.260,457.900,17.899,712,455,5,6,0.981,7.211,712,455,123.690,5.000,1.294,0.773,0.909,cell
66,55,828.136,461.118,27.213,824,456,8,10,0.933,10.770,826,466,68.199,7.603,1.441,0.694,0.887,cell
67,86,939.640,462.628,43.941,932,458,15,10,0.560,15.133,932,461,172.405,9.944,1.570,0.637,0.768,cell
68,40,778.325,463.400,26.385,775,459,7,9,0.722,10.296,775,459,119.055,7.000,1.257,0.795,0.800,cell
69,56,1085.107,470.625,26.385,1081,466,8,9,1.000,10.296,1083,466,119.055,7.778,1.294,0.773,0.926,cell
70,54,661.167,476.815,41.355,656,472,9,11,0.397,13.601,657,472,126.027,9.000,1.682,0.595,0.688,cell
71,27,655.426,484.130,20.142,652,480,6,7,0.836,7.616,653,487,66.801,6.000,1.280,0.781,0.831,cell
72,27,523.278,485.500,18.142,521,482,5,7,1.000,7.280,522,482,105.945,5.000,1.337,0.748,0.900,cell
73,40,629.175,485.150,22.971,625,482,8,7,0.953,8.602,626,488,35.538,7.000,1.193,0.839,0.879,cell
74,32,667.719,489.562,20.142,665,486,6,7,0.991,7.616,666,493,66.801,6.000,1.190,0.840,0.889,cell
75,34,537.500,499.912,24.142,535,495,5,10,0.733,10.440,536,505,73.301,4.707,2.492,0.401,0.829,cell
76,31,1073.500,502.500,19.314,1070,500,7,5,1.000,7.616,1070,501,156.801,5.000,1.372,0.729,0.939,cell
77,27,880.315,506.685,18.142,877,504,6,6,1.000,7.211,878,504,123.690,5.657,1.277,0.783,0.900,cell
78,68,355.235,509.941,30.627,349,506,12,8,0.911,13.416,349,507,153.435,7.778,1.843,0.543,0.919,cell
79,111,544.635,514.104,50.284,538,507,13,14,0.552,16.971,539,521,45.000,11.628,1.523,0.656,0.799,cell
80,41,809.232,515.524,23.314,806,512,7,7,0.948,9.220,806,519,49.399,7.000,1.206,0.829,0.921,cell
81,73,903.308,519.226,29.799,899,514,9,10,1.000,11.180,901,514,116.565,9.000,1.146,0.873,0.930,cell
82,122,663.057,522.189,70.912,652,516,22,13,0.305,24.597,652,517,153.435,9.686,3.397,0.294,0.658,cell
83,47,1058.266,519.096,24.728,1054,516,9,6,0.966,9.849,1054,517,156.038,6.000,1.437,0.696,0.940,cell
84,56,525.857,522.036,29.799,520,518,11,8,0.792,12.207,520,525,34.992,7.428,1.924,0.520,0.842,cell
85,40,677.625,524.325,25.556,674,520,7,9,0.770,10.296,675,520,119.055,5.692,1.983,0.504,0.833,cell
86,28,755.500,524.000,18.485,753,521,5,6,1.000,7.810,753,521,129.806,5.000,1.266,0.790,0.966,cell
87,29,942.500,523.431,22.142,938,521,8,6,0.743,9.434,938,522,147.995,5.199,1.968,0.508,0.841,cell
88,34,544.382,528.765,27.799,541,524,8,9,0.553,10.817,541,524,123.690,5.762,2.473,0.404,0.716,cell
89,49,951.418,530.235,36.042,948,524,8,11,0.474,11.705,950,524,109.983,7.845,1.757,0.569,0.695,cell
90,36,939.778,528.694,27.799,935,526,11,5,0.585,12.083,935,526,155.556,5.000,2.234,0.448,0.800,cell
91,59,658.076,533.415,40.284,652,529,12,10,0.457,13.892,652,538,30.256,7.603,2.143,0.467,0.702,cell
92,69,734.688,535.080,37.113,728,529,12,11,0.630,12.166,728,535,9.462,9.899,1.092,0.916,0.750,cell
93,29,674.672,534.293,20.728,671,532,8,5,0.848,9.434,671,537,32.005,5.000,2.036,0.491,0.892,cell
94,55,706.536,539.645,26.142,703,535,7,9,1.000,10.817,704,535,123.690,7.000,1.341,0.746,0.948,cell
95,53,1006.142,543.481,36.385,1001,539,9,11,0.503,12.806,1001,540,128.660,8.485,1.759,0.569,0.702,cell
96,91,1014.709,553.082,58.770,1010,544,10,20,0.331,20.224,1012,564,81.469,9.714,2.530,0.395,0.617,cell
97,76,1002.553,558.434,45.113,998,552,11,13,0.469,13.601,998,564,36.027,10.889,1.236,0.809,0.720,cell
98,34,796.588,556.676,22.142,793,553,7,7,0.871,9.899,793,560,45.000,5.600,1.916,0.522,0.883,cell
99,67,571.933,560.052,32.385,568,554,7,13,0.803,13.153,571,554,98.746,7.000,1.809,0.553,0.905,cell
100,53,654.274,560.387,26.385,650,556,8,9,0.957,9.849,652,556,113.962,7.906,1.268,0.789,0.891,cell
101,49,521.847,560.663,24.142,518,557,8,7,1.000,9.434,518,558,147.995,7.000,1.199,0.834,0.942,cell
102,26,1045.346,569.154,22.728,1043,564,5,9,0.633,9.487,1045,564,108.435,4.533,2.296,0.436,0.788,cell
103,40,968.000,568.500,22.385,964,565,8,7,1.000,8.544,964,567,159.444,7.000,1.265,0.791,0.870,cell
104,42,943.857,574.881,23.556,940,571,7,8,0.951,9.434,941,571,122.005,6.957,1.394,0.717,0.894,cell
105,113,379.491,582.916,48.527,374,574,10,16,0.603,16.763,377,590,72.646,10.000,1.674,0.597,0.840,cell
106,46,689.174,582.500,24.142,686,578,6,9,0.992,9.487,688,578,108.435,6.000,1.455,0.687,0.939,cell
107,38,447.895,583.842,21.556,445,580,6,8,1.000,8.544,446,580,110.556,6.000,1.296,0.771,0.916,cell
108,28,663.607,584.500,19.799,660,581,7,7,0.898,7.616,662,581,113.199,5.657,1.360,0.735,0.812,cell
109,35,998.529,585.671,21.314,995,583,7,6,0.968,8.602,995,583,144.462,6.000,1.298,0.770,0.921,cell
110,26,1031.808,586.462,17.899,1029,584,6,5,1.000,7.211,1029,584,146.310,5.000,1.203,0.831,0.929,cell
111,51,416.755,589.676,25.556,412,586,9,7,0.981,9.487,412,589,161.565,7.000,1.244,0.804,0.919,cell
112,25,668.540,598.740,17.314,666,596,5,6,1.000,7.211,666,596,123.690,5.000,1.293,0.773,0.926,cell
113,58,490.741,605.552,28.042,486,601,10,9,0.927,11.662,486,602,149.036,7.071,1.715,0.583,0.885,cell
114,55,1118.445,607.591,27.213,1114,603,9,9,0.933,11.402,1115,603,127.875,7.000,1.757,0.569,0.887,cell
115,42,597.119,623.881,23.556,594,620,7,8,0.951,9.434,594,620,122.005,7.000,1.366,0.732,0.903,cell
116,33,1072.288,625.561,20.728,1068,623,8,5,0.965,8.246,1068,625,165.964,5.000,1.474,0.679,0.917,cell
117,33,921.591,642.045,20.971,919,638,6,8,0.943,8.544,920,638,110.556,6.000,1.516,0.660,0.868,cell
118,28,1120.036,651.714,19.556,1117,648,6,7,0.920,8.602,1117,648,125.538,5.578,1.646,0.608,0.848,cell
119,44,1114.864,657.568,25.556,1111,653,8,8,0.847,9.220,1113,653,130.601,8.000,1.217,0.822,0.830,cell
120,37,386.716,658.392,22.728,382,656,9,5,0.900,9.220,382,658,167.471,5.000,1.677,0.596,0.914,cell
121,38,496.921,658.868,27.799,492,656,10,7,0.618,10.296,493,662,29.055,6.276,2.053,0.487,0.738,cell
122,30,774.967,659.333,22.971,771,656,9,6,0.714,10.296,771,657,150.945,5.295,2.523,0.396,0.779,cell
123,25,1122.620,660.700,18.142,1120,657,5,7,0.954,7.280,1122,657,105.945,5.000,1.313,0.761,0.877,cell
124,85,501.324,666.465,51.941,494,660,15,14,0.396,18.601,494,671,36.254,9.192,2.417,0.414,0.661,cell
125,52,510.981,669.865,28.385,507,666,10,8,0.811,11.180,507,667,153.435,8.000,1.383,0.723,0.832,cell
126,64,1013.828,674.125,28.385,1010,669,8,10,0.998,10.770,1012,669,111.801,8.000,1.243,0.804,0.928,cell
127,47,796.521,678.330,24.728,793,674,7,8,0.966,9.899,793,682,45.000,7.000,1.241,0.806,0.922,cell
128,81,950.747,678.426,33.213,945,674,12,9,0.923,12.649,945,676,161.565,9.000,1.422,0.703,0.900,cell
129,48,780.562,686.458,24.385,777,682,7,9,1.000,9.487,779,682,108.435,7.000,1.214,0.824,0.897,cell
130,32,988.781,685.750,30.728,982,684,14,4,0.426,14.142,982,685,171.870,3.483,4.936,0.203,0.753,cell
131,44,1003.932,692.591,32.284,998,687,11,11,0.530,14.866,999,687,132.274,4.950,3.738,0.268,0.739,cell
132,67,991.754,697.097,44.527,986,691,12,13,0.425,16.401,988,691,127.569,8.137,2.507,0.399,0.644,cell
133,32,829.031,696.656,24.971,827,692,5,9,0.645,9.487,828,692,108.435,5.000,2.243,0.446,0.810,cell
134,34,534.088,699.059,21.314,531,696,6,7,0.941,8.485,531,696,135.000,6.000,1.227,0.815,0.907,cell
135,38,571.421,699.184,22.142,568,696,7,7,0.974,9.220,568,702,40.601,6.364,1.447,0.691,0.916,cell
136,37,755.041,702.797,23.213,751,699,8,8,0.863,9.434,752,699,122.005,5.657,1.843,0.543,0.841,cell
137,31,469.790,711.435,19.556,466,708,7,6,1.000,8.062,466,713,29.745,6.000,1.346,0.743,0.886,cell
138,33,440.742,715.652,20.971,437,712,7,7,0.943,8.602,437,713,144.462,6.261,1.448,0.691,0.857,cell
139,131,769.576,725.966,69.841,763,714,14,23,0.337,25.239,763,714,123.690,9.467,3.502,0.286,0.658,cell
140,31,908.435,717.468,22.971,904,714,8,7,0.738,10.000,904,720,36.870,5.154,2.351,0.425,0.795,cell
141,29,476.672,723.603,18.728,473,721,7,5,1.000,7.616,473,725,23.199,5.000,1.373,0.728,0.921,cell
142,52,912.788,726.308,35.456,908,721,8,11,0.520,11.705,911,732,70.017,7.967,1.554,0.644,0.748,cell
143,25,501.300,731.860,22.728,498,727,6,8,0.608,8.944,499,735,63.435,6.000,1.844,0.542,0.685,cell
144,49,657.153,733.214,25.213,653,729,8,9,0.969,9.849,655,729,113.962,7.071,1.332,0.751,0.891,cell
145,43,439.965,736.407,36.870,434,733,15,7,0.397,15.811,434,739,18.435,5.483,3.522,0.284,0.667,cell
146,26,1046.692,742.577,24.728,1042,740,11,4,0.534,11.402,1042,741,164.745,4.000,3.604,0.277,0.776,cell
147,129,587.438,749.275,65.355,575,743,20,14,0.380,21.932,575,747,155.772,12.450,2.043,0.490,0.697,cell
148,44,1074.659,749.045,24.385,1070,745,9,7,0.930,9.487,1070,748,161.565,7.000,1.438,0.695,0.871,cell
149,50,646.340,752.320,34.870,641,747,10,11,0.517,12.042,642,756,48.366,8.404,1.886,0.530,0.685,cell
150,39,960.474,752.654,21.556,957,749,7,7,1.000,8.602,957,755,35.538,7.000,1.194,0.838,0.907,cell
151,63,573.976,756.849,29.799,570,751,8,11,0.892,12.083,572,751,114.444,7.906,1.548,0.646,0.894,cell
152,78,700.256,762.628,40.284,695,757,12,12,0.604,13.892,695,767,30.256,9.731,1.602,0.624,0.754,cell
153,27,679.537,760.907,18.485,677,758,5,6,0.993,7.810,677,758,129.806,5.000,1.288,0.777,0.947,cell
154,26,1075.846,762.615,17.899,1073,760,6,5,1.000,7.810,1073,760,140.194,5.000,1.392,0.719,0.945,cell
155,53,623.783,766.443,26.385,619,763,10,7,0.957,10.198,619,765,168.690,7.000,1.362,0.734,0.891,cell
156,52,1015.154,771.442,26.385,1011,767,8,9,0.939,10.296,1012,767,119.055,7.778,1.336,0.748,0.889,cell
157,69,775.022,774.543,40.870,771,768,8,14,0.519,14.866,774,782,70.346,7.288,2.423,0.413,0.726,cell
158,52,895.365,789.558,25.556,892,785,7,9,1.000,10.296,893,785,119.055,7.000,1.335,0.749,0.920,cell
159,158,589.481,802.886,71.598,581,796,23,13,0.387,23.770,581,797,165.379,12.823,1.983,0.504,0.721,cell
160,28,505.750,811.893,19.314,503,809,6,6,0.943,7.810,503,815,39.806,5.814,1.372,0.729,0.889,cell
161,62,1001.242,819.726,28.385,997,815,8,10,0.967,10.770,999,815,111.801,8.000,1.279,0.782,0.912,cell
162,42,986.357,821.976,28.971,983,817,7,10,0.629,12.207,983,827,55.008,5.757,2.562,0.390,0.785,cell
163,33,565.348,824.591,22.142,562,821,7,7,0.846,9.220,562,828,49.399,5.814,1.659,0.603,0.846,cell
164,31,483.661,827.048,20.728,480,824,7,6,0.907,8.062,480,829,29.745,5.692,1.428,0.700,0.861,cell
165,37,851.554,836.068,21.314,848,833,7,6,1.000,8.062,848,834,150.255,6.000,1.187,0.842,0.937,cell
166,46,603.022,839.804,24.142,599,836,8,7,0.992,9.434,599,838,147.995,7.000,1.232,0.812,0.920,cell
167,41,594.256,843.183,24.971,590,839,8,8,0.826,8.944,590,846,26.565,7.589,1.111,0.900,0.828,cell
168,55,871.973,848.064,25.556,868,844,8,8,1.000,10.000,869,844,126.870,8.000,1.181,0.847,0.940,cell
169,35,672.786,849.557,20.385,669,846,7,7,1.000,8.062,671,846,119.745,6.364,1.274,0.785,0.886,cell
170,38,904.605,863.184,22.142,901,860,7,7,0.974,8.602,901,865,35.538,7.000,1.242,0.805,0.905,cell
171,50,636.220,864.400,25.314,632,861,8,7,0.981,10.000,632,862,143.130,7.000,1.231,0.812,0.952,cell
172,71,791.528,880.824,29.799,787,876,9,10,1.000,10.817,789,876,123.690,9.000,1.128,0.887,0.916,cell
173,65,898.408,890.315,28.971,894,886,9,9,0.973,10.817,896,895,56.310,8.944,1.166,0.857,0.922,cell
174,32,722.281,898.719,20.142,719,895,6,7,0.991,8.062,721,895,119.745,6.000,1.312,0.762,0.901,cell
175,53,708.519,922.575,27.799,704,918,9,9,0.862,10.817,706,918,123.690,7.546,1.610,0.621,0.835,cell
176,85,722.124,923.959,36.042,716,918,11,11,0.822,12.530,716,926,28.610,10.733,1.227,0.815,0.863,cell
177,58,698.397,926.017,29.213,694,921,9,10,0.854,11.662,696,931,59.036,7.778,1.647,0.607,0.853,cell
178,39,761.731,932.782,22.142,758,929,7,7,1.000,8.602,758,931,144.462,7.000,1.138,0.879,0.918,cell
179,33,692.864,937.803,21.556,690,934,6,8,0.892,8.944,691,942,63.435,5.814,1.563,0.640,0.857,cell
180,258,649.655,234.097,76.326,641,222,18,22,0.557,23.770,649,222,112.249,17.582,1.340,0.746,0.836,cluster
181,235,839.734,249.547,95.983,826,238,22,24,0.321,27.019,829,241,128.991,19.799,1.558,0.642,0.651,cluster
182,279,990.285,441.392,91.882,981,426,19,28,0.415,29.120,985,454,74.055,17.220,1.805,0.554,0.750,cluster
183,493,796.068,452.386,234.049,778,428,35,42,0.113,42.426,794,470,81.870,30.988,1.280,0.781,0.522,cluster
184,380,555.997,480.037,100.468,544,468,23,25,0.473,31.401,546,493,52.765,21.896,1.492,0.670,0.762,cluster
185,275,633.144,605.911,108.468,620,594,26,26,0.294,27.514,620,610,19.093,21.673,1.282,0.780,0.615,cluster
186,287,652.768,622.817,127.782,644,607,20,35,0.221,35.693,649,642,78.690,19.677,1.941,0.515,0.579,cluster
