 ,Area,X,Y,Perim.,BX,BY,Width,Height,Circ.,Feret,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,Class
42,42,458.976,456.952,38.042,455,453,9,8,0.365,9.849,455,455,156.038,8.000,1.020,0.980,0.677,cell
43,43,916.756,457.221,38.284,913,453,8,9,0.369,9.487,915,453,108.435,8.000,1.096,0.913,0.694,cell
44,28,535.429,458.071,26.385,532,455,7,6,0.505,8.062,532,457,150.255,6.000,1.311,0.763,0.737,cell
45,86,879.733,462.279,39.456,873,456,12,12,0.694,14.422,873,467,33.690,10.733,1.498,0.667,0.789,cell
46,200,1050.445,476.540,68.669,1041,466,20,18,0.533,20.125,1047,466,116.565,16.803,1.304,0.767,0.755,cell
47,68,459.926,483.265,29.213,456,478,8,11,1.000,11.402,458,478,105.255,8.000,1.301,0.769,0.919,cell
48,30,913.767,484.300,28.042,910,481,8,7,0.479,8.602,912,481,125.538,6.791,1.254,0.797,0.682,cell
49,69,1051.283,490.080,29.556,1046,486,10,8,0.993,11.180,1046,488,153.435,8.000,1.235,0.810,0.939,cell
50,59,568.008,493.924,27.799,563,490,10,8,0.959,10.440,563,493,163.301,8.000,1.206,0.829,0.887,cell
51,51,868.618,494.578,36.042,865,490,8,9,0.493,10.630,865,498,48.814,8.000,1.133,0.883,0.803,cell
52,82,899.061,500.463,54.184,892,494,12,14,0.351,14.318,898,494,102.095,12.000,1.038,0.963,0.664,cell
53,71,784.754,510.190,31.314,781,505,8,10,0.910,11.662,781,515,59.036,8.000,1.277,0.783,0.947,cell
54,52,453.404,514.365,38.042,446,511,14,8,0.452,14.142,446,512,171.870,7.308,2.514,0.398,0.662,cell
55,49,771.888,513.500,35.799,764,511,14,6,0.480,14.318,764,514,167.905,5.979,2.774,0.360,0.695,cell
56,72,438.889,518.250,44.527,433,512,11,11,0.456,13.038,436,512,122.471,9.192,1.251,0.799,0.774,cell
57,47,516.309,518.564,27.556,513,513,8,9,0.778,11.314,513,514,135.000,7.426,1.602,0.624,0.847,cell
58,65,1073.608,524.700,27.799,1069,520,9,9,1.000,10.296,1069,527,29.055,9.000,1.059,0.944,0.929,cell
59,174,992.121,529.213,73.255,983,521,17,16,0.407,20.809,983,534,35.218,15.811,1.176,0.850,0.768,cell
60,54,514.481,527.500,39.456,509,523,10,9,0.436,10.770,509,529,21.801,9.000,1.127,0.887,0.725,cell
61,88,848.920,540.534,33.213,844,535,10,11,1.000,12.207,844,544,34.992,10.000,1.169,0.855,0.926,cell
62,92,969.196,544.478,52.527,962,535,13,16,0.419,17.000,963,550,61.928,11.327,1.516,0.660,0.624,cell
63,68,909.941,543.382,29.799,905,538,9,10,0.962,11.402,907,548,52.125,9.000,1.216,0.822,0.907,cell
64,80,984.388,542.913,32.728,979,539,11,8,0.939,13.038,979,539,147.529,8.000,1.391,0.719,0.964,cell
65,52,937.442,550.250,37.456,931,546,11,8,0.466,13.038,931,553,32.471,8.000,1.366,0.732,0.743,cell
66,165,388.106,553.245,74.912,376,547,23,15,0.369,23.345,376,554,9.866,11.631,2.378,0.421,0.707,cell
67,86,1106.733,551.953,32.971,1102,547,10,10,0.994,12.207,1102,556,34.992,10.000,1.134,0.882,0.950,cell
68,62,1013.823,554.661,28.042,1009,550,9,10,0.991,10.198,1012,550,101.310,9.000,1.054,0.949,0.892,cell
69,124,944.540,556.855,59.113,932,551,24,10,0.446,25.000,932,559,16.260,9.427,3.294,0.304,0.743,cell
70,54,645.444,575.889,38.284,640,572,13,8,0.463,13.928,640,574,158.962,7.562,1.972,0.507,0.692,cell
71,65,707.577,586.423,28.971,703,582,9,9,0.973,11.402,704,582,127.875,8.485,1.361,0.735,0.929,cell
72,52,837.212,587.596,27.213,833,584,9,8,0.882,10.296,833,590,29.055,8.000,1.222,0.818,0.867,cell
73,33,724.015,591.894,20.142,721,588,6,7,1.000,7.616,722,595,66.801,6.000,1.071,0.934,0.904,cell
74,100,537.540,606.260,36.627,532,600,11,12,0.937,13.892,535,600,120.256,10.976,1.321,0.757,0.917,cell
75,48,731.708,608.625,29.799,728,605,8,8,0.679,9.434,728,606,147.995,8.000,1.055,0.948,0.850,cell
76,49,580.908,612.745,25.556,577,609,8,8,0.943,9.220,577,615,40.601,8.000,1.091,0.916,0.891,cell
77,52,703.692,623.885,42.870,700,618,8,12,0.356,12.649,702,630,71.565,8.000,1.380,0.724,0.654,cell
78,69,386.239,631.659,29.213,381,627,10,9,1.000,10.770,381,630,158.199,9.000,1.134,0.882,0.914,cell
79,75,510.513,633.180,48.527,502,629,17,9,0.400,17.720,502,638,16.390,8.055,2.557,0.391,0.617,cell
80,193,513.417,643.619,76.669,502,636,21,16,0.413,23.707,502,649,27.646,16.000,1.514,0.660,0.744,cell
81,77,391.071,641.448,32.142,386,637,10,9,0.937,12.042,387,646,41.634,9.000,1.200,0.833,0.933,cell
82,40,757.775,642.925,31.213,754,639,8,8,0.516,8.944,754,641,153.435,7.906,1.069,0.935,0.762,cell
83,60,746.217,644.383,27.556,742,640,8,9,0.993,10.296,744,649,60.945,8.000,1.175,0.851,0.930,cell
84,208,1054.668,656.034,67.255,1046,646,19,18,0.578,22.804,1046,648,142.125,14.569,1.611,0.621,0.834,cell
85,72,733.889,652.319,38.527,728,648,14,9,0.610,14.318,728,653,12.095,9.000,1.638,0.611,0.774,cell
86,29,428.707,652.397,23.556,424,650,9,6,0.657,10.817,424,650,146.310,4.919,2.597,0.385,0.795,cell
87,79,406.804,656.095,32.627,402,651,10,11,0.933,12.207,402,660,34.992,9.192,1.349,0.741,0.908,cell
88,93,602.392,674.027,56.184,597,666,12,15,0.370,15.524,601,681,75.069,11.207,1.497,0.668,0.691,cell
89,77,1078.747,672.162,31.799,1074,667,10,10,0.957,11.662,1074,676,30.964,9.839,1.154,0.867,0.917,cell
90,25,853.940,683.340,20.728,852,680,5,8,0.731,8.944,852,688,63.435,5.000,2.055,0.487,0.794,cell
91,28,391.214,690.750,28.971,387,685,7,10,0.419,10.770,388,695,68.199,6.078,2.196,0.455,0.577,cell
92,64,601.203,694.766,28.971,597,690,9,9,0.958,11.314,597,691,135.000,9.000,1.176,0.851,0.908,cell
93,63,403.357,699.690,29.799,398,696,10,9,0.892,10.817,399,702,33.690,9.000,1.194,0.837,0.894,cell
94,78,1086.949,702.885,52.527,1079,698,14,10,0.355,14.318,1079,702,167.905,10.000,1.241,0.806,0.703,cell
95,72,1113.778,704.083,53.012,1108,699,12,11,0.322,13.454,1110,699,131.987,9.839,1.252,0.799,0.706,cell
96,55,892.318,706.427,27.799,888,702,9,9,0.894,9.849,890,711,66.038,8.497,1.092,0.916,0.866,cell
97,166,909.771,713.940,52.770,901,706,17,15,0.749,20.000,901,719,36.870,12.903,1.735,0.576,0.860,cell
98,38,428.000,718.474,26.385,425,713,6,10,0.686,10.198,426,713,101.310,6.000,1.857,0.538,0.792,cell
99,44,994.227,716.705,35.799,990,713,8,8,0.431,10.000,991,721,53.130,8.000,1.140,0.877,0.752,cell
100,77,669.786,725.162,31.213,665,720,10,10,0.993,11.662,667,720,120.964,9.192,1.246,0.802,0.928,cell
101,60,714.217,728.433,27.556,710,724,8,9,0.993,10.296,712,733,60.945,8.000,1.203,0.832,0.930,cell
102,32,1083.688,726.312,25.556,1078,724,11,5,0.616,12.083,1078,724,155.556,4.271,3.451,0.290,0.831,cell
103,50,1092.100,738.540,31.799,1087,734,11,9,0.621,12.806,1088,734,141.340,6.860,2.412,0.415,0.758,cell
104,48,809.708,739.000,24.142,806,735,7,8,1.000,8.944,808,735,116.565,7.000,1.137,0.879,0.941,cell
105,33,414.591,738.864,24.728,409,736,10,5,0.678,10.770,409,740,21.801,5.000,2.516,0.398,0.846,cell
106,72,891.000,749.639,30.385,886,745,10,9,0.980,10.817,888,745,123.690,9.000,1.109,0.901,0.923,cell
107,59,413.432,750.025,26.971,409,746,9,8,1.000,9.849,409,748,156.038,8.000,1.090,0.917,0.929,cell
108,50,904.320,753.660,42.527,900,749,9,10,0.347,10.817,901,750,123.690,9.000,1.236,0.809,0.676,cell
109,29,946.431,756.500,24.385,942,754,10,6,0.613,10.770,942,759,21.801,4.919,2.610,0.383,0.707,cell
110,63,486.214,789.706,29.213,482,785,9,10,0.928,10.440,485,795,73.301,9.000,1.048,0.954,0.887,cell
111,47,733.436,791.096,34.627,730,787,9,9,0.493,10.817,730,795,33.690,8.746,1.332,0.751,0.707,cell
112,30,815.000,808.700,24.971,810,805,9,7,0.605,10.296,810,811,29.055,5.657,2.289,0.437,0.690,cell
113,76,639.000,825.500,30.385,634,821,10,9,1.000,11.180,634,823,153.435,9.000,1.140,0.877,0.938,cell
114,93,1007.586,841.382,35.799,1003,835,9,13,0.912,13.153,1006,835,98.746,9.000,1.353,0.739,0.921,cell
115,203,693.091,848.037,86.326,686,838,15,21,0.342,21.840,690,859,74.055,14.627,1.519,0.659,0.788,cell
116,34,979.824,853.676,29.213,976,848,9,10,0.501,12.207,977,848,124.992,5.315,2.922,0.342,0.694,cell
117,92,629.207,860.424,34.385,623,856,12,9,0.978,12.649,623,859,161.565,9.000,1.289,0.776,0.948,cell
118,143,1003.402,864.514,67.841,995,858,16,16,0.390,17.088,1002,874,69.444,14.849,1.140,0.877,0.767,cell
119,87,917.155,866.213,33.799,912,861,10,11,0.957,13.038,913,861,122.471,9.899,1.286,0.778,0.930,cell
120,42,504.929,865.881,31.799,500,863,12,7,0.522,12.649,500,863,161.565,6.736,2.279,0.439,0.672,cell
121,82,671.524,895.585,38.385,667,889,9,12,0.699,13.892,668,901,59.744,9.000,1.493,0.670,0.841,cell
122,77,516.812,911.097,31.213,512,906,10,10,0.993,11.662,512,908,149.036,9.192,1.208,0.828,0.928,cell
123,73,544.911,921.021,34.627,541,914,8,14,0.765,14.560,543,928,74.055,8.000,1.736,0.576,0.864,cell
124,123,889.630,919.370,58.527,882,914,17,11,0.451,17.720,882,921,16.390,11.000,1.475,0.678,0.748,cell
125,78,814.936,956.423,32.627,810,951,10,11,0.921,11.402,814,962,74.745,10.000,1.089,0.918,0.886,cell
126,34,796.647,957.941,24.971,793,954,9,7,0.685,9.849,793,956,156.038,7.000,1.324,0.756,0.764,cell
127,37,801.149,984.932,31.213,795,981,12,8,0.477,13.892,795,982,149.744,4.919,3.859,0.259,0.679,cell
128,64,793.219,989.125,40.042,787,985,14,8,0.502,14.560,787,988,164.055,8.000,2.218,0.451,0.731,cell
129,526,736.842,192.755,170.066,719,179,35,29,0.229,36.401,719,187,164.055,28.256,1.315,0.760,0.754,cluster
130,1312,780.358,256.271,260.978,758,229,45,52,0.242,54.708,775,281,71.896,43.171,1.406,0.711,0.737,cluster
131,470,837.838,250.302,153.924,822,235,34,29,0.249,42.521,824,235,138.814,21.920,1.980,0.505,0.692,cluster
132,233,651.908,364.294,71.598,643,355,17,21,0.571,22.847,648,376,66.801,16.454,1.323,0.756,0.803,cluster
133,1749,865.678,392.964,448.701,832,357,69,61,0.109,75.213,851,357,125.803,52.847,1.633,0.612,0.645,cluster
134,237,619.141,367.943,117.196,605,359,27,18,0.217,27.295,605,368,171.573,16.735,1.811,0.552,0.681,cluster
135,384,936.495,419.221,202.936,924,399,25,39,0.117,41.785,930,438,68.962,20.080,2.707,0.369,0.546,cluster
136,1125,405.567,451.948,255.120,380,431,54,37,0.217,55.785,380,465,14.534,35.644,1.485,0.674,0.759,cluster
137,311,850.378,476.867,91.154,842,460,17,31,0.470,32.311,846,460,111.801,14.426,2.302,0.434,0.793,cluster
138,364,802.352,514.882,169.882,794,496,24,56,0.158,57.940,794,552,68.749,23.525,2.878,0.347,0.428,cluster
139,288,1014.899,528.479,73.255,1000,520,26,18,0.674,26.476,1000,530,10.886,17.463,1.515,0.660,0.835,cluster
140,327,573.191,592.252,200.669,568,543,10,92,0.102,92.347,569,635,85.030,9.051,18.675,0.054,0.539,cluster
141,276,916.482,635.254,142.167,905,622,26,24,0.172,26.306,905,629,171.254,23.019,1.042,0.960,0.604,cluster
142,458,434.341,644.061,199.179,416,630,32,35,0.145,41.869,416,633,139.844,29.445,1.663,0.601,0.518,cluster
143,2101,887.603,667.519,379.446,844,645,76,51,0.183,76.531,844,665,6.754,49.630,1.616,0.619,0.776,cluster
144,408,419.789,674.265,156.066,403,664,36,21,0.211,36.401,403,668,159.075,19.737,1.938,0.516,0.653,cluster
145,376,1063.537,698.851,145.924,1047,686,30,27,0.222,34.670,1048,688,146.768,21.510,1.689,0.592,0.679,cluster
146,335,655.667,711.413,98.912,637,702,40,20,0.430,43.463,637,721,23.025,11.800,4.405,0.227,0.823,cluster
147,407,415.537,723.942,162.652,399,707,33,30,0.193,36.235,405,707,129.401,23.191,1.916,0.522,0.621,cluster
148,398,609.003,732.487,103.054,598,715,22,32,0.471,32.985,603,747,75.964,21.301,1.634,0.612,0.792,cluster
149,274,407.124,781.018,132.024,391,770,30,23,0.198,31.953,391,786,20.136,18.612,1.960,0.510,0.602,cluster
150,293,1018.613,847.589,152.042,1016,813,6,72,0.159,72.111,1017,885,86.820,5.573,15.869,0.063,0.823,cluster
151,249,550.797,860.476,165.255,545,822,10,74,0.115,74.545,546,896,83.066,6.402,18.155,0.055,0.653,cluster
152,925,489.372,878.953,270.434,469,856,46,42,0.159,49.396,469,893,21.371,41.107,1.232,0.812,0.685,cluster
153,1543,623.068,915.937,309.889,601,884,44,59,0.202,68.797,605,884,122.535,41.331,1.458,0.686,0.732,cluster
154,473,587.823,914.650,199.179,570,896,34,33,0.150,38.471,570,904,152.103,30.132,1.172,0.854,0.559,cluster
155,358,706.863,970.321,94.569,694,960,27,21,0.503,29.206,697,980,38.047,21.000,1.339,0.747,0.761,cluster
