 ,Area,X,Y,Perim.,BX,BY,Width,Height,Circ.,Feret,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,Class
82,45,875.944,458.367,23.556,872,455,8,7,1.000,8.944,872,456,153.435,7.000,1.151,0.869,0.918,cell
83,58,627.121,464.569,40.284,622,459,11,12,0.449,15.620,623,471,50.194,7.770,2.080,0.481,0.682,cell
84,162,597.833,472.519,73.497,591,462,15,20,0.377,21.541,595,482,68.199,12.075,1.896,0.527,0.783,cell
85,210,772.438,473.138,92.468,759,465,25,17,0.309,25.298,760,478,18.435,15.134,1.932,0.518,0.665,cell
86,62,796.597,471.290,28.971,792,467,9,9,0.928,10.817,794,476,56.310,8.731,1.201,0.833,0.899,cell
87,26,952.038,472.538,24.971,947,470,9,5,0.524,9.487,947,471,161.565,5.000,2.428,0.412,0.684,cell
88,30,713.100,477.733,22.971,710,474,6,8,0.714,8.544,711,474,110.556,5.883,1.703,0.587,0.750,cell
89,34,737.794,480.059,23.799,734,476,7,9,0.754,9.487,735,476,108.435,5.814,1.884,0.531,0.747,cell
90,37,707.473,483.338,23.556,704,480,7,7,0.838,9.220,704,480,130.601,6.641,1.384,0.722,0.871,cell
91,93,994.124,488.532,46.870,989,481,11,15,0.532,15.524,989,496,75.069,11.000,1.145,0.874,0.750,cell
92,43,505.872,488.360,26.971,502,484,7,9,0.743,10.296,503,484,119.055,6.871,1.705,0.586,0.796,cell
93,56,751.304,488.500,32.870,746,484,10,9,0.651,10.440,746,488,163.301,7.778,1.349,0.741,0.836,cell
94,27,549.759,487.907,21.556,546,485,7,7,0.730,8.602,546,485,125.538,5.659,1.674,0.598,0.740,cell
95,50,379.400,490.720,27.213,374,487,10,8,0.848,10.770,374,489,158.199,7.400,1.588,0.630,0.820,cell
96,33,398.773,492.227,23.556,396,488,6,9,0.747,9.849,397,497,66.038,5.199,2.152,0.465,0.805,cell
97,43,603.360,494.965,28.042,599,491,8,8,0.687,8.944,599,493,153.435,8.000,1.137,0.880,0.811,cell
98,80,590.150,498.988,41.698,583,493,13,12,0.578,15.000,584,493,126.870,9.184,1.840,0.543,0.773,cell
99,33,803.197,495.712,21.556,799,493,8,6,0.892,8.944,799,494,153.435,6.000,1.643,0.609,0.846,cell
100,119,833.836,498.340,49.698,826,493,15,11,0.605,16.643,827,494,147.265,10.295,1.683,0.594,0.829,cell
101,54,422.704,500.315,31.213,418,496,9,10,0.697,11.402,419,496,127.875,7.889,1.640,0.610,0.777,cell
102,40,470.775,505.425,26.971,467,501,7,10,0.691,10.770,468,501,111.801,6.261,2.030,0.492,0.755,cell
103,148,378.581,517.905,70.770,367,510,21,14,0.371,21.587,367,522,13.392,13.086,1.809,0.553,0.698,cell
104,87,849.523,520.316,50.184,843,511,13,17,0.434,20.000,843,512,126.870,8.321,2.889,0.346,0.688,cell
105,48,519.833,525.917,34.627,515,522,9,8,0.503,9.434,516,529,32.005,8.000,1.068,0.936,0.793,cell
106,63,366.135,528.786,37.456,361,523,10,13,0.564,13.601,364,523,107.103,8.485,1.752,0.571,0.724,cell
107,38,329.184,529.316,27.799,326,524,6,11,0.618,11.045,328,524,95.194,5.798,2.058,0.486,0.752,cell
108,40,884.450,529.175,30.971,880,526,8,7,0.524,9.434,880,527,147.995,7.000,1.189,0.841,0.792,cell
109,47,529.904,532.096,32.042,525,528,9,9,0.575,9.849,528,537,66.038,8.485,1.062,0.942,0.758,cell
110,204,797.118,542.211,70.912,788,533,18,18,0.510,21.633,791,551,56.310,17.205,1.318,0.759,0.765,cell
111,59,839.686,538.212,27.799,835,534,9,9,0.959,9.487,838,534,108.435,9.000,1.018,0.982,0.894,cell
112,35,556.043,539.271,23.799,551,536,9,7,0.777,9.849,551,538,156.038,5.659,1.892,0.528,0.795,cell
113,28,690.536,546.286,23.556,688,542,5,9,0.634,9.487,688,542,108.435,4.768,2.291,0.437,0.757,cell
114,43,971.035,551.477,25.799,967,547,7,9,0.812,9.849,969,547,113.962,7.000,1.556,0.643,0.811,cell
115,61,700.779,553.402,38.870,694,550,15,7,0.507,15.297,694,551,168.690,7.000,2.502,0.400,0.726,cell
116,44,682.864,554.591,32.042,678,551,9,9,0.539,9.849,681,560,66.038,8.321,1.024,0.977,0.721,cell
117,108,844.370,556.685,59.598,834,551,19,11,0.382,20.248,834,553,159.775,9.535,2.435,0.411,0.699,cell
118,54,918.074,564.870,27.799,914,560,8,10,0.878,10.770,916,560,111.801,7.589,1.545,0.647,0.850,cell
119,33,336.712,566.621,30.627,332,563,8,9,0.442,9.849,333,563,113.962,7.603,1.480,0.676,0.595,cell
120,39,603.397,569.269,29.456,598,565,10,10,0.565,12.207,599,565,124.992,5.657,2.843,0.352,0.672,cell
121,36,736.083,569.861,24.971,732,566,7,9,0.726,9.220,734,566,102.529,7.000,1.510,0.662,0.750,cell
122,27,397.204,577.130,24.142,394,572,5,10,0.582,10.050,397,572,95.711,5.000,2.072,0.483,0.750,cell
123,54,325.537,580.056,31.799,321,575,8,11,0.671,12.207,321,576,124.992,7.889,1.806,0.554,0.771,cell
124,92,694.728,582.696,49.941,688,576,13,15,0.464,17.205,689,577,125.538,9.116,2.401,0.417,0.722,cell
125,43,757.500,579.477,31.213,753,576,8,8,0.555,9.434,753,577,147.995,8.000,1.173,0.852,0.775,cell
126,41,802.159,581.963,28.042,798,578,8,9,0.655,9.849,799,578,113.962,7.056,1.550,0.645,0.752,cell
127,48,516.625,585.583,31.213,513,581,7,10,0.619,10.440,514,581,106.699,7.000,1.583,0.632,0.793,cell
128,34,815.382,585.029,24.385,812,581,6,9,0.719,9.487,813,581,108.435,6.000,1.819,0.550,0.782,cell
129,34,466.765,590.647,23.556,463,587,7,8,0.770,10.000,463,587,126.870,6.002,1.916,0.522,0.791,cell
130,25,459.180,603.660,19.314,456,601,6,6,0.842,7.810,456,601,129.806,5.367,1.441,0.694,0.833,cell
131,42,861.667,606.810,27.799,858,603,7,9,0.683,9.487,859,603,108.435,7.000,1.379,0.725,0.808,cell
132,109,914.619,616.463,51.698,908,608,11,18,0.512,20.125,909,608,116.565,9.171,2.736,0.366,0.747,cell
133,30,412.167,612.333,28.485,406,611,13,3,0.465,13.342,406,614,12.995,3.000,5.029,0.199,0.870,cell
134,25,830.620,615.780,19.556,827,613,7,6,0.821,8.602,827,614,144.462,4.919,2.073,0.482,0.820,cell
135,35,739.643,617.357,27.799,736,614,7,7,0.569,9.220,736,614,130.601,7.000,1.236,0.809,0.769,cell
136,55,798.336,617.809,26.971,794,614,9,8,0.950,10.296,794,615,150.945,8.000,1.314,0.761,0.902,cell
137,66,700.409,627.758,39.456,697,620,7,15,0.533,15.297,698,635,78.690,7.000,2.566,0.390,0.790,cell
138,60,549.133,628.483,31.213,544,624,9,10,0.774,11.180,546,624,116.565,8.403,1.457,0.686,0.828,cell
139,55,741.991,628.755,26.728,738,625,8,8,0.967,10.000,739,633,53.130,8.000,1.037,0.964,0.932,cell
140,40,943.950,635.275,26.385,939,632,9,8,0.722,11.402,939,632,142.125,6.018,2.179,0.459,0.784,cell
141,47,632.457,643.245,31.213,628,639,8,9,0.606,9.849,630,639,113.962,8.000,1.367,0.732,0.764,cell
142,41,389.988,648.671,30.627,385,645,9,9,0.549,10.630,386,645,131.186,7.071,1.680,0.595,0.689,cell
143,55,461.064,650.245,33.213,456,646,9,9,0.627,10.817,458,655,56.310,9.000,1.133,0.882,0.803,cell
144,45,617.789,662.100,27.799,614,658,7,9,0.732,9.849,615,658,113.962,7.000,1.528,0.654,0.818,cell
145,31,578.274,666.726,22.971,574,664,8,7,0.738,8.602,575,664,125.538,6.091,1.608,0.622,0.765,cell
146,66,644.848,680.955,31.799,640,676,9,10,0.820,10.817,640,678,146.310,9.000,1.109,0.902,0.857,cell
147,127,667.319,689.744,61.841,660,680,14,20,0.417,21.932,663,700,65.772,10.115,2.297,0.435,0.732,cell
148,33,497.621,690.439,24.385,494,686,6,9,0.697,9.849,495,686,113.962,5.769,2.024,0.494,0.759,cell
149,48,814.188,700.125,35.456,810,696,8,9,0.480,9.849,812,696,113.962,8.000,1.056,0.947,0.768,cell
150,34,572.412,706.500,26.971,569,702,6,9,0.587,9.849,570,702,113.962,5.918,1.936,0.516,0.716,cell
151,62,664.839,707.581,39.698,660,702,9,11,0.494,11.705,663,702,109.983,9.000,1.204,0.831,0.790,cell
152,49,750.235,708.827,31.456,745,704,9,10,0.622,10.440,749,704,106.699,8.121,1.450,0.690,0.731,cell
153,95,584.605,717.363,45.113,578,711,12,13,0.587,15.556,578,712,135.000,10.976,1.478,0.677,0.785,cell
154,47,658.011,727.181,32.042,653,723,9,9,0.575,10.296,655,723,119.055,8.400,1.469,0.681,0.712,cell
155,56,581.464,739.500,36.284,577,734,8,11,0.535,11.705,579,734,109.983,8.000,1.600,0.625,0.772,cell
156,40,501.775,738.550,27.799,497,735,8,9,0.650,10.296,498,735,119.055,6.872,1.703,0.587,0.755,cell
157,69,600.210,743.471,46.184,595,737,10,14,0.407,14.036,599,737,94.086,9.839,1.412,0.708,0.726,cell
158,30,751.933,740.067,22.971,748,737,7,7,0.714,8.602,749,737,125.538,6.200,1.545,0.647,0.759,cell
159,39,448.090,741.038,24.728,444,738,9,6,0.801,10.296,444,738,150.945,6.000,1.922,0.520,0.848,cell
160,50,792.400,746.180,29.456,787,742,10,9,0.724,10.440,787,745,163.301,7.889,1.441,0.694,0.769,cell
161,71,588.979,759.373,41.456,583,755,11,10,0.519,12.207,585,755,124.992,10.000,1.223,0.818,0.780,cell
162,51,611.382,766.206,30.042,607,761,8,10,0.710,10.440,610,761,106.699,7.920,1.457,0.686,0.767,cell
163,61,623.123,771.320,49.598,617,767,14,10,0.312,14.866,617,768,160.346,10.000,1.434,0.697,0.607,cell
164,41,598.305,773.963,34.385,593,770,8,12,0.436,13.601,593,771,126.027,7.543,1.977,0.506,0.651,cell
165,73,643.034,779.432,53.941,635,772,17,16,0.315,22.023,635,772,140.528,7.071,4.541,0.220,0.582,cell
166,30,784.733,776.833,24.385,780,774,8,7,0.634,8.944,780,775,153.435,6.247,1.615,0.619,0.723,cell
167,36,530.833,780.889,32.870,527,776,8,11,0.419,11.402,529,776,105.255,7.034,1.980,0.505,0.585,cell
168,35,740.443,786.557,23.799,737,783,7,8,0.777,8.544,738,783,110.556,6.791,1.414,0.707,0.787,cell
169,28,534.643,791.821,20.971,531,788,7,7,0.800,9.220,532,788,130.601,4.950,2.176,0.460,0.824,cell
170,74,631.095,794.581,30.971,626,790,10,9,0.969,10.817,627,791,146.310,9.000,1.066,0.938,0.925,cell
171,65,598.223,798.146,34.042,593,793,9,11,0.705,11.402,594,794,127.875,9.000,1.397,0.716,0.793,cell
172,29,625.638,803.121,22.142,621,801,9,5,0.743,9.487,621,802,161.565,5.000,2.148,0.466,0.817,cell
173,440,509.875,128.725,127.196,494,118,34,22,0.342,34.713,494,133,11.634,21.751,1.717,0.582,0.751,cluster
174,596,628.211,188.903,141.095,611,172,32,29,0.376,35.847,611,193,30.141,27.681,1.354,0.738,0.782,cluster
175,352,404.102,203.460,105.296,389,191,26,25,0.399,32.202,389,215,36.158,19.799,1.535,0.651,0.760,cluster
176,320,497.834,230.991,139.095,488,210,18,41,0.208,41.976,492,251,77.619,17.791,2.496,0.401,0.610,cluster
177,720,533.114,274.076,214.350,512,248,40,44,0.197,45.880,529,248,106.460,31.791,1.370,0.730,0.651,cluster
178,308,413.695,323.208,120.953,402,312,26,25,0.265,32.527,404,336,45.000,19.557,1.712,0.584,0.672,cluster
179,346,788.451,331.277,133.681,774,318,27,27,0.243,35.468,776,345,49.574,19.741,1.780,0.562,0.716,cluster
180,428,649.556,333.432,114.711,637,321,25,30,0.409,32.696,638,321,113.429,22.556,1.343,0.745,0.755,cluster
181,630,986.338,393.706,147.338,968,376,36,32,0.365,37.643,968,389,163.009,29.936,1.292,0.774,0.764,cluster
182,1140,817.264,400.603,256.291,789,379,50,42,0.218,61.221,789,381,141.633,33.928,1.787,0.559,0.748,cluster
183,333,699.617,439.410,117.439,690,418,21,38,0.303,38.833,699,418,101.889,18.382,2.256,0.443,0.642,cluster
184,1844,939.272,477.172,327.304,911,447,61,58,0.216,67.424,923,448,125.340,50.981,1.646,0.607,0.706,cluster
185,622,304.756,508.945,229.563,291,492,34,43,0.148,47.424,299,535,65.056,32.377,1.533,0.652,0.586,cluster
186,274,904.558,591.296,180.468,864,574,62,24,0.106,62.801,864,598,9.162,22.037,3.489,0.287,0.322,cluster
187,315,664.170,626.919,120.610,656,612,19,29,0.272,29.614,661,612,101.689,18.906,1.638,0.611,0.725,cluster
188,1191,436.402,662.240,218.492,412,642,46,45,0.314,51.740,419,644,138.918,38.184,1.376,0.727,0.779,cluster
189,546,517.004,709.092,158.066,500,695,34,31,0.275,40.311,502,695,133.995,23.103,1.865,0.536,0.788,cluster
190,574,627.509,724.873,166.066,612,710,37,43,0.262,48.270,616,753,50.042,27.406,1.751,0.571,0.574,cluster
