 ,Area,X,Y,Perim.,BX,BY,Width,Height,Circ.,Feret,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,Class
72,40,762.575,592.575,23.556,759,589,7,7,0.906,8.602,760,589,125.538,7.000,1.051,0.952,0.889,cell
73,28,734.536,598.786,24.385,732,594,6,9,0.592,9.849,733,603,66.038,5.220,2.147,0.466,0.700,cell
74,42,598.286,600.738,23.556,595,597,7,8,0.951,8.602,596,597,125.538,7.000,1.210,0.827,0.884,cell
75,25,710.980,600.860,20.142,708,598,6,7,0.774,7.616,710,605,66.801,5.657,1.355,0.738,0.769,cell
76,63,493.151,607.294,28.385,488,603,10,8,0.983,10.770,488,606,158.199,8.000,1.261,0.793,0.913,cell
77,51,737.814,625.029,25.556,734,621,8,8,0.981,10.000,735,621,126.870,7.778,1.257,0.796,0.919,cell
78,46,405.957,629.761,24.971,402,626,8,8,0.927,9.434,403,626,122.005,7.589,1.237,0.808,0.876,cell
79,29,767.845,641.500,27.213,764,638,7,7,0.492,8.062,764,639,150.255,6.864,1.145,0.873,0.744,cell
80,56,412.161,668.107,34.971,407,665,10,7,0.575,11.662,407,666,149.036,7.000,1.619,0.618,0.868,cell
81,100,578.210,672.880,46.284,573,665,10,16,0.587,17.088,575,681,69.444,9.191,2.183,0.458,0.826,cell
82,39,489.321,671.833,35.799,486,667,7,9,0.382,9.849,488,667,113.962,7.000,1.278,0.782,0.736,cell
83,34,807.647,673.235,21.899,805,670,6,7,0.891,9.220,805,677,49.399,6.000,1.517,0.659,0.907,cell
84,43,771.337,680.570,29.213,767,677,9,8,0.633,9.849,767,678,156.038,7.649,1.223,0.818,0.768,cell
85,57,482.746,703.781,27.556,479,699,8,9,0.943,10.296,481,699,119.055,8.000,1.208,0.828,0.912,cell
86,50,561.020,719.680,26.385,558,715,7,10,0.903,10.198,559,715,101.310,7.000,1.376,0.727,0.885,cell
87,62,668.919,737.903,28.971,665,733,8,10,0.928,10.770,667,743,68.199,8.000,1.310,0.764,0.899,cell
88,96,744.062,760.365,49.355,738,754,14,13,0.495,16.643,738,756,147.265,9.899,1.526,0.655,0.787,cell
89,50,659.140,760.080,27.213,655,756,9,8,0.848,9.487,655,758,161.565,8.000,1.125,0.888,0.847,cell
90,142,707.676,764.732,53.355,700,756,14,18,0.627,19.723,701,757,120.466,12.522,1.763,0.567,0.800,cell
91,48,646.646,765.083,24.728,642,762,9,6,0.986,9.849,642,767,23.962,6.000,1.476,0.677,0.950,cell
92,59,682.212,778.839,27.799,677,775,10,8,0.959,10.440,677,778,163.301,8.000,1.310,0.763,0.887,cell
93,878,748.530,116.479,236.877,730,91,42,53,0.197,54.571,737,144,76.218,29.939,1.913,0.523,0.662,cluster
94,513,662.289,177.621,120.953,648,164,29,27,0.441,30.083,648,180,15.422,25.412,1.273,0.786,0.878,cluster
95,432,548.294,214.762,156.309,534,200,26,32,0.222,37.443,535,201,124.114,24.191,1.568,0.638,0.674,cluster
96,235,852.568,317.240,88.326,841,306,22,21,0.379,26.401,845,327,52.696,16.263,1.838,0.544,0.713,cluster
97,282,324.117,362.507,64.669,314,352,21,21,0.847,24.839,315,353,130.101,14.849,1.678,0.596,0.928,cluster
98,457,367.146,497.693,143.581,352,487,33,23,0.279,33.734,352,494,168.024,22.609,1.578,0.634,0.773,cluster
99,297,877.103,529.247,105.782,867,515,22,27,0.334,27.459,875,515,100.491,19.230,1.365,0.733,0.716,cluster
