 ,Area,X,Y,Perim.,BX,BY,Width,Height,Circ.,Feret,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,Class
35,122,912.697,698.008,47.355,905,692,16,12,0.684,16.763,905,694,162.646,11.497,1.624,0.616,0.827,cell
36,42,828.714,705.786,29.456,824,701,9,8,0.608,10.000,824,708,36.870,7.778,1.194,0.837,0.771,cell
37,40,814.025,708.275,23.556,810,705,8,7,0.906,10.000,810,705,143.130,6.200,1.731,0.578,0.889,cell
38,114,833.868,722.088,49.941,827,714,13,17,0.574,18.868,828,715,122.005,9.487,2.381,0.420,0.781,cell
39,59,906.432,727.975,28.042,902,723,9,10,0.943,10.050,906,723,95.711,8.944,1.043,0.958,0.861,cell
40,37,413.986,736.338,21.556,411,733,7,7,1.000,8.062,411,739,29.745,7.000,1.151,0.869,0.902,cell
41,44,809.068,752.182,23.556,806,748,7,8,0.996,8.944,807,748,116.565,7.000,1.228,0.815,0.917,cell
42,60,975.217,753.300,27.799,971,749,9,9,0.976,10.630,972,749,131.186,8.485,1.256,0.796,0.896,cell
43,61,709.189,759.008,29.213,705,754,9,10,0.898,11.314,705,755,135.000,8.485,1.310,0.763,0.865,cell
44,51,948.343,762.657,29.213,942,759,11,8,0.751,11.402,942,764,15.255,8.000,1.355,0.738,0.803,cell
45,53,392.236,768.745,26.385,388,765,9,8,0.957,9.487,388,771,18.435,8.000,1.107,0.903,0.891,cell
46,50,412.180,793.680,26.971,408,789,8,9,0.864,11.402,408,789,127.875,7.519,1.636,0.611,0.877,cell
47,57,1078.991,793.342,27.556,1075,789,8,9,0.943,11.402,1076,798,52.125,7.778,1.479,0.676,0.927,cell
48,41,403.085,800.500,27.556,399,795,7,10,0.679,10.198,403,795,101.310,7.000,1.285,0.778,0.759,cell
49,47,624.947,809.266,24.385,621,805,8,8,0.993,8.602,622,806,125.538,7.778,1.040,0.961,0.895,cell
50,152,445.993,825.112,66.912,439,815,17,18,0.427,21.401,439,817,142.595,14.946,1.420,0.704,0.665,cell
51,87,867.121,832.580,33.213,862,827,10,11,0.991,12.083,865,827,114.444,10.000,1.132,0.884,0.930,cell
52,78,740.410,835.897,31.556,736,831,9,10,0.984,11.662,737,831,120.964,9.000,1.169,0.855,0.945,cell
53,50,689.800,847.160,24.971,686,843,8,8,1.000,10.000,687,843,126.870,7.603,1.353,0.739,0.909,cell
54,67,875.739,915.604,29.213,871,911,10,9,0.987,10.440,871,914,163.301,9.000,1.101,0.908,0.899,cell
55,1014,674.674,319.070,276.434,651,295,49,46,0.167,51.614,656,299,125.538,38.932,1.419,0.705,0.653,cluster
56,785,579.737,379.813,292.475,559,357,39,44,0.115,48.836,562,366,137.490,35.302,1.449,0.690,0.631,cluster
57,433,1061.652,541.472,194.451,1048,518,27,46,0.144,49.041,1052,518,110.283,21.160,2.847,0.351,0.579,cluster
58,389,948.688,780.312,151.338,929,768,41,27,0.213,42.202,929,772,166.293,20.155,2.460,0.406,0.623,cluster
