 ,Area,X,Y,Perim.,BX,BY,Width,Height,Circ.,Feret,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,Class
28,110,994.764,470.800,40.042,989,464,12,13,0.862,13.892,991,476,59.744,11.818,1.104,0.906,0.891,cell
29,152,968.901,471.007,72.669,958,465,23,14,0.362,23.195,958,468,172.569,13.437,1.906,0.525,0.662,cell
30,34,975.618,477.765,22.971,971,474,8,7,0.810,8.944,971,479,26.565,6.200,1.496,0.668,0.829,cell
31,25,890.060,484.900,18.142,887,482,6,6,0.954,7.211,887,487,33.690,5.367,1.351,0.740,0.847,cell
32,62,369.806,492.177,39.799,365,483,8,16,0.492,16.125,369,499,82.875,7.354,2.854,0.350,0.701,cell
33,27,470.870,489.759,19.899,467,488,8,4,0.857,8.544,467,491,20.556,4.000,1.961,0.510,0.931,cell
34,26,379.192,502.077,24.142,374,500,10,5,0.561,10.440,374,500,163.301,4.243,3.406,0.294,0.722,cell
35,90,1107.022,510.744,51.113,1097,507,21,8,0.433,21.587,1097,513,13.392,7.133,3.857,0.259,0.726,cell
36,27,956.722,509.944,31.071,949,509,15,2,0.351,15.033,949,509,176.186,2.000,6.930,0.144,0.947,cell
37,62,957.097,519.871,28.385,953,515,8,10,0.967,11.180,955,525,63.435,8.000,1.323,0.756,0.919,cell
38,94,773.000,537.266,51.113,765,532,14,11,0.452,16.643,765,534,147.265,10.186,1.848,0.541,0.790,cell
39,29,764.293,540.707,21.556,760,538,9,5,0.784,9.487,760,539,161.565,4.919,2.077,0.481,0.841,cell
40,68,589.118,548.809,29.556,584,545,10,8,0.978,11.180,584,551,26.565,8.000,1.278,0.782,0.938,cell
41,68,362.662,551.838,29.799,357,548,11,8,0.962,11.705,357,553,19.983,8.000,1.393,0.718,0.913,cell
42,89,1002.197,569.140,37.213,998,562,9,14,0.808,15.232,999,576,66.801,8.242,1.966,0.509,0.886,cell
43,42,992.500,575.643,24.385,988,572,9,7,0.888,10.817,988,573,146.310,6.000,1.985,0.504,0.875,cell
44,62,1122.903,595.758,28.385,1119,591,8,10,0.967,10.440,1121,591,106.699,8.000,1.221,0.819,0.912,cell
45,107,528.528,597.883,37.213,523,592,11,12,0.971,13.038,524,593,122.471,11.000,1.092,0.916,0.934,cell
46,29,380.983,605.776,33.657,380,598,2,16,0.322,16.125,380,614,82.875,2.000,7.472,0.134,0.951,cell
47,28,418.536,618.357,20.728,415,616,8,5,0.819,8.944,415,621,26.565,4.743,2.001,0.500,0.862,cell
48,39,1134.808,626.397,25.799,1130,623,9,7,0.736,9.220,1132,623,130.601,7.000,1.444,0.692,0.780,cell
49,47,690.670,636.734,25.556,687,632,7,9,0.904,9.487,690,632,108.435,7.000,1.375,0.727,0.879,cell
50,28,1039.250,639.821,18.728,1036,637,7,5,1.000,7.616,1036,638,156.801,5.000,1.467,0.682,0.903,cell
51,46,593.739,647.587,31.456,589,642,9,11,0.584,13.038,590,653,57.529,5.830,2.887,0.346,0.719,cell
52,28,1059.000,669.000,23.314,1057,664,4,10,0.647,10.198,1058,664,101.310,4.000,2.646,0.378,0.824,cell
53,30,364.900,675.767,21.556,362,672,6,8,0.811,8.544,363,672,110.556,6.000,1.663,0.601,0.811,cell
54,94,1043.532,679.043,35.799,1038,673,10,12,0.922,12.806,1038,682,38.660,10.000,1.173,0.853,0.926,cell
55,40,357.175,686.475,26.385,353,683,9,7,0.722,10.296,353,689,29.055,6.905,1.729,0.578,0.800,cell
56,89,483.725,697.680,48.184,476,691,17,14,0.482,20.809,476,693,144.782,7.800,3.382,0.296,0.712,cell
57,79,521.576,699.399,31.799,517,694,9,11,0.982,11.705,520,705,70.017,9.000,1.214,0.824,0.929,cell
58,55,601.955,700.282,27.556,598,696,8,9,0.910,10.817,599,705,56.310,8.000,1.461,0.685,0.902,cell
59,31,375.565,718.694,28.728,373,712,4,12,0.472,12.166,375,712,99.462,4.000,3.871,0.258,0.775,cell
60,56,794.321,722.732,38.971,785,719,17,6,0.463,17.029,785,723,176.634,6.000,2.711,0.369,0.789,cell
61,29,372.741,728.362,24.485,367,727,11,3,0.608,11.180,367,727,169.695,3.000,3.614,0.277,0.935,cell
62,28,1097.286,739.500,25.899,1091,738,12,3,0.525,12.042,1091,739,175.236,3.000,3.612,0.277,0.875,cell
63,75,708.233,756.700,30.971,703,752,10,9,0.983,12.042,704,761,41.634,9.000,1.200,0.833,0.932,cell
64,38,541.711,775.079,26.385,536,772,11,6,0.686,11.705,536,778,19.983,5.590,2.346,0.426,0.800,cell
65,115,1097.848,788.465,47.113,1091,781,13,16,0.651,16.492,1095,781,104.036,12.522,1.171,0.854,0.769,cell
66,50,1088.360,793.460,33.799,1084,788,9,10,0.550,12.042,1085,788,131.634,8.310,1.646,0.608,0.714,cell
67,25,556.060,799.580,22.142,551,797,9,5,0.641,9.220,551,801,12.529,5.000,2.125,0.471,0.769,cell
68,88,406.443,816.534,34.627,401,811,11,11,0.922,13.038,403,822,57.529,9.899,1.346,0.743,0.903,cell
69,79,732.677,819.348,32.627,728,814,10,11,0.933,12.207,730,825,55.008,9.391,1.294,0.773,0.893,cell
70,57,443.289,838.447,28.142,439,834,8,9,0.904,11.402,440,843,52.125,7.906,1.416,0.706,0.912,cell
71,67,455.664,840.321,29.799,451,835,9,10,0.948,11.662,452,845,59.036,8.485,1.343,0.745,0.912,cell
72,184,896.864,850.228,65.841,890,840,15,21,0.533,21.213,894,840,98.130,15.000,1.440,0.694,0.775,cell
73,70,886.657,854.757,30.627,882,849,9,11,0.938,11.705,885,849,109.983,9.000,1.300,0.769,0.886,cell
74,83,1039.404,871.392,33.456,1034,866,11,11,0.932,11.705,1034,874,19.983,9.899,1.169,0.855,0.892,cell
75,65,434.962,884.623,28.627,430,880,10,9,0.997,10.440,430,883,163.301,9.000,1.107,0.903,0.897,cell
76,29,1034.362,887.500,19.314,1032,884,5,7,0.977,7.616,1033,884,113.199,5.000,1.434,0.697,0.906,cell
77,100,577.280,940.840,41.698,570,934,14,13,0.723,17.804,570,945,38.157,8.485,2.255,0.443,0.862,cell
78,59,776.093,942.636,32.142,773,936,7,12,0.718,13.000,774,936,112.620,7.000,1.953,0.512,0.831,cell
79,56,683.661,943.179,27.556,680,938,7,10,0.927,11.180,681,948,63.435,7.000,1.616,0.619,0.918,cell
80,73,790.336,963.308,31.799,786,958,9,11,0.907,11.705,789,969,70.017,9.000,1.275,0.784,0.896,cell
81,43,703.384,993.756,26.385,699,990,10,7,0.776,10.770,699,991,158.199,6.517,1.795,0.557,0.835,cell
82,27,760.426,993.648,18.728,758,990,5,7,0.967,7.280,759,990,105.945,5.000,1.315,0.761,0.885,cell
83,80,731.587,998.050,32.971,727,993,10,10,0.925,12.207,728,1003,55.008,9.839,1.207,0.829,0.920,cell
84,83,816.669,1001.994,35.213,813,995,8,14,0.841,14.142,815,995,98.130,8.000,1.715,0.583,0.892,cell
85,55,857.100,1000.827,33.799,853,997,12,9,0.605,12.649,853,1003,18.435,9.000,1.392,0.718,0.733,cell
86,46,861.152,1008.696,26.971,857,1003,7,10,0.795,10.198,861,1003,101.310,7.000,1.505,0.665,0.852,cell
87,343,470.182,349.966,169.581,456,337,26,29,0.150,30.806,456,359,35.754,24.003,1.398,0.716,0.599,cluster
88,526,627.076,409.338,145.924,609,392,33,32,0.310,35.228,613,421,55.408,26.163,1.199,0.834,0.733,cluster
89,856,762.431,564.879,283.848,744,543,39,44,0.134,49.204,750,543,127.569,37.563,1.515,0.660,0.635,cluster
90,419,486.865,680.973,135.095,470,666,29,32,0.288,32.650,470,675,139.970,25.698,1.177,0.850,0.678,cluster
91,1439,565.314,782.458,381.487,528,755,66,53,0.124,67.779,528,781,158.356,50.130,1.540,0.649,0.599,cluster
92,331,452.110,801.264,83.598,437,794,28,17,0.595,30.083,437,797,158.552,15.814,1.972,0.507,0.871,cluster
93,239,906.253,833.140,66.426,898,822,16,22,0.681,23.087,903,844,72.350,15.628,1.521,0.658,0.861,cluster
94,261,758.170,1006.642,120.953,739,995,33,24,0.224,34.205,739,999,164.745,21.804,1.879,0.532,0.471,cluster
