 ,Area,X,Y,Perim.,BX,BY,Width,Height,Circ.,Feret,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,Class
17,39,528.346,200.115,22.971,525,196,7,8,0.929,8.602,526,204,54.462,7.000,1.195,0.837,0.867,cell
18,46,537.022,215.370,24.142,533,212,8,7,0.992,9.434,533,218,32.005,7.000,1.248,0.801,0.920,cell
19,34,690.765,220.500,20.142,688,217,6,7,1.000,7.616,689,217,113.199,6.000,1.156,0.865,0.919,cell
20,148,631.507,234.068,44.042,625,227,13,14,0.959,15.000,627,228,126.870,13.000,1.067,0.937,0.931,cell
21,48,697.000,232.729,24.971,693,229,8,8,0.967,9.220,693,235,40.601,7.778,1.145,0.873,0.897,cell
22,60,422.517,239.383,27.799,418,235,9,9,0.976,10.296,420,235,119.055,8.485,1.188,0.842,0.902,cell
23,105,384.243,254.786,62.669,378,248,13,13,0.336,15.264,378,260,31.608,12.944,1.082,0.924,0.724,cell
24,42,520.833,258.857,23.314,518,255,6,8,0.971,9.434,518,263,57.995,6.000,1.339,0.747,0.944,cell
25,40,810.625,258.700,22.142,807,255,7,7,1.000,9.220,808,255,130.601,7.000,1.247,0.802,0.920,cell
26,55,890.027,269.282,26.142,886,265,8,8,1.000,9.434,886,267,147.995,8.000,1.038,0.963,0.940,cell
27,30,717.600,270.433,19.556,714,267,7,6,0.986,7.280,714,270,164.055,6.000,1.152,0.868,0.882,cell
28,47,881.074,273.989,24.971,877,270,8,8,0.947,10.000,878,270,126.870,7.071,1.346,0.743,0.895,cell
29,34,955.529,274.471,22.142,953,270,6,8,0.871,8.944,953,278,63.435,6.000,1.415,0.707,0.850,cell
30,49,891.459,281.867,24.971,888,277,7,9,0.988,9.849,889,286,66.038,7.000,1.295,0.772,0.916,cell
31,63,348.040,284.071,28.385,344,279,8,10,0.983,11.180,346,279,116.565,8.000,1.313,0.762,0.926,cell
32,50,674.800,284.660,37.456,668,279,11,9,0.448,11.402,668,285,164.745,9.000,1.269,0.788,0.704,cell
33,205,464.754,292.246,66.912,456,281,17,21,0.575,21.401,457,299,52.595,16.794,1.466,0.682,0.795,cell
34,48,788.000,286.708,24.142,784,283,8,7,1.000,8.944,784,285,153.435,7.000,1.137,0.879,0.941,cell
35,62,950.161,294.016,48.770,943,289,14,10,0.328,14.866,943,296,19.654,8.835,1.765,0.567,0.639,cell
36,67,378.067,304.530,29.213,373,300,10,9,0.987,10.817,374,301,146.310,8.944,1.204,0.830,0.899,cell
37,31,451.984,308.597,20.485,449,306,6,6,0.928,7.810,449,306,140.194,6.000,1.127,0.887,0.925,cell
38,39,963.013,310.628,23.799,959,307,8,7,0.865,8.602,959,312,35.538,7.000,1.119,0.893,0.857,cell
39,35,346.671,311.614,24.142,344,308,6,8,0.755,9.434,345,316,57.995,5.942,1.727,0.579,0.843,cell
40,46,485.717,323.196,38.870,481,319,10,8,0.383,11.662,481,320,149.036,8.000,1.261,0.793,0.708,cell
41,82,632.256,331.573,32.627,626,327,12,9,0.968,13.000,626,329,157.380,9.000,1.407,0.711,0.916,cell
42,60,854.833,333.017,30.870,850,328,10,10,0.791,12.806,851,328,128.660,7.071,1.795,0.557,0.851,cell
43,86,555.895,339.012,48.284,550,332,13,13,0.464,16.401,552,332,127.569,9.192,2.262,0.442,0.735,cell
44,54,903.759,338.630,27.556,900,333,7,10,0.894,11.180,901,343,63.435,7.000,1.476,0.678,0.908,cell
45,36,743.278,339.389,20.971,740,336,7,7,1.000,8.062,741,336,119.745,6.708,1.211,0.826,0.878,cell
46,49,475.071,340.561,24.728,471,337,8,7,1.000,10.000,471,338,143.130,7.000,1.267,0.789,0.951,cell
47,36,470.083,349.972,21.314,467,346,6,7,0.996,8.485,467,353,45.000,6.000,1.097,0.911,0.935,cell
48,48,598.125,357.479,24.728,594,354,8,7,0.986,9.434,594,360,32.005,7.000,1.184,0.845,0.932,cell
49,35,564.643,358.271,21.556,561,355,7,7,0.947,7.810,561,360,39.806,7.000,1.084,0.923,0.864,cell
50,44,905.250,360.341,24.971,901,357,8,7,0.887,8.944,901,359,153.435,7.000,1.101,0.909,0.889,cell
51,47,919.691,364.138,25.556,916,359,7,9,0.904,9.849,917,368,66.038,7.000,1.333,0.750,0.913,cell
52,43,791.733,368.291,24.385,788,364,8,8,0.909,9.434,790,364,122.005,7.071,1.345,0.744,0.869,cell
53,41,868.963,368.915,22.728,866,365,6,8,0.997,8.944,867,373,63.435,6.000,1.363,0.734,0.932,cell
54,35,853.071,376.414,20.728,850,373,6,7,1.000,8.602,851,380,54.462,6.000,1.345,0.744,0.933,cell
55,32,616.000,385.500,20.142,613,382,6,7,0.991,8.062,614,382,119.745,5.814,1.422,0.703,0.889,cell
56,35,890.929,392.614,22.142,888,389,6,7,0.897,8.602,889,389,125.538,6.000,1.271,0.787,0.909,cell
57,54,996.204,393.000,26.142,992,389,8,8,0.993,9.434,992,391,147.995,8.000,1.068,0.936,0.931,cell
58,40,516.000,402.300,22.142,513,398,6,8,1.000,8.544,515,398,110.556,6.000,1.279,0.782,0.930,cell
59,39,446.603,406.141,22.385,443,402,7,8,0.978,8.246,446,402,104.036,7.000,1.108,0.902,0.876,cell
60,43,819.314,417.500,24.971,816,413,7,9,0.867,9.849,817,413,113.962,6.791,1.577,0.634,0.851,cell
61,40,480.550,418.575,23.556,477,415,7,7,0.906,9.220,477,416,139.399,7.000,1.143,0.875,0.889,cell
62,34,701.912,418.500,21.556,698,416,8,5,0.919,8.544,698,417,159.444,5.000,1.637,0.611,0.907,cell
63,42,761.714,424.143,26.385,758,420,7,9,0.758,9.849,760,429,66.038,6.957,1.498,0.667,0.848,cell
64,51,297.500,431.500,26.142,294,427,7,9,0.938,10.296,295,436,60.945,7.000,1.380,0.724,0.911,cell
65,31,877.403,443.790,20.142,874,441,7,6,0.960,7.616,874,445,23.199,6.000,1.068,0.936,0.873,cell
66,30,475.633,446.900,24.385,473,443,6,8,0.634,8.246,474,443,104.036,6.000,1.341,0.745,0.769,cell
67,40,820.525,450.375,23.799,817,446,7,8,0.887,8.944,818,454,63.435,7.000,1.192,0.839,0.870,cell
68,45,466.300,459.767,24.971,462,456,8,7,0.907,9.434,462,462,32.005,7.000,1.190,0.840,0.909,cell
69,39,930.192,468.833,37.314,929,460,3,17,0.352,17.117,929,460,96.710,3.000,6.519,0.153,0.830,cell
70,34,534.176,473.794,22.142,531,470,6,8,0.871,8.944,532,470,116.565,5.821,1.634,0.612,0.861,cell
71,50,930.420,492.440,39.899,929,483,3,18,0.395,18.248,929,483,99.462,3.000,6.063,0.165,0.943,cell
72,40,821.000,498.125,22.728,818,494,6,8,0.973,9.434,818,502,57.995,6.000,1.483,0.674,0.930,cell
73,48,979.521,505.021,31.456,976,500,8,10,0.610,10.770,978,510,68.199,7.649,1.595,0.627,0.750,cell
74,26,639.000,506.000,18.142,636,503,6,6,0.993,7.211,637,503,123.690,5.367,1.386,0.721,0.867,cell
75,39,312.141,513.782,25.799,309,509,6,9,0.736,9.849,310,518,66.038,6.000,1.623,0.616,0.839,cell
76,53,947.255,514.877,25.556,943,511,8,8,1.000,10.000,943,512,143.130,8.000,1.171,0.854,0.930,cell
77,41,428.476,525.793,23.314,425,522,7,7,0.948,9.220,425,529,49.399,7.000,1.130,0.885,0.921,cell
78,41,843.085,528.500,23.314,840,525,7,7,0.948,9.220,840,532,49.399,7.000,1.160,0.862,0.921,cell
79,42,875.690,531.095,25.799,872,527,8,8,0.793,9.899,872,528,135.000,7.071,1.302,0.768,0.824,cell
80,48,444.083,531.375,26.142,440,528,8,7,0.883,10.000,440,529,143.130,7.000,1.183,0.845,0.914,cell
81,29,619.810,532.086,21.556,617,529,6,6,0.784,7.810,618,529,129.806,6.000,1.147,0.872,0.841,cell
82,44,470.114,533.795,25.556,466,530,9,7,0.847,9.849,466,532,156.038,7.000,1.220,0.819,0.854,cell
83,47,434.479,539.926,24.142,431,536,7,8,1.000,9.434,432,544,57.995,7.000,1.228,0.814,0.931,cell
84,37,760.662,540.986,21.556,758,537,6,8,1.000,8.544,759,537,110.556,6.000,1.304,0.767,0.892,cell
85,29,689.741,547.224,27.799,687,543,6,8,0.472,8.544,688,551,69.444,6.000,1.249,0.801,0.734,cell
86,134,893.701,552.187,44.627,888,545,12,14,0.845,16.279,888,547,137.490,11.963,1.254,0.797,0.912,cell
87,26,794.231,553.346,25.556,791,550,6,7,0.500,8.062,792,557,60.255,6.000,1.383,0.723,0.754,cell
88,28,538.679,557.357,20.971,536,554,6,7,0.800,7.810,537,554,129.806,6.000,1.382,0.724,0.800,cell
89,26,587.077,559.923,24.142,585,556,5,8,0.561,8.246,586,564,75.964,5.000,1.608,0.622,0.776,cell
90,31,662.306,560.339,22.142,659,557,6,7,0.795,8.602,660,564,54.462,6.000,1.320,0.757,0.849,cell
91,40,771.725,565.575,23.556,768,562,7,7,0.906,8.602,768,563,144.462,7.000,1.054,0.949,0.899,cell
92,47,462.500,567.755,24.385,459,563,7,9,0.993,9.220,462,563,102.529,7.000,1.211,0.826,0.887,cell
93,51,476.324,573.108,26.971,473,568,7,10,0.881,10.440,475,568,106.699,7.000,1.449,0.690,0.872,cell
94,42,695.286,574.500,23.314,692,571,7,7,0.971,9.220,692,571,130.601,7.000,1.231,0.812,0.933,cell
95,54,904.074,582.037,27.799,900,577,8,10,0.878,10.770,902,587,68.199,7.155,1.505,0.664,0.871,cell
96,51,396.755,583.382,26.971,392,580,9,7,0.881,9.849,392,582,156.038,7.000,1.231,0.812,0.903,cell
97,43,453.384,586.360,24.385,450,582,7,9,0.909,9.849,451,582,113.962,6.708,1.486,0.673,0.869,cell
98,55,945.445,600.700,41.113,939,596,12,10,0.409,13.000,939,602,22.620,9.806,1.213,0.825,0.636,cell
99,43,807.500,605.895,24.142,804,602,7,8,0.927,9.434,805,610,57.995,7.000,1.256,0.796,0.887,cell
100,45,778.611,608.856,24.385,775,604,7,9,0.951,9.220,778,604,102.529,7.000,1.246,0.803,0.882,cell
101,58,900.190,615.897,30.385,896,612,9,8,0.789,10.630,897,612,131.186,8.000,1.096,0.913,0.885,cell
102,57,834.974,620.868,28.385,831,616,8,10,0.889,10.770,833,616,111.801,8.000,1.350,0.740,0.857,cell
103,58,750.517,627.259,28.385,746,623,9,9,0.905,10.817,747,623,123.690,8.485,1.283,0.779,0.885,cell
104,27,339.278,632.500,26.385,336,629,6,8,0.487,8.944,337,629,116.565,6.000,1.727,0.579,0.675,cell
105,80,888.000,644.225,42.870,882,639,13,10,0.547,13.601,883,641,143.973,9.700,1.419,0.705,0.773,cell
106,45,518.056,646.833,24.385,514,643,8,8,0.951,8.602,516,643,125.538,7.778,1.109,0.902,0.874,cell
107,31,703.081,647.242,22.971,700,643,6,9,0.738,9.849,701,652,66.038,4.919,2.243,0.446,0.827,cell
108,41,809.402,652.646,27.556,806,649,7,7,0.679,9.899,806,656,45.000,7.000,1.203,0.831,0.882,cell
109,43,538.221,654.291,30.385,535,650,7,8,0.585,9.899,535,651,135.000,7.000,1.199,0.834,0.811,cell
110,44,865.977,654.341,27.799,863,650,7,9,0.715,9.849,864,650,113.962,7.000,1.366,0.732,0.838,cell
111,40,565.275,658.500,26.971,562,654,7,8,0.691,10.000,562,662,53.130,7.000,1.317,0.759,0.851,cell
112,51,571.637,709.461,25.799,568,705,8,9,0.963,9.487,570,705,108.435,8.000,1.215,0.823,0.887,cell
113,49,464.031,710.418,24.971,460,706,8,8,0.988,9.434,460,713,32.005,7.778,1.218,0.821,0.907,cell
114,47,607.202,718.521,24.971,604,714,7,9,0.947,9.487,606,714,108.435,7.000,1.263,0.792,0.895,cell
115,84,755.024,738.940,37.213,750,733,11,11,0.762,14.213,752,733,129.289,10.286,1.432,0.698,0.848,cell
116,52,818.500,737.577,30.385,814,734,9,8,0.708,10.000,815,741,36.870,8.000,1.181,0.847,0.860,cell
117,67,532.291,776.172,29.799,528,771,9,10,0.948,11.180,530,771,116.565,8.854,1.258,0.795,0.887,cell
118,27,720.759,785.648,28.385,718,782,7,8,0.421,9.220,718,782,139.399,7.000,1.216,0.822,0.614,cell
119,38,756.132,792.553,26.627,752,789,9,8,0.673,10.000,753,797,53.130,6.517,1.707,0.586,0.738,cell
120,297,489.503,140.682,107.539,472,130,32,20,0.323,35.355,473,148,28.740,17.985,2.069,0.483,0.674,cluster
121,309,472.351,189.908,88.326,463,177,24,24,0.498,30.414,464,180,136.332,18.114,1.661,0.602,0.776,cluster
122,609,471.820,251.383,92.569,457,237,30,28,0.893,30.806,457,247,166.866,26.833,1.147,0.872,0.945,cluster
123,1272,403.221,340.300,180.066,383,317,42,44,0.493,49.041,388,360,50.793,41.854,1.098,0.911,0.864,cluster
124,768,798.005,336.544,157.581,778,322,40,34,0.389,46.648,778,325,149.036,29.607,1.696,0.589,0.758,cluster
125,351,338.264,375.483,142.510,321,367,40,17,0.217,41.231,321,382,14.036,16.433,2.860,0.350,0.646,cluster
126,351,500.950,456.748,131.782,492,432,16,43,0.254,43.566,498,475,80.754,15.464,3.400,0.294,0.680,cluster
127,272,437.754,561.441,81.255,429,548,18,26,0.518,26.926,434,574,74.932,16.994,1.772,0.564,0.783,cluster
128,1128,698.451,600.105,228.250,673,578,48,42,0.272,54.644,675,619,34.563,36.451,1.587,0.630,0.750,cluster
129,845,708.257,735.256,210.492,690,718,40,38,0.240,48.270,691,755,50.042,34.153,1.377,0.726,0.717,cluster
130,456,762.114,758.314,157.581,747,745,39,29,0.231,41.110,747,767,18.435,26.279,1.933,0.517,0.629,cluster
