 ,Area,X,Y,Perim.,BX,BY,Width,Height,Circ.,Feret,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,Class
23,51,378.931,274.304,25.799,374,270,9,8,0.963,9.849,374,273,156.038,7.778,1.169,0.855,0.887,cell
24,28,516.607,278.786,18.728,514,275,5,7,1.000,7.616,515,282,66.801,5.000,1.307,0.765,0.903,cell
25,45,357.744,311.189,24.971,354,307,8,8,0.907,9.434,355,315,57.995,7.589,1.301,0.769,0.865,cell
26,42,480.595,325.714,29.556,475,322,10,7,0.604,10.770,475,324,158.199,6.576,1.782,0.561,0.737,cell
27,81,838.167,328.907,36.284,831,324,14,10,0.773,15.232,831,326,156.801,8.050,2.097,0.477,0.839,cell
28,41,376.963,332.037,23.314,374,328,6,8,0.948,8.944,375,336,63.435,6.000,1.327,0.753,0.921,cell
29,32,697.531,331.281,20.385,694,328,7,7,0.968,8.062,694,333,29.745,6.261,1.309,0.764,0.842,cell
30,29,373.879,340.155,19.314,371,337,6,6,0.977,7.810,371,343,39.806,6.000,1.307,0.765,0.906,cell
31,37,595.014,345.554,22.728,592,341,6,8,0.900,8.944,594,341,116.565,6.000,1.357,0.737,0.914,cell
32,28,644.964,346.000,21.799,642,343,7,7,0.740,8.485,643,350,45.000,6.364,1.192,0.839,0.778,cell
33,28,584.893,347.607,19.556,581,345,7,6,0.920,7.280,581,347,164.055,6.000,1.186,0.843,0.862,cell
34,25,869.580,353.140,18.728,866,351,7,5,0.896,7.616,866,354,23.199,5.000,1.570,0.637,0.862,cell
35,40,714.700,362.400,22.971,711,359,8,7,0.953,8.944,711,365,26.565,6.641,1.380,0.725,0.879,cell
36,189,369.220,376.690,55.012,361,368,17,18,0.785,18.974,366,386,71.565,14.643,1.253,0.798,0.871,cell
37,40,469.575,375.550,22.142,466,372,7,7,1.000,8.602,467,372,125.538,7.000,1.149,0.870,0.920,cell
38,36,503.111,375.361,20.728,500,372,6,7,1.000,8.062,501,372,119.745,6.000,1.186,0.843,0.935,cell
39,27,763.500,388.278,18.142,760,386,7,5,1.000,7.280,760,387,164.055,5.000,1.337,0.748,0.900,cell
40,41,342.085,392.427,26.385,338,389,8,7,0.740,10.000,338,396,36.870,7.000,1.411,0.709,0.863,cell
41,30,684.300,394.967,19.556,681,392,7,6,0.986,7.616,681,397,23.199,6.000,1.299,0.770,0.870,cell
42,36,800.361,399.333,21.556,797,396,7,7,0.974,8.602,797,402,35.538,6.261,1.432,0.698,0.889,cell
43,34,741.382,400.735,20.971,738,397,7,7,0.972,7.810,739,398,129.806,7.000,1.048,0.954,0.850,cell
44,29,716.638,410.500,20.142,713,407,7,6,0.898,8.062,713,409,150.255,5.814,1.513,0.661,0.853,cell
45,40,918.575,413.700,22.971,915,410,7,8,0.953,8.944,917,418,63.435,7.000,1.307,0.765,0.879,cell
46,57,570.904,415.746,28.971,567,411,8,10,0.853,11.402,567,420,52.125,7.546,1.666,0.600,0.870,cell
47,44,904.750,414.477,22.971,901,411,8,7,1.000,8.944,901,412,153.435,7.000,1.193,0.838,0.907,cell
48,28,852.857,418.964,18.728,850,416,6,6,1.000,7.211,851,422,56.310,6.000,1.145,0.873,0.889,cell
49,49,904.663,423.092,26.385,900,419,9,8,0.885,9.487,900,424,18.435,7.519,1.285,0.778,0.852,cell
50,32,811.406,426.438,19.899,808,424,7,5,1.000,8.062,808,424,150.255,5.000,1.391,0.719,0.955,cell
51,64,821.609,430.188,29.213,817,425,9,10,0.942,10.440,820,425,106.699,8.944,1.195,0.837,0.889,cell
52,35,471.043,432.586,20.728,468,429,6,7,1.000,8.062,469,436,60.255,6.000,1.242,0.805,0.921,cell
53,37,620.068,432.905,22.728,617,429,6,8,0.900,9.434,617,429,122.005,5.821,1.676,0.597,0.892,cell
54,67,711.634,436.694,38.284,706,431,10,13,0.574,15.264,707,431,121.608,7.800,2.278,0.439,0.766,cell
55,45,691.367,438.189,25.213,687,434,9,8,0.890,10.000,687,441,36.870,7.071,1.521,0.657,0.849,cell
56,25,860.820,441.580,18.485,859,438,4,7,0.919,7.616,859,438,113.199,4.000,1.772,0.564,0.943,cell
57,33,638.409,442.530,20.385,635,439,7,7,0.998,8.602,635,445,35.538,5.657,1.532,0.653,0.857,cell
58,30,692.667,455.133,18.971,689,452,7,6,1.000,7.616,689,454,156.801,5.814,1.320,0.758,0.870,cell
59,43,400.686,459.616,24.728,398,455,6,9,0.884,10.000,398,455,126.870,6.000,1.562,0.640,0.915,cell
60,37,304.635,465.203,26.627,301,461,7,9,0.656,9.487,302,461,108.435,6.472,1.671,0.599,0.771,cell
61,118,500.212,469.000,39.799,495,462,10,14,0.936,14.866,498,476,70.346,10.000,1.355,0.738,0.940,cell
62,26,426.885,476.923,18.142,424,474,6,6,0.993,6.708,425,474,116.565,6.000,1.130,0.885,0.867,cell
63,37,330.311,481.176,24.385,326,478,8,7,0.782,8.944,326,479,153.435,7.000,1.138,0.879,0.804,cell
64,37,445.554,482.635,21.556,442,479,7,7,1.000,8.602,443,479,125.538,6.708,1.275,0.784,0.881,cell
65,41,473.768,488.280,25.799,469,485,10,6,0.774,10.198,469,490,11.310,6.000,1.732,0.577,0.837,cell
66,64,464.328,493.250,33.213,460,488,10,10,0.729,11.662,460,490,149.036,9.192,1.240,0.807,0.826,cell
67,36,368.889,492.361,20.728,366,489,6,7,1.000,8.062,367,496,60.255,6.000,1.186,0.843,0.935,cell
68,52,943.538,496.827,27.556,940,492,7,10,0.861,10.770,941,492,111.801,7.000,1.458,0.686,0.874,cell
69,29,456.707,500.810,19.556,454,497,6,7,0.953,7.280,456,497,105.945,6.000,1.138,0.879,0.853,cell
70,31,326.597,507.726,21.556,322,505,8,6,0.838,8.944,322,506,153.435,6.000,1.509,0.663,0.805,cell
71,27,441.722,510.389,19.799,438,507,7,7,0.866,7.280,438,511,15.945,5.657,1.177,0.850,0.818,cell
72,35,690.157,510.300,22.142,686,507,8,6,0.897,8.944,686,512,26.565,5.942,1.652,0.605,0.875,cell
73,32,492.781,515.750,20.142,490,512,6,7,0.991,8.062,491,512,119.745,6.000,1.330,0.752,0.901,cell
74,83,851.693,519.970,41.456,847,512,10,14,0.607,14.765,850,512,118.301,9.714,1.738,0.575,0.772,cell
75,34,512.500,535.000,20.142,509,532,7,6,1.000,8.062,509,533,150.255,6.000,1.275,0.784,0.919,cell
76,25,826.660,544.540,18.142,824,541,5,7,0.954,7.616,825,548,66.801,5.000,1.628,0.614,0.862,cell
77,31,309.758,549.952,20.142,306,547,7,6,0.960,8.062,306,548,150.255,6.000,1.323,0.756,0.886,cell
78,29,526.569,553.052,19.556,523,550,7,6,0.953,8.062,523,555,29.745,5.657,1.548,0.646,0.866,cell
79,28,664.857,553.571,19.556,662,550,6,7,0.920,8.062,663,550,119.745,5.367,1.620,0.617,0.848,cell
80,37,652.203,575.500,23.556,649,571,6,9,0.838,9.849,650,580,66.038,5.942,1.908,0.524,0.851,cell
81,189,615.468,583.611,86.811,608,573,19,20,0.315,22.023,609,573,140.528,19.000,1.292,0.774,0.659,cell
82,29,873.638,576.707,19.314,870,574,7,5,0.977,8.062,870,579,29.745,5.000,1.462,0.684,0.906,cell
83,37,842.635,583.581,21.556,839,580,7,7,1.000,8.602,839,586,35.538,6.364,1.393,0.718,0.902,cell
84,38,374.842,587.711,22.385,371,584,7,8,0.953,8.544,374,592,69.444,7.000,1.203,0.832,0.874,cell
85,38,403.947,588.579,22.971,401,585,6,8,0.905,8.544,402,585,110.556,6.000,1.259,0.794,0.894,cell
86,53,543.368,601.764,30.042,540,596,7,11,0.738,12.083,540,596,114.444,7.000,1.725,0.580,0.841,cell
87,39,455.013,601.526,22.728,452,597,6,8,0.949,8.602,453,598,125.538,6.000,1.263,0.791,0.918,cell
88,34,900.618,612.618,21.314,898,609,5,8,0.941,8.544,900,617,69.444,5.000,1.477,0.677,0.932,cell
89,56,775.321,614.232,26.971,771,610,9,8,0.967,10.817,771,618,33.690,7.778,1.383,0.723,0.926,cell
90,31,688.532,619.403,20.728,685,617,7,6,0.907,8.062,685,617,150.255,6.000,1.424,0.702,0.873,cell
91,36,895.417,620.361,22.142,892,617,7,7,0.923,8.602,892,623,35.538,6.261,1.318,0.759,0.878,cell
92,25,761.460,620.620,19.556,758,618,8,5,0.821,8.246,758,622,14.036,5.000,1.597,0.626,0.794,cell
93,32,563.750,622.562,20.971,560,619,7,7,0.914,8.062,560,624,29.745,6.102,1.421,0.704,0.842,cell
94,37,707.392,627.608,21.556,704,624,7,7,1.000,8.602,704,625,144.462,7.000,1.185,0.844,0.881,cell
95,48,348.896,636.354,26.142,344,633,9,7,0.883,10.296,344,634,150.945,7.000,1.404,0.712,0.873,cell
96,27,914.833,639.019,18.728,912,636,6,6,0.967,7.211,912,641,33.690,6.000,1.250,0.800,0.871,cell
97,29,561.983,641.017,20.142,559,637,6,7,0.898,7.616,560,644,66.801,6.000,1.212,0.825,0.866,cell
98,223,635.343,650.612,85.983,624,639,21,21,0.379,25.495,624,640,138.180,17.422,1.316,0.760,0.682,cell
99,31,774.629,665.532,19.899,772,662,5,7,0.984,8.062,773,662,119.745,5.000,1.443,0.693,0.939,cell
100,37,474.554,670.068,21.314,471,667,7,6,1.000,8.062,471,668,150.255,6.000,1.187,0.842,0.937,cell
101,29,532.293,671.052,20.142,530,667,5,8,0.898,8.544,531,667,110.556,5.000,1.830,0.546,0.866,cell
102,29,562.397,698.672,18.728,560,695,5,7,1.000,7.616,561,695,113.199,5.000,1.373,0.728,0.921,cell
103,30,512.467,700.000,20.971,510,696,6,8,0.857,8.544,511,704,69.444,5.814,1.612,0.620,0.822,cell
104,29,553.328,703.603,18.728,550,701,7,5,1.000,7.616,550,702,156.801,5.000,1.373,0.728,0.921,cell
105,26,787.346,720.000,18.142,784,717,6,6,0.993,7.211,786,717,123.690,5.692,1.226,0.815,0.867,cell
106,39,832.397,741.397,22.142,829,738,7,7,1.000,8.602,829,744,35.538,7.000,1.277,0.783,0.907,cell
107,34,839.206,750.588,21.556,836,747,7,7,0.919,8.602,836,754,35.538,6.261,1.446,0.692,0.872,cell
108,104,505.635,770.885,44.527,501,763,11,16,0.659,16.763,502,779,72.646,10.786,1.683,0.594,0.806,cell
109,32,754.000,769.594,20.142,751,766,6,7,0.991,8.062,752,773,60.255,6.000,1.315,0.761,0.889,cell
110,39,786.782,772.756,23.799,782,769,9,7,0.865,9.487,782,774,18.435,6.261,1.538,0.650,0.848,cell
111,29,700.603,781.638,19.314,697,779,7,5,0.977,7.616,697,780,156.801,5.000,1.471,0.680,0.906,cell
112,26,687.077,809.885,20.142,683,808,8,4,0.805,8.246,683,809,165.964,4.000,2.051,0.488,0.867,cell
113,773,672.477,275.958,183.037,657,246,28,59,0.290,59.304,674,246,95.807,26.374,2.725,0.367,0.731,cluster
114,645,955.378,306.807,158.409,940,290,35,33,0.323,37.577,941,293,154.799,30.411,1.299,0.770,0.775,cluster
115,304,846.247,314.171,98.468,836,303,21,23,0.394,26.401,837,304,127.304,20.199,1.264,0.791,0.785,cluster
116,549,635.017,325.230,190.551,617,309,37,34,0.190,40.817,619,310,149.036,29.963,1.298,0.771,0.604,cluster
117,236,733.653,374.767,74.912,726,363,16,25,0.528,25.495,731,363,101.310,15.240,1.694,0.590,0.797,cluster
118,231,729.323,394.318,76.083,718,382,24,19,0.501,24.083,718,394,175.236,19.000,1.424,0.702,0.717,cluster
119,226,946.770,430.819,81.397,935,422,24,17,0.429,24.413,936,437,34.992,15.062,1.845,0.542,0.757,cluster
120,776,829.119,463.861,185.279,810,446,41,35,0.284,45.618,810,472,26.003,32.402,1.469,0.681,0.719,cluster
121,845,731.604,530.173,195.664,705,514,50,33,0.277,52.498,705,524,162.255,28.885,1.801,0.555,0.739,cluster
122,542,395.203,562.734,131.338,383,544,26,37,0.395,37.483,389,544,99.211,25.466,1.376,0.727,0.816,cluster
123,250,784.312,568.420,93.054,774,558,21,20,0.363,24.839,776,560,139.899,18.846,1.392,0.718,0.752,cluster
