 ,Area,X,Y,Perim.,BX,BY,Width,Height,Circ.,Feret,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,Class
18,49,771.051,70.867,41.113,764,67,12,9,0.364,13.892,764,69,149.744,9.000,1.669,0.599,0.616,cell
19,36,1072.917,73.667,34.870,1069,69,9,9,0.372,10.296,1069,69,119.055,8.321,1.183,0.846,0.595,cell
20,66,1024.394,77.727,41.113,1018,73,13,10,0.491,13.601,1018,78,17.103,9.939,1.206,0.830,0.667,cell
21,33,681.045,78.197,28.385,676,75,10,8,0.515,10.440,676,79,16.699,7.056,1.926,0.519,0.641,cell
22,40,1000.525,82.225,33.799,993,77,12,9,0.440,13.038,993,84,32.471,7.488,2.054,0.487,0.584,cell
23,57,1047.079,82.675,37.799,1039,80,14,7,0.501,14.765,1039,80,151.699,7.000,2.452,0.408,0.755,cell
24,42,1116.024,85.619,32.042,1110,82,12,7,0.514,13.000,1110,82,157.380,6.822,2.021,0.495,0.683,cell
25,53,1035.160,89.425,45.456,1029,83,11,11,0.322,12.083,1033,83,114.444,10.932,1.177,0.850,0.570,cell
26,55,1173.355,87.718,46.284,1165,83,17,8,0.323,18.028,1165,89,19.440,7.637,3.140,0.318,0.539,cell
27,29,983.810,87.707,22.971,981,84,7,8,0.691,8.602,981,91,35.538,6.472,1.672,0.598,0.725,cell
28,30,1108.500,89.633,22.971,1104,86,8,7,0.714,8.944,1104,89,153.435,6.325,1.497,0.668,0.732,cell
29,35,859.671,90.243,20.971,856,87,8,6,1.000,8.544,856,92,20.556,6.000,1.311,0.763,0.875,cell
30,33,973.227,91.379,34.627,968,87,11,9,0.346,13.601,968,87,143.973,5.814,3.009,0.332,0.545,cell
31,25,995.620,95.540,22.142,992,93,8,5,0.641,9.434,992,98,32.005,4.707,2.383,0.420,0.781,cell
32,25,1067.940,96.260,26.971,1064,94,9,6,0.432,9.849,1064,100,23.962,6.000,1.891,0.529,0.595,cell
33,28,1118.643,96.286,24.728,1113,94,11,4,0.575,11.180,1113,97,10.305,3.946,3.261,0.307,0.812,cell
34,34,1165.029,96.088,28.385,1159,94,11,5,0.530,11.705,1159,94,160.017,5.000,2.326,0.430,0.739,cell
35,50,895.320,100.820,32.971,891,96,8,10,0.578,10.630,891,98,131.186,8.000,1.076,0.930,0.735,cell
36,29,1175.569,98.431,28.142,1171,96,12,5,0.460,12.369,1171,101,14.036,4.881,3.022,0.331,0.690,cell
37,27,1010.648,101.648,21.899,1008,97,5,8,0.707,8.944,1009,97,116.565,5.000,1.977,0.506,0.831,cell
38,61,1157.156,100.746,42.284,1149,97,15,8,0.429,16.553,1149,98,154.983,7.845,2.425,0.412,0.709,cell
39,118,1042.059,107.229,70.184,1030,101,21,12,0.301,21.587,1030,108,166.608,11.314,1.747,0.572,0.667,cell
40,55,720.955,106.155,45.456,710,102,18,9,0.334,19.313,710,103,158.749,5.814,4.169,0.240,0.615,cell
41,32,666.781,109.531,25.556,664,104,5,10,0.616,10.440,665,104,106.699,5.000,2.388,0.419,0.753,cell
42,28,915.357,106.536,33.799,908,105,14,4,0.308,14.318,908,106,167.905,3.893,4.710,0.212,0.602,cell
43,26,586.077,110.192,32.284,581,106,9,8,0.313,10.817,581,112,33.690,7.071,1.414,0.707,0.505,cell
44,25,955.980,112.180,20.142,952,110,8,4,0.774,8.544,952,113,20.556,4.000,2.207,0.453,0.820,cell
45,29,656.534,118.155,26.627,654,113,6,9,0.514,9.487,656,113,108.435,6.000,2.000,0.500,0.690,cell
46,31,1221.532,117.887,26.385,1217,114,7,8,0.560,9.899,1217,121,45.000,7.000,1.349,0.742,0.713,cell
47,30,1019.033,118.733,22.728,1016,115,8,6,0.730,9.434,1016,116,147.995,6.000,1.612,0.620,0.870,cell
48,26,976.538,123.577,32.385,975,118,5,12,0.312,12.649,975,130,71.565,4.789,3.765,0.266,0.598,cell
49,36,1133.194,124.583,28.627,1128,121,9,8,0.552,11.402,1128,121,142.125,6.200,2.196,0.455,0.750,cell
50,32,1215.562,124.594,28.385,1210,122,11,5,0.499,11.180,1210,124,169.695,4.341,3.167,0.316,0.736,cell
51,76,1123.066,131.211,47.113,1118,123,10,14,0.430,15.232,1118,137,66.801,9.864,1.625,0.615,0.679,cell
52,39,1150.603,127.885,31.213,1146,123,10,9,0.503,10.770,1146,131,21.801,7.484,1.968,0.508,0.639,cell
53,26,1066.462,128.115,20.385,1064,125,6,7,0.786,8.062,1064,132,60.255,5.657,1.467,0.681,0.825,cell
54,121,630.814,134.657,55.698,624,126,16,14,0.490,17.889,624,131,153.435,13.974,1.407,0.711,0.731,cell
55,25,982.860,129.100,19.556,979,127,8,5,0.821,8.544,979,127,159.444,4.743,1.966,0.509,0.833,cell
56,138,691.254,135.746,72.912,683,129,18,15,0.326,18.682,683,133,164.476,14.546,1.209,0.827,0.662,cell
57,46,1189.826,138.652,34.042,1186,133,9,11,0.499,12.083,1187,133,114.444,8.400,1.572,0.636,0.681,cell
58,59,982.737,138.636,33.456,977,134,10,10,0.662,12.207,977,134,145.008,9.191,1.210,0.827,0.752,cell
59,30,1263.933,140.733,28.042,1260,136,7,10,0.479,10.770,1260,136,111.801,6.399,1.794,0.557,0.594,cell
60,35,1255.586,142.443,29.213,1253,137,6,11,0.515,11.705,1253,137,109.983,5.060,2.876,0.348,0.707,cell
61,30,892.333,144.100,25.799,888,140,8,8,0.566,10.630,889,140,131.186,5.270,2.557,0.391,0.706,cell
62,34,1125.088,143.059,29.213,1120,140,10,7,0.501,10.198,1120,144,168.690,6.822,1.446,0.691,0.618,cell
63,34,1107.471,143.471,31.799,1100,141,13,6,0.423,13.601,1100,146,17.103,4.903,3.468,0.288,0.636,cell
64,25,987.140,147.980,24.142,985,143,4,10,0.539,10.198,986,143,101.310,4.000,3.120,0.321,0.735,cell
65,46,1041.565,150.326,38.870,1037,143,9,13,0.383,13.601,1038,156,72.897,9.000,1.733,0.577,0.548,cell
66,55,1191.973,149.264,46.284,1184,145,16,7,0.323,16.279,1184,148,169.380,7.000,2.921,0.342,0.604,cell
67,59,1309.517,150.466,31.213,1305,145,10,9,0.761,11.180,1305,148,153.435,9.000,1.219,0.820,0.843,cell
68,25,960.820,150.700,23.799,957,147,7,7,0.555,8.062,957,150,150.255,6.668,1.317,0.760,0.694,cell
69,98,1110.041,152.194,56.527,1103,147,17,11,0.385,18.788,1103,147,154.799,11.000,1.685,0.594,0.681,cell
70,29,895.879,150.362,26.142,891,148,10,5,0.533,10.770,891,152,21.801,4.667,2.945,0.340,0.725,cell
71,101,1263.312,155.896,59.355,1256,148,12,16,0.360,17.029,1257,149,130.236,11.577,1.579,0.633,0.645,cell
72,31,1081.984,152.339,26.971,1077,149,11,6,0.536,11.705,1077,150,160.017,4.743,3.097,0.323,0.705,cell
73,61,1245.910,152.861,37.213,1240,149,13,9,0.554,13.928,1240,154,21.038,8.614,1.813,0.551,0.718,cell
74,32,905.875,152.844,26.728,900,151,12,4,0.563,12.166,900,154,9.462,3.818,3.817,0.262,0.810,cell
75,48,1196.708,156.417,27.556,1191,154,12,5,0.794,12.369,1191,155,165.964,5.000,2.335,0.428,0.906,cell
76,25,889.700,156.740,22.728,886,155,9,5,0.608,9.849,886,160,23.962,4.682,2.571,0.389,0.781,cell
77,44,910.636,163.841,36.627,905,157,10,11,0.412,13.601,905,168,53.973,7.244,2.359,0.424,0.615,cell
78,28,1040.571,159.143,23.314,1035,157,10,4,0.647,10.198,1035,160,11.310,4.000,2.515,0.398,0.848,cell
79,48,956.083,161.146,38.142,951,158,13,9,0.415,14.213,953,167,39.289,8.749,1.745,0.573,0.585,cell
80,37,603.716,163.068,27.799,599,159,10,7,0.602,11.402,600,159,142.125,5.600,2.443,0.409,0.763,cell
81,43,695.988,161.547,33.556,689,159,15,5,0.480,15.133,689,161,172.405,5.000,3.581,0.279,0.761,cell
82,44,619.659,169.227,37.456,614,164,12,10,0.394,13.892,614,174,30.256,6.914,2.730,0.366,0.591,cell
83,36,696.000,168.889,33.556,690,165,10,10,0.402,12.806,691,165,128.660,7.778,2.122,0.471,0.537,cell
84,27,728.056,170.722,20.728,725,167,5,8,0.790,8.602,725,168,125.538,5.000,1.845,0.542,0.831,cell
85,38,1245.053,171.842,25.556,1240,168,9,7,0.731,11.402,1240,175,37.875,6.008,2.153,0.464,0.835,cell
86,31,897.532,172.597,22.728,893,169,8,6,0.754,8.602,893,174,35.538,6.000,1.313,0.761,0.827,cell
87,45,866.189,173.633,34.385,859,171,14,5,0.478,14.318,859,173,167.905,5.000,3.159,0.317,0.776,cell
88,60,486.467,178.350,45.698,479,172,13,10,0.361,13.928,479,181,21.038,10.000,1.827,0.547,0.603,cell
89,40,1042.850,180.950,35.799,1039,175,8,11,0.392,12.207,1040,175,124.992,8.000,1.933,0.517,0.588,cell
90,55,960.282,182.445,38.284,955,177,10,11,0.472,12.042,955,187,41.634,9.758,1.376,0.727,0.632,cell
91,37,951.338,181.122,28.385,945,178,12,6,0.577,12.369,945,179,165.964,5.571,2.683,0.373,0.725,cell
92,27,1075.537,187.426,20.728,1073,183,5,8,0.790,8.544,1074,191,69.444,5.000,1.970,0.508,0.818,cell
93,82,1365.354,187.085,43.113,1357,183,16,8,0.554,16.279,1357,187,169.380,8.000,2.211,0.452,0.742,cell
94,46,501.174,190.348,40.042,495,186,14,8,0.361,14.866,495,189,160.346,6.871,2.547,0.393,0.657,cell
95,32,1196.719,188.281,21.556,1193,186,8,5,0.865,8.544,1193,186,159.444,5.000,1.674,0.597,0.889,cell
96,41,665.890,192.012,26.971,663,187,8,9,0.708,10.000,663,188,143.130,7.298,1.503,0.665,0.796,cell
97,63,925.675,196.992,48.527,920,190,12,12,0.336,15.556,920,201,45.000,8.400,2.105,0.475,0.646,cell
98,37,1040.095,195.959,25.799,1035,193,10,6,0.699,10.198,1035,195,168.690,5.425,2.174,0.460,0.796,cell
99,56,1149.714,199.357,46.284,1143,193,14,11,0.328,14.318,1143,199,167.905,10.028,1.535,0.651,0.563,cell
100,26,1217.808,199.423,29.213,1212,197,11,5,0.383,11.180,1212,198,169.695,5.000,2.634,0.380,0.565,cell
101,51,754.343,202.147,29.556,750,198,8,9,0.734,11.314,750,207,45.000,7.814,1.236,0.809,0.823,cell
102,29,534.707,203.845,27.799,530,200,9,7,0.472,9.849,530,206,23.962,6.102,2.087,0.479,0.637,cell
103,44,1036.182,202.727,32.627,1030,200,12,7,0.519,12.649,1030,204,18.435,7.000,2.258,0.443,0.677,cell
104,45,417.789,205.922,39.941,411,201,13,9,0.354,14.318,411,209,24.775,7.778,2.011,0.497,0.577,cell
105,74,1026.743,207.392,50.527,1019,201,16,12,0.364,17.000,1020,204,151.928,9.839,2.384,0.419,0.599,cell
106,67,450.709,209.888,48.527,443,202,15,13,0.358,15.620,446,202,129.806,9.357,1.915,0.522,0.549,cell
107,37,1081.824,208.365,28.385,1077,205,11,7,0.577,12.083,1077,212,24.444,6.261,2.322,0.431,0.725,cell
108,44,1141.318,209.773,35.456,1135,207,13,6,0.440,13.153,1135,208,171.254,6.000,2.169,0.461,0.688,cell
109,28,1387.821,211.929,27.556,1382,209,11,6,0.463,12.083,1382,209,155.556,4.919,3.426,0.292,0.659,cell
110,52,1130.519,217.212,39.113,1124,211,12,12,0.427,16.279,1124,223,42.510,6.315,3.038,0.329,0.671,cell
111,36,1120.056,217.500,29.799,1115,214,10,7,0.509,10.770,1115,214,158.199,6.788,1.599,0.625,0.661,cell
112,59,1158.619,219.246,47.355,1152,214,14,9,0.331,14.560,1152,223,15.945,9.000,1.698,0.589,0.648,cell
113,27,1380.611,216.981,24.971,1376,214,8,6,0.544,8.944,1376,216,153.435,6.000,1.393,0.718,0.720,cell
114,55,1109.882,220.882,38.042,1106,215,8,12,0.478,12.369,1110,215,104.036,7.778,1.737,0.576,0.696,cell
115,25,1172.580,219.620,25.556,1168,217,10,5,0.481,10.198,1168,217,168.690,4.749,2.638,0.379,0.667,cell
116,27,1192.204,223.093,21.799,1189,219,6,8,0.714,8.544,1191,219,110.556,5.336,1.865,0.536,0.771,cell
117,29,479.155,223.672,30.870,473,221,12,6,0.382,12.649,473,226,18.435,5.423,2.917,0.343,0.592,cell
118,34,1081.559,224.912,29.799,1077,221,10,7,0.481,11.180,1077,223,153.435,6.600,1.801,0.555,0.687,cell
119,36,504.833,227.556,33.456,501,223,8,10,0.404,10.817,503,223,123.690,7.143,1.828,0.547,0.626,cell
120,51,1383.324,228.873,34.042,1377,223,12,10,0.553,12.649,1377,228,161.565,8.460,1.943,0.515,0.671,cell
121,45,1102.056,229.456,32.385,1097,224,9,10,0.539,12.806,1097,234,51.340,7.488,1.904,0.525,0.703,cell
122,27,576.056,228.759,20.142,572,226,7,6,0.836,8.062,572,227,150.255,6.000,1.437,0.696,0.806,cell
123,41,526.329,234.939,34.385,522,228,10,11,0.436,14.213,522,239,50.711,7.000,2.656,0.377,0.617,cell
124,31,1125.726,233.887,26.385,1121,231,9,6,0.560,10.296,1121,232,150.945,5.918,2.182,0.458,0.705,cell
125,48,1093.354,242.208,43.941,1090,235,8,15,0.312,17.000,1090,250,61.928,7.005,3.123,0.320,0.578,cell
126,42,1110.548,241.952,35.113,1106,235,9,12,0.428,13.000,1109,247,67.380,7.761,2.161,0.463,0.587,cell
127,30,1121.833,240.267,25.314,1117,238,11,4,0.588,11.402,1117,242,15.255,4.000,2.971,0.337,0.822,cell
128,29,1401.672,243.983,22.971,1397,241,9,5,0.691,9.487,1397,246,18.435,5.000,2.054,0.487,0.817,cell
129,47,1116.096,248.713,41.213,1108,245,15,7,0.348,15.811,1108,251,18.435,6.202,3.452,0.290,0.618,cell
130,143,1144.899,253.248,73.255,1131,246,22,15,0.335,25.060,1131,259,28.610,12.690,2.380,0.420,0.667,cell
131,58,1181.931,254.466,37.799,1175,249,12,10,0.510,13.000,1175,253,157.380,9.944,1.732,0.577,0.663,cell
132,46,473.783,255.217,36.385,470,250,10,9,0.437,12.728,471,250,135.000,9.000,1.264,0.791,0.672,cell
133,29,1104.397,257.293,23.799,1101,254,7,8,0.643,8.944,1102,254,116.565,6.641,1.334,0.750,0.682,cell
134,29,443.086,258.017,20.728,440,255,6,6,0.848,7.810,441,255,129.806,6.000,1.240,0.807,0.866,cell
135,59,1207.042,262.551,39.941,1201,258,14,9,0.465,14.560,1201,265,15.945,7.589,2.185,0.458,0.670,cell
136,64,1141.484,264.453,50.184,1135,260,13,11,0.319,13.601,1135,268,17.103,11.000,1.325,0.755,0.584,cell
137,26,1421.846,263.115,18.728,1418,261,8,4,0.932,8.246,1418,262,165.964,4.000,2.011,0.497,0.897,cell
138,29,1182.086,266.914,23.314,1177,264,9,5,0.670,10.296,1177,269,29.055,5.000,2.176,0.460,0.806,cell
139,32,1160.031,271.719,30.627,1157,266,5,12,0.429,12.166,1160,266,99.462,5.000,3.262,0.307,0.674,cell
140,35,475.386,269.129,30.385,469,267,11,5,0.476,11.402,469,269,164.745,5.000,2.438,0.410,0.693,cell
141,26,498.923,271.615,22.142,495,269,8,5,0.666,8.944,495,274,26.565,5.000,1.810,0.552,0.788,cell
142,33,1261.439,274.742,31.213,1255,271,11,7,0.426,11.705,1255,275,19.983,6.063,2.381,0.420,0.589,cell
143,27,502.130,279.648,18.728,500,276,5,7,0.967,7.616,500,283,66.801,5.000,1.439,0.695,0.900,cell
144,28,1283.536,282.143,26.971,1278,280,10,5,0.484,10.198,1278,280,168.690,5.000,1.928,0.519,0.718,cell
145,29,1154.500,285.810,30.971,1150,282,11,6,0.380,12.083,1150,283,155.556,5.376,3.021,0.331,0.574,cell
146,27,1183.315,286.648,25.799,1180,282,6,9,0.510,10.296,1180,291,60.945,5.060,2.365,0.423,0.684,cell
147,36,376.611,303.000,24.971,373,299,8,8,0.726,10.630,373,299,131.186,6.002,2.116,0.472,0.791,cell
148,129,1184.880,311.081,72.184,1176,301,18,18,0.311,23.431,1176,317,39.806,11.628,2.299,0.435,0.647,cell
149,43,395.081,313.709,39.799,392,308,9,12,0.341,15.000,392,320,53.130,7.366,2.501,0.400,0.573,cell
150,38,1289.395,318.237,23.799,1285,314,8,8,0.843,9.434,1285,321,32.005,6.364,1.511,0.662,0.817,cell
151,40,1264.475,323.300,27.799,1261,318,7,11,0.650,12.530,1262,318,118.610,5.367,2.928,0.342,0.800,cell
152,38,427.658,337.895,31.556,424,334,9,10,0.480,10.817,427,344,56.310,8.806,1.543,0.648,0.639,cell
153,84,1244.345,339.488,50.042,1238,336,17,11,0.422,18.788,1238,346,25.201,11.000,2.126,0.470,0.639,cell
154,63,413.643,345.690,48.870,407,341,12,9,0.331,13.454,409,341,138.013,9.000,1.116,0.896,0.640,cell
155,26,1253.308,349.077,19.556,1250,346,7,6,0.854,8.602,1250,352,35.538,4.950,2.008,0.498,0.800,cell
156,26,435.731,358.500,23.314,431,357,10,4,0.601,10.198,431,359,11.310,4.000,2.869,0.349,0.825,cell
157,36,461.083,362.139,31.213,455,359,11,6,0.464,11.180,455,360,169.695,5.963,1.967,0.508,0.692,cell
158,26,1259.000,361.192,22.385,1255,359,9,5,0.652,9.220,1255,362,12.529,5.000,1.748,0.572,0.754,cell
159,47,1261.755,368.734,39.698,1257,364,9,11,0.375,12.207,1258,374,55.008,9.000,1.469,0.681,0.610,cell
160,44,500.795,371.818,30.042,496,366,9,11,0.613,13.038,497,377,57.529,5.400,2.926,0.342,0.752,cell
161,26,347.231,371.577,30.385,344,367,8,10,0.354,10.440,344,367,106.699,6.942,1.959,0.511,0.536,cell
162,40,1250.500,370.625,28.385,1245,367,11,7,0.624,12.530,1245,368,151.390,5.252,3.110,0.321,0.748,cell
163,190,487.768,391.253,83.740,478,379,22,29,0.340,33.601,479,408,53.471,11.088,4.029,0.248,0.718,cell
164,25,1214.820,383.340,19.314,1212,380,6,6,0.842,7.810,1213,380,129.806,5.367,1.441,0.694,0.833,cell
165,32,379.281,388.438,24.971,374,385,10,6,0.645,10.770,374,387,158.199,4.642,2.769,0.361,0.780,cell
166,25,1297.860,393.660,27.799,1294,389,8,7,0.407,9.899,1295,389,135.000,6.934,1.781,0.561,0.595,cell
167,36,1345.472,395.417,38.042,1342,389,8,11,0.313,12.530,1342,400,61.390,8.000,1.760,0.568,0.514,cell
168,77,1333.201,397.357,49.598,1328,391,12,15,0.393,17.000,1328,391,118.072,11.030,1.732,0.577,0.642,cell
169,30,375.100,394.833,21.556,372,392,7,7,0.811,8.062,374,399,60.255,6.517,1.305,0.766,0.800,cell
170,48,1240.542,395.375,43.698,1234,392,14,7,0.316,14.036,1234,396,175.914,7.000,2.111,0.474,0.636,cell
171,30,338.133,406.167,26.971,334,401,7,9,0.518,10.296,335,410,60.945,6.412,2.030,0.493,0.638,cell
172,36,1268.778,405.500,26.627,1266,401,6,9,0.638,9.849,1267,401,113.962,6.000,1.856,0.539,0.774,cell
173,31,1278.855,406.306,31.213,1275,402,9,7,0.400,10.296,1275,402,150.945,7.000,1.655,0.604,0.620,cell
174,53,1319.840,411.557,36.042,1316,407,8,10,0.513,11.402,1316,407,127.875,8.000,1.387,0.721,0.736,cell
175,28,1331.857,414.071,26.971,1329,409,6,11,0.484,12.083,1329,420,65.556,4.472,3.709,0.270,0.700,cell
176,36,1257.306,419.417,33.213,1252,415,9,9,0.410,12.728,1252,424,45.000,7.400,2.134,0.469,0.621,cell
177,48,1265.708,420.125,30.385,1262,416,8,8,0.653,10.000,1263,416,126.870,8.000,1.246,0.803,0.793,cell
178,27,420.130,428.130,23.799,416,425,9,6,0.599,9.487,416,427,161.565,5.657,1.976,0.506,0.711,cell
179,36,358.139,439.833,29.556,353,434,9,9,0.518,12.042,353,442,41.634,6.000,2.283,0.438,0.692,cell
180,34,1266.059,439.588,26.385,1261,436,9,7,0.614,9.849,1261,441,23.962,6.200,1.677,0.596,0.764,cell
181,31,288.016,451.790,27.213,285,448,7,9,0.526,9.487,288,457,71.565,6.008,1.927,0.519,0.646,cell
182,53,416.368,451.538,44.527,409,448,16,9,0.336,17.889,409,457,26.565,7.242,2.872,0.348,0.576,cell
183,27,307.130,455.019,21.314,304,452,8,5,0.747,8.944,304,452,153.435,5.000,1.880,0.532,0.885,cell
184,46,295.609,457.674,37.213,289,453,11,9,0.417,11.705,289,460,19.983,8.352,1.327,0.753,0.626,cell
185,48,428.062,457.104,37.113,422,454,13,7,0.438,13.928,422,460,21.038,6.864,2.562,0.390,0.691,cell
186,26,1337.577,457.808,20.728,1334,456,8,4,0.760,8.544,1334,460,20.556,4.000,2.020,0.495,0.881,cell
187,48,336.667,462.500,39.698,333,457,8,13,0.383,13.416,335,457,116.565,7.562,2.267,0.441,0.585,cell
188,27,1259.019,460.759,20.971,1256,457,6,8,0.772,8.246,1258,465,75.964,5.367,1.600,0.625,0.794,cell
189,28,354.000,461.429,20.728,351,458,6,7,0.819,8.062,351,465,60.255,5.754,1.371,0.729,0.824,cell
190,45,314.900,474.833,36.627,307,471,14,7,0.422,14.560,307,471,164.055,5.883,2.469,0.405,0.647,cell
191,71,359.937,481.739,51.941,350,476,20,11,0.331,21.932,350,486,24.228,7.203,4.075,0.245,0.607,cell
192,26,1327.808,486.231,26.385,1323,483,9,7,0.469,10.817,1323,489,33.690,4.800,3.062,0.327,0.667,cell
193,27,280.759,494.056,25.799,277,490,8,8,0.510,10.000,277,490,126.870,5.657,2.330,0.429,0.635,cell
194,37,354.824,495.338,27.556,352,490,6,10,0.612,10.770,353,500,68.199,6.000,2.284,0.438,0.747,cell
195,30,289.967,500.700,25.799,286,496,8,8,0.566,9.434,288,496,122.005,7.211,1.512,0.661,0.690,cell
196,27,369.648,502.944,19.556,366,500,7,6,0.887,8.602,366,501,144.462,4.950,1.952,0.512,0.857,cell
197,26,401.808,505.731,26.385,399,500,6,10,0.469,10.050,401,500,95.711,5.199,2.140,0.467,0.650,cell
198,27,1369.167,505.722,29.799,1367,501,6,11,0.382,11.180,1368,512,79.695,6.000,2.718,0.368,0.540,cell
199,38,343.053,505.947,36.284,336,503,14,7,0.363,15.232,336,510,23.199,5.883,3.284,0.304,0.551,cell
200,57,1362.500,519.658,36.870,1358,512,9,13,0.527,14.318,1361,512,114.775,7.603,2.328,0.430,0.713,cell
201,25,1327.860,518.900,20.142,1324,516,7,5,0.774,7.616,1324,518,156.801,5.000,1.684,0.594,0.847,cell
202,53,1380.651,521.085,42.284,1376,516,10,12,0.373,12.806,1376,518,128.660,9.803,1.314,0.761,0.613,cell
203,25,1303.020,527.860,20.971,1300,524,7,7,0.714,9.899,1300,524,135.000,4.243,2.652,0.377,0.794,cell
204,60,398.767,529.817,45.113,392,525,13,10,0.370,13.928,392,531,21.038,10.000,1.497,0.668,0.600,cell
205,33,290.076,531.864,26.627,287,527,6,9,0.585,9.487,287,536,71.565,6.000,1.549,0.645,0.733,cell
206,25,299.940,528.660,19.314,296,527,8,4,0.842,8.246,296,527,165.964,4.000,1.972,0.507,0.909,cell
207,29,1362.569,532.914,27.556,1360,527,5,10,0.480,11.180,1360,527,116.565,5.000,2.607,0.384,0.667,cell
208,46,279.261,532.804,40.042,272,529,14,7,0.361,15.652,272,536,26.565,6.996,2.814,0.355,0.676,cell
209,81,351.562,541.414,53.941,342,536,18,13,0.350,18.974,342,540,161.565,9.979,2.689,0.372,0.549,cell
210,31,1272.177,542.403,30.385,1270,536,5,12,0.422,12.166,1270,536,99.462,5.000,3.156,0.317,0.633,cell
211,44,313.841,541.591,38.627,309,537,12,10,0.371,13.000,309,546,22.620,9.714,1.542,0.648,0.550,cell
212,29,1352.603,547.776,27.799,1350,542,5,11,0.472,11.180,1351,553,79.695,4.961,2.712,0.369,0.690,cell
213,51,425.833,555.598,38.870,423,549,7,15,0.424,15.297,425,564,78.690,7.000,3.167,0.316,0.622,cell
214,39,261.577,556.423,37.698,255,553,13,8,0.345,14.318,255,553,155.225,6.397,3.132,0.319,0.574,cell
215,30,280.733,563.667,25.799,277,560,8,7,0.566,8.544,277,563,159.444,6.740,1.388,0.720,0.690,cell
216,28,1304.286,568.464,24.971,1301,564,7,7,0.564,9.220,1302,564,130.601,6.200,1.471,0.680,0.757,cell
217,37,354.959,576.554,26.627,350,573,9,7,0.656,10.296,350,574,150.945,6.261,1.875,0.533,0.779,cell
218,25,1303.100,578.060,21.556,1300,575,6,7,0.676,9.220,1300,575,130.601,5.821,1.834,0.545,0.735,cell
219,46,423.761,580.826,28.627,420,576,7,10,0.705,10.817,421,586,56.310,6.905,1.755,0.570,0.773,cell
220,26,250.308,580.154,18.728,247,578,7,5,0.932,7.616,247,582,23.199,5.000,1.625,0.615,0.867,cell
221,29,276.741,581.672,29.213,272,578,10,7,0.427,10.770,272,579,158.199,5.814,2.384,0.419,0.586,cell
222,36,1345.083,581.222,22.971,1341,578,8,7,0.857,8.602,1342,584,35.538,6.261,1.440,0.694,0.837,cell
223,43,274.779,589.221,27.799,270,586,10,7,0.699,10.770,270,591,21.801,6.864,1.747,0.572,0.789,cell
224,39,303.346,591.167,37.799,298,587,9,11,0.343,12.207,298,588,124.992,9.000,1.442,0.693,0.553,cell
225,50,336.400,595.540,40.627,332,590,8,11,0.381,12.207,333,591,124.992,8.000,1.834,0.545,0.610,cell
226,54,1366.278,597.389,41.113,1360,591,11,12,0.401,13.454,1360,601,41.987,8.277,1.736,0.576,0.643,cell
227,40,1310.375,595.825,33.213,1303,593,14,5,0.456,14.318,1303,594,167.905,4.677,3.855,0.259,0.708,cell
228,70,1291.857,600.429,45.941,1283,595,18,10,0.417,18.439,1283,600,12.529,8.395,2.761,0.362,0.628,cell
