Area,X,Y,Perim.,BX,BY,Width,Height
32,1275.688,355.125,0,1273,352,6,7
245,953.784,367.714,0,945,359,19,17
25,139.440,363.600,0,137,361,6,6
64,772.500,367.328,0,768,364,11,8
91,426.725,371.264,0,422,365,10,13
79,398.797,372.924,0,394,369,11,9
44,736.205,376.477,0,733,373,7,8
120,978.983,381.308,0,973,376,13,12
160,602.087,389.594,0,596,383,14,14
66,886.758,391.258,0,883,387,8,10
26,1275.692,395.500,0,1273,393,6,6
68,539.309,398.632,0,535,394,9,10
32,91.375,403.156,0,89,400,6,7
198,399.914,407.934,0,392,400,16,17
212,808.901,411.868,0,801,404,16,18
133,989.271,414.173,0,983,408,13,13
97,324.598,418.330,0,320,413,11,12
21,83.190,419.429,0,81,417,5,6
159,590.396,426.566,0,584,420,14,15
36,115.333,435.389,0,112,432,7,7
166,413.380,441.036,0,406,435,16,13
78,533.808,439.795,0,529,435,14,11
66,820.742,447.985,0,817,444,9,9
71,814.197,451.662,0,810,446,9,12
233,385.884,460.288,0,377,450,18,21
114,801.307,457.430,0,798,450,8,17
199,854.794,457.000,0,847,450,17,15
197,500.173,468.736,0,494,460,13,19
218,587.670,469.069,0,579,461,18,17
35,841.914,464.171,0,839,461,7,7
76,544.539,470.263,0,540,466,10,10
119,811.387,473.563,0,807,467,11,15
214,367.897,475.682,0,359,468,24,16
101,467.050,475.109,0,463,469,9,13
65,347.431,475.062,0,344,470,8,11
67,870.642,478.164,0,867,473,8,11
75,342.560,480.560,0,339,475,9,11
94,970.138,481.426,0,965,477,11,10
158,647.842,485.443,0,641,478,14,15
212,748.203,491.651,0,742,483,15,19
254,587.638,502.382,0,579,494,18,18
172,977.965,508.791,0,972,501,14,16
193,498.663,515.497,0,490,509,18,15
153,541.131,523.000,0,535,517,14,14
179,552.860,529.961,0,545,522,17,16
53,859.358,526.358,0,856,523,8,8
178,783.315,531.522,0,777,524,13,17
280,586.771,533.861,0,577,525,19,20
110,378.682,531.236,0,373,526,12,12
82,883.707,546.256,0,880,541,8,12
270,516.904,550.067,0,505,542,25,17
151,701.272,550.543,0,695,544,13,14
77,532.182,550.974,0,529,545,8,13
409,932.780,555.914,0,922,546,26,24
59,607.407,550.305,0,603,547,10,8
60,522.350,559.300,0,516,557,13,6
68,910.529,564.662,0,906,561,10,9
137,568.350,585.117,0,563,578,12,16
75,420.613,585.280,0,415,582,13,8
121,574.645,593.661,0,568,588,14,12
64,415.844,594.312,0,412,590,9,9
55,459.836,599.182,0,455,596,10,8
199,601.980,604.266,0,595,596,16,18
74,833.446,610.986,0,829,606,9,11
104,347.760,615.019,0,343,609,11,13
261,733.648,631.123,0,723,623,21,21
92,453.185,629.446,0,448,625,12,10
109,603.881,630.028,0,599,625,12,12
93,761.441,638.301,0,756,634,12,10
59,446.983,643.763,0,443,640,10,9
137,489.796,662.336,0,484,656,13,14
89,857.955,673.472,0,854,668,9,12
143,413.888,678.378,0,408,671,12,16
74,397.541,696.500,0,394,691,8,12
91,489.242,698.396,0,484,694,11,10
49,539.204,701.020,0,535,698,9,7
107,507.252,706.196,0,501,701,13,11
158,629.120,708.601,0,622,702,16,14
74,485.081,718.581,0,481,714,9,10
39,430.256,723.179,0,427,720,7,8
63,421.841,729.302,0,418,725,9,10
191,477.120,736.634,0,470,726,14,20
114,631.921,738.026,0,625,733,15,11
109,603.257,740.963,0,598,736,12,12
49,424.082,740.837,0,420,737,9,9
55,416.945,743.527,0,414,739,7,10
106,432.160,744.755,0,425,739,14,11
95,445.147,744.063,0,439,740,13,10
130,441.838,753.377,0,434,747,16,13
104,482.702,755.933,0,477,751,12,11
79,558.253,765.696,0,553,762,12,9
146,528.322,772.034,0,521,766,15,13
80,714.950,770.975,0,711,766,9,11
77,742.662,773.558,0,738,769,10,10
126,551.048,776.913,0,545,771,13,13
150,588.960,786.907,0,583,781,13,13
122,640.443,787.877,0,635,782,12,12
94,751.553,787.936,0,746,783,12,12
60,617.500,805.683,0,613,802,10,8
81,604.407,812.679,0,600,807,10,11
25,667.040,875.600,0,665,873,5,6
