 ,Area,X,Y,Perim.,BX,BY,Width,Height,Circ.,Feret,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,Class
89,49,1293.235,372.561,44.527,1286,368,14,10,0.311,14.866,1286,374,19.654,7.690,2.403,0.416,0.544,cell
90,46,1294.696,381.283,41.113,1287,378,15,7,0.342,16.155,1287,379,158.199,6.736,3.132,0.319,0.575,cell
91,33,1330.955,392.924,29.213,1328,389,7,9,0.486,11.402,1328,398,52.125,6.864,1.515,0.660,0.695,cell
92,57,1345.272,396.956,38.042,1342,389,7,14,0.495,14.866,1342,389,109.654,7.000,2.403,0.416,0.731,cell
93,54,1218.759,402.648,45.456,1213,396,12,12,0.328,16.279,1213,396,132.510,8.066,2.649,0.378,0.600,cell
94,25,1231.060,403.860,21.799,1227,400,8,7,0.661,10.000,1227,400,143.130,4.715,2.820,0.355,0.735,cell
95,42,1426.476,404.595,35.213,1423,401,7,9,0.426,10.817,1424,410,56.310,7.000,1.252,0.799,0.743,cell
96,26,1377.423,417.538,22.728,1373,414,7,6,0.633,9.220,1373,420,40.601,6.000,1.630,0.613,0.765,cell
97,48,1275.896,419.854,36.627,1270,415,12,11,0.450,15.620,1270,426,39.806,6.656,2.969,0.337,0.649,cell
98,71,472.303,421.782,38.042,466,416,12,11,0.617,15.556,467,427,45.000,8.243,2.264,0.442,0.755,cell
99,27,1369.278,423.056,20.142,1366,420,6,7,0.836,8.062,1367,420,119.745,5.367,1.523,0.657,0.831,cell
100,42,1251.548,425.357,35.456,1246,421,11,8,0.420,11.180,1246,425,10.305,8.000,1.559,0.642,0.627,cell
101,29,1303.879,425.534,29.799,1299,422,11,8,0.410,12.083,1299,424,155.556,5.400,2.695,0.371,0.598,cell
102,26,1393.808,423.962,22.142,1390,422,9,4,0.666,9.487,1390,426,18.435,4.000,2.360,0.424,0.839,cell
103,55,1282.064,426.209,38.042,1275,423,13,7,0.478,13.416,1275,424,153.435,7.000,1.748,0.572,0.728,cell
104,150,1357.060,434.800,77.154,1344,429,25,13,0.317,26.926,1344,430,158.199,11.700,2.262,0.442,0.670,cell
105,52,1341.942,435.192,35.698,1336,430,12,10,0.513,15.000,1336,430,143.130,5.929,3.278,0.305,0.732,cell
106,54,1309.389,443.574,38.627,1302,438,14,10,0.455,15.652,1302,446,26.565,6.624,3.176,0.315,0.647,cell
107,32,1341.281,442.406,28.385,1335,440,12,5,0.499,12.166,1335,442,170.538,4.608,3.215,0.311,0.711,cell
108,48,1356.562,449.146,34.385,1352,445,10,8,0.510,11.180,1352,447,153.435,8.000,1.252,0.798,0.711,cell
109,58,1309.966,454.086,46.527,1303,448,12,11,0.337,14.422,1303,456,33.690,9.430,1.577,0.634,0.620,cell
110,74,1268.743,463.108,55.355,1262,456,16,12,0.303,18.601,1263,457,143.746,10.786,2.345,0.426,0.599,cell
111,33,1310.318,466.864,28.971,1305,464,11,6,0.494,12.530,1305,470,28.610,4.851,3.358,0.298,0.688,cell
112,32,1316.812,470.125,29.213,1312,466,10,8,0.471,12.806,1312,474,38.660,5.154,3.481,0.287,0.653,cell
113,31,448.726,474.629,28.142,446,469,5,12,0.492,12.369,447,469,104.036,4.465,3.796,0.263,0.713,cell
114,52,1321.058,475.058,40.284,1313,470,13,9,0.403,13.892,1313,478,30.256,8.157,1.950,0.513,0.662,cell
115,53,1305.311,488.236,42.042,1299,484,14,10,0.377,14.560,1299,484,164.055,9.302,1.513,0.661,0.586,cell
116,72,1341.153,489.889,49.698,1332,485,17,11,0.366,18.028,1332,492,19.440,10.945,1.896,0.527,0.558,cell
117,35,413.443,492.586,27.213,409,488,9,9,0.594,10.817,412,497,56.310,7.071,1.779,0.562,0.693,cell
118,31,1328.887,496.145,33.213,1323,493,10,6,0.353,10.440,1323,494,163.301,6.000,1.575,0.635,0.626,cell
119,39,1335.756,499.987,34.971,1329,495,10,9,0.401,11.662,1329,502,30.964,8.835,1.464,0.683,0.574,cell
120,64,436.766,509.828,40.971,434,501,5,17,0.479,17.720,434,518,73.610,5.000,3.915,0.255,0.842,cell
121,30,1327.833,505.567,27.799,1322,502,10,7,0.488,12.207,1322,502,145.008,4.919,3.116,0.321,0.698,cell
122,38,1371.947,505.184,25.799,1367,502,10,6,0.717,10.770,1367,503,158.199,5.295,2.278,0.439,0.792,cell
123,44,1345.841,510.205,37.698,1342,503,7,14,0.389,14.142,1346,503,98.130,6.428,2.975,0.336,0.633,cell
124,28,1301.321,507.036,25.556,1297,504,9,6,0.539,10.817,1297,510,33.690,5.261,2.842,0.352,0.675,cell
125,28,1303.250,517.393,27.556,1300,511,5,11,0.463,11.180,1303,522,79.695,5.000,2.363,0.423,0.709,cell
126,25,1295.460,513.580,26.142,1289,512,11,4,0.460,11.180,1289,513,169.695,4.000,3.623,0.276,0.714,cell
127,42,1315.429,528.095,41.456,1311,522,10,14,0.307,14.318,1312,522,102.095,9.385,1.683,0.594,0.503,cell
128,27,1301.278,526.500,22.385,1297,524,8,5,0.677,8.944,1297,524,153.435,5.000,1.959,0.510,0.761,cell
129,34,1296.059,533.059,28.971,1293,527,7,11,0.509,11.402,1294,538,74.745,6.063,2.402,0.416,0.636,cell
130,37,1301.527,537.392,34.870,1296,531,10,12,0.382,15.620,1296,543,50.194,5.200,3.939,0.254,0.602,cell
131,31,1382.532,539.887,28.971,1377,537,10,7,0.464,11.662,1377,538,149.036,6.202,2.202,0.454,0.626,cell
132,34,1322.559,540.735,26.385,1318,538,10,7,0.614,10.440,1318,538,163.301,6.647,1.902,0.526,0.716,cell
133,25,314.340,540.220,26.728,308,539,12,3,0.440,12.166,308,539,170.538,3.000,4.637,0.216,0.794,cell
134,58,1276.707,547.862,32.870,1272,542,10,11,0.675,11.705,1274,542,109.983,8.485,1.275,0.785,0.779,cell
135,35,425.843,552.757,23.556,422,549,8,7,0.793,8.485,424,549,135.000,7.000,1.104,0.906,0.805,cell
136,37,1400.392,562.176,37.456,1396,555,8,14,0.331,14.142,1402,555,98.130,7.516,2.205,0.454,0.507,cell
137,27,1275.500,572.093,28.971,1273,566,5,12,0.404,12.369,1274,578,75.964,4.258,3.907,0.256,0.621,cell
138,35,1313.871,570.186,22.971,1310,566,7,8,0.834,9.434,1311,574,57.995,6.002,1.851,0.540,0.814,cell
139,36,1395.750,575.611,34.627,1391,572,9,7,0.377,10.817,1391,572,146.310,7.000,1.447,0.691,0.679,cell
140,35,1365.700,589.414,29.213,1360,587,12,5,0.515,12.649,1360,591,18.435,5.000,3.099,0.323,0.745,cell
141,49,1277.622,595.051,40.627,1273,588,8,16,0.373,17.088,1274,588,110.556,6.276,3.883,0.258,0.616,cell
142,73,1301.911,598.007,47.213,1296,593,11,11,0.412,13.038,1296,594,147.529,10.686,1.142,0.876,0.712,cell
143,25,245.700,595.900,29.556,241,594,12,4,0.360,12.369,241,594,165.964,4.000,4.058,0.246,0.610,cell
144,32,371.531,596.562,25.556,367,594,10,6,0.616,10.440,367,597,16.699,5.374,2.287,0.437,0.780,cell
145,42,1402.976,601.690,29.213,1398,598,10,8,0.618,11.402,1398,599,142.125,6.314,2.162,0.463,0.730,cell
146,39,1291.500,603.833,34.284,1287,600,9,9,0.417,10.630,1289,600,131.186,8.050,1.407,0.711,0.614,cell
147,34,251.206,609.824,30.627,247,605,7,10,0.455,10.630,247,607,131.186,7.000,1.755,0.570,0.667,cell
148,35,260.443,609.900,29.799,255,606,11,7,0.495,13.038,255,606,147.529,5.494,2.901,0.345,0.680,cell
149,27,1309.056,610.204,20.142,1306,607,6,6,0.836,7.211,1307,607,123.690,6.000,1.166,0.858,0.844,cell
150,30,1278.767,620.800,27.799,1275,616,7,10,0.488,12.207,1275,616,124.992,4.919,3.168,0.316,0.682,cell
151,70,1356.043,625.286,50.770,1348,620,17,12,0.341,17.263,1348,624,169.992,8.442,2.623,0.381,0.536,cell
152,71,1404.049,626.317,37.456,1398,620,13,11,0.636,15.811,1398,620,145.305,8.682,2.167,0.461,0.772,cell
153,36,1342.806,625.500,33.556,1336,622,10,9,0.402,12.728,1336,622,135.000,8.184,1.556,0.643,0.600,cell
154,32,1293.031,626.594,30.728,1289,623,8,6,0.426,9.434,1289,629,32.005,6.000,1.476,0.678,0.696,cell
155,46,1352.957,632.391,38.870,1346,627,11,11,0.383,12.530,1350,638,61.390,8.026,1.621,0.617,0.575,cell
156,25,1340.980,652.740,18.142,1338,650,6,6,0.954,7.810,1338,650,129.806,4.950,1.655,0.604,0.877,cell
157,35,1355.757,652.614,28.385,1350,650,12,5,0.546,12.649,1350,651,161.565,4.341,3.598,0.278,0.745,cell
158,80,1317.088,666.413,40.284,1309,661,16,9,0.619,16.125,1309,666,172.875,9.000,1.920,0.521,0.773,cell
159,72,1274.514,673.069,46.284,1270,664,8,17,0.422,17.720,1272,681,73.610,7.142,3.066,0.326,0.706,cell
160,34,1386.588,667.147,31.799,1382,664,11,8,0.423,13.038,1382,665,147.529,6.261,2.290,0.437,0.618,cell
161,43,1403.477,668.128,37.213,1398,664,10,8,0.390,12.806,1398,672,38.660,7.194,1.305,0.766,0.628,cell
162,29,1307.879,673.190,22.728,1303,670,8,6,0.705,8.944,1303,674,26.565,6.000,1.581,0.633,0.773,cell
163,27,1373.352,675.130,25.213,1370,671,6,9,0.534,10.817,1370,671,123.690,5.367,2.381,0.420,0.692,cell
164,40,1400.150,685.500,30.627,1397,680,7,11,0.536,11.402,1398,680,105.255,6.325,2.201,0.454,0.690,cell
165,26,1273.269,696.462,22.971,1270,693,6,7,0.619,9.220,1270,693,130.601,5.547,1.715,0.583,0.788,cell
166,25,1332.820,696.620,19.556,1329,693,7,6,0.821,8.602,1329,699,35.538,4.950,1.892,0.529,0.806,cell
167,40,1409.550,704.925,30.627,1407,700,5,10,0.536,10.770,1407,700,111.801,5.000,2.222,0.450,0.825,cell
168,27,1295.056,706.870,30.971,1290,703,8,8,0.354,10.630,1290,703,131.186,6.261,1.940,0.516,0.562,cell
169,28,1324.571,705.214,24.971,1320,703,10,5,0.564,10.440,1320,707,16.699,4.707,2.811,0.356,0.709,cell
170,26,1383.077,711.962,27.314,1378,710,12,4,0.438,12.369,1378,710,165.964,3.423,4.651,0.215,0.743,cell
171,51,1406.402,716.206,39.113,1399,712,13,10,0.419,14.318,1399,719,24.775,7.556,2.373,0.421,0.607,cell
172,26,1383.308,723.462,21.556,1381,719,5,8,0.703,8.246,1382,727,75.964,5.000,1.663,0.601,0.776,cell
173,56,250.071,727.339,43.698,246,720,10,15,0.369,15.033,249,720,93.814,9.328,1.712,0.584,0.577,cell
174,25,1318.940,730.060,23.799,1316,725,6,9,0.555,9.487,1317,734,71.565,5.687,2.027,0.493,0.667,cell
175,62,268.177,746.274,46.284,262,741,13,10,0.364,13.892,263,742,149.744,9.206,1.766,0.566,0.608,cell
176,49,1333.990,756.071,38.284,1329,750,9,12,0.420,13.892,1330,762,59.744,7.603,2.199,0.455,0.667,cell
177,26,1384.192,763.808,22.385,1382,760,5,8,0.652,8.246,1383,760,104.036,5.000,1.630,0.614,0.776,cell
178,37,1313.149,765.689,28.042,1309,761,8,9,0.591,9.849,1310,770,66.038,7.589,1.302,0.768,0.705,cell
179,31,1287.694,764.694,28.385,1281,762,12,5,0.484,12.166,1281,766,9.462,5.000,2.518,0.397,0.713,cell
180,32,1325.656,765.188,30.385,1322,762,10,7,0.436,10.770,1322,768,21.801,7.000,1.412,0.708,0.621,cell
181,35,1343.300,768.871,30.627,1340,765,8,8,0.469,8.944,1340,766,153.435,8.000,1.206,0.829,0.673,cell
182,65,1384.946,772.946,48.284,1376,768,15,10,0.350,16.553,1376,768,154.983,9.123,2.046,0.489,0.616,cell
183,36,339.639,772.111,23.556,336,769,9,6,0.815,9.487,336,770,161.565,6.000,1.569,0.637,0.818,cell
184,33,1275.712,771.955,28.627,1271,769,9,6,0.506,9.487,1271,769,161.565,6.000,1.572,0.636,0.702,cell
185,57,1286.886,772.728,38.870,1279,769,15,8,0.474,16.155,1279,777,21.801,7.159,2.595,0.385,0.708,cell
186,54,1304.759,783.185,35.456,1299,778,11,10,0.540,12.806,1299,787,38.660,7.778,1.987,0.503,0.725,cell
187,28,1344.500,784.143,26.385,1340,781,8,8,0.505,9.434,1341,781,122.005,6.872,1.484,0.674,0.651,cell
188,30,1280.967,785.400,30.627,1277,782,9,8,0.402,10.817,1277,789,33.690,7.766,1.463,0.684,0.556,cell
189,53,1314.274,788.349,33.213,1309,784,10,8,0.604,11.402,1310,792,37.875,8.000,1.273,0.786,0.757,cell
190,35,1343.157,797.471,37.456,1338,792,8,12,0.314,12.166,1343,804,80.538,7.761,1.742,0.574,0.522,cell
191,32,1325.125,796.625,27.556,1320,794,10,7,0.530,11.662,1320,801,30.964,5.367,2.371,0.422,0.688,cell
192,29,1290.776,809.638,33.456,1285,806,11,7,0.326,12.530,1285,813,28.610,6.548,2.234,0.448,0.532,cell
193,26,1267.077,821.423,20.728,1264,818,7,6,0.760,9.220,1264,818,139.399,5.657,1.830,0.546,0.812,cell
194,122,1261.713,830.000,52.770,1255,822,12,16,0.551,18.439,1255,824,130.601,12.000,1.484,0.674,0.808,cell
195,56,1333.571,835.625,34.627,1330,830,8,13,0.587,14.318,1331,830,114.775,7.276,2.353,0.425,0.732,cell
196,51,1309.716,838.578,40.870,1303,835,13,8,0.384,13.342,1303,837,167.005,7.562,2.121,0.472,0.654,cell
197,61,1345.369,848.893,46.284,1339,842,13,12,0.358,14.318,1339,852,24.775,9.907,1.532,0.653,0.587,cell
198,54,1237.000,849.444,34.042,1232,844,11,10,0.586,13.038,1232,852,32.471,8.485,1.702,0.588,0.711,cell
199,31,1303.113,847.435,31.213,1297,845,12,5,0.400,12.649,1297,850,18.435,5.000,2.863,0.349,0.585,cell
200,25,458.380,851.900,19.556,455,849,7,6,0.821,8.602,455,849,144.462,4.950,2.100,0.476,0.769,cell
201,45,1278.078,852.989,37.213,1273,850,10,8,0.408,10.198,1273,851,168.690,8.000,1.276,0.784,0.698,cell
202,25,303.740,855.580,24.385,301,851,6,8,0.528,8.944,302,859,63.435,5.657,1.747,0.573,0.649,cell
203,92,1359.261,859.467,61.255,1351,851,14,16,0.308,18.439,1351,865,40.601,11.926,1.589,0.629,0.603,cell
204,78,309.628,864.821,43.941,304,858,11,13,0.508,16.401,305,871,52.431,10.400,1.595,0.627,0.712,cell
205,26,1226.385,864.769,22.142,1223,861,7,6,0.666,7.810,1224,862,140.194,6.000,1.307,0.765,0.765,cell
206,31,329.339,865.984,28.385,323,863,11,7,0.484,11.402,323,865,164.745,5.692,2.825,0.354,0.614,cell
207,40,1284.675,867.475,35.799,1278,864,14,6,0.392,14.142,1278,868,8.130,5.491,3.068,0.326,0.645,cell
208,29,384.707,867.603,26.971,379,865,11,5,0.501,11.402,379,868,15.255,4.961,2.369,0.422,0.699,cell
209,34,325.088,872.147,24.728,320,870,9,5,0.699,9.849,320,871,156.038,5.000,1.935,0.517,0.861,cell
210,48,1285.229,875.375,29.456,1280,871,11,9,0.695,13.038,1280,871,147.529,6.102,2.482,0.403,0.814,cell
211,33,1374.924,877.409,24.971,1372,872,7,9,0.665,10.296,1373,872,119.055,6.018,2.060,0.486,0.750,cell
212,53,424.255,878.104,38.284,418,874,11,11,0.454,13.601,419,874,126.027,9.603,1.462,0.684,0.613,cell
213,36,1222.083,877.333,30.627,1217,874,9,7,0.482,9.849,1217,878,23.962,7.000,1.544,0.648,0.713,cell
214,27,1238.759,882.426,23.556,1234,878,8,7,0.611,10.000,1234,885,36.870,4.950,2.239,0.447,0.771,cell
215,26,1276.692,883.308,22.728,1272,880,8,6,0.633,9.434,1272,885,32.005,5.200,2.260,0.443,0.743,cell
216,28,1288.679,888.571,21.556,1285,885,7,7,0.757,7.810,1285,887,140.194,6.325,1.071,0.933,0.767,cell
217,39,306.167,894.346,37.799,303,887,6,16,0.343,16.279,305,903,79.380,5.367,3.995,0.250,0.605,cell
218,61,1319.910,896.057,38.870,1314,889,10,12,0.507,13.038,1314,900,57.529,9.391,1.535,0.651,0.678,cell
219,39,299.167,903.500,32.385,294,899,8,9,0.467,10.817,296,908,56.310,8.000,1.543,0.648,0.684,cell
220,41,532.915,910.256,34.870,528,905,10,9,0.424,10.817,530,905,123.690,7.070,1.668,0.599,0.661,cell
221,25,317.980,910.900,25.213,315,908,8,6,0.494,9.434,315,914,32.005,6.000,1.524,0.656,0.694,cell
222,55,1223.955,915.827,41.213,1215,911,14,9,0.407,14.765,1215,918,28.301,9.000,1.870,0.535,0.636,cell
223,41,1240.256,919.159,28.042,1235,915,10,9,0.655,12.042,1236,915,131.634,5.657,2.558,0.391,0.726,cell
224,44,317.364,920.295,37.799,313,916,10,8,0.387,10.630,313,923,41.186,8.000,1.172,0.853,0.662,cell
225,43,520.058,920.035,33.456,513,917,13,7,0.483,13.342,513,918,167.005,6.325,2.677,0.374,0.683,cell
